Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-03-20 22:06:48,0.7961245889087818,53024.008308384495,36993420.78330895,1.3037100041948024,-2681.3116916661165,,Aura,1.5002356642596304
2024-03-20 23:07:17,0.7945312356506327,52558.71857835196,36886710.44962946,-0.20013868185293493,-465.28973003253486,-82.64693614402536,Aura,-0.2884575998109318
2024-03-21 00:06:50,0.7900361442579599,50906.193198245775,36639430.57828425,-0.5657538924812466,-1652.5253801061845,255.16051041802137,Aura,-0.6703765891048707
2024-03-21 01:03:55,0.7952402322174101,51265.2449030334,36929446.90379927,0.6587151736378027,359.0517047876274,-121.72745478587181,Aura,0.791541574030119
2024-03-21 02:07:59,0.7949658197163038,48138.94341357167,36868053.66476229,-0.03450686848943674,-3126.30148946173,-970.710665838749,Aura,-0.16624467514206875
2024-03-21 03:08:37,0.7907409478593392,69686.59834901484,36729185.08385595,-0.5314532715975373,21547.654935443163,-789.2379064551808,Aura,-0.37666371588003233
2024-03-21 04:09:06,0.7879646670258145,69598.88501589863,36439977.91554124,-0.35109865513359706,-87.71333311620401,-100.40706672433262,Aura,-0.7874042608199017
2024-03-21 05:09:08,0.7965164840268959,80598.9959143225,36970775.10229486,1.0853046283611167,11000.110898423867,-12640.979241834017,Aura,1.4566342163649937
2024-03-21 06:09:24,0.7892167768614562,92324.55123319014,36436807.50498796,-0.916453998357325,11725.555318867642,6.594882789297318,Aura,-1.4442964634348576
2024-03-21 07:01:26,0.7913649356778101,96782.0542100732,36664323.7566931,0.2721886912866456,4457.502976883057,-61.9847175194298,Aura,0.624413243871591
2024-03-21 08:01:17,0.7896136387420457,97354.4494585641,36705132.269844,-0.22130080027672472,572.395248490895,-87.15883642794229,Aura,0.11130305694906362
2024-03-21 09:00:58,0.7965150352006468,93229.1842727856,36936705.43625894,0.8740219418696737,-4125.265185778495,-820.702206500604,Aura,0.6309013265842323
2024-03-21 10:03:10,0.7933640057835326,87258.02803702785,36793766.4934529,-0.39560200094910236,-5971.1562357577495,44.74599733231233,Aura,-0.3869834656821558
2024-03-21 11:03:06,0.7953015358364675,88181.80051781486,36801111.672314,0.24421703515793425,923.7724807870109,-115.47057963841374,Aura,0.019963106692033605
2024-03-21 12:05:45,0.7949419982218127,88960.10966592665,36975582.42411886,-0.0452077103405335,778.3091481117881,-15.746662268104682,Aura,0.4740909822463779
2024-03-21 13:05:18,0.7881250877273857,93386.5523567046,36550801.69264141,-0.8575355824293585,4426.442690777956,468.7255124158182,Aura,-1.1488141731078594
2024-03-21 14:04:27,0.7885122268245036,109955.1862783543,36668648.35152894,0.04912152945597548,16568.6339216497,274.31036792069546,Aura,0.32241880733154815
2024-03-21 15:04:50,0.7898703743433974,110116.69235736605,36649608.95870999,0.17224178303021365,161.50607901174226,-99.02522996298019,Aura,-0.051922810561289
2024-03-21 16:04:55,0.7791572114804525,123601.5628808352,36220899.59625563,-1.3563191139875919,13484.870523469159,8249.450748840696,Aura,-1.1697515325125418
2024-03-21 17:04:33,0.7915197769209146,139696.77829788963,36708236.8681649,1.5866586689190054,16095.215417054424,19.357582181024302,Aura,1.3454587747446345
2024-03-21 18:03:16,0.7778318924133614,128953.43325083324,36272315.21773243,-1.7293168037822548,-10743.345047056384,-166.74868753650094,Aura,-1.1875308857738132
2024-03-21 19:03:36,0.7734978234609494,138138.80112390112,35725654.02846651,-0.5571986691063402,9185.36787306788,-185.49821152383652,Aura,-1.5071031060037599
2024-03-21 20:08:43,0.7719313708600446,137926.91623265736,35778744.30369089,-0.2025154503856097,-211.88489124376792,-102.30676543576473,Aura,0.14860546760622206
2024-03-21 21:06:59,0.7789286446044259,139027.5814701692,36074549.71113312,0.9064631920044031,1100.6652375118574,-619.4637668834874,Aura,0.8267629655513531
2024-03-21 22:03:46,0.7854823988481292,139721.0566756603,36428241.96365272,0.8413805666412033,693.4752054910932,-36.99490255013869,Aura,0.9804481423934419
2024-03-21 23:02:59,0.7831155678219256,129265.9384498724,36318475.66788841,-0.30132196847114656,-10455.118225787912,-1607.641245570415,Aura,-0.30132196847114656
2024-03-22 00:03:13,0.782570621127604,128230.86070022496,36351450.69904736,-0.06958700819053032,-1035.077749647433,-90.09979870821185,Aura,0.09079409461036914
2024-03-22 01:06:45,0.7842564809084638,124114.2601562679,36608065.94655297,0.21542589708141158,-4116.600543957058,297.7093068959554,Aura,0.7059284913554675
2024-03-22 02:03:14,0.7821152995653282,123854.37455031884,36272086.322776,-0.27302054815732113,-259.8856059490645,-93.68688792672482,Aura,-0.9177748539556663
2024-03-22 03:02:54,0.7811555705408776,104653.8959523202,36227577.06174927,-0.12270940422518528,-19200.478597998634,7288.05003373745,Aura,-0.12270940422518528
2024-03-22 04:03:00,0.7908438300110676,105153.30083307988,36440846.12933015,1.2402471204912224,499.40488075967005,-102.60100225216118,Aura,0.5886926062357523
2024-03-22 05:03:36,0.7851532142035781,93433.4042284774,36412975.39892764,-0.7195625218963775,-11719.896604602473,-2446.7725399028427,Aura,-0.07648211653373815
2024-03-22 06:03:51,0.7946900851736526,74679.51153735004,36648000.82918094,1.2146509493371038,-18753.89269112736,60.01756093788912,Aura,0.6454441793851018
2024-03-22 07:03:06,0.8089414175070427,168741.64779312318,37516198.62466757,1.7933195089852028,94062.13625577313,-601.5605976047565,Aura,2.3690181615454664
2024-03-22 08:06:24,0.8087128908713902,168584.38666152165,37526670.61090792,-0.02825008470412893,-157.26113160152454,-100.1671885605212,Aura,0.0279132391453496
2024-03-22 09:05:10,0.8019096340100345,167874.0543956957,37190086.27505837,-0.841245012679992,-710.3322658259422,351.689656936855,Aura,-0.8969203245856816
2024-03-22 10:05:35,0.7962698428631527,165652.30621624293,36965288.98024272,-0.7032950980622843,-2221.748179452785,212.77590591628788,Aura,-0.6044548892762514
2024-03-22 11:04:57,0.7946605138177383,163529.7795024366,36853894.52235224,-0.20210850126231028,-2122.526713806321,-4.465918620484799,Aura,-0.3013488084727789
2024-03-22 12:02:52,0.7814371536327595,166980.21227630423,36289015.644045725,-1.6640263301180847,3450.432773867622,-262.5625134149653,Aura,-1.5327521979092595
2024-03-22 13:03:14,0.7882057542945836,160736.50873635002,36492117.831981584,0.8661733871186073,-6243.703539954207,-280.95421499708226,Aura,0.5596795182543968
2024-03-22 14:02:51,0.7835878531349201,143409.8477142811,36340378.79860512,-0.585875088389376,-17326.661022068933,177.5061453701886,Aura,-0.4158131738889681
2024-03-22 15:07:42,0.7687536155817984,146005.68867935892,35652412.78469586,-1.893117343993267,2595.840965077834,-114.98177266682552,Aura,-1.8931173439933002
2024-03-22 16:05:34,0.7743555413865935,132845.34504731998,35873013.05432982,0.7287023685157434,-13160.343632038945,-606.9780394518253,Aura,0.6187527081719768
2024-03-22 17:05:01,0.7688696416814957,118082.0591304749,35627445.32099095,-0.7084471424165795,-14763.285916845081,12.180094453641498,Aura,-0.6845472750419801
2024-03-22 18:05:35,0.774604903690764,118968.76566460202,35780882.93742483,0.7459342518356449,886.7065341271227,-106.00615973382578,Aura,0.43067251960240416
2024-03-22 19:09:07,0.7703524396758951,108655.69523372006,35739907.863741346,-0.5489849076099507,-10313.070430881955,-1263.07594835017,Aura,-0.11451666454163067
2024-03-22 20:03:49,0.7808187594272519,110030.57545349796,35974945.82338745,1.3586404368058025,1374.8802197779005,-113.33143440639068,Aura,0.6576344867541106
2024-03-22 21:01:14,0.765963429272435,107802.79138098792,35542158.12110085,-1.9025324347629158,-2227.7840725100396,-262.03477513626007,Aura,-1.2030253065878016
2024-03-22 22:01:24,0.7643039583886507,107694.56361284795,35446051.45931799,-0.21665145101777972,-108.22776813997189,-95.14190942131874,Aura,-0.2704018744596248
2024-03-22 23:08:07,0.7653244904466865,115382.49352815436,35472734.14316153,0.1335243716632517,7687.929915306406,-7203.472655338823,Aura,0.07527688626802753
2024-03-23 00:00:45,0.7552879482556915,120610.04496645876,34828525.875812165,-1.3114100380006266,5227.5514383044065,-32.003133536681574,Aura,-1.8160660093170522
2024-03-23 01:01:11,0.7649607263717629,122425.12335212098,35114950.76037503,1.2806742300615737,1815.0783856622147,-65.27861261464798,Aura,0.8223858959295782
2024-03-23 02:08:39,0.7654424808619389,127571.7337955763,35498852.606993385,0.062977676313003,5146.610443455327,183.5475582823181,Aura,1.093271778275029
2024-03-23 03:03:23,0.7597294252276777,127471.7598995556,35233898.773143165,-0.7463729512148132,-99.97389602070325,-101.94251920014337,Aura,-0.7463729512148354
2024-03-23 04:03:42,0.7493761544831103,124125.36346176684,34753746.1276461,-1.3627576345966452,-3346.3964377887605,3247.2702085109963,Aura,-1.3627576345966452
2024-03-23 05:03:25,0.7526157076745792,137029.48822572126,34967244.29812855,0.4323000100935115,12904.124763954416,-485.61255379775724,Aura,0.6143169996647213
2024-03-23 06:08:03,0.7442833150876453,136617.12801257422,34830920.295500614,-1.1071244596633778,-412.36021314703976,-103.19556901913178,Aura,-0.38986201333353065
2024-03-23 07:08:08,0.7654538858422905,95004.74440624908,35540334.88999706,2.844423665758522,-41612.38360632514,9991.270272839576,Aura,2.0367380146084857
2024-03-23 08:07:45,0.7735469912688792,96477.46709115758,35903035.39625886,1.0572949692042144,1472.7226849084982,-103.5391452189839,Aura,1.0205320444627741
2024-03-23 09:04:11,0.7719580639775313,95588.307685151,35780847.99695236,-0.20540798545948258,-889.1594060065836,-160.37520947549118,Aura,-0.3403260976625688
2024-03-23 10:05:24,0.7685802462007932,99117.61426226728,35644372.449521445,-0.43756493187385725,3529.30657711628,-496.9261926798026,Aura,-0.3814206623681482
2024-03-23 11:05:48,0.7729815789567673,102571.22465267226,35919774.96839777,0.5726575432728698,3453.6103904049814,-2.1447892116288836,Aura,0.7726395499495498
2024-03-23 12:04:57,0.7720753680740632,98301.27948169742,35663404.88992198,-0.11723576698000615,-4269.945170974839,-223.63714166594605,Aura,-0.713729634167648
2024-03-23 13:05:06,0.7738471547539663,98515.8335815272,35785880.737858124,0.22948364281103473,214.55409982978017,-105.02475069910082,Aura,0.3434216343452867
2024-03-23 14:03:04,0.7712874858367853,98528.94691634952,35769925.84277142,-0.33077189745496227,13.11333482232294,-93.88809869737908,Aura,-0.044584329790786636
2024-03-23 15:03:15,0.7858312344041171,100215.74909968796,35958966.439703934,1.8856456035394986,1686.802183338441,12763.25870721293,Aura,0.5284903238643945
2024-03-23 16:03:00,0.7841657135647168,100171.24188798458,36367178.17639986,-0.21194383303728692,-44.50721170338511,-102.63855549530405,Aura,1.1352154333479358
2024-03-23 17:03:36,0.7900401661655361,101086.12964784272,36639617.10190662,0.7491340795958479,914.8877598581457,-2155.5944190693067,Aura,0.7491340795958701
2024-03-23 18:02:51,0.7897001064882637,120761.3680250443,36570870.06557848,-0.04304334030544865,19675.238377201575,2050.5630789346487,Aura,-0.1876303350467068
2024-03-23 19:00:44,0.7896235788582211,121516.43324323517,36609617.33169136,-0.009690720491728477,755.0652181908663,-96.16235796631675,Aura,0.10595117382605768
2024-03-23 20:03:11,0.7839478611105876,121341.68024663234,36269990.7991557,-0.7187877742760085,-174.75299660282326,-123.14409303894713,Aura,-0.9276975759090034
2024-03-23 21:02:03,0.7840714256101141,121389.57344815678,36362805.39296186,0.01576182622036182,47.893201524435426,-127.40622619095143,Aura,0.2558991379957076
2024-03-23 22:03:23,0.782287124582845,121056.33779256158,36262834.60471264,-0.22756868430457988,-333.2356555951992,-795.7890577124608,Aura,-0.2749259502089041
2024-03-23 23:02:35,0.7813453147299385,116807.94823969224,36411625.08833861,-0.12039183866264791,-4248.389552869339,1174.8904511077008,Aura,0.4103112325549718
2024-03-24 00:02:46,0.7783312346854018,105373.23135655778,36162870.68203612,-0.3857551824673733,-11434.71688313446,169.1541521989554,Aura,-0.683173040750007
2024-03-24 01:06:16,0.7750464049167709,102968.71223556576,35944252.87284658,-0.4220349411980906,-2404.519120992016,-78.97176514673012,Aura,-0.6045366561513998
2024-03-24 02:04:35,0.7770222211537001,104170.85566936996,36034550.6115338,0.25492876612225324,1202.1434338042018,-149.99517048166544,Aura,0.25121606785554196
2024-03-24 03:03:13,0.777601788317717,104178.87861370727,36062763.64403136,0.07458823547623616,8.022944337310037,-99.33261338774516,Aura,0.07829439251709758
2024-03-24 04:04:07,0.7719844055220808,103370.2261651311,35711823.89902314,-0.722398389513601,-808.6524485761765,-10179.247899248228,Aura,-0.973136026046928
2024-03-24 05:07:19,0.7682887922770453,91623.44007022578,35645335.39082615,-0.47871604900312503,-11746.786094905314,1352.6371762786723,Aura,-0.18618065653825955
2024-03-24 06:06:29,0.7717224640590366,91783.23412380838,35790801.74823274,0.44692462216122664,159.794053582591,-101.36032147254215,Aura,0.40809367007392794
2024-03-24 07:07:17,0.7727974634915566,48723.95701315469,35890011.816521175,0.13929870939171085,-43059.27711065368,-27046.73308878675,Aura,0.27719431653507876
2024-03-24 08:07:50,0.7727173210112961,47648.70735955271,35831804.87811554,-0.010370437798601362,-1075.2496536019826,-97.50286180876003,Aura,-0.1621814411853717
2024-03-24 09:06:22,0.7787410571935593,49049.36702529676,36007165.42071983,0.779552369083647,1400.659665744046,-230.26367049289166,Aura,0.4893991335373382
2024-03-24 10:07:07,0.7779754354655696,45584.67837122817,36101414.385842666,-0.09831531558756046,-3464.688654068588,-347.36120692303274,Aura,0.26175058220105907
2024-03-24 11:07:43,0.7779350171606276,45120.17907487765,36120661.74285836,-0.005195318913608915,-464.49929635052104,-86.5933322520897,Aura,0.05331468958522656
2024-03-24 12:02:08,0.7833712502628095,50008.44375161888,36117407.46685075,0.698802982545188,4888.26467674123,-1152.3728916593325,Aura,-0.009009458438979934
2024-03-24 13:02:09,0.7844229459012148,50893.57395749295,36324087.809133805,0.1342525192304933,885.1302058740694,-81.8927520417298,Aura,0.5722457861150554
2024-03-24 14:07:05,0.7878441481257477,51459.48673449888,36567563.3713577,0.43614254815076414,565.9127770059349,-36.06445997997617,Aura,0.6702867901411613
2024-03-24 15:06:55,0.7936074727696404,51825.23428574371,36805057.73854394,0.731531059487267,365.7475512448291,-35.37033159422845,Aura,0.649467301866391
2024-03-24 16:05:03,0.7833224280177836,53918.87976707254,36328069.2033749,-1.295986379256564,2093.645481328829,472.42911789923545,Aura,-1.295986379256564
2024-03-24 17:00:44,0.7765519752068176,53420.28196149446,36211249.82975549,-0.8643251576619382,-498.5978055780797,-123.8148153555406,Aura,-0.32156780192588164
2024-03-24 18:08:13,0.7709134369019638,33550.39230584088,35960778.19739127,-0.7260992805217081,-19869.889655653576,3885.15385213463,Aura,-0.6916956292361998
2024-03-24 19:07:51,0.7759759712277617,32947.38661480742,35870640.20250003,0.6566929675194899,-603.0056910334606,-96.96522878846542,Aura,-0.2506564079243989
2024-03-24 20:03:26,0.7803734666314238,39687.890724921046,36195398.14106553,0.5667050999922374,6740.504110113623,-1217.8176608186595,Aura,0.905358635173914
2024-03-24 21:01:37,0.7850272254561845,39888.12114362787,36379870.13417347,0.596350212270691,200.2304187068221,-97.02944445347357,Aura,0.5096559302621539
2024-03-24 22:01:44,0.7883637648727526,45989.3335979109,36538102.47203169,0.42502212768853465,6101.212454283035,2947.09568790167,Aura,0.43494475729199955
2024-03-24 23:04:44,0.7871854944109588,46293.34140258437,36769564.32753513,-0.1494577141028297,304.0078046734634,-95.01725588231155,Aura,0.6334807771712025
2024-03-25 00:08:09,0.7882877205555137,46469.107268652246,36655073.02020157,0.1400211452549316,175.76586606787896,-42.183765230412384,Aura,-0.3113752078041876
2024-03-25 01:08:34,0.7857352286949848,45088.389272127744,36409927.62626911,-0.3238020577981504,-1380.7179965245014,-885.5438757325512,Aura,-0.6687898119786984
2024-03-25 02:03:43,0.7885960842866716,41390.54460972243,36422225.092711724,0.3640991885317746,-3697.8446624053176,167.82041457512778,Aura,0.03377503676700311
2024-03-25 03:03:27,0.7910227279537284,41511.71493989458,36690694.2096233,0.3077169308102645,121.17033017214999,-103.27678259187158,Aura,0.7371024593588071
2024-03-25 04:04:34,0.8006489529423902,47548.26962053403,37131619.78995509,1.2169340587170785,6036.554680639456,4881.87524294368,Aura,1.2017368159148667
2024-03-25 05:03:34,0.7989968102060064,54946.84935537997,36900632.50665898,-0.2063504523814319,7398.579734845938,22.562953973974476,Aura,-0.6220770453935209
2024-03-25 06:03:28,0.7993488291542985,54774.71338983818,37052101.91219657,0.044057616225190444,-172.13596554179094,-102.32660823713317,Aura,0.4104791578037448
2024-03-25 07:03:17,0.7904180802857368,54577.32918712604,36657143.588855706,-1.1172530118059187,-197.38420271214272,14.66761294822032,Aura,-1.065953894536964
2024-03-25 08:01:02,0.7911890603800422,54570.90399042971,36739966.88160691,0.09754079689405781,-6.425196696327475,-96.74482729213253,Aura,0.22594038880972
2024-03-25 09:00:41,0.7872322981837089,53420.02896812582,36570003.15714931,-0.5001032489545199,-1150.8750223038878,17811.903350160577,Aura,-0.4626126229381189
2024-03-25 10:00:50,0.7872044909640568,52511.61730116597,36507239.61629158,-0.0035322762691913923,-908.4116669598516,-21.06773981927761,Aura,-0.17162574634740357
2024-03-25 11:00:45,0.7876399382748012,50726.763917688106,36657093.50440527,0.055315653777721074,-1784.8533834778646,96.48067593089912,Aura,0.4104771812076802
2024-03-25 12:00:35,0.7891168150178763,52050.13199369613,36596794.93418689,0.18750658407571397,1323.3680760080242,-174.14435764070345,Aura,-0.16449359306440758
2024-03-25 13:01:33,0.7865576935142027,50821.3670111082,36565233.97927645,-0.32430198609006977,-1228.764982587927,-192.85133931101996,Aura,-0.08623966925846993
2024-03-25 14:01:57,0.7895792086890894,50819.21460626889,36618239.3211803,0.3841441257013356,-2.1524048393112025,-99.82483185394997,Aura,0.14496103575842856
2024-03-25 15:01:17,0.7928958245225968,57257.60750966884,37274280.70575324,0.42004852673538373,6438.392903399945,-299225.5541620281,Aura,1.791569984615493
2024-03-25 16:03:22,0.8089198463447534,56726.94556701501,37559261.09439498,2.0209491999538143,-530.6619426538236,-108.2421490986298,Aura,0.7645496660053874
2024-03-25 17:02:28,0.8271198838742961,61642.35638235274,38285962.15061029,2.249918531704065,4915.410815337724,-1026.2791280557844,Aura,1.934811908011036
2024-03-25 18:08:58,0.8301607640791434,62675.75738710583,38523857.59374239,0.36764685073262804,1033.40100475309,-78.9763044519385,Aura,0.6213646719815058
2024-03-25 19:09:03,0.8115341435055251,103564.32654637731,37807349.46786374,-2.2437365603853676,40888.56915927149,3856.6991875570097,Aura,-1.8599075238899254
2024-03-25 20:08:49,0.8116965665686003,110762.08104563694,37640292.2073074,0.02001432279530313,7197.754499259623,-82.3966584127155,Aura,-0.44186451287292483
2024-03-25 21:09:03,0.8122470837236406,110806.61839175678,37669505.19011816,0.06782302373995464,44.537346119846916,-99.38123277024205,Aura,0.07761093524425444
2024-03-25 22:08:18,0.8018266081860682,103897.87282561504,37287835.36317952,-1.2829194153337053,-6908.745566141748,-15612.252453369789,Aura,-1.013206372136688
2024-03-25 23:07:34,0.801979282169354,104017.84663987775,37312295.50484642,0.019040772871226075,119.9738142627175,-101.73654990061702,Aura,0.06559818082401137
2024-03-26 00:07:07,0.8021705102485824,103999.81054167471,37163268.25987908,0.023844516121562798,-18.036098203039728,-115.03336233317086,Aura,-0.39940519057043433
2024-03-26 01:06:56,0.8005968492706403,103873.6634484643,37242184.43643356,-0.1961753714250114,-126.147093210413,599.4145396100844,Aura,0.21234993650887102
2024-03-26 02:07:21,0.8033074888599149,104033.03523925909,37264666.03016693,0.3385773491044741,159.37179079478665,-226.33806038554926,Aura,0.06036593737337448
2024-03-26 03:01:51,0.8043055733648202,105425.82731361718,37270006.770759456,0.12424688164203168,1392.7920743580908,773.9263500850689,Aura,0.014331915891041547
2024-03-26 04:01:12,0.8091411113670399,99789.3107540134,37382936.83611948,0.6012065764992913,-5636.516559603784,-504.69188929018986,Aura,0.30300521825670224
2024-03-26 05:09:43,0.8086788796031374,91072.55671794617,37493165.0386495,-0.05712622401814471,-8716.754036067228,54.64789190080845,Aura,0.29486234057329863
2024-03-26 06:02:20,0.8179349166736077,98551.46971293738,37962049.36215272,1.1445874628273733,7478.912994991217,-185.79928909369005,Aura,1.250586134885845
2024-03-26 07:01:53,0.8203581822022732,99341.26117027955,38045672.82723383,0.2962663017884726,789.7914573421731,-89.43975604648546,Aura,0.22028174581238957
2024-03-26 08:08:04,0.8185497680036349,99097.92362105752,37643487.06898549,-0.2204420261627149,-243.3375492220366,-130.81035467779336,Aura,-1.0571130127588257
2024-03-26 09:07:24,0.8203814255639649,102664.8549321872,37982310.48412096,0.22376862494228877,3566.9313111296797,-1565.836786198165,Aura,0.9000850917836978
2024-03-26 10:05:42,0.8212788347364975,104303.90177541252,38078043.45313721,0.10938926023535966,1639.0468432253256,-54.04882515928728,Aura,0.25204619675855966
2024-03-26 11:11:47,0.8174741361704023,103964.21849368408,38000736.54591452,-0.46326514274728225,-339.68328172844485,-120.724440130095,Aura,-0.2030222674592741
2024-03-26 12:09:25,0.8135483509047916,96780.52856743206,37912546.951593705,-0.4802335746060038,-7183.689926252016,2014.8199845746071,Aura,-0.23207338156265855
2024-03-26 13:09:51,0.8160688718706803,97018.84170478958,37781572.66716639,0.3098182133963512,238.3131373575161,-103.31741959639191,Aura,-0.34546421952220685
2024-03-26 14:03:29,0.8077263453174249,96735.29375949664,37601298.98306734,-1.022282167696431,-283.54794529294304,-218.98124813302502,Aura,-0.4771471153071194
2024-03-26 15:04:21,0.8061489727753686,96590.21474931952,37209591.18635937,-0.19528551361495117,-145.07901017711265,-48.83439905472544,Aura,-1.0417400656407283
2024-03-26 16:05:16,0.8055353576447706,96378.747339283,37378377.09515545,-0.0761168408471069,-211.46741003652278,45.760168737271556,Aura,0.4536086084653279
2024-03-26 17:04:56,0.8067730137817432,83726.76910522828,37415634.772828326,0.15364392453129927,-12651.978234054724,5882.9447156276165,Aura,0.0996770875793418
2024-03-26 18:09:38,0.8102042658337525,113068.69960644128,37671692.25260771,0.42530575433172846,29341.930501213006,-331.9157522910902,Aura,0.6843595767760169
2024-03-26 19:09:57,0.8079517621603892,92285.64962480984,37650273.90231241,-0.2780167629758523,-20783.04998163144,-170.83054736556022,Aura,-0.056855291107382744
2024-03-26 20:05:42,0.8271511727107462,84810.99069694574,37973452.66771981,2.376306538278916,-7474.658927864104,-64.0348315840534,Aura,0.8583702903355306
2024-03-26 21:04:52,0.812943250073071,147028.73829726514,38355512.39966049,-1.7176935856976328,62217.7476003194,-932.3824297638986,Aura,1.0061232390002228
2024-03-26 22:02:48,0.8061621921713212,145450.1276203879,37387306.75751734,-0.8341366880332934,-1578.6106768772297,-102.53723533519417,Aura,-2.5242933324799544
2024-03-26 23:03:07,0.8092481322366518,145677.73334574734,37555415.14080669,0.3827939458459273,227.60572535943356,-114.41810376005297,Aura,0.4496402599407645
2024-03-27 00:11:41,0.8069630017885668,145217.08665144522,37459506.4370659,-0.28237698142956624,-460.64669430212234,-302.3880082869936,Aura,-0.2553791600524158
2024-03-27 01:06:26,0.8012008432069282,149740.58524643554,37180935.06860313,-0.7140548660678703,4523.49859499032,-1081.9887238838,Aura,-0.7436600077227018
2024-03-27 02:04:05,0.7932540540453709,149224.22994737604,36788667.27222534,-0.9918598100507658,-516.3552990595053,-111.41495433714421,Aura,-1.055024021461548
2024-03-27 03:03:58,0.8092558901200881,162790.55725502927,37435090.25295984,2.017239747230093,13566.327307653235,-2727.3241181727153,Aura,1.7571253015260302
2024-03-27 04:02:18,0.816911949116546,163951.64839639695,37885847.20555966,0.946061572109369,1161.0911413676804,-91.44137455158797,Aura,1.204102753737013
2024-03-27 05:02:27,0.8151603939983618,163545.28980355783,37668866.00478964,-0.21441173924293677,-406.3585928391258,-134.99799269508378,Aura,-0.572723633690253
2024-03-27 06:05:59,0.8154663385817177,157599.92313676482,37933619.76985842,0.03753182632624252,-5945.366666793008,1363.0837815571265,Aura,0.7028450631752836
2024-03-27 07:06:21,0.8019868667562801,161151.01738213716,37193668.09073225,-1.6529770988317538,3551.09424537234,-159.72876770084622,Aura,-1.950648748037831
2024-03-27 08:05:54,0.7908406180540932,158825.1752909896,36676739.582460456,-1.3898293306558784,-2325.842091147555,-165.49649010804234,Aura,-1.3898293306558784
2024-03-27 09:04:36,0.7882923769111876,155170.37718610503,36558560.0470926,-0.32221930496889595,-3654.7981048845686,57.13870338812708,Aura,-0.32221930496888485
2024-03-27 10:08:11,0.7927954003221827,156738.16095618333,36699062.75367203,0.5712377212931496,1567.7837700782984,-142.89659032007773,Aura,0.38432232122502796
2024-03-27 11:04:12,0.8058091287504277,157301.77296222164,37360446.418269984,1.6414989823296589,563.6120060383109,-64.05039924541616,Aura,1.8021813500721517
2024-03-27 12:03:54,0.8080937663280796,157728.78491548513,37481582.69622178,0.2835209351865764,427.01195326348534,-24.236540618607826,Aura,0.32423669834029667
2024-03-27 13:04:35,0.8086755069237536,157964.62531039809,37503866.5150201,0.07198924430729114,235.84039491295698,-44.7696034945811,Aura,0.059452715694874314
2024-03-27 14:04:11,0.8043051184535547,156893.2159405899,37139375.21659225,-0.5404378434588741,-1071.4093698081851,-554.2942570137811,Aura,-0.9718765884628833
2024-03-27 15:12:48,0.8117771271438996,190069.1422428124,37639078.85779138,0.9290017580282806,33175.926302222506,-3196.4752817274693,Aura,1.345482088174399
2024-03-27 16:06:56,0.8119386617468831,226236.7230202848,37530398.508494176,0.019898885738722782,36167.58077747238,9.017546180916902,Aura,-0.28874338213169537
2024-03-27 17:06:57,0.8189185939585256,218125.9612993294,37807988.17478272,0.859662501675329,-8110.761720955372,-122.42550247100658,Aura,0.739639538401704
2024-03-27 18:10:30,0.8052193736280131,199879.22877905823,37434749.961566925,-1.6728427503755472,-18246.73252027118,124.96940667271734,Aura,-0.9871940593356943
