Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-03-27 19:10:01,0.8142118335005865,232810.74577583288,37620805.53153864,1.1167714249169958,32931.51699677465,-280.4789814296309,Aura,0.49701298970270535
2024-03-27 20:07:57,0.8251823360235957,228112.88280582865,38263141.72091382,1.3473769443810735,-4697.862970004237,-114.2655528758798,Aura,1.707396160979835
2024-03-27 21:07:25,0.8306794897395582,170557.39832662485,38370353.23936252,0.6661744290906935,-57555.48447920379,1125.1418325032987,Aura,0.28019528357261514
2024-03-27 22:02:21,0.8317010966602281,170665.9341959516,38622209.5789559,0.12298448839638265,108.53586932673352,-100.18857606761343,Aura,0.6563826452736787
2024-03-27 23:03:47,0.8199800537728519,173103.7098006793,38028136.40128654,-1.4092854914395492,2437.775604727707,2146.0552625133464,Aura,-1.5381646574489483
2024-03-28 00:03:30,0.8189776678392013,172997.16617813765,37881740.40576028,-0.12224516060340695,-106.5436225416488,-104.37052624265428,Aura,-0.38496757764155953
2024-03-28 01:03:26,0.819453154959511,170655.40143631955,38003700.46549614,0.05805861856578165,-2341.7647418181004,2097.939854074968,Aura,0.3219494628005748
2024-03-28 02:03:35,0.8138595095535384,169373.55590244028,37744284.50836399,-0.682607098663135,-1281.84553387927,-45.261558046857,Aura,-0.6826070986631239
2024-03-28 03:03:23,0.8073471735584236,167958.6376074041,37384976.6354854,-0.8001793821500347,-1414.9182950361865,10.381341405012833,Aura,-0.9519530640432872
2024-03-28 04:05:40,0.8073983298840672,177275.77689990538,37444634.997801706,0.006336347895818939,9317.139292501291,-758.4930963991109,Aura,0.15957843948384287
2024-03-28 05:05:32,0.8095716124177545,181934.97460354547,37645258.74364421,0.26917104646468903,4659.197703640093,-49.993259117742795,Aura,0.5357876925607075
2024-03-28 06:08:31,0.808369457402467,183765.46259229825,37898511.99664235,-0.14849273329845536,1830.4879887527786,-60.7123778558984,Aura,0.6727361198995752
2024-03-28 07:03:11,0.8187424616800708,183242.5938765116,37921157.21159756,1.2832009154496449,-522.8687157866661,-128.56444396245004,Aura,0.059752253484823825
2024-03-28 08:03:01,0.8195221924849252,184049.8948951981,38031527.83304471,0.09523517361667011,807.3010186864994,-254.39841671764572,Aura,0.29105288330544266
2024-03-28 09:09:07,0.8245119656928914,185984.48380876644,38249802.06349331,0.608863707868168,1934.5889135683537,139.63662485103535,Aura,0.5739296917200098
2024-03-28 10:09:23,0.8317036418286184,205619.1499276985,38379491.09193723,0.8722342955548745,19634.666118932073,914.9270463209616,Aura,0.33905803807465773
2024-03-28 11:03:05,0.8275977557247981,204529.58136550945,38347899.58716767,-0.4936717716893635,-1089.5685621890589,-105.5492085049436,Aura,-0.08231350617411426
2024-03-28 12:02:45,0.8301580786673992,205243.6093635288,38270778.20188194,0.30936803838463867,714.0279980193591,-165.53309473107421,Aura,-0.20110980292527003
2024-03-28 13:03:56,0.8294164214304832,208107.38245251743,38465765.92015835,-0.08933927838256084,2863.773088988615,301.0729406875402,Aura,0.5094950440982293
2024-03-28 14:04:12,0.8407390360951126,210297.83402060744,39009308.153386645,1.3651302737774929,2190.4515680900076,-23.511692441261168,Aura,1.413054492029353
2024-03-28 15:13:52,0.8290880608586283,134207.60956233737,38553109.48443303,-1.3858016264592932,-76090.22445827007,-3573.723206974072,Aura,-1.169461060831467
2024-03-28 16:05:05,0.8255866361074861,133768.83971840056,38248661.821940586,-0.42232241862415476,-438.7698439368105,-99.42335582913486,Aura,-0.7896838064783807
2024-03-28 17:02:49,0.8228250471921744,133145.71713261242,38160078.38854948,-0.3345001959251803,-623.1225857881363,42.015818634490174,Aura,-0.2315987780265205
2024-03-28 18:04:23,0.8219458544682583,132999.7553225813,38100473.59002572,-0.10685050569574361,-145.96181003111997,-76.57574715471036,Aura,-0.15619674026047248
2024-03-28 19:02:45,0.8263704735569317,73788.70288298448,38211036.51117976,0.538310287060928,-59211.052439596824,40466.126459361294,Aura,0.2901877870173708
2024-03-28 20:04:56,0.8250956079152139,73714.60790245619,38281381.04639442,-0.15427289363697527,-74.09498052828712,-99.87486292258717,Aura,0.18409481039354247
2024-03-28 21:04:12,0.8256227437930089,73243.91008365875,38269668.264540896,0.0638878540545118,-470.6978187974455,535.2627606370015,Aura,-0.030596549898065373
2024-03-28 22:04:32,0.8250990472456259,72739.18092946359,38231460.7549519,-0.06343048944813523,-504.7291541951563,7.2299751642476595,Aura,-0.0998375771769977
2024-03-28 23:05:46,0.8235662142954662,77699.20399995054,38210245.22335537,-0.18577562963824068,4960.023070486946,-1082.709841359615,Aura,-0.055492338450047196
2024-03-29 00:05:56,0.8168324544359993,83769.19130814212,38179621.38334797,-0.817634300992709,6069.987308191587,22.378207156114517,Aura,-0.08014562541639458
2024-03-29 01:06:14,0.8128307920758511,82685.17851347037,37696575.77645048,-0.4899000203060333,-1084.0127946717548,-117.85856773059236,Aura,-1.265192239722357
2024-03-29 02:06:11,0.8150608904568671,82887.6235794959,37768465.5699452,0.2743619462693747,202.44506602553884,-118.67552366730507,Aura,0.19070642893679324
2024-03-29 03:05:32,0.8147546960193567,70056.66588192541,37935269.27531385,-0.03756706291462297,-12830.957697570499,-6437.994770369877,Aura,0.44164808617848106
2024-03-29 04:07:38,0.8180748001983178,60163.86039856391,37914521.22857995,0.40749739709167176,-9892.805483361495,-22.898931501935614,Aura,-0.05469328972812493
2024-03-29 05:05:58,0.819332175204947,57566.94606863565,37998089.79900836,0.1536992713043306,-2596.914329928266,-73.74946536353148,Aura,0.22041309693610067
2024-03-29 06:06:06,0.8239283384006485,58162.75669246068,38257081.89061999,0.5609645678264386,595.810623825033,-122.94302191483885,Aura,0.6815923984115457
2024-03-29 07:05:51,0.83190576419946,59654.12975304787,38581213.93128087,0.9682184028645846,1491.3730605871897,150.30991408188612,Aura,0.8472471622054112
2024-03-29 08:05:42,0.8137170043154225,58371.57833089115,38412978.94108699,-2.186396664956458,-1282.551422156721,-185.99802799520526,Aura,-0.4360541648418148
2024-03-29 09:09:53,0.8189573938654456,59151.89981938705,37904630.8145806,0.6440063956180797,780.3214884959016,-160.84134133068315,Aura,-1.3233759539608592
2024-03-29 10:07:51,0.8115744103735426,57584.07943861495,38061342.77786925,-0.9015100843104529,-1567.8203807721002,-300.9198008623512,Aura,0.4134375138891144
2024-03-29 11:12:53,0.8052322225171025,64799.3181969421,37391879.20100418,-0.7814672044084037,7215.238758327148,-560.2082513287575,Aura,-1.7589068803277486
2024-03-29 12:01:56,0.8064174575334219,65217.086785203566,37520355.21816884,0.1471917023656122,417.7685882614678,-94.2099131816072,Aura,0.34359336815896757
2024-03-29 13:02:44,0.8057914977336794,61932.64499034212,37370115.09709465,-0.07762230267894799,-3284.4417948614428,-886.1868716672919,Aura,-0.4004229709462903
2024-03-29 14:08:45,0.7992431316421199,62738.44958100501,37073067.65494384,-0.8126625944772425,805.8045906628831,-124.53398906089845,Aura,-0.7948796555189208
2024-03-29 15:03:33,0.7999818263926607,58848.98509650464,37218397.4927408,0.09242428508871026,-3889.464484500364,-582.6808545854466,Aura,0.39200920503696945
2024-03-29 16:06:05,0.7902540598544654,63936.04640364716,36649536.82902748,-1.215998441122157,5087.061307142518,-230.79078951394501,Aura,-1.528439433278328
2024-03-29 17:09:33,0.7962480786412537,64320.36931107978,36947052.97076155,0.7584926280406856,384.32290743262274,-92.44508992071687,Aura,0.8117869077636675
2024-03-29 18:09:08,0.7960317176581251,65589.43705441672,37043973.69497244,-0.027172559524135664,1269.0677433369347,230.20871740761905,Aura,0.2623232881052484
2024-03-29 19:05:29,0.7922458412356252,65177.83894613806,36741909.48333264,-0.4755936652420911,-411.5981082786602,-132.43310772334254,Aura,-0.8154206514858764
2024-03-29 20:10:52,0.7936712855733767,65342.34707791727,36808017.17882968,0.17992449610442218,164.50813177921373,-139.96814573983377,Aura,0.1799244961044444
2024-03-29 21:02:54,0.7943555308131984,64199.68318629526,36841642.77380845,0.0862126742215974,-1142.6638916220109,-794.5941694575799,Aura,0.09135399718871451
2024-03-29 22:07:36,0.7932499120498928,60193.13352484325,36788870.42545685,-0.139184372792589,-4006.549661452009,250.6323855009292,Aura,-0.14324102938513272
2024-03-29 23:09:07,0.8109890292816573,73891.3070955091,36987240.68144232,2.23625832947445,13698.173570665844,-441.89451593372996,Aura,0.5392126849543155
2024-03-30 00:09:48,0.8232946564060547,109250.26826860986,38204455.36503857,1.5173604919535455,35358.96117310076,158.12901983386115,Aura,3.290904271772188
2024-03-30 01:00:05,0.8236336768043395,109238.67298920958,38163559.379329085,0.04117850099558673,-11.59527940028056,-100.03279304316526,Aura,-0.10704506926934032
2024-03-30 02:09:49,0.8077473621030822,181252.8320732644,37461188.17004088,-1.9288082977490073,72014.15908405483,-621164.4573369432,Aura,-1.840423746398856
2024-03-30 03:09:52,0.8066436236063618,241229.5439950513,37446798.25963584,-0.13664402367674633,59976.71192178689,-16.715389466976692,Aura,-0.038412851027902484
2024-03-30 04:03:56,0.7984907173210858,245193.0438374872,36946333.25151181,-1.0107197338058427,3963.4998424359073,-93.39160198110802,Aura,-1.3364694216420836
2024-03-30 05:03:49,0.809074764011011,246449.8526832488,37522382.822707765,1.3255065413201539,1256.8088457616104,-68.29042776019907,Aura,1.5591522094344334
2024-03-30 06:05:40,0.8114467892864203,247228.0458115047,37667570.83872768,0.29317751349084986,778.1931282558944,-38.081822794275524,Aura,0.3869370895391411
2024-03-30 07:03:02,0.8023593519918991,242672.73321973137,37210942.80282117,-1.1199055088396692,-4555.312591773341,-685.3704467916364,Aura,-1.212257721267862
2024-03-30 08:09:25,0.7964557508370584,250586.4334741149,36937152.05761694,-0.7357801887875604,7913.700254383526,-273.72463678289074,Aura,-0.7357801887875492
2024-03-30 09:04:09,0.801296515333959,277928.18798205286,37098605.07365578,0.6077882533728873,27341.754507937963,245.49899072551966,Aura,0.43710196115551714
2024-03-30 10:08:37,0.8044541431259554,260022.3231507119,37306621.91679473,0.39406483512292034,-17905.864831340965,-165.4890849310437,Aura,0.5607133818804177
2024-03-30 11:06:27,0.8072580409841528,254176.99329352632,37343080.91741655,0.34854663651826545,-5845.32985718557,-67.35522181003857,Aura,0.09772796020806052
2024-03-30 12:03:56,0.8126360725835546,256313.17861207292,37467632.5997906,0.6662097280375701,2136.1853185466025,-136.54516290334965,Aura,0.3335334935258727
2024-03-30 13:03:45,0.813254056176597,256467.6206362008,37683058.07693263,0.07604678328856362,154.44202412787126,-92.77019541390028,Aura,0.5749642082890194
2024-03-30 14:03:30,0.8115676743591344,254032.07918281585,37637996.28710659,-0.20736223873151216,-2435.54145338494,-1676.9939996178878,Aura,-0.11958103223481675
2024-03-30 15:03:24,0.8095877442303122,253948.97029750125,37573381.32203231,-0.2439636510147669,-83.1088853146066,-96.58766287064829,Aura,-0.171674827165047
2024-03-30 16:03:35,0.8092738153421366,251940.05640058545,37550536.42303662,-0.03877638840420472,-2008.9138969157939,2317.207124498302,Aura,-0.06080075359705672
2024-03-30 17:03:45,0.8057337986243226,258989.17440943955,37326502.80285847,-0.43743126871309546,7049.1180088541005,-450.8919929159897,Aura,-0.5966189607898853
2024-03-30 18:03:41,0.8036895057057105,257485.46512580372,37257261.08539445,-0.2537181538248001,-1503.7092836358352,-121.33187842432329,Aura,-0.18550282577964872
2024-03-30 19:09:39,0.8012875038590359,256714.9851492017,37210732.57455798,-0.2988718690018821,-770.4799766020151,-48.761373957932676,Aura,-0.1248844103967306
2024-03-30 20:02:48,0.8080797029425968,263743.4253973984,37480806.96073397,0.8476606774533879,7028.440248196712,-1012.2158215186419,Aura,0.7257970147049653
2024-03-30 21:11:02,0.8028361329967066,263893.6348598441,37232336.20893884,-0.6488926682350571,150.20946244569495,-97.86283361398378,Aura,-0.6629279675206545
2024-03-30 22:10:46,0.800984966641377,262600.25490454264,37152383.915363885,-0.23057835581214992,-1293.3799553014687,-961.0509179933073,Aura,-0.2147388579816223
2024-03-30 23:12:08,0.8007212905523203,245853.1094268024,37181611.81902448,-0.032918981009377735,-16747.14547774024,1194.8357061739614,Aura,0.07867033169979276
2024-03-31 00:07:18,0.8031162536700717,208215.7452636126,37315305.925800696,0.29910071656760184,-37637.364163189806,124.73898141755657,Aura,0.35957049798418517
2024-03-31 01:03:19,0.806556358818102,208947.77497450303,37405586.98633467,0.4283446054428319,732.0297108904342,-101.94495477344392,Aura,0.24194109707551537
2024-03-31 02:03:46,0.8067314761345099,136654.81311102258,37586428.36889964,0.021711727208328924,-72292.96186348045,-9975.686845489367,Aura,0.48346088682165167
2024-03-31 03:00:30,0.81685107323387,78916.62455860179,37889752.81043917,1.2543947272081857,-57738.18855242079,-20.133043294788777,Aura,0.8070052268932981
2024-03-31 04:01:12,0.8325799359252904,72873.99353149525,38495102.079875976,1.9255483902531623,-6042.631027106545,-89.53442915580835,Aura,1.597659590088485
2024-03-31 05:08:25,0.8338482209711713,71047.20423798167,38673853.59553707,0.1523319252789035,-1826.789293513575,-69.76831308549522,Aura,0.4643487249109901
2024-03-31 06:05:32,0.8326953214894315,70898.81314390615,38388267.43812634,-0.138262510220033,-148.39109407551587,-91.87694527210053,Aura,-0.738447635442474
2024-03-31 07:06:46,0.8348456228126064,71196.83830779878,38717555.47254986,0.25823386629921785,298.02516389262746,-300.83763500049616,Aura,0.8577830061079483
2024-03-31 08:05:32,0.8375331185202516,71415.99998981673,38817170.992408805,0.3219152899899047,219.1616820179479,-26.46202114097067,Aura,0.2572877307028598
2024-03-31 09:04:57,0.8455161319668263,107893.54872285025,39243166.997408494,0.9531579432559001,36477.548733033516,16544.12701945144,Aura,1.097442173421137
2024-03-31 10:05:01,0.8372683124997411,115161.46965458116,38847979.10126339,-0.9754774811805422,7267.920931730914,-80.0756323158601,Aura,-1.0070234549907853
2024-03-31 11:09:24,0.837740917763462,114741.08369006329,38883522.69160568,0.05644609459898309,-420.3859645178745,-105.78412958075145,Aura,0.09149405236663632
2024-03-31 12:02:31,0.8369477531723687,113795.9255438499,38821499.04036218,-0.09467898419129872,-945.1581462133909,124.83104242011471,Aura,-0.1595113995597197
2024-03-31 13:03:38,0.83982137386336,114074.29320650974,38948315.40236313,0.3433452900851952,278.36766265984625,-129.45196671848802,Aura,0.3266652889140076
2024-03-31 14:01:39,0.8415478091305058,115978.61450154954,39129922.2092526,0.20557172285384784,1904.321295039801,584.102915131634,Aura,0.46627641019476584
2024-03-31 15:01:27,0.8420949887974148,115883.13190311732,39027663.39940248,0.06502062758317884,-95.48259843222331,-105.01399625582759,Aura,-0.2613314928235355
2024-03-31 16:09:46,0.8357248395113953,121453.97680391753,38754621.06774201,-0.756464457188688,5570.844900800206,-5934.408564775889,Aura,-0.6996122951717476
2024-03-31 17:08:47,0.8361213790367845,121115.04685073363,38792177.27530363,0.04744857477505526,-338.9299531838915,-106.0839955019248,Aura,0.09690768875270095
2024-03-31 18:09:21,0.8352271820135703,121026.51464187818,38748878.24379577,-0.1069458389216571,-88.53220885545306,-73.87890682904069,Aura,-0.11161794606313613
2024-03-31 19:00:50,0.8435337123180039,122260.70905717505,39028730.535583936,0.9945234641918876,1234.1944152968645,-1494.0626030374315,Aura,0.7222203699096097
2024-03-31 20:11:45,0.8407224183431224,111813.54391971146,38972256.32007299,-0.3332758292678206,-10447.165137463584,-946.4764552471822,Aura,-0.14469908381840035
2024-03-31 21:12:08,0.8379856090494732,111393.1757751538,38866081.32981419,-0.3255306667143354,-420.3681445576658,-95.97624677099988,Aura,-0.27243737028415094
2024-03-31 22:12:07,0.838841340753943,113955.79492067244,38857696.957271285,0.10211770885188987,2562.619145518649,-709.6130686151721,Aura,-0.021572466932684442
2024-03-31 23:03:36,0.8388759664894676,114172.56907256234,38935595.01659421,0.004127805085696323,216.77415188989835,-91.54091421392134,Aura,0.20047008809755962
2024-04-01 00:03:41,0.8403577916054281,114603.74263013931,38973525.65223044,0.17664412561033682,431.1735575769708,98.90450674947995,Aura,0.09741891865289176
2024-04-01 01:03:28,0.8386734392287212,114237.39426225568,38895077.74778245,-0.20043276727275128,-366.34836788363464,-184.9654069563939,Aura,-0.20128511120087733
2024-04-01 02:03:25,0.830629133562927,114606.55031999416,38529131.17440502,-0.9591701953971521,369.15605773848074,-200.7663988981488,Aura,-0.9408557446534127
2024-04-01 03:03:01,0.8441431932709448,168644.5380452852,39180272.69321584,1.6269667366529905,54037.98772529105,14538.250298894702,Aura,1.689997928744802
2024-04-01 04:02:37,0.8444706196247609,168158.2751012504,39171539.00175308,0.0387880108998262,-486.2629440348246,-100.89985390741565,Aura,-0.022291043074529338
2024-04-01 05:05:47,0.8430445596971112,167731.42615579316,39086463.98091958,-0.16887028328863574,-426.84894545722636,-12.218491930436548,Aura,-0.21718580122597198
2024-04-01 06:02:54,0.8187497145624943,175992.07570640752,38547586.34979099,-2.8817984595435275,8260.649550614355,-2035.2629632868886,Aura,-1.378680945382127
2024-04-01 07:02:36,0.8149531837987906,176150.28174610037,37581977.04396138,-0.4636985755448464,158.2060396928573,-98.08482324878325,Aura,-2.5049799410718276
2024-04-01 08:02:47,0.8181741210407427,178360.04765364365,37944382.83197445,0.3952297268093652,2209.765907543275,1296.7645684281936,Aura,0.9643074061514767
2024-04-01 09:03:22,0.8179967143767116,104309.86993335286,38002928.53270365,-0.02168324070253025,-74050.17772029078,-3451.0417310499947,Aura,0.15429345889867996
2024-04-01 10:03:10,0.8293234565014853,97688.04125011296,38455009.28489761,1.3846928631497502,-6621.828683239903,-91.0576464674366,Aura,1.189594511920089
2024-04-01 11:09:23,0.8282219935958761,97639.97455465284,38384006.51270154,-0.13281463305713226,-48.06669546011835,-99.27411750198586,Aura,-0.18463855169046361
2024-04-01 12:03:32,0.828312443955926,98985.62063547384,38446507.215987004,0.010921028510368913,1345.6460808209958,-2899.5394065262885,Aura,0.1628300663839788
2024-04-01 13:01:17,0.8298820492351139,99260.47844631287,38466822.35611933,0.18949434970356727,274.85781083903566,-79.5742866748929,Aura,0.052840014876243124
2024-04-01 14:02:52,0.8292601470917854,99892.07472378164,38489643.32156939,-0.07493861855448758,631.596277468765,129.79018698458793,Aura,0.05932635984016166
2024-04-01 15:00:27,0.8223032841908383,100928.043040818,38178962.2365657,-0.8389240608444593,1035.968317036357,64.02381616120113,Aura,-0.8071809925803697
2024-04-01 16:02:20,0.7982112132813279,92437.94041287612,36967334.87441647,-2.929827883785896,-8490.102627941873,-919.5330386386629,Aura,-3.1735471347851374
2024-04-01 17:01:51,0.7912820921643405,90476.55917788002,37001887.482440256,-0.8680811546736833,-1961.381234996108,-76.8980267854362,Aura,0.09346794444653472
2024-04-01 18:11:32,0.7864065787933663,90529.41881582428,36401121.8286028,-0.6161536346208196,52.85963794426061,-102.69502109029638,Aura,-1.623608131132659
2024-04-01 19:11:44,0.7874273328977757,90756.63313971866,36476476.06899791,0.12979979210951953,227.2143238943827,329.8446465599622,Aura,0.2070107639811969
2024-04-01 20:03:42,0.7878454709698555,90758.6621558275,36522306.40219148,0.05310179804669524,2.0290161088341847,-99.10700343444134,Aura,0.12564353285355878
2024-04-01 21:03:46,0.7922650876517192,93836.42261177654,36744130.50857726,0.5609750699490768,3077.760455949043,151587.3346913661,Aura,0.6073660955115967
2024-04-01 22:03:08,0.7900695616337645,91467.45501084972,36685059.37885138,-0.2771201271107748,-2368.967600926815,-176.97049964846377,Aura,-0.1607634441427086
2024-04-01 23:04:58,0.7932536260138986,91571.4590228067,36788647.42145076,0.4030106378924092,104.00401195697486,-104.39026738551786,Aura,0.28237120057408305
2024-04-02 00:04:49,0.7907876192922119,90325.20179926278,36822055.04440516,-0.3108724171963062,-1246.2572235439147,-1298.27802802403,Aura,0.09080959832985513
2024-04-02 01:07:35,0.789220015077978,90086.77178567924,36706942.497423954,-0.1982332773035722,-238.4300135835365,-80.86831441542013,Aura,-0.3126184751024552
2024-04-02 02:03:10,0.8067061755147925,39525.31648365707,37294209.36858018,2.2156255673630776,-50561.45530202217,21105.994388918418,Aura,1.5998795628304752
2024-04-02 03:03:08,0.7870321251166842,38449.50027312911,36555147.11218933,-2.438812419596703,-1075.8162105279625,-97.87226019484267,Aura,-1.9817078010333056
2024-04-02 04:03:12,0.7849150250810883,38322.95071736429,36385388.555606686,-0.26899791864047895,-126.54955576481734,-88.23687963367716,Aura,-0.4643902979289072
2024-04-02 05:02:55,0.7862861752922853,38295.267065123495,36454352.85104329,0.1746877263631541,-27.683652240797528,-78.12425964398841,Aura,0.18953843334998943
2024-04-02 06:04:49,0.7874480293030043,36961.0790701342,36496371.283856295,0.14776477664599774,-1334.1879949892973,4719.407437227875,Aura,0.11526314288090589
2024-04-02 07:04:43,0.7627160610684572,55081.305551525234,35530283.76057036,-3.140774668829649,18120.226481391037,-1458.1464193534732,Aura,-2.6470782965573036
2024-04-02 08:03:52,0.7616153827509599,53611.114767387895,35352509.02958128,-0.14431036314556112,-1470.1907841373395,-108.11353426320132,Aura,-0.50034706220492
2024-04-02 09:04:50,0.7575723350540868,53162.84188954906,35133859.6088077,-0.5308516330473134,-448.27287783883367,-69.50920365741065,Aura,-0.6184834592379951
2024-04-02 10:05:02,0.751669417516387,61321.79881631044,34776124.35565443,-0.7791886351391608,8158.956926761377,-1920.0871232934028,Aura,-1.0182065310683441
2024-04-02 11:12:49,0.7488820255677848,61092.74193879849,34584387.00251033,-0.370826840050531,-229.05687751194637,-102.80742844420026,Aura,-0.5513476751555446
2024-04-02 12:12:20,0.7468179433957407,59393.47408239242,34635104.21711894,-0.2756218071169769,-1699.2678564060698,641.8541084047761,Aura,0.14664771882446637
2024-04-02 13:11:48,0.7397926228337722,58978.05824434075,34207648.30904736,-0.9407005581607675,-415.41583805167465,-75.55324568250977,Aura,-1.2341695448408685
2024-04-02 14:06:18,0.7368013316598688,56793.57120320173,34368780.376754664,-0.40434184953687113,-2184.4870411390148,425.855502135978,Aura,0.4710410556480138
2024-04-02 15:10:23,0.7430316052128232,57000.656595485474,34564506.51929224,0.8455839159409173,207.08539228374138,-109.47981784207632,Aura,0.5694881819837905
2024-04-02 16:10:50,0.7731532676597855,101755.40747740927,34379186.41244833,4.053887107310161,44754.7508819238,21511.737258899633,Aura,-0.536157247725999
2024-04-02 17:07:17,0.776173773437459,101303.8143577388,36099041.51061682,0.3906736094922092,-451.5931196704769,-101.00903951149658,Aura,5.002605580991126
2024-04-02 18:07:37,0.774967009910697,107951.03093773357,35908932.839904204,-0.15547594727628455,6647.216579994769,-1571.9481520987695,Aura,-0.5266307989277297
2024-04-02 19:07:37,0.7805434187221058,108568.7673611536,36199187.35549308,0.7195672512628981,617.7364234200359,-90.7068407357276,Aura,0.8083072724075269
2024-04-02 20:07:51,0.7793917477697447,109967.79306587607,36157863.57818227,-0.14754732725138497,1399.0257047224732,126.476155797469,Aura,-0.11415664364228251
2024-04-02 21:07:00,0.7795956300049717,107955.06036744786,36173458.71919405,0.026159147285098605,-2012.7326984282117,-243.86674180711213,Aura,0.043130703721061536
2024-04-02 22:03:57,0.7769844813702804,107476.00109482388,35969408.70491457,-0.33493628417011756,-479.0592726239847,-76.19856461823804,Aura,-0.5640876529487193
2024-04-02 23:11:11,0.7810676470380136,108192.5233067893,36235380.09473957,0.5255144427765313,716.5222119654209,-249.56859263797648,Aura,0.7394377594777124
2024-04-03 00:09:57,0.7623395590993923,108823.49917117172,35352415.23629824,-2.3977549204146964,630.9758643824171,-11.939106165090141,Aura,-2.4367478859964153
2024-04-03 01:09:47,0.7519134999891203,132341.53604288874,35045838.04003287,-1.3676397854243794,23518.03687171702,3627.2482513631276,Aura,-0.8672029738737375
2024-04-03 02:09:51,0.767656295606178,132976.47658479188,35532460.606434606,2.0936976949190944,634.9405419031391,-97.30019752343053,Aura,1.388531687688177
2024-04-03 03:09:39,0.768713550520254,133237.71956253584,35677137.82657974,0.1377250365987237,261.24297774396837,-58.85552102864124,Aura,0.40716915652876384
2024-04-03 04:09:43,0.7674965050170145,140350.6807522745,35550566.50760634,-0.15832236890007678,7112.961189738649,2622.737755925336,Aura,-0.35476870254738113
2024-04-03 05:09:51,0.7634874884463184,139743.5858045499,35408186.111018725,-0.5223498145580763,-607.0949477246031,-108.53505216084147,Aura,-0.40050106249968076
2024-04-03 06:09:32,0.7638893109078783,139824.1598247413,35426821.39282466,0.05262986854932539,80.57402019141591,-113.27206238388376,Aura,0.05262986854932539
2024-04-03 07:09:39,0.7653154009748387,112875.5955742618,35497088.20392677,0.18668805108237319,-26948.56425047951,-33545.72380335382,Aura,0.19834353842522745
2024-04-03 08:07:40,0.7597726721090676,109589.08827568009,35252950.4269684,-0.7242411244711588,-3286.5072985817096,-87.80451801426405,Aura,-0.6877684602067169
2024-04-03 09:13:24,0.7736150261468347,110976.16496793632,35735176.13950245,1.8219073343796133,1387.0766922562325,-142.2051912939559,Aura,1.3679017123206405
2024-04-03 10:12:56,0.7574124131452415,108489.57021470634,35119409.68077605,-2.094402571559917,-2486.594753229976,-279.2687287669189,Aura,-1.7231381659420952
2024-04-03 11:13:52,0.7594229199379052,108809.72142568136,35082323.41409154,0.26544413027438374,320.15121097501833,-112.875085920581,Aura,-0.10560048423823298
2024-04-03 12:02:18,0.7624124258876533,110805.58788942215,35252373.09910438,0.3936549544741874,1995.8664637407928,523.4136855713883,Aura,0.484716143243058
2024-04-03 13:08:33,0.7526221126992174,110807.33937874132,34922570.51571648,-1.2841229833101653,1.7514893191691954,-99.91224416307459,Aura,-0.9355471827690476
2024-04-03 14:11:54,0.7674157636965752,115751.2386404024,35420739.2238123,1.9656147152389059,4943.899261661078,282168.30775115296,Aura,1.4264949593891574
2024-04-03 15:01:47,0.7646083065761644,124235.23269883227,35518652.52953706,-0.3658326103294307,8483.994058429875,71.60531817914463,Aura,0.27642931195217546
