Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-04-03 16:02:42,0.7671491000794153,71834.04543857522,35581409.951100245,0.33230001314374924,-52401.18726025705,-717.6476185552032,Aura,0.1766886328556483
2024-04-03 17:13:30,0.763544724482321,64665.05206960376,35741740.104145475,-0.46984029528563953,-7168.993368971467,-86.31902492329846,Aura,0.4506008987996024
2024-04-03 18:13:54,0.7579268311915672,64222.00003798509,35150300.04221556,-0.7357647968248004,-443.05203161866666,-93.81988504081666,Aura,-1.6547601213778407
2024-04-03 19:05:38,0.76551108035422,66856.5918741725,35437628.25459649,1.0006571677544818,2634.5918361874137,-694.646147217083,Aura,0.8174274815174964
2024-04-03 20:06:06,0.7539680756361334,87772.88609822263,35174954.20781908,-1.5078821214116633,20916.29422405013,693.9102344717897,Aura,-0.7412291953915795
2024-04-03 21:05:53,0.7664886313436456,89259.61437913959,35493006.508671194,1.6606214655638274,1486.7282809169556,-92.8920091437255,Aura,0.9042010374000986
2024-04-03 22:06:13,0.7645038786595514,89139.17262413072,35456543.97301027,-0.2589409161379175,-120.44175500886922,-108.10112759371104,Aura,-0.10273160616025567
2024-04-03 23:06:43,0.7686548804486207,89801.6556392691,35566295.3511531,0.5429667402534921,662.4830151383794,-650.0443057223757,Aura,0.3095377209532124
2024-04-04 00:06:30,0.7574398900272173,99815.7666875576,35386280.65564399,-1.4590410737856496,10014.111048288498,1411.6026855717578,Aura,-0.5061384485839371
2024-04-04 01:06:03,0.765939405007322,75781.29443096594,35509046.6000789,1.122137227258957,-24034.47225659166,-340.006048871401,Aura,0.3469309070076809
2024-04-04 02:07:52,0.7745754519730979,76384.88513936017,35395037.51357104,1.127510467449211,603.5907083942293,-102.51135411649695,Aura,-0.3210705367336142
2024-04-04 03:07:45,0.7690728970811656,75759.95133950615,35632193.77104268,-0.7103962406651898,-624.9337998540141,-203.5360205455391,Aura,0.6700268572415347
2024-04-04 04:02:52,0.7679155996372615,69128.24211668571,35664164.282573745,-0.15047955119680267,-6631.709222820442,961.1858767072008,Aura,0.08972366881616622
2024-04-04 05:06:56,0.769397859434678,73593.69755502098,35734840.30854197,0.19302379039005668,4465.455438335266,-167.33491002544474,Aura,0.198170985890056
2024-04-04 06:02:26,0.7604278479595403,74908.25461767965,35266289.45727118,-1.1658482493996591,1314.5570626586705,-70.56163518342619,Aura,-1.3111877574524589
2024-04-04 07:01:54,0.7591362244380165,76966.08012967998,35206387.95694856,-0.1698548422430335,2057.8255120003305,56.54136061909794,Aura,-0.1698548422430335
2024-04-04 08:01:57,0.7648922711446048,77562.66362162486,35514571.90027018,0.7582363377336421,596.5834919448826,-71.00903412530019,Aura,0.8753637087067112
2024-04-04 09:01:27,0.7768864015197208,79279.43551998862,35783780.64612039,1.5680810001083678,1716.7718983637606,187.76724826344514,Aura,0.7580233449137053
2024-04-04 10:01:44,0.7748633522832851,74512.17317142835,35959104.695177466,-0.2604047686351918,-4767.262348560267,-377.6875805751423,Aura,0.4899539564891642
2024-04-04 11:04:44,0.7662507678796846,75480.40184452035,35328504.15058058,-1.1114971921464378,968.2286730920023,-120.30995154660225,Aura,-1.7536603036767406
2024-04-04 12:06:39,0.7685945147221455,79642.71760688217,35750013.176994465,0.3058720383336544,4162.315762361817,329.88974382153094,Aura,1.193113143475566
2024-04-04 13:03:06,0.7643307547108398,79064.78206490198,35447294.189785115,-0.5547476503715454,-577.9355419801868,-113.88495191081442,Aura,-0.8467660856812054
2024-04-04 14:03:12,0.7682566027379895,75504.25038205927,35629362.86765143,0.5136320896357072,-3560.5316828427167,516.0776460716065,Aura,0.5136320896357294
2024-04-04 15:03:16,0.7759100861191522,67487.60533423992,36038821.668291055,0.9962144619241275,-8016.645047819344,125.15303224092871,Aura,1.1492172963086578
2024-04-04 16:04:12,0.7759940961942418,67495.80650108182,35988554.37357381,0.010827295145721116,8.201166841899976,-100.10230173336826,Aura,-0.13948096078144623
2024-04-04 17:04:03,0.775486239833211,67416.86228245514,35861685.9881948,-0.06544590526158522,-78.94421862668241,-1062.5973980111505,Aura,-0.3525242610805335
2024-04-04 18:04:24,0.7848285470640579,67265.20451885043,36057100.2619535,1.2047031592535173,-151.657763604715,92.10749848812372,Aura,0.544911005642712
2024-04-04 19:04:11,0.7786443617602025,64758.49589335357,36404350.51011803,-0.7879664070566395,-2506.70862549686,1552.871943984625,Aura,0.9630565010546155
2024-04-04 20:10:37,0.7833746849266647,39050.62427535508,35958718.75124023,0.6075075347323988,-25707.871617998484,925.5628179722274,Aura,-1.2241167680053566
2024-04-04 21:10:28,0.7705768129139726,38839.58614779039,35582685.44367233,-1.6336846542201133,-211.03812756469415,-99.17909140554077,Aura,-1.0457361124829645
2024-04-04 22:10:15,0.769223542676005,38651.66092137744,35890431.916428275,-0.175617824892782,-187.92522641294636,-10.952002568664987,Aura,0.864877029146971
2024-04-04 23:03:02,0.771833353887558,38614.67771953962,35782239.27932446,0.3392786448623175,-36.98320183782198,-80.3202568682529,Aura,-0.30145259147548176
2024-04-05 00:09:19,0.7434859982877963,25771.16452272876,34423390.70579123,-3.6727300597962254,-12843.513196810862,34627.9644773105,Aura,-3.797550407412298
2024-04-05 01:10:51,0.7644178761364507,32972.18612376449,35432167.935940206,2.8153694752637293,7201.021601035733,-156.06738195919633,Aura,2.9304993188229655
2024-04-05 02:09:31,0.7374875328923635,23893.9345439868,33963489.11110579,-3.5229871101653987,-9078.25157977769,-226.0689396970001,Aura,-4.145043643645286
2024-04-05 03:10:39,0.7466451863766835,31801.03637396517,34588689.86219178,1.2417367176912775,7907.101829978368,-187.09939089584032,Aura,1.8408024836339631
2024-04-05 04:08:58,0.7366230621775197,20347.87585502269,34190161.37987309,-1.3422873919269662,-11453.16051894248,-244.84650337396516,Aura,-1.1521930547427783
2024-04-05 05:09:44,0.7394381474459057,28616.75101352143,34377933.784168646,0.3821608924467368,8268.87515849874,-172.1973218206693,Aura,0.549200111135173
2024-04-05 06:09:52,0.7344449498991992,26705.901398405887,34031913.86773462,-0.6752691302110425,-1910.8496151155414,-123.10894261296923,Aura,-1.006517490569414
2024-04-05 07:03:48,0.7313235847245165,71168.77498810652,33916523.82935381,-0.4249964786484095,44462.87358970064,-2426.8640942742186,Aura,-0.3390642055256521
2024-04-05 08:03:48,0.7254794151426747,105756.56151542802,33659382.0879664,-0.7991222632377282,34587.7865273215,-22.209736495003785,Aura,-0.7581606613967451
2024-04-05 09:04:03,0.7265085384852918,108239.04746958704,33693216.8911896,0.14185424439847605,2482.485954159012,-92.82265156748886,Aura,0.10052116564343017
2024-04-05 10:03:55,0.7241345349968172,107976.97299640812,33613777.520294055,-0.32676883515012634,-262.0744731789164,-110.55693679715898,Aura,-0.23577259230570524
2024-04-05 11:04:00,0.7246205964520446,107035.88149364124,33710045.775434576,0.06712308718013205,-941.0915027668816,259.0931582735283,Aura,0.28639522910627324
2024-04-05 12:06:56,0.7197142708370601,100858.58554303872,33515999.20449237,-0.6770888985225265,-6177.295950602522,556.3969531592619,Aura,-0.5756342552450944
2024-04-05 13:02:29,0.7205502172559407,110592.37317918408,33428277.458844867,0.11614976286469236,9733.787636145367,-257.5736003905714,Aura,-0.2617309575414617
2024-04-05 14:03:00,0.7247893313714406,111896.8125341923,33440512.5288,0.5883162635969663,1304.4393550082168,-86.5988513026078,Aura,0.036600958485499824
2024-04-05 15:02:58,0.7329650564406941,113177.97586637097,33927345.48909823,1.128013991842769,1281.1633321786649,-1.7843698704877897,Aura,1.4558178792234422
2024-04-05 16:03:18,0.7349425028807615,113420.11138498636,34084358.050000474,0.26978727330739805,242.135518615396,-81.1003396262024,Aura,0.4627905857023107
2024-04-05 17:02:51,0.7229219961491291,299601.96874299133,33526884.160849348,-1.635571039165029,186181.85735800496,76791.59294871279,Aura,-1.6355710391650402
2024-04-05 18:02:49,0.720951293548893,330441.97694094654,33396074.20015429,-0.272602384591103,30840.008197955205,-83.43554595727679,Aura,-0.3901643829097856
2024-04-05 19:04:54,0.7212873260761207,336936.9416460804,33468577.14623065,0.046609601818392576,6494.964705133869,-78.9398087593099,Aura,0.21710020657466078
2024-04-05 20:01:39,0.7206663994648782,340431.3572225601,33282646.231211845,-0.08608588960246077,3494.4155764796888,-46.198082127874095,Aura,-0.5555387496947839
2024-04-05 21:01:26,0.7191223956087593,339292.7944063399,33356422.90533184,-0.2142466829680556,-1138.5628162202192,-132.58235293717468,Aura,0.22166709223621073
2024-04-05 22:02:03,0.7184916859949424,338930.8474012444,33321420.09124396,-0.08770546122166545,-361.9470050954842,-68.21018568856223,Aura,-0.10493575461379967
2024-04-05 23:08:16,0.7192897785522028,339437.2331222342,33401974.32829033,0.11107888550654366,506.3857209897833,-239.90603979612848,Aura,0.2417491116098569
2024-04-06 00:03:44,0.7180596843857798,332447.7485002159,33307798.532360736,-0.171015104496397,-6989.484622018295,-1480.2689002281945,Aura,-0.2819467945337273
2024-04-06 01:03:06,0.7253600804443988,335344.330975084,33526344.195755303,1.016683740553348,2896.5824748681043,-141.44200368855925,Aura,0.6561396220234661
2024-04-06 02:02:57,0.7244107019111974,334692.4739733161,33595925.7253616,-0.13088375812186914,-651.8570017679012,-122.50434805235724,Aura,0.2075428480958763
2024-04-06 03:04:15,0.7237698153400627,334482.5470682441,33566203.39024781,-0.08847005841352562,-209.92690507200314,-67.79555876478116,Aura,-0.08847005841352562
2024-04-06 04:10:06,0.7219903136741351,339028.8247735468,33721453.04072268,-0.2458656921318858,4546.277705302695,-2265.6479448136297,Aura,0.46251775534429385
2024-04-06 05:08:03,0.7210299335592119,330228.6877573867,33430887.997112963,-0.13301842098628613,-8800.137016160064,-293.56796013353403,Aura,-0.8616622873837243
2024-04-06 06:12:14,0.7230818382314403,340080.24757278553,33544337.895029698,0.28457967925128447,9851.559815398825,-211.94780032751748,Aura,0.3393565194156123
2024-04-06 07:05:03,0.724275124431539,293783.17405666114,33606294.670641355,0.16502782078129385,-46297.073516124394,-569.9466316365266,Aura,0.1847011433212309
2024-04-06 08:04:51,0.7231796791341222,267627.6865591616,33538834.69995883,-0.15124712425772513,-26155.487497499562,-43.50509543893719,Aura,-0.200736116086786
2024-04-06 09:09:37,0.7250645019330743,264099.20581721293,33659199.96228402,0.2606299448580707,-3528.480741948646,-86.5095967250239,Aura,0.3588832569825007
2024-04-06 10:09:28,0.7239549942728951,263696.49185740214,33579121.195895284,-0.15302192525231684,-402.7139598107897,-88.5867604427285,Aura,-0.23791048651918834
2024-04-06 11:10:15,0.7248364994062634,263978.2996050259,33601890.02168852,0.12176242174468666,281.8077476237668,-169.97714898092204,Aura,0.06780649696103147
2024-04-06 12:08:38,0.7226624149239942,263170.0890259989,33582455.83196203,-0.29994136388690196,-808.2105790270143,-386.795017469155,Aura,-0.05783659703055832
2024-04-06 13:06:38,0.7230409486825856,253069.99390702532,33559709.03312735,0.05238044082189752,-10100.095118973579,1149.686081953152,Aura,-0.06773417330909748
2024-04-06 14:08:49,0.7221226475562118,252529.6360009341,33463356.91626087,-0.12700541069589066,-540.3579060912307,-94.64997210693453,Aura,-0.2871065323342692
2024-04-06 15:02:45,0.7238615917181449,253009.65893911588,33669427.54413895,0.2408100850759931,480.0229381817917,-188.83425832595248,Aura,0.6158097897762005
2024-04-06 16:02:17,0.7504722158211757,345584.2718386268,34804578.05932096,3.676203352614449,92574.61289951095,19185.456076361832,Aura,3.371457722867066
2024-04-06 17:02:43,0.7471938653267884,165540.99626206286,34631367.645719066,-0.4368383566072609,-180043.27557656396,-294.48450275671104,Aura,-0.4976656039520688
2024-04-06 18:04:00,0.7508265259501314,126726.8487206749,34843280.218396425,0.4861737752295703,-38814.14754138797,-78.44176772662519,Aura,0.6119093385084762
2024-04-06 19:07:44,0.7521789906855607,118982.18267424684,34876319.858821385,0.18013012176385512,-7744.666046428058,-80.04679598290846,Aura,0.0948235648821516
2024-04-06 20:09:38,0.7529761400755404,125661.59806108227,34990966.18848226,0.10597868324573323,6679.415386835433,-186.24536354173807,Aura,0.32872255480211887
2024-04-06 21:06:58,0.7609060516716812,128295.15421534418,35288285.47128407,1.0531424800984235,2633.5561542619107,-60.57205605969007,Aura,0.8497029810502266
2024-04-06 22:06:16,0.7609050050629234,128197.03194998756,35269380.98658121,-0.00013754769798701716,-98.12226535662194,-103.7258467110272,Aura,-0.053571559089338194
2024-04-06 23:05:31,0.7608920894218519,172460.22046919592,35186233.7937261,-0.001697405193223922,44263.18851920836,-45210.23910662412,Aura,-0.23574894293364457
2024-04-07 00:05:30,0.7573441418085111,171181.52450370815,35173567.14750508,-0.46628788269262866,-1278.695965487772,-102.88884738823745,Aura,-0.03599886903291605
2024-04-07 01:05:51,0.7556928181227931,167786.29287313376,35046693.432139255,-0.21804138892190794,-3395.231630574388,165.52297983354012,Aura,-0.36070755870101223
2024-04-07 02:05:34,0.7694120110450556,170584.8805131101,35682947.128022306,1.8154457199080154,2798.587639976351,-182.42700188036656,Aura,1.8154457199079932
2024-04-07 03:05:51,0.7674498472265776,170005.69111737784,35591948.044584334,-0.25502120974338904,-579.1893957322754,-120.6957748065081,Aura,-0.25502120974337794
2024-04-07 04:02:39,0.7689674277407792,170362.06966467042,35658539.93870503,0.19774328181649814,356.37854729258106,-161.5305718506824,Aura,0.18709819995599286
2024-04-07 05:02:25,0.7708359294297225,166988.86438450534,35763311.686095335,0.24298840516989717,-3373.2052801650716,-1046.523101850944,Aura,0.29381951019420427
2024-04-07 06:02:35,0.764337826002077,156527.30820546346,35403910.78081079,-0.8429943622961233,-10461.556179041887,210.13695610395638,Aura,-1.004943022165028
2024-04-07 07:02:40,0.7655851834282874,157854.16605870376,35505470.71024229,0.16319451736868107,1326.8578532403044,-112.68317858769863,Aura,0.2868607653551791
2024-04-07 08:02:37,0.766328879535188,158582.40668856274,35608172.77212742,0.09714086988601434,728.2406298589776,-45.11539965787974,Aura,0.2892570069645828
2024-04-07 09:02:52,0.7331905806281378,311097.83621487854,34012127.83540185,-4.324292062064794,152515.4295263158,20842.999233076313,Aura,-4.482243295491106
2024-04-07 10:02:27,0.7261543600541307,307935.2274137575,33518135.837826967,-0.9596714360376901,-3162.608801121067,-102.07363203247273,Aura,-1.4523995674881163
2024-04-07 11:02:42,0.7246898918704268,320375.2793814172,33626749.00823605,-0.20167450121689745,12440.051967659732,-493.347794493269,Aura,0.32404299252974944
2024-04-07 12:02:27,0.7247692272317605,320351.68139149057,33639705.44438867,0.010947491088764139,-23.597989926638547,-100.18969366034793,Aura,0.03853014797667864
2024-04-07 13:04:33,0.7276273045113146,321467.89947304386,33745101.79600279,0.394343078067827,1116.218081553292,-4830.140512066459,Aura,0.31330937718332397
2024-04-07 14:04:04,0.7340889163504696,321883.450825431,34044771.349257104,0.8880386702220688,415.55135238711955,-62.77149069213679,Aura,0.888038670222091
2024-04-07 15:10:53,0.7355472874859771,322631.59614055074,34112406.08769934,0.19866409954230058,748.1453151197638,80.03678987496261,Aura,0.19866409954230058
2024-04-07 16:00:43,0.7246176711142831,229076.1744468037,33562500.29245331,-1.4859162092827893,-93555.42169374705,-12604.979955501105,Aura,-1.612040481202881
2024-04-07 17:00:50,0.7067691509257167,412291.7425995415,33162981.971703365,-2.463163803488233,183215.5681527378,-295.8363981859785,Aura,-1.190371150148728
2024-04-07 18:10:31,0.7039613185849356,415921.69652779214,32657160.24169366,-0.3972771501279282,3629.953928250645,-98.0187524647335,Aura,-1.5252600940449224
2024-04-07 19:03:08,0.7031467393825795,415164.9677141348,32597124.63078206,-0.11571363096959386,-756.7288136573625,-120.84678837844223,Aura,-0.18383598104452226
2024-04-07 20:09:28,0.7041567527737418,415008.12707849854,32656610.266503807,0.14364190781133157,-156.8406356362393,-79.27386498232974,Aura,0.18248737088171207
2024-04-07 21:08:58,0.71556064322354,424583.08647878567,33162841.2758185,1.6195102020788887,9574.95940028713,-6204.89708961289,Aura,1.5501639796152933
2024-04-07 22:11:22,0.7039284111863129,422674.3223739298,32690209.064562384,-1.6256109314264244,-1908.7641048558871,-119.93495768555059,Aura,-1.4251861211926564
2024-04-07 23:12:32,0.7337037968731347,443831.4240179027,33172662.91981198,4.229888325808884,21157.101643972914,-1208.4188763896673,Aura,1.4758359431007673
2024-04-08 00:11:43,0.7403379591883646,448551.6751516796,34314556.33206628,0.9042017151203341,4720.25113377691,-77.68951904089575,Aura,3.442272376548705
2024-04-08 01:11:19,0.7345274223436776,454628.5842142909,34046736.0797306,-0.7848492398062512,6076.909062611288,28.741223515132084,Aura,-0.7804858373920198
2024-04-08 02:11:11,0.7308542722348726,451895.68482246506,33877833.02444118,-0.5000698404267867,-2732.8993918258348,-144.97186585595358,Aura,-0.4960917689551203
2024-04-08 03:14:01,0.7317676944981143,457292.2693271781,33918379.6601973,0.12498008124772753,5396.584504713013,-297.46736820441765,Aura,0.11968485625060143
2024-04-08 04:03:00,0.7289597424596724,456405.84527652775,33806896.14308875,-0.38372178213847974,-886.4240506503265,-116.42564940614166,Aura,-0.3286817301575762
2024-04-08 05:05:24,0.7278689702734896,455708.0908019312,33707793.992720865,-0.1496340775283822,-697.7544745965279,-21.28434758910037,Aura,-0.2931418191969848
2024-04-08 06:04:52,0.7301297272002842,457046.6208600544,33770327.830211066,0.3105994374159371,1338.5300581231713,-291.8339626409659,Aura,0.18551744295014494
2024-04-08 07:03:04,0.7291761463629041,454710.57261505735,33752412.87151662,-0.13060430247604504,-2336.048244997044,-274.5234057928105,Aura,-0.05304940711418071
2024-04-08 08:06:23,0.7370186839150586,459922.25392143126,34118084.31613203,1.0755340244291922,5211.68130637391,-323.09818804193856,Aura,1.0833934925108535
2024-04-08 09:06:12,0.7629751627097056,318933.53927338234,35168795.46227788,3.5218210014386075,-140988.71464804892,-2805.2443608863628,Aura,3.079631131719318
2024-04-08 10:06:55,0.7653871073995555,327713.85795631737,35438491.6437905,0.3161236181377092,8780.31868293503,-106.22767482124608,Aura,0.7668621514259621
2024-04-08 11:04:54,0.7352768019758783,420250.06226350815,34048074.1307091,-3.933996945150886,92536.20430719078,953.904848431519,Aura,-3.9234669665322186
2024-04-08 12:04:30,0.7350071448315807,434052.7784500737,34080100.46638056,-0.03667423527751179,13802.716186565522,-85.08398276122836,Aura,0.09406210626925482
2024-04-08 13:04:48,0.7391809585879261,436360.8992778084,34280924.50429561,0.5678602970998092,2308.120827734703,-83.2777781087664,Aura,0.5892706745778575
2024-04-08 14:00:36,0.7342806649833401,433263.6452477116,34333148.05149469,-0.6629355839938178,-3097.254030096752,-234.1894233993175,Aura,0.1523399615215526
2024-04-08 15:00:43,0.738785684761308,435920.31595301593,34143906.8593408,0.6135283131920799,2656.6707053043065,-185.7750342557894,Aura,-0.5511909128462444
2024-04-08 16:00:25,0.7312034585909647,436732.024765295,33907731.68043379,-1.0263092973699206,811.7088122790447,-69.44638977429956,Aura,-0.6917051990563361
2024-04-08 17:00:55,0.7532339318298571,266217.867358116,34733307.52491166,3.012906049616526,-170514.15740717895,-21106.813629191027,Aura,2.4347716687703524
2024-04-08 18:00:39,0.7537172971974541,244529.6951405307,34923257.326313674,0.0641720117975364,-21688.17221758532,-87.2807205293839,Aura,0.5468808326583474
2024-04-08 19:01:08,0.7588464623388256,246281.92993950425,35250792.22035659,0.6805157796488492,1752.2347989735426,-108.07921839329913,Aura,0.9378704024728179
2024-04-08 20:00:25,0.7636770497316412,259709.5058775892,35322319.17623798,0.6365697980494467,13427.575938084949,666.3114524349596,Aura,0.20290878977773374
2024-04-08 21:00:35,0.7615290282253465,247687.8995278612,35356089.253797434,-0.28127354449757336,-12021.606349727983,-189.52923748232783,Aura,0.0956054934868833
2024-04-08 22:06:31,0.7613447868259352,247525.3221315748,35308814.24323697,-0.024193614764844718,-162.57739628641866,-98.64762335783772,Aura,-0.13371108501597506
2024-04-08 23:03:22,0.7647083878570694,184032.9708226025,35464807.64603127,0.44179734193192655,-63492.351308972284,38953.61554512501,Aura,0.44179734193192655
2024-04-09 00:03:41,0.764379164773668,184652.216038638,35323991.42704556,-0.043052108310726034,619.2452160354878,-100.97530679407676,Aura,-0.39705902366981016
2024-04-09 01:03:29,0.7658118995392402,181603.983283703,35515985.101600975,0.18743770521223446,-3048.2327549349866,-592.2497059323746,Aura,0.5435220279450537
2024-04-09 02:03:30,0.7790985646323513,190740.4539250724,36132179.49578682,1.7349776232394865,9136.470641369378,-399.73008545944333,Aura,1.7349776232394865
2024-04-09 03:03:47,0.7777588129744256,195339.4193997385,36075996.06988181,-0.17196176693738963,4598.965474666096,-49.66365399520617,Aura,-0.15549415144349155
2024-04-09 04:03:09,0.7682367244439067,193723.8702548631,35628440.973911054,-1.2242983778098404,-1615.5491448753746,-135.1285338795171,Aura,-1.240589712627227
2024-04-09 05:01:14,0.7716816440111228,196445.69306344097,35812886.70520946,0.4484190169000035,2721.8228085778537,-268.4766332990643,Aura,0.5176924003872596
2024-04-09 06:01:13,0.7698757684429993,195971.1965866244,35702911.93101852,-0.23401820972918097,-474.4964768165664,-117.43304065647425,Aura,-0.30708156842029766
2024-04-09 07:01:35,0.774454350658643,200336.8726495829,35967955.130824275,0.5947170184227746,4365.67606295849,-1020.0650112827282,Aura,0.7423573749890444
2024-04-09 08:01:42,0.7733572551489308,202928.9226871319,35763314.10238504,-0.1416604489056228,2592.050037549023,-40.62660627658967,Aura,-0.5689537470087158
2024-04-09 09:02:20,0.7706768904408182,201852.43213266289,35741608.318586536,-0.3465881635255963,-1076.4905544690264,-141.53046966203357,Aura,-0.06069287576749849
2024-04-09 10:03:01,0.7541810572748583,203919.7879853527,35045137.336554125,-2.140434385741674,2067.355852689827,-292.0458887546431,Aura,-1.9486279851324673
2024-04-09 11:02:47,0.770368459339394,102083.2430895812,35619369.38957899,2.14635489825572,-101836.54489577151,-5025.932067441242,Aura,1.6385498721556147
2024-04-09 12:01:58,0.7713963310900098,88962.76191446943,35690038.40050835,0.13342599092092122,-13120.481175111767,-87.1161367576439,Aura,0.1984005111276277
2024-04-09 13:01:06,0.7687270895161146,89157.54274116359,35701135.5436547,-0.3460272581441437,194.78082669415744,-101.48455551358617,Aura,0.031093110693292125
2024-04-09 14:01:22,0.76434238048111,88564.21135587292,35475420.11540079,-0.5703856537389029,-593.3313852906722,-404.6148819474486,Aura,-0.6322359914236131
2024-04-09 15:03:56,0.7472144821605359,86565.33156085876,34653494.45742618,-2.240867281203629,-1998.8797950141598,236.89095917872461,Aura,-2.3168877360744466
2024-04-09 16:01:11,0.7505319229693205,83555.50648461105,34672592.12612671,0.44397437255128125,-3009.825076247711,50.57559157660052,Aura,0.055110369097088885
2024-04-09 17:01:27,0.7465515386432207,78132.15073105865,34622749.18943239,-0.530341775517329,-5423.355753552401,80.1884035172433,Aura,-0.14375313075239982
2024-04-09 18:01:39,0.7472716223018304,75723.30170353081,34682358.22037399,0.09645464798297976,-2408.849027527831,-55.583790977569755,Aura,0.17216723783388677
2024-04-09 19:01:21,0.7498451825025996,75821.12275081998,34771988.83641936,0.3443942100787689,97.82104728916602,-104.06090403222814,Aura,0.2584328766684463
2024-04-09 20:01:12,0.7599129615682058,56990.81976209303,35242410.6204254,1.3426476958890543,-18830.30298872695,-19349.745847704155,Aura,1.3528756903123496
2024-04-09 21:07:01,0.7585919525227226,56861.99498131862,35164488.04652168,-0.17383688820848953,-128.82478077441192,-99.31586453573512,Aura,-0.2211045513968446
2024-04-09 22:01:41,0.7306572029248131,48503.51783881653,33888813.707285225,-3.6824473954688797,-8358.477142502088,6388.252564651217,Aura,-3.627734712215258
2024-04-09 23:05:25,0.7323148442184605,48131.66401173872,33962495.37594367,0.22686990383615768,-371.8538270778081,-95.55117731689465,Aura,0.2174217996973038
2024-04-10 00:03:15,0.7485338700169953,63246.7137560609,34807544.61128084,2.2147613047287074,15115.049744322176,-4164.782622543628,Aura,2.4881835859909884
2024-04-10 01:02:45,0.7475853819108698,58956.8298964338,34670695.63961593,-0.1267127840326121,-4289.883859627094,-128.38153980431687,Aura,-0.3931589349182696
2024-04-10 02:01:01,0.7539674280359511,48959.02950018222,34767436.476891726,0.8536879237483808,-9997.80039625158,133.05526963894673,Aura,0.27902767882528323
2024-04-10 03:00:57,0.7456061974915671,51546.676010775176,34741715.99533883,-1.108964423856429,2587.646510592953,-125.88215815513905,Aura,-0.07397865404886739
2024-04-10 04:01:19,0.7496203770708736,47795.01315721129,34795096.79844602,0.5383779792618837,-3751.6628535638883,-244.98359177754168,Aura,0.15365045041055847
2024-04-10 05:00:47,0.7406776483227329,45565.86937534524,34328942.258973524,-1.1929676702605474,-2229.143781866049,-40.58251317150005,Aura,-1.3397132997581385
2024-04-10 06:00:16,0.7456973962777823,39488.29832578996,34529719.80715624,0.6777236988879887,-6077.571049555278,172.6415002475818,Aura,0.5848637766584064
2024-04-10 07:06:53,0.748747858278564,38788.05438180244,34724607.69475745,0.40907505055112203,-700.2439439875234,-88.47822693839568,Aura,0.5644062236520586
2024-04-10 08:06:39,0.7461634407286528,38753.94838907279,34657112.47669581,-0.3451652677649131,-34.10599272964464,-95.12941268218204,Aura,-0.19437287428829553
2024-04-10 09:00:44,0.741365819740046,38566.29628116181,34354088.42806091,-0.6429718647059102,-187.6521079109807,450.20274412911334,Aura,-0.8743488045596992
2024-04-10 10:02:38,0.7471555172334251,25159.71879804884,34650759.846650295,0.7809501516281347,-13406.577483112971,7044.378836113499,Aura,0.8635694677523675
2024-04-10 11:02:44,0.7412045752128855,25327.60717428504,34239668.62142956,-0.7964796997785406,167.88837623619838,-101.25228363799539,Aura,-1.1863844459401474
2024-04-10 12:01:49,0.7272418559590577,30910.801806854743,33793509.13996794,-1.8837875157229789,5583.194632569703,3225.539717362464,Aura,-1.3030484798044584
2024-04-10 13:04:40,0.7171029186067346,21259.3079583109,33216588.001495566,-1.3941630654567105,-9651.493848543843,-272.86687073815443,Aura,-1.7071951186923173
