Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-04-10 14:04:00,0.7098332598343025,42672.87339672405,32919869.0906528,-1.0137538955435343,21413.56543841315,-321.8678867172867,Aura,-0.893285339329275
2024-04-10 15:04:22,0.7138532289882232,42943.12973574641,33106302.814998742,0.5663258375437685,270.2563390223586,-98.7379199423859,Aura,0.5663258375437463
2024-04-10 16:01:52,0.7082353095753383,42861.33078820596,32936934.89482868,-0.7869852211563777,-81.79894754044653,-130.26717072996362,Aura,-0.5115881441564385
2024-04-10 17:01:56,0.7069944919988627,43174.075394990425,32787154.49228594,-0.17519849119350672,312.74460678446485,-482.33328934926,Aura,-0.4547490621729211
2024-04-10 18:02:06,0.707254625417173,43308.81907580003,32853136.719089,0.0367942637820029,134.74368080960267,-56.915745983602406,Aura,0.20124413912949723
2024-04-10 19:01:56,0.7041474863958063,43047.37451791537,32563392.1613316,-0.43932395910935007,-261.4445578846571,-294.031034564127,Aura,-0.8819387939570711
2024-04-10 20:02:12,0.7028227798587744,42974.01103551,32594744.732418444,-0.18812912956807093,-73.36348240537336,-71.93918167623916,Aura,0.09628164944091022
2024-04-10 21:04:50,0.7039165305662308,88876.22684810196,32645469.5041989,0.15562254650827168,45902.21581259196,-62668.207380011096,Aura,0.15562254650827168
2024-04-10 22:04:46,0.6913136600124464,169248.46548254075,32103375.65741528,-1.7903927534769881,80372.23863443879,75.0944637674571,Aura,-1.6605484773741686
2024-04-10 23:02:46,0.7090830318985358,218035.442084055,32885075.841546163,2.570377661244172,48786.97660151424,-39.298721261934034,Aura,2.4349470051767907
2024-04-11 00:01:54,0.7231460534802272,215239.88007057703,33440259.631703205,1.9832686651714448,-2795.56201347796,-105.73013990252306,Aura,1.6882545530140902
2024-04-11 01:03:11,0.7233898504137809,215307.74372858257,33500420.50140364,0.0337133739969131,67.86365800554631,-102.42754972625762,Aura,0.17990551019346768
2024-04-11 02:05:51,0.7224985750795859,214700.05834587567,33537024.241699714,-0.123208161364885,-607.685382706899,-995.4503788422876,Aura,0.10926352489974978
2024-04-11 03:01:06,0.7272951244795947,216426.67940736472,33824846.83941902,0.6638835792140307,1726.6210614890442,-384.1307542725335,Aura,0.8582234238941
2024-04-11 04:00:47,0.7267599930095767,213521.0662100937,33740437.84162245,-0.07357831119806368,-2905.6131972710136,-268.2832013392216,Aura,-0.24954731708705102
2024-04-11 05:01:14,0.7261869637700165,213129.61009641172,33563355.93007416,-0.07884710840883047,-391.45611368198297,-86.52759031898523,Aura,-0.5248358435047895
2024-04-11 06:00:50,0.7294806653862372,222708.5075147844,33797887.32663389,0.453561104859479,9578.897418372682,-2546.9913953507776,Aura,0.6987721878835673
2024-04-11 07:00:02,0.7299922707868051,225119.72127933177,33856068.24426615,0.0701328252883826,2411.2137645473704,-74.82785691051903,Aura,0.17214365226434492
2024-04-11 08:00:58,0.7305080281553453,226300.30272877,33846038.78266309,0.07065244238604329,1180.5814494382357,-51.037876989730414,Aura,-0.02962382262080565
2024-04-11 09:01:01,0.7308396079510452,226581.5586267108,33894078.48489459,0.045390301395742405,281.2558979407768,-76.17649353421496,Aura,0.14193596639173744
2024-04-11 10:01:51,0.7228393154326966,225983.36745492648,33578787.73151266,-1.0946714479224573,-598.1911717843032,-312.68573429534354,Aura,-0.9302237071364683
2024-04-11 11:01:50,0.7225035823419355,225662.24656767896,33488564.38583314,-0.0464464347183724,-321.1208872475254,-46.31801631413649,Aura,-0.26869149178618823
2024-04-11 12:02:56,0.7099513159066738,226048.52813928569,33372308.831681337,-1.7373293007869273,386.2815716067271,-220.29163687162296,Aura,-0.3471500086190127
2024-04-11 13:03:52,0.7175219012486781,228460.5387933836,33276444.47697,1.0663527445309295,2412.0106540979177,524.4177386110418,Aura,-0.2872571843765659
2024-04-11 14:01:59,0.7137680988153714,227047.2139125448,33102354.741127707,-0.5231620702830231,-1413.3248808388016,-158.59530008450062,Aura,-0.5231620702830009
2024-04-11 15:01:57,0.7091590115786155,225597.71537522305,32926525.75529128,-0.6457401562784182,-1449.4985373217496,2.559472133645535,Aura,-0.5311676078982086
2024-04-11 16:00:26,0.708525210767828,225398.27908443369,32865400.89720884,-0.08937358200900025,-199.43629078936647,-86.24101469202814,Aura,-0.18564016907437475
2024-04-11 17:01:57,0.6998457925231518,215978.23511440167,32330125.8411914,-1.2249978000458683,-9420.043970032013,4623.33492201825,Aura,-1.6286886555608726
2024-04-11 18:05:01,0.6956150188702481,216550.66727469303,32258373.648631293,-0.6045294117794864,572.4321602913551,-106.07674616076564,Aura,-0.22193601383601047
2024-04-11 19:02:21,0.6884084947353818,304363.10287074174,32232508.45168164,-1.0359931771701136,87812.43559604872,15240.234474484132,Aura,-0.08018134215750372
2024-04-11 20:02:14,0.6894172387275469,340800.2175987546,31973037.23560097,0.14653276359595235,36437.11472801288,-58.50574638923642,Aura,-0.8049985202660537
2024-04-11 21:02:06,0.6918784236718164,306460.3976596963,32087179.3739845,0.3569949815603879,-34339.81993905833,-194.24407007906655,Aura,0.3569949815603879
2024-04-11 22:02:54,0.6841374993442003,212622.381545436,31728179.268008545,-1.118827248078469,-93838.0161142603,173.26298239417483,Aura,-1.11882724807848
2024-04-11 23:03:48,0.6839265858737803,162379.56973787566,31718397.75419599,-0.030829105351215524,-50242.81180756033,-46.45793476027562,Aura,-0.030829105351215524
2024-04-12 00:06:00,0.6830929113766377,163975.64641458448,31619472.98956811,-0.12189531952138122,1596.0766767088207,-103.17672641973563,Aura,-0.31188449490576753
2024-04-12 01:04:52,0.6855296982106079,164128.81555225616,31792745.14146592,0.3567284615879407,153.16913767167716,-90.40339728618059,Aura,0.5479919034544922
2024-04-12 02:04:55,0.6866645830238747,164426.9390967949,31845377.585730974,0.1655485993136363,298.12354453874286,94.63682375608853,Aura,0.1655485993136363
2024-04-12 03:04:53,0.6881881230522796,161593.34904583378,32003633.257547066,0.2218754346839491,-2833.590050961124,-1050.4750976127223,Aura,0.49695021322968547
2024-04-12 04:04:53,0.6928784585931873,162603.60617871105,32121864.24261239,0.6815484580153575,1010.2571328772756,-135.65290372665612,Aura,0.3694298835193788
2024-04-12 05:06:50,0.6925876796193293,163418.12072013944,32120072.469116926,-0.041966808211701956,814.5145414283907,-19.37552184278054,Aura,-0.00557804952393548
2024-04-12 06:10:31,0.6897318876742229,154800.56152795642,32186727.27985784,-0.41233652130169274,-8617.55919218302,-1157.999428355282,Aura,0.20751762252404493
2024-04-12 07:05:56,0.687346732745453,153757.6854699786,31868833.83101922,-0.34580899787201025,-1042.8760579778173,-87.89824317164181,Aura,-0.9876538427613157
2024-04-12 08:01:19,0.6939836866757033,159737.52903386296,32184814.95463556,0.9655903802350929,5979.843563884351,-673.3992566172755,Aura,0.9915051341125247
2024-04-12 09:04:01,0.693604957529868,148684.90750802506,32150947.763265084,-0.054573205841412786,-11052.621525837894,-284.83128208555337,Aura,-0.10522723656547495
2024-04-12 10:07:48,0.6919410912839997,147985.1099050218,32091906.49624965,-0.2398867291539819,-699.7976030032733,-93.66849211865849,Aura,-0.18363771870791856
2024-04-12 11:04:53,0.6871697686995895,148588.3535196575,31849978.213074382,-0.6895561839746156,603.2436146357213,-186.20258372518316,Aura,-0.7538607380759399
2024-04-12 12:02:16,0.687636949402248,149359.15165806646,31858416.223435484,0.06798621300565522,770.7981384089508,27.77559839972945,Aura,0.026492986289206044
2024-04-12 13:04:03,0.6879138754582272,151291.36833850018,31903315.901279088,0.04027213142341335,1932.2166804337176,150.67739323062176,Aura,0.1409350594477221
2024-04-12 14:02:35,0.6876801115234522,154046.72694973432,31877872.99918943,-0.033981569948615675,2755.3586112341436,42.60091216144861,Aura,-0.07975002400499864
2024-04-12 15:02:11,0.6816245002639614,152079.9412566237,31840830.60504278,-0.8805854870625129,-1966.7856931106362,-171.38038892983514,Aura,-0.11620095904011363
2024-04-12 16:01:17,0.6801548248589481,151646.1745909859,31528793.34265016,-0.215613641300183,-433.7666656377842,-77.94540263551816,Aura,-0.9799909627458137
2024-04-12 17:11:00,0.6800436554451212,151418.02870204626,31578278.58918268,-0.016344721784466998,-228.14588893964537,-47.403545036317276,Aura,0.15695255443086698
2024-04-12 18:06:14,0.6503958447019816,144675.55846236632,30614397.80352004,-4.359692279421923,-6742.47023967994,2855.3327789586515,Aura,-3.052353797375207
2024-04-12 19:06:19,0.62418637825224,61807.94085793398,28964493.86500923,-4.029771509649038,-82867.61760443234,1129.0394270745198,Aura,-5.3893071786017765
2024-04-12 20:06:06,0.619995749770207,39476.473507303344,28753483.49267365,-0.6713745490196432,-22331.467350630635,-73.05163585463545,Aura,-0.7285139292231624
2024-04-12 21:06:37,0.6163278308929208,51197.20422421206,28643135.289378405,-0.5916038744855467,11720.730716908714,-152.4852690281354,Aura,-0.38377333766659305
2024-04-12 22:06:02,0.6264245421742627,51750.553830999495,29062369.59239336,1.6382046656426397,553.3496067874366,-95.27888132444544,Aura,1.4636466950264992
2024-04-12 23:06:23,0.6239876213656087,54650.71545326807,28950098.599980112,-0.3890206472747182,2900.161622268577,424.11018038052805,Aura,-0.38631052453008685
2024-04-13 00:06:50,0.626939451560386,53608.32928822729,29245110.639982387,0.47305909503736476,-1042.3861650407853,-135.94234738632963,Aura,1.0190363911315892
2024-04-13 01:05:36,0.6257514939657938,53947.20619129825,29020417.089842983,-0.18948521928801032,338.87690307096636,-132.50972762648928,Aura,-0.7683115065128754
2024-04-13 02:05:26,0.6118572987083207,63988.53345403005,28376047.32742476,-2.2204014519272675,10041.327262731793,2863.119401686982,Aura,-2.2204014519272675
2024-04-13 03:05:15,0.6149015560440823,64313.23493620839,28517230.558251284,0.4975436825201296,324.70148217834503,-96.76634897277505,Aura,0.4975436825201296
2024-04-13 04:01:15,0.6207559413573501,64619.33900558722,28782514.441722024,0.9520849729071301,306.1040693788309,-5.727541702227079,Aura,0.9302582273157833
2024-04-13 05:01:35,0.625858285656072,65205.14026334544,29045797.678743955,0.8219565788714078,585.8012577582194,91.37323425558203,Aura,0.9147332751452852
2024-04-13 06:01:00,0.6254943273100289,65061.38635004235,29040987.48569652,-0.058153475696443024,-143.75391330309503,-124.53970717871474,Aura,-0.016560719387492817
2024-04-13 07:01:28,0.6272285599461219,65218.30410270807,29097285.333555177,0.27725793190662706,156.91775266572222,-209.15720418328522,Aura,0.19385652050014635
2024-04-13 08:01:09,0.6268560918835266,62345.7182616332,29045920.897425786,-0.05938314776789966,-2872.5858410748697,-1930.6315201915133,Aura,-0.17652655751413393
2024-04-13 09:03:13,0.6251111951998362,62800.98120301208,29015758.13385551,-0.2783568200553921,455.2629413788818,-115.84854088149828,Aura,-0.10384509300563893
2024-04-13 10:03:18,0.6263833682392757,62851.34858540288,29047792.96321352,0.20351147911097378,50.36738239079568,-88.93663906878845,Aura,0.11040493655283257
2024-04-13 11:03:13,0.6295411787372557,62095.91775128674,29190390.45657313,0.5041338352990588,-755.4308341161377,-1599.8413621236505,Aura,0.4909064641854144
2024-04-13 12:04:22,0.6332019820443943,62505.2769372108,29313921.60761205,0.5815033918005863,409.35918592406233,-154.1888373411468,Aura,0.4231911567702529
2024-04-13 13:03:57,0.6455172468433924,72701.64761088164,29937091.51752566,1.9449188644729665,10196.370673670841,2390.812720045399,Aura,2.1258496841711993
2024-04-13 14:01:37,0.6374879068398668,73145.35714763933,29548393.48889996,-1.2438614216412458,443.70953675768396,-95.64835811723249,Aura,-1.298382738343673
2024-04-13 15:08:26,0.6339981617460798,78845.88495626312,29453615.133122075,-0.5474213795028993,5700.527808623796,1184.7431340509895,Aura,-0.3207563748380715
2024-04-13 16:00:18,0.6369133024903687,78960.6874958351,29549756.143768903,0.45980271240224635,114.8025395719742,-97.98610684087357,Aura,0.32641497558889565
2024-04-13 17:00:35,0.6240300171324136,90494.81977807118,28940580.32365553,-2.02276908137744,11534.132282236082,9946.931300683364,Aura,-2.0615257098892448
2024-04-13 18:00:47,0.6124560021647912,100800.98037835036,28380973.78080204,-1.854720870769655,10306.160600279181,-10.646415802323695,Aura,-1.9336396734106809
2024-04-13 19:00:45,0.613587749904583,86515.67892205542,28478946.72631824,0.1847884151337409,-14285.30145629494,-238.60934260919598,Aura,0.34520642692841275
2024-04-13 20:00:52,0.6018285876874465,84585.31833220164,28274711.83932052,-1.9164597433643515,-1930.360589853779,-86.48708537401464,Aura,-0.7171434005632582
2024-04-13 21:00:33,0.5524249737888676,77690.23716719158,25619760.08813951,-8.20891777315108,-6895.081165010066,257.1913559182409,Aura,-9.389845478421021
2024-04-13 22:00:52,0.5488633047612628,66788.68942630793,25676559.91914832,-0.6447335288223277,-10901.547740883645,58.10615538805961,Aura,0.22170321194812104
2024-04-13 23:00:42,0.5727283984289089,66470.34812416196,26479247.924468298,4.348094226854293,-318.341302145971,-97.07985224013551,Aura,3.126150885661949
2024-04-14 00:00:52,0.5866927534353403,66687.49870469866,26622027.28437446,2.4382159230689426,217.1505805367051,-168.2131344795259,Aura,0.5392122930131471
2024-04-14 01:00:45,0.5788874712641864,66989.14858507177,26978397.75175692,-1.3303866675445808,301.6498803731083,38.912767180984,Aura,1.3386300884441926
2024-04-14 02:00:52,0.5821335673760512,55776.61257857429,26906554.32501679,0.5607473426183951,-11212.536006497481,-3817.069601562177,Aura,-0.2662998277407125
2024-04-14 03:07:49,0.5715573408630321,59644.97614115153,26420351.33484632,-1.816804098875635,3868.3635625772367,-134.50034461727108,Aura,-1.8070057737508693
2024-04-14 04:04:28,0.5794782961186891,76262.30422610014,26874409.426172573,1.3858548721807251,16617.32808494861,329.56996714852664,Aura,1.7185921775664914
2024-04-14 05:04:26,0.5938257802019661,77781.380878078,27539801.32104089,2.4759312263074484,1519.0766519778554,-90.85847830522296,Aura,2.4759312263074484
2024-04-14 06:03:21,0.5987444435423784,79556.4913435918,27812292.38820808,0.8283007414631616,1775.1104655138042,16.854568411843474,Aura,0.989444564216968
2024-04-14 07:04:54,0.6132248958095259,106670.10079135996,27736520.629268423,2.4184695863691097,27113.60944776816,1427.4322344733712,Aura,-0.2724398186313537
2024-04-14 08:02:53,0.6190089930719321,105060.52697431653,28707720.771807183,0.9432260989290953,-1609.5738170434342,-105.93640555361739,Aura,3.5015211731853624
2024-04-14 09:03:14,0.6152179009682724,104047.25087380756,28531901.6564952,-0.612445400000694,-1013.2761005089706,-37.046931940641315,Aura,-0.6124454000007162
2024-04-14 10:03:18,0.6105879971427683,103100.63079377596,28317181.050315823,-0.7525632492515588,-946.6200800316001,-6.578268296655676,Aura,-0.7525632492515477
2024-04-14 11:03:48,0.6067345452999642,104181.04184926896,28138469.883355487,-0.631105075900007,1080.4110554930085,-214.13354504976718,Aura,-0.6311050758999959
2024-04-14 12:02:56,0.5995474951941829,102608.59319659427,27851579.7708102,-1.1845460525455986,-1572.4486526746914,-245.5417032878434,Aura,-1.0195654338510662
2024-04-14 13:04:50,0.6032965948672351,91133.2104844411,28059471.70707797,0.6253215471841544,-11475.38271215318,629.7778972072553,Aura,0.7464278076091402
2024-04-14 14:03:41,0.6028661241571739,87388.95964811496,27959064.48660373,-0.07135308134068596,-3744.2508363261295,-67.37145130366133,Aura,-0.35783717356628886
2024-04-14 15:03:36,0.6017771661605121,81671.60787948269,27908561.98591266,-0.18063015203982902,-5717.351768632274,52.69681489187186,Aura,-0.18063015203985122
2024-04-14 16:03:31,0.6067331176757949,82375.87359799615,28138403.67456616,0.823552602851807,704.2657185134594,-112.31804071208893,Aura,0.8235526028518292
2024-04-14 17:04:59,0.6087214088100201,71537.27261896308,28224036.766779896,0.32770440186977723,-10838.600979033072,-1638.9931234919156,Aura,0.30432818152772434
2024-04-14 18:00:47,0.6020690626211707,60962.99949233593,28192510.991033163,-1.0928392023954014,-10574.273126627144,-2.4387635721368595,Aura,-0.11169832298347782
2024-04-14 19:01:16,0.6077346655405235,61001.48335596136,28155820.25020925,0.9410220971473038,38.48386362542806,-100.36393861936969,Aura,-0.13014357194215398
2024-04-14 20:04:29,0.593934456654683,97821.09157915956,27544841.398477547,-2.2707621711140047,36819.6082231982,95575.44615990634,Aura,-2.169991306600849
2024-04-14 21:06:34,0.5831750217352349,98188.7442892771,27200921.00370831,-1.811552570977315,367.6527101175452,-99.001475768322,Aura,-1.2485836814012163
2024-04-14 22:06:25,0.589571733674506,98328.5031856786,27396078.981012005,1.0968768724417766,139.7588964014867,-61.98616450921761,Aura,0.7174682698320778
2024-04-14 23:07:01,0.5992320185556962,106537.04785574398,28026654.8733202,1.6385257856550428,8208.544670065385,5773.361110755068,Aura,2.3017012498220746
2024-04-15 00:02:34,0.5943431997311134,111780.70539143877,27678120.013950974,-0.8158473968674307,5243.657535694787,-36.11952244327594,Aura,-1.2435835134253281
2024-04-15 01:03:08,0.5867897273085214,108705.4647651675,27213490.97004216,-1.270894060201111,-3075.240626271261,-158.64686252558235,Aura,-1.6786871495412914
2024-04-15 02:08:28,0.5929392213088884,107014.0988943038,27490057.13541489,1.0479893757809,-1691.3658708637086,-45.000535684438624,Aura,1.0162833047666853
2024-04-15 03:07:30,0.6007260868674602,123112.184385266,27859816.1822302,1.313265386860829,16098.0854909622,-1051.780201331696,Aura,1.3450646719062487
2024-04-15 04:07:22,0.6039593303093466,103675.8595920478,27982020.509397324,0.5382225797361917,-19436.3247932182,-220.73687150021755,Aura,0.438640105763044
2024-04-15 05:04:25,0.6012622766212272,103288.83923448196,27884683.003074683,-0.4465621363507921,-387.0203575658379,-98.00877809110867,Aura,-0.34785731891645577
2024-04-15 06:00:43,0.5908028438600307,103348.92277460502,27542310.94400171,-1.739579076866915,60.0835401230579,-115.52464591293155,Aura,-1.2278140620613276
2024-04-15 07:00:55,0.6097419587668648,86765.11098471608,28074311.90085585,3.205657370078785,-16583.811789888932,-27701.2561109472,Aura,1.9315770486209027
2024-04-15 08:00:51,0.6407384424958128,149991.12646871552,29736413.50512469,5.083541206781139,63226.015483999436,-481.2514051959274,Aura,5.92036453159932
2024-04-15 09:02:21,0.6513897299911122,151701.2999134509,30190477.05018603,1.6623456294912353,1710.173444735381,-97.29514278000299,Aura,1.5269613633234203
2024-04-15 10:02:26,0.6524332148171663,160137.86417101417,30257832.70170873,0.16019362572208262,8436.564257563266,393.3162939428448,Aura,0.22310230941609
2024-04-15 11:00:36,0.6538522630042483,159993.21153822678,30378064.095013093,0.21750091118208914,-144.65263278738712,-101.71459172681234,Aura,0.3973562630530836
2024-04-15 12:00:48,0.6535524060208943,161814.6209189235,30316907.581764106,-0.045860051317436756,1821.409380696714,-1359.160891578,Aura,-0.20131800715710302
2024-04-15 13:00:39,0.6407477927129575,161221.64364297295,29686506.05499705,-1.9592328312119212,-592.9772759505431,-132.5559581626686,Aura,-2.0793727891503355
2024-04-15 14:06:37,0.6333456580082403,159106.26679618153,29466291.40716723,-1.1552337423397452,-2115.3768467914197,256.73826512162185,Aura,-0.7418004915157428
2024-04-15 15:04:31,0.6195223725472014,169065.13617679276,28731529.72255097,-2.1825815470987275,9958.869380611228,-570.7846450960608,Aura,-2.4935668844893732
2024-04-15 16:00:56,0.6317141196036447,176450.91958719172,29290197.41507234,1.967926841175438,7385.783410398959,-25.837129415732385,Aura,1.9444411693919639
2024-04-15 17:05:05,0.6316562120697584,176520.62254091314,29294259.63568973,-0.009166730976750692,69.70295372142573,-99.05625510730133,Aura,0.01386887414867033
2024-04-15 18:05:09,0.6257194596309907,145627.7547859224,28899299.70765113,-0.9398708229773622,-30892.86775499073,-44420.74410857382,Aura,-1.348250247490168
2024-04-15 19:07:24,0.6048013106333245,143371.11595929405,28226055.21346388,-3.3430555300297593,-2256.638826628361,-92.69527567163523,Aura,-2.32962217423216
2024-04-15 20:06:46,0.615126705624111,149010.43075955057,28608156.5769738,1.7072375355757785,5639.314800256514,-349.89886435137703,Aura,1.3537186143094404
2024-04-15 21:06:42,0.6114790839907148,150246.6831373172,28358506.899698604,-0.5929870382875402,1236.252377766621,-78.07796830724207,Aura,-0.8726520934806858
2024-04-15 22:07:01,0.6141498699020886,153105.12420229355,28506689.12593136,0.43677469619129994,2858.4410649763595,131.21824607855066,Aura,0.5225318341225194
2024-04-15 23:06:42,0.6098205745250713,159707.0360806859,28288047.741413027,-0.7049249033802663,6601.911878392362,130.96197291886313,Aura,-0.7669827371128979
2024-04-16 00:00:53,0.6062585688190885,154019.30619619697,28096433.81876077,-0.5841071709915546,-5687.729884488945,-186.15276891387362,Aura,-0.6773670788590258
2024-04-16 01:04:12,0.6032269992610435,153245.6296144163,27975800.756724734,-0.5000456428929434,-773.676581780659,-86.39744507047426,Aura,-0.4293536425803879
2024-04-16 02:03:39,0.6054015710277065,153746.98736807663,28084405.473708563,0.3604897939460505,501.3577536603261,-164.80198127574494,Aura,0.38820950266356125
2024-04-16 03:03:42,0.6062754352466057,138125.5618020757,28100810.30041044,0.14434455751670683,-15621.425566000922,-3215.824070127888,Aura,0.05841258315841813
2024-04-16 04:04:18,0.6107720955477963,139067.12309221906,28325718.964409526,0.7416860456108676,941.5612901433487,-106.0273711010895,Aura,0.8003636250866419
2024-04-16 05:04:53,0.6014642160361207,136921.2585742996,27858850.11170747,-1.523952973543674,-2145.8645179194573,-327.9049213665909,Aura,-1.648215366708472
2024-04-16 06:04:27,0.6027290294150235,137042.91856999937,27994064.504239187,0.2102890488212994,121.65999569976702,-105.66950963976625,Aura,0.48535525331998564
2024-04-16 07:04:03,0.6109629093958475,131327.8921664113,28334568.319961,1.3660997859710422,-5715.026403588068,-4797.539541010367,Aura,1.2163428989393488
2024-04-16 08:05:14,0.6187448079586055,147521.42328317504,28695468.68411487,1.2737104729406923,16193.531116763741,-383.350066529823,Aura,1.27371047294067
2024-04-16 09:05:26,0.6155680115967177,145306.5501230567,28548138.703570675,-0.5134259424929732,-2214.8731601183536,-113.67751816542034,Aura,-0.5134259424929843
2024-04-16 10:02:13,0.6135112542229585,137630.65244684886,28452752.66388131,-0.3341234981369845,-7675.897676207824,246.56150132758194,Aura,-0.3341234981369734
2024-04-16 11:03:09,0.6053303579895843,138774.51903309935,28073348.022980485,-1.3334549573561838,1143.8665862504859,-114.90205620895664,Aura,-1.333454957356206
2024-04-16 12:02:04,0.6129434983105188,138336.39630627763,28173210.50142466,1.2576835475787362,-438.12272682171897,-138.3019079399683,Aura,0.3557198748165957
2024-04-16 13:03:37,0.6216509704729837,140328.0221284386,28830247.50463932,1.4205994820837065,1991.625822160975,-554.5817188277038,Aura,2.332133936888159
2024-04-16 14:03:25,0.6185457796789932,217855.99804776843,28686238.36865782,-0.4995071095325265,77527.97591932982,3792.697868076926,Aura,-0.49950710953253763
2024-04-16 15:06:59,0.6142363527008522,204648.60870676264,28557105.29315277,-0.6967029959168758,-13207.389341005794,-117.03564317833923,Aura,-0.45015687956543315
2024-04-16 16:03:02,0.6065745878614505,196726.12265447943,28131051.55255316,-1.2473642769126658,-7922.486052283202,-40.01474592949439,Aura,-1.4919360216168909
2024-04-16 17:04:44,0.6129496203322162,198955.2877004925,28327292.668783773,1.0509890454266646,2229.165046013077,-128.1371911708276,Aura,0.6975960918631285
2024-04-16 18:04:47,0.62406644601235,204487.63154931893,28478930.9543211,1.8136605866740707,5532.343848826422,148.1800914078198,Aura,0.5353080765972074
2024-04-16 19:01:47,0.6284537508368939,205192.5762559703,29137518.00042497,0.7030188616256927,704.9447066513821,-87.25775682216639,Aura,2.312541321021544
2024-04-16 20:03:38,0.6325251169620033,193454.26869412343,29227873.080764525,0.6478386229197719,-11738.307561846887,-1765.138762103204,Aura,0.3100987542529854
2024-04-16 21:04:24,0.6335391734312412,191018.31406225235,29379299.861473724,0.1603187671200157,-2435.954631871078,-79.24782070126804,Aura,0.5180903184120345
2024-04-16 22:06:30,0.6409345463761781,191183.63143244697,29763854.9283594,1.1673110764222505,165.31737019462162,-106.7865537408486,Aura,1.3089320327539733
2024-04-16 23:06:56,0.6321269027583198,180722.7748185609,29331209.523053184,-1.374187686973083,-10460.856613886077,-6427.741967810716,Aura,-1.453593314265167
2024-04-17 00:07:09,0.6300564485307891,179947.814826356,29256420.366019454,-0.32753774890709186,-774.9599922048801,-92.5918113515085,Aura,-0.2549814966714803
2024-04-17 01:05:44,0.6330330564246718,180776.93935169137,29360985.98315988,0.4724351128892801,829.1245253353554,-206.98933282689458,Aura,0.35741083779980976
2024-04-17 02:05:54,0.632016974915726,181052.6483560406,29308902.95492603,-0.1605100237078605,275.7090043492208,-66.74697274963553,Aura,-0.17738855317639413
2024-04-17 03:05:41,0.6304019573053552,186177.0678915611,29208880.726383444,-0.2555338977384469,5124.419535520516,1758.6333615095796,Aura,-0.34126909729923494
2024-04-17 04:04:58,0.6318592079737887,186088.81523536172,29236962.531951148,0.23116214211365005,-88.25265619938727,-101.72219810629582,Aura,0.09614132712156831
2024-04-17 05:04:49,0.6328325440607819,184861.24940750207,29343962.369168658,0.15404319106380182,-1227.565827859653,1290.9675705241557,Aura,0.36597453343718556
2024-04-17 06:04:48,0.6308700515702936,184475.31225319568,29314530.571670312,-0.31011244742492616,-385.93715430638986,-68.56077730843172,Aura,-0.10029932947729359
2024-04-17 07:04:36,0.6297201062446651,201776.06450783223,29222953.91865901,-0.18227927015495027,17300.75225463655,-4582.790024642649,Aura,-0.3123933804343504
2024-04-17 08:04:38,0.6366980262665742,132920.04831176202,29477408.507022128,1.108098654102374,-68856.01619607021,-497.9943483533614,Aura,0.8707353441112842
2024-04-17 09:06:04,0.6360438020721374,130018.26073788654,29497742.47690725,-0.10275266569821362,-2901.787573875481,-95.78571672573602,Aura,0.06898153845606991
2024-04-17 10:09:49,0.6355020316372803,129674.6765824239,29472616.841350462,-0.08517816431701242,-343.5841554626386,-88.15956899960926,Aura,-0.08517816431700131
2024-04-17 11:11:46,0.6335837413957006,126425.1704117994,29416080.65860269,-0.3018543051133027,-3249.5061706245033,845.7671778400314,Aura,-0.19182613831715267
