Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-04-17 12:05:32,0.630392749500715,125843.42541348346,29389442.11192876,-0.5036416950908951,-581.7449983159313,-82.0974336477678,Aura,-0.09055777002752174
2024-04-17 13:05:50,0.6308614224999164,123140.39896879804,29196199.569276143,0.07434619125499253,-2703.026444685427,364.6411146654123,Aura,-0.6575236845825838
2024-04-17 14:05:48,0.6290020025432919,62661.80241035108,29186838.80485341,-0.29474301174673423,-60478.59655844695,2137.440061948241,Aura,-0.03206158527764291
2024-04-17 15:06:19,0.6135455469892551,44190.95652699115,28454343.056218665,-2.457298306132649,-18470.845883359936,-69.45887151083345,Aura,-2.5096782612611612
2024-04-17 16:06:27,0.6100941488313785,43939.07422131813,28315586.49080401,-0.5625333236975005,-251.88230567301798,-98.63632501043207,Aura,-0.48764635029706627
2024-04-17 17:02:39,0.6133175997016501,85966.54472233182,28430604.983905867,0.5283530216518395,42027.47050101369,-16785.360406209642,Aura,0.40620205108310437
2024-04-17 18:03:15,0.641919270633542,139197.46078347272,29561256.182483204,4.663435542336503,53230.9160611409,26.65743483148002,Aura,3.976880545515593
2024-04-17 19:03:41,0.6269413135746392,159174.54319153208,29075597.23985994,-2.3333085240018314,19977.08240805936,-62.47090246368533,Aura,-1.6428900707915362
2024-04-17 20:03:44,0.6236063197995386,157477.38360922382,28917158.3618608,-0.531946723383947,-1697.1595823082607,-108.49553276920744,Aura,-0.5449204592156476
2024-04-17 21:00:28,0.6173745203126745,155942.9663689699,28792698.72143101,-0.9993162816033352,-1534.4172402539116,-9.589100739307476,Aura,-0.4304006599553767
2024-04-17 22:05:23,0.6257573462447816,163109.5929029228,29020688.50042496,1.3578185779130614,7166.626533952891,-567.058525278755,Aura,0.7918319196118073
2024-04-17 23:05:09,0.6264954933602568,163231.96065344606,29054921.47848626,0.11796059924902291,122.36775052326266,-98.29253345428943,Aura,0.11796059924904512
2024-04-18 00:02:38,0.6149317264551112,160952.08614636413,28531582.10198337,-1.8457861273865617,-2279.8745070819277,-1963.133462315721,Aura,-1.8012073338088297
2024-04-18 01:02:39,0.6175525655501516,163472.95526788672,28640176.172152568,0.42620001250361916,2520.8691215225845,-210.57052103929666,Aura,0.38061005443386087
2024-04-18 02:03:07,0.6132482542162926,172353.22728848373,28389725.31854264,-0.6969951343371861,8880.27202059701,252.27025254025875,Aura,-0.8744738583467471
2024-04-18 03:03:42,0.6153024876060778,167436.3878376882,28535824.522893462,0.33497582352035593,-4916.839450795524,-155.36811754630202,Aura,0.5146199997060119
2024-04-18 04:03:32,0.6186476795809256,170210.40506559197,28690964.170647923,0.5436662523278235,2774.017227903765,-156.41870668473712,Aura,0.5436662523278235
2024-04-18 05:00:18,0.6166964547734435,170421.61627168814,28670649.85322657,-0.31540162064519484,211.21120609616628,-92.3860888832413,Aura,-0.0708038855039117
2024-04-18 06:00:49,0.6124679682297628,180444.59108795464,28431928.96836384,-0.685667399407075,10022.974816266506,4645.474921298901,Aura,-0.832631579977472
2024-04-18 07:07:05,0.6168501458943764,163580.71625114576,28534814.957840454,0.7154949959717216,-16863.874836808885,-268.2521920482144,Aura,0.36186777756477273
2024-04-18 08:08:07,0.616839529735651,162284.3290890036,28584991.259786,-0.0017210271888501438,-1296.3871621421713,-92.31263766668536,Aura,0.17584239470163077
2024-04-18 09:08:34,0.6182421461083328,162640.8242118364,28659935.13032246,0.22738756273983363,356.4951228328282,-127.49912474015477,Aura,0.26217909201144973
2024-04-18 10:07:51,0.621006338356434,163509.84335480476,28860430.893700268,0.44710511334451475,869.0191429683473,143.76747038299814,Aura,0.6995680990417918
2024-04-18 11:07:55,0.625161515813587,166321.32894342206,28846331.32710325,0.6691038722970388,2811.4855886173027,223.5240111068194,Aura,-0.04885431769522386
2024-04-18 12:07:58,0.6213094289412056,165410.08271478224,29103452.82136636,-0.6161746644574473,-911.2462286398222,-132.41155609436987,Aura,0.8913490292664195
2024-04-18 13:08:09,0.6328672163946774,166437.36252179422,28927933.397604063,1.860230493068138,1027.2798070119752,-212.7335043729455,Aura,-0.60308797323676
2024-04-18 14:08:12,0.6382586693427841,171409.74304806077,29471432.21705793,0.8519090274292873,4972.3805262665555,384.03370652535284,Aura,1.8788027889295345
2024-04-18 15:07:53,0.6423839998184335,172465.39172603417,29791781.22040828,0.6463414715380589,1055.6486779733968,-78.76975278949504,Aura,1.0869814571309977
2024-04-18 16:08:04,0.6457256634920597,173498.3023168533,29664546.08712174,0.5201972145275624,1032.9105908191414,-2.1539445488538256,Aura,-0.4270813226816328
2024-04-18 17:08:37,0.6407551074719448,129261.10601483451,29711440.518134672,-0.76976281122767,-44237.1963020188,-4382.771102863497,Aura,0.15808241553809665
2024-04-18 18:07:55,0.6255760516416914,69307.61618542683,29115722.69466762,-2.3689324756444474,-59953.489829407685,35.52732731995418,Aura,-2.0050115816614533
2024-04-18 19:08:01,0.6291161470477082,49004.986629808925,29002586.35485725,0.5658936905795331,-20302.629555617903,-66.13603375985747,Aura,-0.3885747264349648
2024-04-18 20:08:58,0.6264348507544764,48472.02393486056,29063224.951090813,-0.42620052049443524,-532.9626949483645,-97.37490804583543,Aura,0.20907996097874193
2024-04-18 21:09:01,0.6297826126771401,48716.63804392479,29139848.449137524,0.5344150183585139,244.6141090642268,-145.89704145952015,Aura,0.2636441694810365
2024-04-18 22:08:28,0.6291868073973064,43098.63772439895,29202840.53156014,-0.09460491093918888,-5618.00031952584,-2396.678773361661,Aura,0.2161716198784136
2024-04-18 23:09:00,0.6284774890969839,42976.69551417419,29195306.90149668,-0.1127357236329618,-121.9422102247554,-97.82943746370154,Aura,-0.025797593406440278
2024-04-19 00:08:56,0.6337687805728285,47553.15445514709,29446271.312510863,0.8419221957253198,4576.458940972894,-3852.9735868637144,Aura,0.8596053189676045
2024-04-19 01:09:28,0.6306015580175837,44615.07324040562,29153671.575459182,-0.4997441736372954,-2938.081214741469,-164.1998814506325,Aura,-0.9936733039859091
2024-04-19 02:08:46,0.6098127553012288,34712.503367454374,28309712.25964802,-3.2966621239738814,-9902.569872951244,237.0420743737883,Aura,-2.894864592360935
2024-04-19 03:09:09,0.60641554560773,34502.38619246879,28152368.695617378,-0.5570906256004204,-210.11717498558573,-97.8781550882108,Aura,-0.5557935827377403
2024-04-19 04:09:02,0.6193852434471515,33501.19210908461,28583073.002563164,2.138747585440548,-1001.19408338418,376.49321548933966,Aura,1.5299043274210833
2024-04-19 05:09:14,0.6205638263658324,33025.21915014569,28682889.391790133,0.19028269258103414,-475.97295893891715,-52.459471461311466,Aura,0.34921503792828545
2024-04-19 06:08:53,0.6185064810023516,21813.38745266756,28776166.56635268,-0.33152840627677094,-11211.83169747813,2255.5606441325112,Aura,0.32520145822283464
2024-04-19 07:08:25,0.6583300564485597,157411.9500545404,30343102.77420881,6.4386674464057325,135598.56260187284,-1309.4238145973322,Aura,5.445256942904653
2024-04-19 08:08:26,0.6521674407662114,155934.48780313184,30266095.144854527,-0.9360981808415825,-1477.4622514085495,-101.0895854816297,Aura,-0.2537895676896218
2024-04-19 09:09:32,0.6697735594683624,159201.8271869826,31040322.647640105,2.6996316592355685,3267.3393838507764,-321.1453714459259,Aura,2.558068687354953
2024-04-19 10:09:54,0.6693884607750709,159489.71580543602,30955551.08200666,-0.05749684917349951,287.8886184534058,-91.18889761264684,Aura,-0.27310143195270475
2024-04-19 11:09:23,0.6558801405896173,162694.25230881205,30334037.4966655,-2.018009119818487,3204.5365033760318,1013.1167743245395,Aura,-2.007761333967728
2024-04-19 12:01:50,0.6564482992379802,162877.2977000501,30625950.24999123,0.08662537759600575,183.0453912380617,-94.28792928258984,Aura,0.9623273966013146
2024-04-19 13:01:56,0.6586885638974938,163142.98106963068,30682786.871495187,0.34127054059156503,265.683369580569,45.14616717939188,Aura,0.18558320979435994
2024-04-19 14:01:51,0.6580351864559246,220399.30509432647,30563387.129523203,-0.09919368232280679,57256.32402469579,21450.586367180462,Aura,-0.38914242852857717
2024-04-19 15:07:42,0.6742936665355295,224912.28714816103,31270380.98195768,2.470761505501029,4512.982053834567,-92.11793259398206,Aura,2.3132051740153647
2024-04-19 16:07:37,0.6641994921991081,224818.57896325103,30811074.7355616,-1.4969997253992395,-93.70818491000682,-102.07641386099431,Aura,-1.468822035334616
2024-04-19 17:08:21,0.6606015660153197,223596.95151721107,30636655.542712912,-0.541693606521132,-1221.6274460399582,1203.6507400214346,Aura,-0.5660925311617881
2024-04-19 18:09:14,0.661185937156217,223610.36459805784,30732779.825824164,0.0884604534654887,13.413080846774392,-101.09796819728096,Aura,0.3137557981067296
2024-04-19 19:06:49,0.6616093473951441,224107.44920071648,30683393.32322148,0.06403799825933643,497.08460265863687,3605.9688846815297,Aura,-0.160696503481228
2024-04-19 20:07:52,0.6640143754435419,224673.9215475921,30802945.60680368,0.3635118001078297,566.4723468756129,13.958940559787703,Aura,0.38963188433178697
2024-04-19 21:07:18,0.6744626232721815,253300.41707735416,31164299.80858899,1.5734972336495678,28626.49552976206,4953.467426548171,Aura,1.1731157350922006
2024-04-19 22:04:57,0.6743773270227232,252753.8231142664,31256651.64954723,-0.012646549492167924,-546.5939630877692,-101.90939880335507,Aura,0.29633857178075207
2024-04-19 23:07:17,0.6803637407940567,256655.0759506116,31598438.367225856,0.887694993804522,3901.2528363452,-813.7387347468301,Aura,1.093484745297646
2024-04-20 00:09:23,0.6651122029588683,246360.1764533599,30953556.19496304,-2.241674110585057,-10294.899497251696,-363.88701089407573,Aura,-2.0408672250451843
2024-04-20 01:09:20,0.6594149769799371,247372.5790429135,30581431.72739581,-0.8565811833832093,1012.4025895536179,-109.83402110748032,Aura,-1.202202632949123
2024-04-20 02:09:31,0.6624530374217792,252836.3733022188,30708380.713352684,0.4607205701872452,5463.794259305287,439.68592294043304,Aura,0.4151178633116315
2024-04-20 03:09:14,0.6652263058000539,253941.61782368267,30864312.69563134,0.41863622349262997,1105.244521463872,-79.77148353304939,Aura,0.5077831479757933
2024-04-20 04:08:47,0.6631968443242413,254218.1375687879,30769197.4783233,-0.30507835575922515,276.51974510523723,-74.98112501485255,Aura,-0.30817215418343924
2024-04-20 05:08:21,0.6678060933767159,265784.6197714532,30985344.565235347,0.6950046719795822,11566.482202665298,4082.8775005789744,Aura,0.7024787925142384
2024-04-20 06:09:17,0.6681475205197004,261625.3098885589,31094324.345902286,0.051126688775493534,-4159.309882894304,-135.96002492387757,Aura,0.35171395443900355
2024-04-20 07:08:05,0.6709271550535176,130723.7568417749,31119274.919597782,0.4160210804427189,-130901.553046784,3047.1940473859245,Aura,0.08024156890478196
2024-04-20 08:08:19,0.6681094378451579,130625.50663057936,31028396.08982784,-0.41997364201706855,-98.25021119554003,-99.92494343351265,Aura,-0.2920338921929999
2024-04-20 09:08:18,0.6690018995533203,129852.18775438346,31034493.523144297,0.13358016780018467,-773.3188761959027,687.0913118515584,Aura,0.019651139230036918
2024-04-20 10:08:23,0.666177936275717,132485.77648331056,30873896.290551133,-0.4221158833015104,2633.588728927105,-440.5566332328794,Aura,-0.5174797921976615
2024-04-20 11:08:39,0.6679647929468582,128228.0106624124,30980995.17345778,0.2682251353340659,-4257.765820898159,-261.67162982326124,Aura,0.3468913735368728
2024-04-20 12:08:42,0.6703576523741396,88187.43990804086,30999563.089780778,0.35823136975901004,-40040.57075437154,840.4127055988517,Aura,0.059933246879384505
2024-04-20 13:08:47,0.673590726708633,66898.37968835313,31172263.96831756,0.48229095663234745,-21289.06021968773,-46.83127683097914,Aura,0.5571074599877601
2024-04-20 14:08:14,0.6760023231750091,63457.781269171246,31325788.85763844,0.3580210312811083,-3440.598419181886,-83.83865523570606,Aura,0.4925047775705904
2024-04-20 15:07:59,0.6688207674875101,63335.57672860872,31109649.75318192,-1.0623566578542354,-122.20454056252493,-96.44816030021943,Aura,-0.6899717847131503
2024-04-20 16:07:55,0.6828527464439117,65064.95632152106,31663739.96450917,2.098017830563803,1729.379592912337,-1515.1516669935145,Aura,1.7810879123464796
2024-04-20 17:08:31,0.6834798378375712,65213.93058839958,31660422.49427293,0.09183405894246377,148.9742668785184,-91.3856814611973,Aura,-0.010477190123336921
2024-04-20 18:07:59,0.6970205936449949,67315.66906108506,32027590.83733288,1.9811492684648435,2101.738472685487,1310.8063873872643,Aura,1.1597076543320428
2024-04-20 19:08:08,0.6920819449191756,67101.2627381041,32273185.971457604,-0.7085369888417681,-214.40632298096898,-110.20137975144986,Aura,0.7668236283275176
2024-04-20 20:08:11,0.6861623720748196,44392.63334880434,31768293.522455283,-0.855328315933368,-22708.629389299756,10491.399112476458,Aura,-1.5644332401791639
2024-04-20 21:07:52,0.6873790968734651,41238.75103069412,31815291.79041951,0.1773231596723157,-3153.88231811022,-86.1115249888383,Aura,0.1479408011985539
2024-04-20 22:07:49,0.6863703557315677,40854.68129530386,31818820.665770527,-0.14675179191303567,-384.06973539025785,-87.82231875980746,Aura,0.011091758561443399
2024-04-20 23:07:55,0.6847661472604983,39179.94860477404,31789339.63760809,-0.23372344939919243,-1674.7326905298178,336.0491171813114,Aura,-0.09265279964996154
2024-04-21 00:08:29,0.6864190796242249,39544.36384310671,31812302.653288484,0.2413864018160572,364.41523833266547,-121.75960619825122,Aura,0.07223495656774048
2024-04-21 01:08:00,0.6844343270888117,36859.40230041042,31598058.81865849,-0.2891458868683694,-2684.961542696292,-836.786297680905,Aura,-0.6734622041194682
2024-04-21 02:07:54,0.6862772213271454,35174.79915042602,31761174.13415325,0.26925800845967185,-1684.6031499843957,-37.25782946251499,Aura,0.5162194185120095
2024-04-21 03:08:47,0.6909966974891296,31928.911616306177,32050288.94634765,0.6876923807637825,-3245.8875341198436,92.67965479881181,Aura,0.9102774695080029
2024-04-21 04:08:23,0.6988077154542544,42054.285813070426,32521747.583763096,1.130398740472649,10125.374196764249,-411.94470203693766,Aura,1.4709965273781878
2024-04-21 05:07:53,0.7006595886796876,28697.648558765315,32465644.50071747,0.26500469077239686,-13356.637254305111,-231.91252979641456,Aura,-0.17250943511301076
2024-04-21 06:07:56,0.6993123784463785,28775.384082324108,32382263.904345773,-0.19227742759472255,77.73552355879292,-100.58199921191793,Aura,-0.2568271711650527
2024-04-21 07:07:55,0.6995421278822372,27805.20319432274,32517735.594084788,0.03285362063363273,-970.1808880013668,-1348.053455596269,Aura,0.41835150914459884
2024-04-21 08:08:44,0.6991809732610388,27764.70652373416,32438319.44024703,-0.05162728687860829,-40.496670588581765,-95.82586390956355,Aura,-0.24422412073553668
2024-04-21 09:08:18,0.6994512515620009,26864.299901735776,32411354.75938429,0.03865641533429276,-900.4066219983833,2123.4090084735444,Aura,-0.08312601061966074
2024-04-21 10:08:12,0.6933978709885262,23393.12473950214,32210346.281707466,-0.8654471001312003,-3471.175162233638,285.5119539802618,Aura,-0.6201791908085008
2024-04-21 11:08:49,0.6949051781484575,26495.26292292109,32205080.808406264,0.21737983674257055,3102.1381834189524,-189.3685290552374,Aura,-0.01634714900345946
2024-04-21 12:08:41,0.6973933931737407,26804.6817454633,32387841.955344964,0.3580654028097596,309.41882254220764,-90.02562734967569,Aura,0.5674916576858813
2024-04-21 13:08:44,0.696420328608526,26672.906926224103,32248669.57846826,-0.1395287903125153,-131.7748192391955,-142.58784845618763,Aura,-0.42970561937590857
2024-04-21 14:07:57,0.6964523189587878,26250.262857948383,32252395.583867986,0.00459354055986072,-422.6440682757202,220.73204176326252,Aura,0.011553981756229348
2024-04-21 15:07:48,0.6970341619448802,26162.60970139052,32364393.07301762,0.08354383641975272,-87.65315655786253,-79.26076262812228,Aura,0.3472532415720764
2024-04-21 16:07:59,0.6949106521074291,27975.83944141377,32318907.77634737,-0.30464932041868176,1813.2297400232492,-2168.6416909883683,Aura,-0.14054116994448584
2024-04-21 17:08:24,0.693112172522388,43779.79057613684,32129319.642097704,-0.2588073127943735,15803.95113472307,771.5912157121597,Aura,-0.5866167741857109
2024-04-21 18:07:58,0.6959994835962104,45348.61599274434,32178753.83990339,0.41657197612254837,1568.8254166074985,-90.0732076223609,Aura,0.15386008280398045
2024-04-21 19:07:57,0.6941233118065002,45010.59314004536,32196355.647891443,-0.2695651123210796,-338.022852698974,-121.54623765784791,Aura,0.05470009210308824
2024-04-21 20:08:03,0.6920385650689889,44357.16382194989,32204793.17088853,-0.3003424178458558,-653.4293180954701,93.30921352745965,Aura,0.026206453579291633
2024-04-21 21:07:53,0.6961405857677578,44706.47210552706,32214616.426855665,0.592744524051203,349.3082835771638,-153.45769984660035,Aura,0.0305024656268138
2024-04-21 22:07:56,0.6935644277408766,45020.112800608505,32222403.59594536,-0.3700628981486709,313.64069508144894,-10.210919744145075,Aura,0.024172782275311278
2024-04-21 23:08:10,0.694732376822424,45264.27315802206,32226864.873218875,0.1683980658223394,244.16035741355154,-22.152845200733328,Aura,0.013845265329859302
2024-04-22 00:08:05,0.6934079375185468,45038.3678410038,32109490.3753152,-0.1906402160116505,-225.90531701825967,-192.5233397474218,Aura,-0.364213206482944
2024-04-22 01:08:27,0.7059030850347149,45308.3034148412,32763984.697681144,1.801990839747769,269.9355738373997,-219.49058012458428,Aura,2.038320492526724
2024-04-22 02:08:19,0.7063185293859683,45223.23346502756,32750599.35575343,0.058852887890825656,-85.06994981363823,-131.51490876296342,Aura,-0.040853827918740926
2024-04-22 03:06:55,0.6956505291029742,45343.64076951647,32262335.26492493,-1.5103667593526438,120.40730448890827,-241.53917423565332,Aura,-1.4908554360325788
2024-04-22 04:08:02,0.7060143485635663,35708.091102218656,32811799.575747028,1.4898025699708661,-9635.549667297812,-8102.4627311422155,Aura,1.7031138828300207
2024-04-22 05:08:22,0.7049593197456109,35698.89619044256,32684851.331355084,-0.14943447255737485,-9.194911776095978,-99.90457304363962,Aura,-0.38689814650025856
2024-04-22 06:10:53,0.7100919714931858,35921.52696899453,32802443.802608144,0.7280777207721911,222.63077855196752,-2521.238876165631,Aura,0.35977667470756813
2024-04-22 07:07:51,0.7126972329251123,36259.97164798827,33087357.722075667,0.36689070381237254,338.44467899374285,52.02061511667466,Aura,0.8685752841526728
2024-04-22 08:08:00,0.7134611486722872,36274.610435773575,33044145.36864582,0.10718657402941645,14.638787785304885,-95.67468815617706,Aura,-0.13060079862773355
2024-04-22 09:08:28,0.7079554369189329,36219.38391521656,32799187.298068646,-0.7716904786756906,-55.22652055701474,-477.2615695163896,Aura,-0.7413055106869404
2024-04-22 10:08:05,0.7081061144130147,36092.11155927383,32822651.405239843,0.021283471561095446,-127.27235594273225,130.45514122393217,Aura,0.07153868465692437
2024-04-22 11:08:23,0.7084392984897705,32082.128172636247,32860938.983309075,0.04705284560801992,-4009.983386637581,3050.710424848207,Aura,0.1166498635241986
2024-04-22 12:08:05,0.7074493503060634,31728.80190147402,32680651.67136725,-0.13973648636057545,-353.3262711622265,-91.18883453882599,Aura,-0.5486371282129143
2024-04-22 13:08:21,0.7085726080442908,38018.45115683761,32848029.062958505,0.1587757113270971,6289.649255363591,-1880.1249917461575,Aura,0.5121605079188241
2024-04-22 14:08:29,0.7058546658999151,37715.93943575856,32677139.16963862,-0.3835799060702305,-302.5117210790486,-104.80967552874394,Aura,-0.520243978694579
2024-04-22 15:08:54,0.7041284550825277,37595.53397977084,32617362.712409373,-0.2445561247635175,-120.40545598772587,-60.198085694582716,Aura,-0.18293050967198576
2024-04-22 16:08:28,0.7016242727057204,35139.17563095145,32509952.66509591,-0.3556428317492033,-2456.3583488193835,1940.072294622417,Aura,-0.32930328629113825
2024-04-22 17:09:17,0.70281734729946,35341.700976064814,32528473.312348142,0.170044657824997,202.52534511336125,-108.24494297465606,Aura,0.05696916093056448
2024-04-22 18:09:03,0.7008298685393745,8987.642269723097,32842611.86940297,-0.28278737964029244,-26354.05870634172,-13112.721292532711,Aura,0.9657340940608439
2024-04-22 19:08:50,0.6882616610429377,65843.47022751707,31935963.2506704,-1.7933321709918792,56855.827957793976,-315.7384127861583,Aura,-2.760586223586037
2024-04-22 20:09:14,0.6871122030285294,64977.29736555692,31850410.78113212,-0.1670088687878657,-866.172861960149,-101.52345483844354,Aura,-0.2678875500537248
2024-04-22 21:09:11,0.6857249013942738,65267.62297506663,31801600.605293363,-0.20190321582718163,290.32560950970947,-133.51820661440522,Aura,-0.15324818312130173
2024-04-22 22:09:04,0.6829132493264759,81432.60633799533,31624602.334030643,-0.41002624552222144,16164.983362928695,5467.880625559517,Aura,-0.556570323171901
2024-04-22 23:09:27,0.6832020127025882,81399.11809009509,31850642.41054109,0.04228404945973985,-33.48824790024082,-100.20716537189294,Aura,0.7147602177663082
2024-04-23 00:08:50,0.6934000165332463,102072.913637488,32104411.80986588,1.4926776621042581,20673.795547392918,-61834.479537355095,Aura,0.796748134790537
2024-04-23 01:08:40,0.6941822515071723,105318.6692223404,32300107.224324554,0.11281150205861845,3245.7555848523916,-84.3001466401669,Aura,0.6095592581407683
2024-04-23 02:08:45,0.6945096272020036,105700.20485923,32191036.19340724,0.047159905647342626,381.53563688960276,-88.24509033674038,Aura,-0.3376800892944787
2024-04-23 03:08:29,0.6954046254306526,114771.5825812642,32261541.511417232,0.12886764899930903,9071.377722034202,2277.596440528307,Aura,0.21902158596693866
2024-04-23 04:09:07,0.6933023659847654,114172.56213708606,32188582.19467719,-0.3023073717097202,-599.0204441781389,-106.60341199025514,Aura,-0.2261495059503682
2024-04-23 05:08:39,0.6904136830755381,113694.8221226142,32020507.540546104,-0.41665556775133394,-477.74001447185583,-20.24645917931579,Aura,-0.5221561270221997
2024-04-23 06:08:59,0.6919567644961356,113955.1662268953,32089656.506929424,0.22350099055448158,260.3441042810882,-154.49493372852595,Aura,0.21595212473055625
2024-04-23 07:08:44,0.6865052087564937,114172.3332190866,31960290.447618503,-0.787846296092165,217.1669921913126,-16.584632177096726,Aura,-0.4031394330537119
2024-04-23 08:09:01,0.6819359249001844,113406.29284022863,31624905.10818464,-0.6655861890088044,-766.0403788579715,-452.7425467048559,Aura,-1.0493813877678781
2024-04-23 09:08:34,0.6822271529831684,113447.35509211983,31676775.67120939,0.04270607726475362,41.062251891198684,-105.36032473280524,Aura,0.16401808273356355
2024-04-23 10:08:41,0.6842746404770056,114003.29265236296,31689266.352428835,0.3001181475823955,555.9375602431246,1253.8896057531729,Aura,0.039431668642953
2024-04-23 11:09:48,0.685494010071327,83548.53268049128,31792932.39509058,0.17819885791345857,-30454.75997187168,-5578.090014021196,Aura,0.32713298411151115
2024-04-23 12:08:47,0.6846157492165582,83531.18504532991,31701502.505702414,-0.12812086493322328,-17.34763516136445,-99.94303801711986,Aura,-0.2875792904283525
2024-04-23 13:08:45,0.686905308769795,109891.36004053603,31817818.69363015,0.334429868996855,26360.174995206122,-152052.5557807085,Aura,0.36691064692222497
2024-04-23 14:09:22,0.690059834534167,110432.71031666224,31901909.94563349,0.45923735398427645,541.3502761262062,-97.94633276818286,Aura,0.264289808214202
2024-04-23 15:09:04,0.6971180155698029,111581.60124561338,32409889.944254555,1.0228360907863276,1148.8909289511357,112.22690365512852,Aura,1.5923184520511668
2024-04-23 16:09:33,0.6960951403283573,114554.91110976951,32297935.81781521,-0.14672913604298898,2973.3098641561373,158.7982713790403,Aura,-0.3454319858287258
2024-04-23 17:09:04,0.6952133915357422,114445.00684605735,32260349.66105174,-0.12667072954986036,-109.90426371216017,-103.69636091539192,Aura,-0.1163732474282142
2024-04-23 18:09:14,0.7046986857790457,115224.62537630564,32768717.62057998,1.3643716244231552,779.6185302482918,-809.3614969207351,Aura,1.5758290436076683
2024-04-23 19:08:49,0.7071484908575117,90792.27649106436,32601351.10948381,0.34763866144547073,-24432.348885241285,-3233.8850908867066,Aura,-0.5107508723229959
2024-04-23 20:08:54,0.7007042472980742,100713.65054284144,32511282.99449786,-0.9112999098142782,9921.374051777078,-140.60753265425998,Aura,-0.27627111122933146
2024-04-23 21:09:00,0.6933420745989051,100034.78350942153,32196181.05119045,-1.0506819000395407,-678.8670334199123,-106.8424699026272,Aura,-0.9692079619273652
2024-04-23 22:02:41,0.6931462731755427,83396.17355966808,32216031.36952229,-0.02824023386661656,-16638.609949753445,2350.9379791110955,Aura,0.06165426359192594
2024-04-23 23:02:44,0.6954705899437793,83627.67590297722,32318841.20115705,0.33532846647044146,231.502343309141,-101.39135627319979,Aura,0.31912630843793366
2024-04-24 00:01:38,0.696342908268539,63245.25619365794,32294228.34843753,0.12542849940357925,-20382.419709319285,-8904.411833577527,Aura,-0.07615635896821571
2024-04-24 01:00:43,0.7024797889922845,63004.92419358352,32523050.53561088,0.8813015327469698,-240.33200007441337,-98.82088582463776,Aura,0.7085544348806927
2024-04-24 02:07:05,0.7039386819315414,62913.01272627367,32593910.36540648,0.2076775676848719,-91.91146730985201,-61.756458864656516,Aura,0.21787571777134307
2024-04-24 03:03:10,0.7038527027057051,52856.56189969068,32642509.36562589,-0.012214022050949236,-10056.450826582994,10841.453902243426,Aura,0.14910454031005216
2024-04-24 04:03:32,0.7046048529794872,52881.341243716844,32677391.76681851,0.10686188614332792,24.779344026166655,-100.24640247790668,Aura,0.10686188614332792
2024-04-24 05:03:34,0.709167361124442,53210.05929289972,32888986.769977435,0.6475272098484419,328.7180491828767,1226.5809168949543,Aura,0.6475272098484419
2024-04-24 06:03:15,0.708938060053126,53490.469157896245,32832109.87074324,-0.03233384443306342,280.40986499652354,-14.69593297552022,Aura,-0.1729360032645122
2024-04-24 07:03:33,0.7076445470626859,52761.73275153037,32812634.77484054,-0.182457828592697,-728.7364063658752,-359.8825852203559,Aura,-0.05931722322863875
2024-04-24 08:00:36,0.6884899416553774,87614.39572240545,31909819.97631112,-2.706811701837608,34852.66297087508,-4882.615863077475,Aura,-2.7514242752053053
