Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-04-24 09:01:50,0.6876797194790574,94297.57305345056,32064105.70841752,-0.11768104765218501,6683.17733104511,-80.82448581725315,Aura,0.48350549210536276
2024-04-24 10:02:50,0.6841720584808492,97849.62386702784,31729782.01377821,-0.5100718981309149,3552.0508135772834,-46.85086692108143,Aura,-1.042672755883356
2024-04-24 11:04:02,0.6862473224847165,98382.19432479051,31826026.333679203,0.3033248695474944,532.5704577626748,-85.00667682660989,Aura,0.3033248695474722
2024-04-24 12:00:03,0.6877167307618405,99099.73183824602,31896406.30086825,0.21412226015011804,717.537513455507,34.731001879052336,Aura,0.22113966239816207
2024-04-24 13:00:27,0.6868092613781849,97321.79345532306,31796668.008348133,-0.13195394892462353,-1777.9383829229628,-347.78333530755657,Aura,-0.31269445083975667
2024-04-24 14:00:04,0.6838762164730983,96921.75605190427,31662768.40491941,-0.427053778978026,-400.0374034187844,-77.49992872300132,Aura,-0.4211120592685025
2024-04-24 15:00:07,0.6888170002422087,102017.27251710012,31391317.07647781,0.7224675533521463,5095.516465195848,-1373.7600088513573,Aura,-0.8573202600926755
2024-04-24 16:00:40,0.6826492452613077,77231.67118210414,31591353.92385828,-0.8954127117554167,-24785.601334995983,-586.4198065944889,Aura,0.6372362360366202
2024-04-24 17:06:01,0.6819811667777532,78286.98166514971,31608380.90947518,-0.09786555660787899,1055.3104830455704,-104.2577562221802,Aura,0.05389761280234495
2024-04-24 18:07:17,0.6719061552666251,83138.29982105501,31338854.40502775,-1.477315210730945,4851.318155905305,359.7052937354186,Aura,-0.8527058226087014
2024-04-24 19:06:41,0.6614099414781627,99751.64034559176,30674145.494112343,-1.5621547304172756,16613.340524536747,242.45003091199098,Aura,-2.1210376816095944
2024-04-24 20:07:26,0.6650040972523896,67588.72237996983,30814048.665916286,0.5434081873935126,-32162.917965621935,-293.59693445228277,Aura,0.456094764989623
2024-04-24 21:03:13,0.6642820476013996,67595.5103450666,30893740.818499457,-0.10857822590466526,6.787965096780681,-100.02110494173458,Aura,0.2586227906861138
2024-04-24 22:04:50,0.6684507789615459,74252.45685482622,31014904.57115569,0.6275544213785178,6656.946509759611,97969.84000133991,Aura,0.3921951484220365
2024-04-24 23:01:50,0.666346448118606,74022.74265679186,30937880.118565787,-0.3148071494821325,-229.71419803435856,-103.45074423682958,Aura,-0.2483465728975287
2024-04-25 00:07:58,0.6669783861317616,75694.58407714801,30933709.638052195,0.09483625446491395,1671.8414203561551,-827.7919408821635,Aura,-0.013480175427693641
2024-04-25 01:06:44,0.6696302687109708,85134.13002602496,31020580.80169925,0.39759647903871986,9439.545948876941,464.61969621891643,Aura,0.2808300868648361
2024-04-25 02:00:57,0.6691585014878719,85061.90565090544,31148368.5200914,-0.07045189638857918,-72.22437511952012,-100.76512552098032,Aura,0.41194495747529647
2024-04-25 03:01:04,0.6686521198997689,86632.39319314972,31027786.933937803,-0.07567438610988075,1570.4875422442856,-2274.4563932126416,Aura,-0.38712007043264496
2024-04-25 04:01:02,0.6676802663595598,86514.83051733821,31006402.76073664,-0.1453451669838124,-117.56267581151042,-107.48574392659675,Aura,-0.06891942775902882
2024-04-25 05:00:46,0.6611071316200432,89400.95600657385,30666157.730335973,-0.9844734179962789,2886.1254892356374,-2554.9675050464107,Aura,-1.0973379692774898
2024-04-25 06:00:47,0.6620566421686551,89214.368296067,30739869.775482465,0.14362430885976885,-186.58771050685027,-106.46498952324717,Aura,0.24036935371780643
2024-04-25 07:01:40,0.6603869891263408,89426.11049125108,30639281.442010943,-0.25219187241218854,211.74219518408063,-213.48131911201455,Aura,-0.32722433180816246
2024-04-25 08:02:00,0.6609972374134038,55102.30785192671,30655005.55723729,0.09240767869613808,-34323.80263932437,-16310.185508601418,Aura,0.05132011746458165
2024-04-25 09:01:55,0.662809545999183,48830.769343232845,30739054.81890424,0.2741779364874519,-6271.538508693862,-81.72831089085498,Aura,0.2741779364874519
2024-04-25 10:00:58,0.6636948051962287,45264.52748164574,30826545.77353144,0.13356162451028109,-3566.2418615871065,-43.13609241745966,Aura,0.284624739253192
2024-04-25 11:01:40,0.6605241550445067,46426.51063641956,30710101.68088766,-0.47772713103948483,1161.9831547738213,-132.58284771119523,Aura,-0.3777396711887371
2024-04-25 12:03:28,0.6641125292016322,48136.58498519872,30850982.93691626,0.5432616096959775,1710.0743487791624,47.16860065944988,Aura,0.4587456514879573
2024-04-25 13:03:03,0.6644732115856267,48217.09093990477,31001335.708671607,0.054310432063076064,80.50595470604458,-95.29225411962243,Aura,0.4873516414786172
2024-04-25 14:02:59,0.6676492513583325,48511.94205111861,31040844.85954777,0.4779786027982791,294.851111213844,266.2475804310981,Aura,0.1274433825930732
2024-04-25 15:04:57,0.6695899905485595,42887.902770108754,31056707.54895972,0.2906824483482229,-5624.0392810098565,-2007.41668154371,Aura,0.05110263423473427
2024-04-25 16:03:01,0.6776194246646305,43531.83541318223,31425891.143013354,1.1991568317042622,643.9326430734727,-111.44964696899926,Aura,1.1887402857229112
2024-04-25 17:03:18,0.6765597984304108,44951.61854206785,31385035.599209595,-0.15637483160170218,1419.783128885625,120.48627976197004,Aura,-0.1300059992502156
2024-04-25 18:03:02,0.6765479519840835,39011.57384372263,31413006.99545857,-0.001750982892401165,-5940.04469834522,-518.3769040140312,Aura,0.08912335358217671
2024-04-25 19:02:57,0.6792015695333102,35249.35852151029,31499266.124021627,0.3922290417766483,-3762.215322212345,-36.66351831897116,Aura,0.2745968527480658
2024-04-25 20:05:27,0.676628256351161,35700.00994854138,31406374.518772632,-0.37887326790446707,450.6514270310945,-111.97835287019382,Aura,-0.2949008554143928
2024-04-25 21:06:13,0.6764565699426731,39465.63157770264,31406582.11700484,-0.025373815958218415,3765.621629161258,735.5951858333813,Aura,0.0006610066758394595
2024-04-25 22:05:30,0.6806561292813343,33704.687432693274,31566724.10211167,0.6208172889823782,-5760.9441450093655,-252.98786528089227,Aura,0.5098994360807074
2024-04-25 23:07:59,0.6739218539869463,42450.942294532775,31240794.19689801,-0.9893799533544856,8746.254861839501,-251.8198170592623,Aura,-1.032511020653737
2024-04-26 00:01:12,0.6707446918066425,43338.28533726253,31107062.31584484,-0.4714437084222034,887.3430427297571,-89.85459426066699,Aura,-0.42806812211722
2024-04-26 01:01:16,0.6781305166746114,31972.434571622496,31386724.299185384,1.1011380273581173,-11365.850765640036,-1380.8857700258702,Aura,0.8990305175750724
2024-04-26 02:06:58,0.676518432971481,32035.20891886664,31371867.09619873,-0.23772469509789618,62.77434724414343,-100.55230662920471,Aura,-0.04733594638621774
2024-04-26 03:02:07,0.6793612442984294,31045.02486817991,31508752.07292712,0.42021195408703527,-990.1840506867302,-1677.370524994364,Aura,0.43633034753285393
2024-04-26 04:06:57,0.6755759704810388,31224.77990140808,31344224.123743348,-0.5571813006936543,179.75503322817167,-118.15369911316029,Aura,-0.5221658693526532
2024-04-26 05:06:48,0.677334575242272,28778.17905816089,31412680.70864067,0.26031191724906755,-2446.60084324719,-1461.075013761424,Aura,0.21840255042544499
2024-04-26 06:03:56,0.6468167129947671,21209.626747306986,31582454.675260507,-4.505581637640333,-7568.5523108539055,209.34969763227636,Aura,0.5404631594308373
2024-04-26 07:03:52,0.6801210124379099,31694.34260014714,31541907.03952736,5.148954684387119,10484.715852840156,-238.53000444753798,Aura,-0.12838658726836982
2024-04-26 08:00:41,0.6791099498927436,33706.42403427947,31576453.11098013,-0.14865921309239472,2012.0814341323312,-80.80938518150411,Aura,0.1095243588457695
2024-04-26 09:00:10,0.6550173708603058,26116.88515504336,30411324.34173379,-3.547669863509284,-7589.538879236112,-477.1983951787192,Aura,-3.689865879335219
2024-04-26 10:04:24,0.6725058688731009,39816.23332696621,30270381.771706067,2.669928889034745,13699.348171922851,-280.5030370079835,Aura,-0.4634542331795388
2024-04-26 11:04:29,0.6692852289857913,37579.25387276482,31039376.948416,-0.47890138010339145,-2236.9794542013915,-116.32909410088676,Aura,2.5404211367717755
2024-04-26 12:01:35,0.660310905107008,45323.70219176854,30546251.36777237,-1.3408818079524543,7744.448319003721,-446.20113763040854,Aura,-1.5887096621273966
2024-04-26 13:04:07,0.6603362334485855,45278.43049972956,30624350.23968384,0.003835820578101945,-45.27169203897938,-100.58456961908946,Aura,0.2556741610326263
2024-04-26 14:03:38,0.6614699634145237,46074.341067781934,30676929.125704966,0.17168980112105547,795.9105680523717,-1858.0755925073106,Aura,0.17168980112105547
2024-04-26 15:03:42,0.6602894209376983,45680.35103803139,30622179.22035097,-0.1784725750405114,-393.99002975054464,-149.50179650392826,Aura,-0.1784725750405114
2024-04-26 16:04:53,0.6580385838383319,45505.6118441659,30517792.363819588,-0.3408864397933087,-174.73919386549096,-55.648828480221354,Aura,-0.3408864397933087
2024-04-26 17:04:56,0.6582299423337679,44785.52934504389,30526666.978430644,0.029080133009795617,-720.082499122007,312.0898598606933,Aura,0.02908013300981782
2024-04-26 18:01:52,0.661492539752626,44242.56575348953,30677976.146374367,0.49566226162403026,-542.9635915543622,-24.59702989360316,Aura,0.49566226162403026
2024-04-26 19:06:18,0.6677814156108762,45362.63556649146,30969634.73959004,0.9507100201919139,1120.06981300193,-306.288198771388,Aura,0.9507100201919361
2024-04-26 20:05:11,0.6613704571476438,44520.67274932288,30672314.33309839,-0.9600384666841655,-841.9628171685763,-175.1705659232087,Aura,-0.9600384666841877
2024-04-26 21:06:59,0.6699947723672178,52853.63954932127,31072283.373843502,1.3040067221582685,8332.966799998387,-1089.7072210410895,Aura,1.3040067221582463
2024-04-26 22:06:40,0.6764181908726182,54480.60037631261,31250650.32187855,0.9587266603148681,1626.960826991337,-80.47561131538828,Aura,0.574038753087569
2024-04-26 23:07:22,0.6753089567409396,45616.38221652997,31269801.58718658,-0.16398644309781885,-8864.218159782635,-644.8329186987754,Aura,0.06128277367278834
2024-04-27 00:07:00,0.6650583630210722,43654.99135405316,30863029.93525185,-1.517911708047981,-1961.3908624768083,-77.87294009328731,Aura,-1.3008450047262587
2024-04-27 01:05:58,0.6597697747120819,44134.05392469317,30598079.637126684,-0.7952066469725461,479.06257064000965,-124.42463558920929,Aura,-0.8584714419841877
2024-04-27 02:04:43,0.6574704122735482,45654.586766259,30491442.325589377,-0.34850981761586075,1520.5328415658296,217.39754569730937,Aura,-0.34850981761586075
2024-04-27 03:00:56,0.6627138255218517,45487.4308348448,30664966.784383006,0.7975131884903508,-167.15593141419959,-110.99324702793423,Aura,0.5690923274167314
2024-04-27 04:00:37,0.6624978797116658,45308.90641540692,30685617.67829435,-0.03258507697734281,-178.5244194378829,6.801127502626914,Aura,0.0673436043695963
2024-04-27 05:00:37,0.6669594361618008,45117.45074809402,30877988.793994863,0.6734446383551695,-191.45566731289728,7.243405644858436,Aura,0.6269097064211637
2024-04-27 06:00:40,0.6645058852976987,45015.424230761535,30780172.76412816,-0.36787107747087155,-102.02651733248786,-46.71010852567491,Aura,-0.31678238670040937
2024-04-27 07:00:28,0.659674906802674,48669.47566130409,30532466.16079576,-0.7270031164374746,3654.051430542553,-3681.472274148683,Aura,-0.8047602761381611
2024-04-27 08:00:37,0.6683737848037492,47282.60582662672,30981031.63544825,1.318661345364358,-1386.8698346773672,-137.95430527017638,Aura,1.469142624412223
2024-04-27 09:03:33,0.6581189961078046,47566.00510192928,30468338.489750627,-1.5342894842824695,283.39927530255954,-120.43445377615325,Aura,-1.6548614382195237
2024-04-27 10:02:19,0.6690275678965134,41777.51833506745,31027427.424762,1.6575379001705581,-5788.486766861832,-2142.519960815705,Aura,1.8349833391782866
2024-04-27 11:02:08,0.672293056131816,35540.487417304605,31178870.65982304,0.488094720157739,-6237.030917762844,7.7489017245207625,Aura,0.48809472015776123
2024-04-27 12:02:14,0.6659082486970151,33181.37834197287,30882763.05707174,-0.9497059915414274,-2359.109075331733,-62.17576750159962,Aura,-0.9497059915414496
2024-04-27 13:02:13,0.6766669306453587,33927.73714143064,31264119.836393464,1.6156402881921217,746.3587994577683,-131.63731627596815,Aura,1.23485317235692
2024-04-27 14:02:41,0.6787363616042779,38881.40368613625,31477691.220462937,0.3058271160001125,4953.6665447056075,563.7111464759925,Aura,0.6831197717610538
2024-04-27 15:02:10,0.6697935815929202,38847.53914458956,31009495.56055864,-1.3175631242475672,-33.864541546689,-100.68362577983541,Aura,-1.487388819672819
2024-04-27 16:00:33,0.6667851095009287,39236.01728003552,30907883.19983232,-0.44916406706028145,388.47813544596283,-1247.1530920044158,Aura,-0.32768143721615406
2024-04-27 17:03:19,0.6799395019765432,39632.15072716364,31533489.146248914,1.9728083738193014,396.1334471281152,1.9705901011299654,Aura,2.0240983258924317
2024-04-27 18:03:31,0.6855504703623566,41711.215750700525,31467026.195328835,0.8252158272173737,2079.0650235368885,424.8395556117959,Aura,-0.2107694160066842
2024-04-27 19:01:03,0.6899903027433977,44740.24005077619,31966871.11442333,0.6476302727491889,3029.0243000756673,45.69165782620477,Aura,1.5884720595831014
2024-04-27 20:01:42,0.6812252805899629,47604.36087164057,31593119.57782832,-1.2703109186585793,2864.12082086438,-5.44411212571545,Aura,-1.1691839819330196
2024-04-27 21:02:17,0.6831510315580323,40403.51907009257,31682429.945991177,0.2826892986710128,-7200.841801548006,-351.41543433125213,Aura,0.2826892986710128
2024-04-27 22:05:58,0.6843633906173744,40679.91873464244,31738655.405944586,0.1774657437868754,276.39966454987007,-103.83843545195579,Aura,0.1774657437868754
2024-04-27 23:06:06,0.6874556318672012,55672.98705551989,31869528.38941602,0.4518420026876635,14993.06832087745,5324.41625075572,Aura,0.4123457084036497
2024-04-28 00:05:56,0.6959148831270128,60041.20105585991,32274377.867452968,1.2305159588023695,4368.21400034002,-70.8651097503678,Aura,1.2703340730056079
2024-04-28 01:03:21,0.6936074836425679,60195.24865276033,32167367.82260737,-0.3315634627724662,154.04759690042556,-96.47344207750731,Aura,-0.3315634627724773
2024-04-28 02:03:08,0.6948863284769561,58618.93455375848,32184943.136945754,0.18437587029369595,-1576.314099001851,-1123.2643226630537,Aura,0.05463709196011912
2024-04-28 03:02:37,0.711222136084749,67561.65612006596,32593256.0650931,2.3508604124645283,8942.721566307482,-667.3185040957361,Aura,1.268645796296708
2024-04-28 04:02:48,0.7125528809321804,68609.77806277804,33045996.69777453,0.18710678139983727,1048.1219427120814,-88.27960889824664,Aura,1.3890623010393455
2024-04-28 05:02:41,0.7010064090345284,71043.05314292772,32510507.07670728,-1.6204371923311256,2433.275080149673,132.15572358435898,Aura,-1.6204371923311034
2024-04-28 06:03:47,0.7030092547856176,71161.31823170203,32516202.52804804,0.28571004847839365,118.26508877430751,-95.13967451772723,Aura,0.017518801928617656
2024-04-28 07:04:07,0.7047865523837169,64204.22845361948,32685818.422682013,0.2528128308412203,-6957.089778082547,-5982.623393078567,Aura,0.5216350048492524
2024-04-28 08:04:22,0.702917819051664,63817.56834745557,32599152.35596251,-0.2651488348823561,-386.6601061639085,-94.44221479817561,Aura,-0.2651488348823561
2024-04-28 09:05:33,0.7018320092780866,66444.38357132158,32548795.86011184,-0.15447179515839515,2626.8152238660114,-779.3602913749995,Aura,-0.15447179515838405
2024-04-28 10:00:14,0.6997786544258453,66230.30208859999,32421814.631671663,-0.29257070425634524,-214.0814827215945,-108.14984932234862,Aura,-0.39012573302532605
2024-04-28 11:00:30,0.6974615962815317,66074.57109725603,32345864.404592898,-0.3311130068999746,-155.73099134395306,-27.256206672262362,Aura,-0.234256558251289
2024-04-28 12:00:44,0.6945823712482733,65525.26692827986,32139338.96993716,-0.4128148486753691,-549.304168976174,252.72630337461925,Aura,-0.638491004823516
2024-04-28 13:04:23,0.6963237299447833,64848.966664993815,32296987.048958525,0.25070585845428095,-676.3002632860444,23.11944847361587,Aura,0.490514379181306
2024-04-28 14:00:27,0.6886652962737384,79278.23441121614,32017362.266083635,-1.099838098531014,14429.267746222322,-2233.559386198168,Aura,-0.8657921633711818
2024-04-28 15:00:48,0.7005366415728379,88904.95785231178,32402995.61180848,1.723819301383922,9626.723441095644,-33.2833542879126,Aura,1.204450705589033
2024-04-28 16:01:23,0.7026749957618985,88865.65504793442,32607587.36710042,0.3052451595193739,-39.302804377366556,-100.40826772076556,Aura,0.6313976576208358
2024-04-28 17:00:44,0.7026445788853658,88150.62647258634,32626111.43216077,-0.004328726184388287,-715.0285753480712,1719.2813125565085,Aura,0.05680906364460281
2024-04-28 18:01:42,0.6992275974386305,87317.5563870069,32337093.236740865,-0.4863029687293352,-833.0700855794421,16.50864235375615,Aura,-0.8858493480623841
2024-04-28 19:05:25,0.7024989470962805,87350.96018082197,32579726.37141483,0.4678519082532473,33.40379381507228,-104.0097219181551,Aura,0.7503245047340457
2024-04-28 20:02:47,0.7076552087578611,86672.70231545111,32818857.824533846,0.7339885252346079,-678.2578653708624,-2130.481534899256,Aura,0.7339885252346079
2024-04-28 21:05:24,0.694520244240114,84968.19660106744,32209698.833399028,-1.8561248974345523,-1704.5057143836748,151.30644278657553,Aura,-1.8561248974345523
2024-04-28 22:02:31,0.6968872134232597,72653.49390119083,32319471.536454607,0.34080636277713516,-12314.702699876609,622.4794024424513,Aura,0.34080636277713516
2024-04-28 23:06:20,0.6910962588444,67090.12545349056,32050904.99071332,-0.8309744342148706,-5563.368447700268,-54.823363719888974,Aura,-0.8309744342148595
2024-04-29 00:05:42,0.684286662306865,61971.56339155825,31702965.96160328,-0.985332571315245,-5118.562061932309,-7.9952710295833285,Aura,-1.0855825419308962
2024-04-29 01:00:45,0.6908138941562663,61284.03561161641,32005103.224777617,0.9538738965621185,-687.52777994184,-86.56795069351388,Aura,0.9530252265364192
2024-04-29 02:01:21,0.6907273372966916,61286.84844601174,31986901.18483129,-0.012529692918294977,2.8128343953285366,-100.40912301690071,Aura,-0.05687230507738228
2024-04-29 03:01:04,0.6769011834663096,52788.50757944687,31350310.18734614,-2.0016804148064504,-8498.340866564868,-302227.30904736643,Aura,-1.9901615158239516
2024-04-29 04:03:51,0.6737073799207159,53101.44130467859,31286185.073279783,-0.4718271475370517,312.93372523172,-103.68229199258056,Aura,-0.20454379456903427
2024-04-29 05:03:37,0.6713203319509309,50618.81293889333,31133758.723671265,-0.35431524738024356,-2482.628365785262,-893.3399840323808,Aura,-0.4872001787737945
2024-04-29 06:03:37,0.6737531113908105,50790.36527839616,31179171.324377164,0.3623872723785615,171.55233950282854,-106.91010953822588,Aura,0.14586289149651765
2024-04-29 07:03:23,0.6664281573082558,50275.157725852354,30910573.276645824,-1.087186679915142,-515.2075525438049,-400.32091316091334,Aura,-0.8614662812457041
2024-04-29 08:03:42,0.6714035767184131,50107.81728691979,31137619.358278096,0.7465800110027399,-167.34043893256603,-67.51980088289989,Aura,0.7345256252617505
2024-04-29 09:03:32,0.668062992653769,46824.168049076536,30988342.396990307,-0.49755231882614437,-3283.649237843252,1862.2568572121888,Aura,-0.4794103221899104
2024-04-29 10:05:44,0.6671363279124403,47420.96120587737,30939717.56919785,-0.138709186337016,596.7931568008353,-118.1746926536166,Aura,-0.15691329071276794
2024-04-29 11:05:50,0.6699638295951708,53776.93514195076,31070848.34386853,0.4238266699668536,6355.973936073387,965.0212495976281,Aura,0.4238266699668536
2024-04-29 12:06:48,0.660010274969346,53385.32116859032,30915040.101114184,-1.4856853737670095,-391.6139733604359,-106.16135272578491,Aura,-0.5014611800423951
2024-04-29 13:06:23,0.6637752388590595,53677.51411261679,30783840.66415518,0.5704401935088699,292.19294402646483,-174.61249186773392,Aura,-0.42438708321220764
2024-04-29 14:06:58,0.660054807716717,36280.0394177896,30584027.751181435,-0.5604956202851841,-17397.474694827186,-6054.105001677057,Aura,-0.6490837681810468
2024-04-29 15:03:24,0.6610206323023843,39731.408508123146,30625181.34998069,0.14632490732220393,3451.3690903335446,-119.83833372874366,Aura,0.134559120643174
2024-04-29 16:03:34,0.6723029423810617,40382.673725114975,31179329.15345722,1.706801501699018,651.2652169918292,-81.13023556895533,Aura,1.8094515005276257
2024-04-29 17:03:31,0.6554050753852282,50689.47448705114,30395658.394575123,-2.5134304687091213,10306.800761936167,1482.5811809116587,Aura,-2.5134304687091213
2024-04-29 18:03:35,0.657636726367773,50021.44679672179,30400074.32138552,0.3404994966255348,-668.0276903293488,-106.48142625203766,Aura,0.014528149885983943
2024-04-29 19:03:21,0.6552571322421512,45549.03795563447,30388797.24960132,-0.3618402121129516,-4472.408841087323,569.4945293184404,Aura,-0.037095540178566644
2024-04-29 20:03:20,0.6564289876860505,46929.30144410251,30357816.4089102,0.17883902154403053,1380.2634884680374,-130.86174671214698,Aura,-0.10194822926572478
2024-04-29 21:07:03,0.6551117841376665,46933.58186177737,30406284.90954323,-0.2006620019976979,4.280417674861383,-99.68988401775285,Aura,0.159657400849178
2024-04-29 22:05:48,0.6543508091533715,48336.17931908769,30346764.79053701,-0.11615956279837913,1402.597457310323,32667.7709011363,Aura,-0.19574939583474338
2024-04-29 23:06:38,0.6580229253872818,48560.96460457105,30551884.2164827,0.5611846401873288,224.78528548335453,-83.97364230829196,Aura,0.6759185941614732
2024-04-30 00:04:39,0.6672366843713691,50630.434095387,30938098.81247045,1.400218537775788,2069.469490815951,820.6427753337957,Aura,1.2641269299501712
2024-04-30 01:02:46,0.6741211808603121,50951.52923691994,31263653.42522561,1.031792263554765,321.09514153294003,-84.48418094792311,Aura,1.052277370786392
2024-04-30 02:00:34,0.6670105076044266,50405.24083394984,30949714.864494096,-1.0548063846341327,-546.2884029700945,-270.13287724070176,Aura,-1.0041646651514191
2024-04-30 03:03:39,0.6632268428892869,50456.02029277707,30788530.143268425,-0.567257137931565,50.77945882722997,-109.29535727852706,Aura,-0.5207954966027328
2024-04-30 04:06:02,0.6537243402235139,47790.45468866266,30302665.60588729,-1.4327681045562368,-2665.5656041144102,-5349.298960005906,Aura,-1.578069934226345
2024-04-30 05:06:03,0.6512168046352355,48722.03130154665,30181171.57480197,-0.38357690451316095,931.5766128839896,-134.9485531868382,Aura,-0.40093512783810903
2024-04-30 06:03:59,0.650410031832733,48697.49451902607,30105196.10722302,-0.12388697539129634,-24.536782520583074,-102.63389850939062,Aura,-0.25173133982109297
2024-04-30 07:04:39,0.651753439688947,49660.72826048257,30226306.83570848,0.20654783758922157,963.2337414564972,-4025.672571978307,Aura,0.40229177732014065
2024-04-30 08:01:57,0.6478066709071327,43470.49722279844,30043267.91800725,-0.6055616344269432,-6190.231037684127,-742.6509756940131,Aura,-0.6055616344269765
2024-04-30 09:02:11,0.6433629801766476,45810.45810751416,29837183.298696708,-0.6859593965376387,2339.9608847157215,-137.80086511263949,Aura,-0.6859593965376165
2024-04-30 10:03:54,0.6350384115625987,50563.237650587376,29451115.57756088,-1.2939147682639929,4752.779543073215,103.11363211742845,Aura,-1.2939147682639707
2024-04-30 11:03:56,0.6312557152578311,44217.05602357949,29257103.663569767,-0.5956641733623202,-6346.181627007885,-233.5256889046521,Aura,-0.6587591342004484
2024-04-30 12:04:04,0.6240012704962874,43791.37124710727,28940471.69653293,-1.1492085673364016,-425.6847764722188,-93.29226924958147,Aura,-1.0822396183771898
2024-04-30 13:06:30,0.6322817731399082,44796.25775975086,29345772.77344996,1.327000926942823,1004.8865126435849,-336.0635306179821,Aura,1.4004646543670063
2024-04-30 14:02:04,0.6393767947316262,146341.9522828139,28445551.17577513,1.1221297043696454,101545.69452306305,10005.190312080493,Aura,-3.067636366656834
2024-04-30 15:02:17,0.6590898580485419,147066.71372524148,30566547.20715642,3.0831684038814977,724.7614424275816,-99.28627063330295,Aura,7.456336557779819
2024-04-30 16:01:30,0.6475415826159012,144041.82022135367,30200755.803399585,-1.7521549287426885,-3024.8935038878117,-517.3640217056745,Aura,-1.1967050163624426
2024-04-30 17:01:56,0.6459317746789109,133058.07246301873,29963222.25555048,-0.2486030210580581,-10983.74775833494,263.11188292142623,Aura,-0.786515242848207
2024-04-30 18:01:51,0.6406257151515936,133985.61317630633,29662505.333196685,-0.8214581996612513,927.5407132875989,-108.44466509697239,Aura,-1.0036201039695936
2024-04-30 19:05:00,0.6476267161800818,137426.61327175793,30034922.174870137,1.0928379649623565,3441.0000954516,270.98103039113306,Aura,1.255513779062567
2024-04-30 20:05:28,0.6306459807777967,148981.82737961682,29424858.213994224,-2.621994272015704,11555.21410785889,235.80975842264178,Aura,-2.0311820930448365
2024-04-30 21:00:43,0.6488261514765594,152751.52729273794,30129814.329267755,2.882785469645044,3769.6999131211196,-67.37663293874161,Aura,2.3957842384377592
2024-04-30 22:00:45,0.6547007325448819,187858.3669490236,30194679.776216235,0.9054168138804997,35106.83965628565,831.2900354240393,Aura,0.2152865803938031
2024-04-30 23:00:28,0.6586874940260948,195829.17006430047,30555722.92514393,0.6089440996523754,7970.803115276882,-77.29558344380976,Aura,1.195717760888737
2024-05-01 00:04:26,0.6595506573179143,194921.53402329123,30587917.650728405,0.1310429148341008,-907.6360410092457,-111.387008660014,Aura,0.10536397932179309
2024-05-01 01:04:32,0.647267061010214,200434.52638003725,30018242.481511462,-1.862418931951626,5512.992356746021,-707.4012167493757,Aura,-1.862418931951637
2024-05-01 02:04:18,0.6449300221113933,201003.441302806,29909857.85238476,-0.3610625411979429,568.9149227687449,-89.68046958975759,Aura,-0.3610625411979318
2024-05-01 03:04:22,0.6418960164292044,199700.54782959612,29769150.06151389,-0.4704395171829745,-1302.8934732098714,-329.013763054248,Aura,-0.4704395171829745
2024-05-01 04:04:19,0.6480678132364689,201570.78897641192,29828275.93060901,0.9614947981134936,1870.2411468157952,-243.54520805205806,Aura,0.19861456901841823
2024-05-01 05:04:21,0.64922965565056,200859.72339983244,30111073.45623928,0.1792779073981121,-711.06557657948,-138.01999425529237,Aura,0.9480853881335793
2024-05-01 06:04:52,0.65658709175242,200998.87174792017,29977919.491421223,1.1332563196743584,139.14834808773594,-119.56898950967323,Aura,-0.4422092922444998
