Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-05-01 07:04:25,0.6444708188775934,204229.06102725732,29888561.42800162,-1.8453413152684006,3230.1892793371517,2221.39965995173,Aura,-0.298079603039747
2024-05-01 08:04:51,0.6282926069064075,241937.3355934358,29175808.61730737,-2.510309465890437,37708.27456617847,1067.370432667536,Aura,-2.3847009579607836
2024-05-01 09:04:28,0.6322914604518881,237538.1124374408,29323720.48905217,0.6364635683316688,-4399.223155994987,-111.66646633028594,Aura,0.5069675143709818
2024-05-01 10:03:44,0.6390230751356581,239895.94166075136,29635911.938365422,1.064637924883427,2357.829223310546,-153.5964905553255,Aura,1.0646379248834048
2024-05-01 11:03:53,0.6460518287469165,243206.86381653263,29961883.771253467,1.0999217218824464,3310.9221557812707,40.42247517538697,Aura,1.0999217218824908
2024-05-01 12:01:41,0.6334620096922354,242466.10276781904,29457380.825803146,-1.9487320512814432,-740.7610487135826,-122.3732547568394,Aura,-1.6838158418275406
2024-05-01 13:06:47,0.6369943642734762,244229.24790178263,29516503.800691903,0.5576269021968505,1763.1451339635823,-338.01806763807144,Aura,0.20070682875161783
2024-05-01 14:05:15,0.6327311076277364,139818.61917011446,29344109.96400912,-0.6692769802763121,-104410.62873166817,-6021.839712477395,Aura,-0.5840591346687241
2024-05-01 15:04:48,0.6342041396801137,133139.16074973153,29412424.63038854,0.23280537887571118,-6679.458420382929,-93.6027026160824,Aura,0.23280537887571118
2024-05-01 16:02:53,0.6315028411363072,131949.5020316719,29287146.76660171,-0.4259351799830613,-1189.6587180596252,-82.18929375427682,Aura,-0.4259351799830613
2024-05-01 17:02:58,0.6333721626237852,132385.53945654788,29365356.117833763,0.296011572032584,436.0374248759763,-136.65231198298352,Aura,0.2670432591311389
2024-05-01 18:07:07,0.6449774817852996,133738.87571026324,29499087.2101356,1.8323064773542619,1353.336253715359,210.37158200360744,Aura,0.4554042926134372
2024-05-01 19:02:21,0.6596765372846147,132370.60100449162,30256034.40977258,2.2790028976869214,-1368.2747057716188,-201.1038241246585,Aura,2.5660021079462414
2024-05-01 20:02:21,0.6421652774038863,114113.16761833472,29781637.551942017,-2.6545221621506965,-18257.433386156903,1234.3397571513892,Aura,-1.5679412952985472
2024-05-01 21:02:39,0.6472482068594043,114323.95212090666,30017368.084365554,0.7915297874819816,210.78450257194345,-101.1545133322615,Aura,0.7915297874819593
2024-05-01 22:06:02,0.6484758674459457,78680.8077827326,30074303.18178002,0.18967384900117068,-35643.144338174054,-17009.755652462445,Aura,0.18967384900117068
2024-05-01 23:01:31,0.6490385186576437,74008.80635379611,30066164.86600216,0.0867651735313002,-4672.001428936492,-86.89228597620455,Aura,-0.02706069606557282
2024-05-02 00:03:16,0.649852629283923,73554.84647661839,30101573.96684889,0.12543332989896072,-453.9598771777237,-90.2833960116947,Aura,0.11777059363753395
2024-05-02 01:05:40,0.6449831130425906,66152.74732429656,29912320.045414884,-0.7493262351955243,-7402.099152321825,1530.562418498481,Aura,-0.6287176931094485
2024-05-02 02:06:26,0.6347885963024824,64786.78789132167,29439529.91917429,-1.5805866128831503,-1365.9594329748943,-81.54632348383996,Aura,-1.5805866128831614
2024-05-02 03:02:43,0.6418688036182848,65657.4420823812,29747420.27964543,1.1153646043805976,870.654191059526,-163.7393885968741,Aura,1.0458399346608083
2024-05-02 04:04:50,0.6371748507271466,76260.75433170053,29550197.012028288,-0.7312947544229953,10603.312249319337,1117.8557638843772,Aura,-0.6629928436251431
2024-05-02 05:05:05,0.6322318508123438,77563.07818479372,29320955.97850951,-0.7757682069783334,1302.3238530931849,-87.71776382255663,Aura,-0.7757682069783334
2024-05-02 06:05:35,0.6303992945250795,76469.57607103063,29254476.875217244,-0.2898551037739838,-1093.502113763083,-183.96545230787842,Aura,-0.22672897616636822
2024-05-02 07:04:18,0.631138074902497,70698.23866418861,29270230.03792021,0.11719244990178179,-5771.3374068420235,427.78475086628276,Aura,0.053848724658989156
2024-05-02 08:04:24,0.6370379007054349,25884.08472224593,29543845.69399092,0.9347916149488045,-44814.153941942684,676.4951307268001,Aura,0.9347916149488267
2024-05-02 09:04:53,0.6399952064259188,26025.88871817017,29680996.37808551,0.4642275941838081,141.80399592423782,-100.31642680593266,Aura,0.4642275941838081
2024-05-02 10:04:59,0.6396799896616263,25937.332496074985,29666377.60040509,-0.049252988323589264,-88.55622209518333,-162.4497367073468,Aura,-0.04925298832357816
2024-05-02 11:05:26,0.6430988138980666,25472.528945021,29824932.084501587,0.5344585248396871,-464.80355105398485,424.8683153560884,Aura,0.5344585248396871
2024-05-02 12:07:07,0.6489541653624589,28369.88433126099,30030504.1217922,0.9104901669621857,2897.3553862399895,-723.350527264684,Aura,0.6892623819165111
2024-05-02 13:03:59,0.6384664496304338,37063.78985730347,29624710.15105836,-1.6160949866416918,8693.90552604248,200.06348435304992,Aura,-1.351272589657826
2024-05-02 14:03:44,0.6370421878954808,37917.67150379104,29544044.520592973,-0.22307542327044683,853.8816464875708,-90.17838825220979,Aura,-0.27229171206762937
2024-05-02 15:00:57,0.6396118052193928,42167.82236566115,29610948.22012382,0.40336689982822804,4250.150861870112,397.7447260229849,Aura,0.2264540979966867
2024-05-02 16:02:26,0.652581957462909,50951.92095554064,30294773.37818265,2.027816268817517,8784.09858987949,106.67733629611425,Aura,2.309365958075249
2024-05-02 17:07:30,0.6508908745549494,50782.02730394628,30205012.82006539,-0.259137245310026,-169.8936515943642,-101.93410456242037,Aura,-0.2962905746042077
2024-05-02 18:04:58,0.644133098900417,51088.97047612176,30221648.045221187,-1.038234813040373,306.94317217548087,-280.66782913603754,Aura,0.05507438535086173
2024-05-02 19:04:28,0.6446420141919098,50472.45964833616,29896500.93669349,0.07900778462734959,-616.5108277855979,-300.8550388712135,Aura,-1.0758748432288523
2024-05-02 20:00:16,0.6445983446559344,50043.67297534519,29842084.80905086,-0.006774230505313117,-428.7866729909729,-30.44944976374516,Aura,-0.18201503834129884
2024-05-02 21:00:19,0.6425763126107042,50219.72878242796,29761693.391596835,-0.3136886810203299,176.05580708277557,-141.05906693757763,Aura,-0.26938941420622253
2024-05-02 22:00:34,0.6444013814297752,50297.81372203929,29939386.634388108,0.28402366897963827,78.08493961132626,-55.64762054419863,Aura,0.5970535360781737
2024-05-02 23:00:12,0.647512836187199,50935.03030018084,30020252.862020925,0.48284420969431086,637.2165781415533,716.0556713155538,Aura,0.2700998140687805
2024-05-03 00:07:35,0.643286218377934,51179.13373657364,29845151.42105564,-0.6527465670260635,244.10343639279745,-61.69223388620446,Aura,-0.5832777017904744
2024-05-03 01:04:44,0.642594786047785,51064.183956797366,29802322.725960765,-0.1074843996957453,-114.94977977627423,-147.0906028505488,Aura,-0.1435030249659297
2024-05-03 02:01:35,0.6466717461087951,51340.57773388559,29994439.183674965,0.6344527141412204,276.39377708822576,-340.4474176689756,Aura,0.6446358543283903
2024-05-03 03:01:45,0.6545984969576423,52762.35023486408,30429497.23668161,1.225776585500249,1421.7725009784917,414.40105343784836,Aura,1.45046236851607
2024-05-03 04:01:53,0.6577344775522393,52315.56405599835,30539473.601114087,0.4790693240470434,-446.7861788657319,-131.4245899789344,Aura,0.3614136756091568
2024-05-03 05:01:58,0.6559443682448677,50273.47695785627,30405762.89947893,-0.2721629120057023,-2042.0870981420812,357.06138523048827,Aura,-0.43782909745464504
2024-05-03 06:01:31,0.6563849464722973,50329.90062033864,30413460.28538774,0.06716701122206903,56.423662482367945,-102.76303897780379,Aura,0.025315549339310905
2024-05-03 07:02:10,0.6541178920642817,49432.97575662773,30335962.817009315,-0.34538488735912365,-896.9248637109049,-1689.6253880917222,Aura,-0.25481305859714753
2024-05-03 08:02:04,0.6538078233491689,52494.15142146719,30321582.78991252,-0.04740257358415434,3061.1756648394585,-441.2967784362962,Aura,-0.04740257358415434
2024-05-03 09:02:01,0.649448863987941,52784.55925776474,30142848.01753323,-0.6667034571258057,290.4078362975488,-90.51319270458205,Aura,-0.5894638601740554
2024-05-03 10:02:06,0.6489371817702924,52724.290543385694,30095697.51200721,-0.07878714491956762,-60.26871437904629,-120.75312951173109,Aura,-0.1564235254034263
2024-05-03 11:02:02,0.6478613807867313,53144.443702669145,30045805.192852296,-0.16577890954349028,420.1531592834508,-797.1331039865786,Aura,-0.16577890954349028
2024-05-03 12:03:06,0.6507028970734375,50781.69207431158,30056712.469415147,0.43859942434840704,-2362.751628357568,-662.3548404079877,Aura,0.03630216096004446
2024-05-03 13:03:43,0.6573345956971699,41164.13346702987,30485143.57323765,1.019159228206723,-9617.55860728171,307.04907328609966,Aura,1.425409063810501
2024-05-03 14:07:30,0.6661253309837395,40046.7862193005,30766094.82456057,1.337330386094493,-1117.347247729369,-88.38221534846281,Aura,0.9216005515865877
2024-05-03 15:08:00,0.6612413245838058,27495.855882761345,30670948.579144344,-0.7331963179843304,-12550.930336539153,1023.2792994339658,Aura,-0.3092568165013687
2024-05-03 16:07:51,0.6656772216052936,27392.950695049825,30885210.094508592,0.6708438896011026,-102.90518771151983,-99.18009912450924,Aura,0.6985813132298846
2024-05-03 17:07:43,0.6668740008163656,38045.84554370791,30943970.856479406,0.17978371081797118,10652.894848658085,-10452.14558718067,Aura,0.19025534160528323
2024-05-03 18:07:21,0.6668845885271416,37979.40500743069,30977127.853777748,0.0015876628512989654,-66.44053627722315,-100.62368527260543,Aura,0.10715172093500591
2024-05-03 19:03:57,0.6726612035914888,38512.6856436903,31195944.19929245,0.8662091108005976,533.2806362596166,-902.6434856493378,Aura,0.7063803543943425
2024-05-03 20:03:38,0.6707061921660862,38016.25585783067,31105276.82170295,-0.2906383503262,-496.42978585963283,-193.08978277207808,Aura,-0.2906383503261889
2024-05-03 21:02:06,0.6814018029226747,38035.04161845624,31583857.819684256,1.5946789938000139,18.78576062557113,-103.78417273916011,Aura,1.538584596834025
2024-05-03 22:01:54,0.6797445257161326,36509.401179060485,31466087.08373662,-0.243215852883516,-1525.6404393957564,-8221.259872326162,Aura,-0.37288268146342674
2024-05-03 23:05:51,0.6798347441150993,34513.87317953695,31528630.800944336,0.013272398019181786,-1995.5279995235323,30.79936451565739,Aura,0.1987654742112488
2024-05-04 00:05:29,0.6785339089399949,34195.22185553787,31544992.96967732,-0.19134579195383417,-318.6513239990818,-84.03172874170819,Aura,0.051896223582592604
2024-05-04 01:03:05,0.6689029802677197,33797.68392769864,31021649.43623669,-1.4193732318139585,-397.53792783922836,24.756402342886187,Aura,-1.6590383581435386
2024-05-04 02:03:06,0.6664632610545954,33692.285860431555,30908502.81201012,-0.3647343912487555,-105.39806726708775,-73.48729268677158,Aura,-0.3647343912487222
2024-05-04 03:04:51,0.6644314197429771,32447.607909671387,30814272.302147742,-0.30486921490663343,-1244.6779507601677,1080.9305265589423,Aura,-0.30486921490665564
2024-05-04 04:02:42,0.6754669841380037,23495.47910008032,31302516.558501475,1.6609034532556244,-8952.128809591068,619.2325375510744,Aura,1.5844744005838463
2024-05-04 05:06:12,0.6761738367104501,23520.98800073721,31447471.018522985,0.10464650220447513,25.508900656888727,-100.28494787328752,Aura,0.46307605891879877
2024-05-04 06:03:10,0.676690186778069,23298.053530861205,31348078.532040007,0.07636350884721033,-222.93446987600328,-973.947775620034,Aura,-0.3160587585069541
2024-05-04 07:07:33,0.6752657712497201,24292.800557006834,31190275.48484036,-0.21049744124870262,994.7470261456292,-546.2060204054178,Aura,-0.5033898554208438
2024-05-04 08:07:23,0.6613095604400505,21713.522531320737,30814804.910209104,-2.0667730253586925,-2579.278025686097,-359.2898453469209,Aura,-1.2038065351931526
2024-05-04 09:07:21,0.6668980381115203,21572.928850254782,30886649.42485953,0.845062283350484,-140.59368106595502,-94.54910716619793,Aura,0.2331493412331298
2024-05-04 10:07:27,0.6619697609936696,21671.95745903722,30710682.18856768,-0.7389850976029733,99.02860878243882,-170.43603100197848,Aura,-0.5697194081214385
2024-05-04 11:03:43,0.67009748088863,21572.669266153986,30964562.79480291,1.2278083341390245,-99.28819288323575,-200.2621304126035,Aura,0.8266850103699097
2024-05-04 12:03:59,0.6678539581695274,21719.97177234058,31049827.21831484,-0.3348054250446375,147.30250618659556,-248.35853278125958,Aura,0.2753613027800972
2024-05-04 13:03:58,0.6683245528201827,26963.103273968864,30994823.761914525,0.07046370615890751,5243.131501628282,3459.4312937123705,Aura,-0.17714577286881417
2024-05-04 14:05:07,0.6647295420442845,39948.56660245243,30822164.615632623,-0.5379139163342206,12985.463328483569,147.66617668183346,Aura,-0.5570580030013317
2024-05-04 15:05:08,0.6622975024842438,39346.96414263959,30715307.825864702,-0.36586903488015077,-601.6024598128424,-104.63289175437606,Aura,-0.3466881417982015
2024-05-04 16:03:23,0.6606506878549068,39588.03027997111,30690545.70443856,-0.24865179517662428,241.06613733152335,-140.07067015758523,Aura,-0.08061817764134505
2024-05-04 17:03:50,0.6615340654815415,28749.781800799243,30732610.186879195,0.13371326827842367,-10838.24847917187,-4595.964717046384,Aura,0.13706006678972926
2024-05-04 18:03:15,0.6556994445382031,29086.76665902633,30706911.1339598,-0.8819834454165676,336.9848582270861,-103.10921879005338,Aura,-0.0836214456342077
2024-05-04 19:01:41,0.6577696970152007,28020.13772907844,30505322.22538208,0.31573192477778456,-1066.6289299478885,-416.52132251862565,Aura,-0.6564936072478433
2024-05-04 20:07:14,0.6591352229925163,28630.85971707955,30506438.28160296,0.20759940500634233,610.7219880011107,-157.25721203070577,Aura,0.0036585623080398477
2024-05-04 21:03:13,0.6682308124281149,29007.4770478104,31083799.76689684,1.3799276868112331,376.61733073084906,-38.332442890501575,Aura,1.8925889674969332
2024-05-04 22:07:29,0.6603208148502603,29327.837050414604,30642376.56739134,-1.1837223651978035,320.36000260420406,-14.937530362045258,Aura,-1.4201069457910998
2024-05-04 23:07:32,0.6568973044337076,30166.68724681498,30469793.706353422,-0.5184616840117284,838.8501964003772,161.84610737338315,Aura,-0.5632163049049344
2024-05-05 00:06:45,0.6543429344376581,30055.599367599225,30346399.58560076,-0.38885377954953615,-111.0878792157564,-113.24287455524835,Aura,-0.4049719599083845
2024-05-05 01:04:54,0.6533667837169759,30024.15436737401,30301128.73714107,-0.14918029511866715,-31.445000225216063,-71.69358129148982,Aura,-0.14918029511866715
2024-05-05 02:05:13,0.6496936594636488,28905.05145473164,30130780.60552287,-0.5621841123343962,-1119.1029126423673,3458.921623873761,Aura,-0.5621841123343962
2024-05-05 03:04:46,0.6484475946616518,29371.752591494285,30227466.71858391,-0.19179266779756343,466.7011367626437,-141.70314735940534,Aura,0.32088817852704565
2024-05-05 04:05:01,0.6600845723803027,32147.840494827306,30645337.53599428,1.794590312995581,2776.08790333302,494.83204231938504,Aura,1.3824208998415966
2024-05-05 05:01:52,0.6507696598861751,32391.066458693407,30180682.17403957,-1.4111695506740185,243.22596386610167,-91.23853522166642,Aura,-1.5162350925616463
2024-05-05 06:01:38,0.649343922291869,32355.76240402897,30259487.896113902,-0.21908482865587997,-35.30405466443699,-114.51492024259065,Aura,0.2611131240171982
2024-05-05 07:01:32,0.6506742828639891,31453.8341746746,30176258.883018587,0.20487765057144447,-901.9282293543693,2454.744031322026,Aura,-0.275050963787149
2024-05-05 08:01:56,0.6538289865877878,30754.63759350164,30322564.27540256,0.48483608571603387,-699.1965811729606,-22.477580985188904,Aura,0.4848360857160561
2024-05-05 09:01:40,0.654929411984082,31155.07324094197,30383755.76307716,0.16830477370499697,400.43564744032847,-157.2708245753382,Aura,0.20180182361502208
2024-05-05 10:03:42,0.6527423020376386,31794.39834399996,30272167.210122608,-0.3339459041574733,639.3251030579922,59.657389931365245,Aura,-0.36726385580729826
2024-05-05 11:03:50,0.6542648175042635,31688.311135716573,30342776.76406417,0.23324908802020428,-106.08720828338846,-116.59362471080155,Aura,0.23324908802020428
2024-05-05 12:06:21,0.6540759376165816,31593.33669883218,30332793.939334508,-0.02886902713222783,-94.97443688439307,-10.47512850871717,Aura,-0.03290016865392653
2024-05-05 13:06:03,0.6568512126527708,33454.44117621828,30329121.61714783,0.4243047139606215,1861.1044773860995,-2059.5846402874863,Aura,-0.012106771944664363
2024-05-05 14:07:46,0.656689261651383,28613.204276506305,30494397.85370828,-0.024655659952843578,-4841.236899711974,-360.12708896984856,Aura,0.544942377978419
2024-05-05 15:06:22,0.6690646216593674,13030.826246442331,30979267.602200177,1.8845077467635196,-15582.378030063974,221.86770349930688,Aura,1.5900289319303207
2024-05-05 16:06:29,0.6558175949964367,19537.46966115072,30414789.77706554,-1.9799323165640481,6506.643414708389,-141.75642127379243,Aura,-1.8221148168607648
2024-05-05 17:06:39,0.6647334139000701,13521.062172797085,30828277.85624077,1.3594967520933698,-6016.407488353636,-192.4656094531542,Aura,1.3594967520933698
2024-05-05 18:06:27,0.6654366567829613,13330.522654935136,30110392.518733744,0.10579321998651636,-190.5395178619492,-96.83300178336009,Aura,-2.3286585804587867
2024-05-05 19:00:27,0.6468833632054602,19838.791776980663,29938792.806095887,-2.7881381929268034,6508.269122045527,-3515.705673592045,Aura,-0.5699019450878695
2024-05-05 20:05:46,0.646301104923474,19858.28303551379,29973444.428613488,-0.09000977843995894,19.4912585331258,-99.70051548011278,Aura,0.11574154890623412
2024-05-05 21:05:16,0.645805888359543,19533.762483219176,29896119.55178329,-0.07662319624065494,-324.52055229461257,-1764.9543267977442,Aura,-0.2579779478276478
2024-05-05 22:05:40,0.6571805143289112,22613.235470071297,30514020.40326608,1.7613072556928344,3079.472986852121,-1048.9300338847117,Aura,2.0668262662400627
2024-05-05 23:05:24,0.6541024395215315,22043.31292227981,30335246.17591451,-0.4683758480762301,-569.9225477914879,-118.50714554811115,Aura,-0.5858756892370476
2024-05-06 00:02:51,0.6454772882761076,22273.626383251,30773459.95388349,-1.3186239225362106,230.3134609711924,-140.41136148476355,Aura,1.4445697108497857
2024-05-06 01:02:19,0.6481765345500148,27751.07415949157,30060421.04874096,0.4181783500262437,5477.4477762405695,2278.257767975485,Aura,-2.3170579655686363
2024-05-06 02:01:53,0.6477438645982585,27725.46409592856,30076419.905949727,-0.06675186908094988,-25.610063563010044,-100.46755468256765,Aura,0.053222332391245075
2024-05-06 03:01:49,0.6465609672044819,27707.024725914416,30069605.80121777,-0.182618077673391,-18.439370014144515,-27.999514843932438,Aura,-0.022655970202789533
2024-05-06 04:01:58,0.6442378241994836,23871.02066310536,29947272.805710904,-0.359307648131435,-3836.0040628090574,20703.335796540374,Aura,-0.4068327211057432
2024-05-06 05:01:32,0.6449981026846276,24109.74093236785,29919736.832411304,0.11801208444859324,238.72026926249237,-106.2231495419137,Aura,-0.09194818332288746
2024-05-06 06:00:25,0.6488842551935038,26721.20232773889,30191312.37505624,0.6025060372582658,2611.4613953710395,993.9420449880295,Aura,0.9076802518889426
2024-05-06 07:12:53,0.6531500199633545,28332.509375778543,30291075.905304927,0.6573999501003014,1611.3070480396527,-38.29864569716466,Aura,0.3304378723566481
2024-05-06 08:03:53,0.6523851449037342,28223.592647826776,30255603.3679385,-0.11710557088603357,-108.91672795176783,-106.75952656473997,Aura,-0.11710557088603357
2024-05-06 09:04:06,0.6545379554089655,28242.290758047304,30441477.042574555,0.32999073048314287,18.69811022052818,-117.16734478913868,Aura,0.6143446302347533
2024-05-06 10:04:47,0.6541261169082216,27411.419236519032,30336344.25980879,-0.06292049182794468,-830.8715215282718,-4543.612278079734,Aura,-0.3453603207844602
2024-05-06 11:04:36,0.6604939274858312,38178.88350688629,30631663.600942392,0.973483616234061,10767.464270367258,-1395.9240979353842,Aura,0.973483616234061
2024-05-06 12:03:54,0.6548047161378656,37983.80130440754,30411130.56325989,-0.8613571012865529,-195.0822024787485,-101.81177478355445,Aura,-0.7199512261414354
2024-05-06 13:03:28,0.6529110158546104,38126.63332971512,30279991.634649843,-0.2892007703341748,142.8320253075799,-173.216328036454,Aura,-0.43122016900113413
2024-05-06 14:02:11,0.6512946373122235,33546.42957519397,30108526.702878315,-0.24756490595755354,-4580.20375452115,-3306.706440420463,Aura,-0.5662647924093767
2024-05-06 15:02:09,0.6470087100227222,33304.7709498123,29964739.272420235,-0.6580627328959032,-241.6586253816713,-94.72384552448942,Aura,-0.47756382063136593
2024-05-06 16:01:55,0.6468635023796511,33306.564181816226,29899618.4339899,-0.022442919364418223,1.7932320039253682,-100.74205172734602,Aura,-0.21732489589946224
2024-05-06 17:06:29,0.6432557593908139,32634.616868471,29788147.106031194,-0.55772863603607,-671.9473133452266,-37571.29829683723,Aura,-0.3728185635706538
2024-05-06 18:07:43,0.6400660776348673,33119.749358351975,29578819.68245304,-0.49586524634731566,485.1324898809762,-172.19799532582246,Aura,-0.7027205244859669
2024-05-06 19:07:55,0.6400696924116523,32839.2553749167,29670035.7425506,0.0005647505642469852,-280.4939834352772,-157.8180165801912,Aura,0.30838302906208703
2024-05-06 20:07:26,0.6381004533860256,32737.830789278545,29599591.058126785,-0.30766009529478167,-101.42458563815308,-63.840726850543525,Aura,-0.23742702919224978
2024-05-06 21:07:24,0.6483145494109636,33781.24782498267,30022437.606462065,1.600703458325059,1043.417035704122,-1128.7614478669539,Aura,1.4285553726229194
2024-05-06 22:07:15,0.6447210778842688,31916.695691171622,29896448.7695764,-0.5542790193370895,-1864.5521338110448,-278.6967310297748,Aura,-0.41964892570397483
2024-05-06 23:07:37,0.6444440297781471,31730.23467262177,29885027.66613708,-0.04297177735074209,-186.46101854985318,-89.99968865613123,Aura,-0.03820220765130555
2024-05-07 00:03:54,0.6419251736592506,31991.15438837539,29826386.842040308,-0.39085723546288254,260.91971575362186,-239.93258096670806,Aura,-0.1962214147896546
2024-05-07 01:02:26,0.6363447617907771,26158.69809240656,29638282.282616764,-0.8693243539060314,-5832.45629596883,-2335.345182376418,Aura,-0.6306649223713934
2024-05-07 02:02:20,0.6424884680981666,33113.05688400986,29796626.1358096,0.9654681984181179,6954.358791603296,-219.23550625505555,Aura,0.5342544877700472
2024-05-07 03:02:13,0.6478474252050567,33394.14272832917,30045157.97617789,0.8340938978645296,281.08584431931376,-95.95813427603566,Aura,0.8340938978645074
2024-05-07 04:02:18,0.6476330119835878,32672.53689433256,30118873.671450235,-0.033096252779118984,-721.6058339966112,-356.7208020539328,Aura,0.24534966775942024
2024-05-07 05:02:04,0.6489299653650863,32296.38417803591,30095362.837474287,0.20026054223611922,-376.1527162966486,-47.87282771629933,Aura,-0.07806013675151213
2024-05-07 06:06:54,0.6397865553367497,29933.936739296747,29627343.79787449,-1.4089979684005716,-2362.4474387391638,528.0553978177434,Aura,-1.555120109789887
2024-05-07 07:07:05,0.6381238006634694,28463.04279163085,29601070.755512152,-0.2598920936069171,-1470.8939476658961,-37.73855352096591,Aura,-0.08867835922646838
2024-05-07 08:07:28,0.6400925883442065,28432.300018562302,29713316.076860294,0.3085275425693368,-30.74277306854856,-97.90992592516048,Aura,0.37919344970736013
2024-05-07 09:06:59,0.6449351379716397,28627.9564157775,29943799.224428724,0.7565389313380466,195.6563972151962,-736.4305418347664,Aura,0.7756897512624761
2024-05-07 10:06:54,0.6463816162705163,29358.2896702903,30001908.39068214,0.22428275553814103,730.3332545128033,273.2733838033075,Aura,0.19406076636396818
2024-05-07 11:07:23,0.6346349193994782,18422.19512376189,29437905.82091842,-1.817300581475989,-10936.094546528413,-1597.4115554718583,Aura,-1.8798889804586105
2024-05-07 12:03:47,0.6345796263581247,23000.64224574916,29429838.54008374,-0.008712574688740649,4578.447121987272,-141.86546762656388,Aura,-0.027404397866326313
2024-05-07 13:03:47,0.64063145390931,34155.430117816315,29710503.56667144,0.9536750471988764,11154.787872067154,143.63692699426497,Aura,0.9536750471988764
2024-05-07 14:01:32,0.6325597991813258,43065.02017735106,29341337.19754473,-1.2599529228121353,8909.590059534748,-20.127660322027584,Aura,-1.2425449750398387
2024-05-07 15:01:06,0.6355759478905382,43261.33215119024,29360893.52883189,0.4768163757981503,196.31197383917606,-97.7966217017012,Aura,0.06665112484647295
2024-05-07 16:02:16,0.6341962273732465,43161.93892309914,29405081.406991944,-0.21708192732448062,-99.39322809110308,-150.63024233688802,Aura,0.15049909198663336
2024-05-07 17:01:48,0.6272275705908252,43222.725978805785,29032439.296554487,-1.0988171297209637,60.78705570664897,-161.15814615753501,Aura,-1.267271140248738
2024-05-07 18:04:09,0.6337241384169572,48791.14917921822,29376120.648272503,1.035759289090632,5568.423200412435,9060.541065329726,Aura,1.1837839328878053
2024-05-07 19:04:49,0.6293620870645449,48792.27560442418,29187865.22009578,-0.6883202150558265,1.1264252059627324,-99.9797711997558,Aura,-0.6408450946629451
2024-05-07 20:01:33,0.6319128026467666,48958.87021800861,29253264.93392036,0.405285865584748,166.59461358442786,14689.67380191416,Aura,0.22406473831306783
2024-05-07 21:01:38,0.6319061898156738,48357.09527800215,29301644.53430309,-0.0010464784168218166,-601.774940006464,-461.22112657711637,Aura,0.1653818829864484
2024-05-07 22:01:37,0.6350125912958183,47360.26913212597,29436975.15945582,0.49159219045640246,-996.8261458761772,65.64766652886371,Aura,0.4618533440821082
2024-05-07 23:01:55,0.6222333891132139,48400.238356644855,28857258.27812267,-2.0124328805082303,1039.9692245188853,-204.3280444459838,Aura,-1.9693493580536292
2024-05-08 00:02:35,0.6182234098687844,47846.24569989988,28671287.854852185,-0.6444493842004184,-553.9926567449729,-153.2701010456596,Aura,-0.6444493842004184
2024-05-08 01:06:37,0.6185085916209823,47865.22468540876,28684513.701653995,0.04612923866120777,18.978985508874757,-103.42585506825799,Aura,0.046129238661229977
2024-05-08 02:04:41,0.622581554334695,40940.72080628096,28847697.39233522,0.6585135225103844,-6924.503879127798,-36585.110734131886,Aura,0.5688912574167704
2024-05-08 03:05:33,0.6321195766538765,46103.92638826018,29315749.05061793,1.5320117103973852,5163.205581979222,-174.56426730501843,Aura,1.6224922631331795
