Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-05-08 04:05:28,0.6307654034898971,55194.656434625125,29252946.69151928,-0.2142273731099653,9090.730046364944,76.06755923284729,Aura,-0.21422737310997642
2024-05-08 05:03:25,0.6209454408660631,55159.88285436842,28797527.22564756,-1.5568327891006928,-34.77358025670401,-100.3825169164561,Aura,-1.5568327891006928
2024-05-08 06:02:04,0.6213368594364489,54435.08457706025,28814917.568287417,0.06303590374057144,-724.7982773081749,1984.3360734143585,Aura,0.060388319120563416
2024-05-08 07:06:45,0.6205869517234857,59455.03964655775,28723580.349051144,-0.1206926165049027,5019.955069497504,-792.6003036515336,Aura,-0.3169789364131148
2024-05-08 08:06:36,0.62743198806459,60048.648659015584,29320221.562432904,1.102993919239581,593.6090124578332,-88.17501343657936,Aura,2.0771826009547967
2024-05-08 09:06:40,0.6296015732291863,60260.627692659655,29198971.84701104,0.34578810227523515,211.97903364407102,-64.2897885316172,Aura,-0.4135361500037793
2024-05-08 10:03:40,0.6251883961133712,67109.54704115092,28994302.35468489,-0.7009475997939774,6848.919348491261,3130.941867576922,Aura,-0.7009475997940107
2024-05-08 11:00:43,0.6155830635438729,72829.9269419383,28482371.12460916,-1.5363900912448214,5720.3799007873895,-16.477627933412244,Aura,-1.7656269973780225
2024-05-08 12:07:39,0.6127752011544149,67852.81841217203,28424576.45528511,-0.456130546102651,-4977.108529766279,-187.0066082338552,Aura,-0.2029138271922748
2024-05-08 13:07:37,0.6127478720198598,56817.7500094186,28393803.82007923,-0.004459895652364487,-11035.068402753423,121.71645116349552,Aura,-0.10826066398663681
2024-05-08 14:07:37,0.6207174254199201,52292.08679031493,28779006.19820577,1.3006252267820262,-4525.663219103677,-58.9883537289678,Aura,1.356642387780882
2024-05-08 15:00:33,0.6268052995919214,70179.90232194989,29005876.63710532,0.9807802911095731,17887.815531634966,-495.25290914549555,Aura,0.7883192259560801
2024-05-08 16:00:27,0.6286644802952139,72104.28315382934,29010981.171428684,0.29661215444458655,1924.3808318794472,-89.24194612541626,Aura,0.017598276332853047
2024-05-08 17:00:34,0.627099264823348,71678.97327262856,29032936.8735172,-0.2489746949169036,-425.3098812007811,-122.10112853729696,Aura,0.07568066022578535
2024-05-08 18:00:26,0.6275638666906955,66116.79483034594,29132680.83632215,0.0740874520843926,-5562.178442282617,1207.7943137786665,Aura,0.3435545058341427
2024-05-08 19:03:30,0.6254220166659722,70101.08856377777,29357724.62718649,-0.3412959442706365,3984.2937334318267,-171.6318934168668,Aura,0.772478825854428
2024-05-08 20:02:14,0.6221851461893341,69798.69123231617,28883363.01441263,-0.5175498128277223,-302.3973314616014,-107.58973488636681,Aura,-1.615798290902215
2024-05-08 21:02:06,0.6122261797924636,68356.11391505675,28393154.890125945,-1.6006435476426328,-1442.57731725942,377.0469733601466,Aura,-1.697198917044651
2024-05-08 22:02:11,0.626793687339593,69075.2343320309,29141033.198019583,2.379432312428631,719.1204169741541,-149.84969667624642,Aura,2.634009185621422
2024-05-08 23:02:05,0.6276785955976394,79288.02626787788,29205095.99683731,0.14118014841573157,10212.79193584698,1320.1782754019678,Aura,0.2198370880758027
2024-05-09 00:04:29,0.6235600417212666,80654.34646879343,28918784.319035523,-0.6561564955789856,1366.3202009155502,-86.62148206388348,Aura,-0.9803483537009883
2024-05-09 01:05:36,0.6279103284503879,84813.23175822868,29120537.149922747,0.6976532231143029,4158.885289435246,204.3858450346003,Aura,0.6976532231143029
2024-05-09 02:06:50,0.6285440327143695,85092.11968493502,29127042.52192023,0.10092273295545517,278.88792670634575,-93.29416641005221,Aura,0.022339464289378164
2024-05-09 03:06:20,0.6303948388617481,80021.57500850206,29235761.051259004,0.29445926634381614,-5070.544676432968,-1918.1298618107564,Aura,0.37325632788483
2024-05-09 04:06:37,0.6320483837332491,71232.6478494677,29297057.536860604,0.26230304716432506,-8788.927159034356,73.33299911316824,Aura,0.2096626986864747
2024-05-09 05:03:49,0.6312874521205694,71060.16009755361,29229847.35008936,-0.12039135488097763,-172.4877519140864,-98.0374424683133,Aura,-0.22940934148995007
2024-05-09 06:03:43,0.63575031487343,64982.09821772744,29425946.6637838,0.7069462156850115,-6078.061879826171,3423.7643324689884,Aura,0.6708872316222969
2024-05-09 07:03:43,0.6340686967568264,64835.74923143618,29406143.20691042,-0.2645092070364785,-146.3489862912611,-97.59217676317165,Aura,-0.06729930254971705
2024-05-09 08:03:41,0.6283243144091938,58380.05544808813,29139736.537075218,-0.905955833652472,-6455.693783348048,4311.163990230887,Aura,-0.9059558336524609
2024-05-09 09:01:16,0.6503125547257497,95668.48473111451,30299533.764214423,3.4995049232228403,37288.42928302638,-677.6052975004629,Aura,3.9801225576064025
2024-05-09 10:05:39,0.6401606429806757,85200.76074044387,29688668.81333696,-1.561081924576302,-10467.723990670638,-128.0723114165485,Aura,-2.0160869656645652
2024-05-09 11:06:10,0.6360078375362576,84563.90360644623,29496074.553072084,-0.6487130207008751,-636.8571339976479,-93.9159922962695,Aura,-0.6487130207008751
2024-05-09 12:04:59,0.6389550425624488,85104.30934015354,29689725.43370711,0.4633913062467965,540.4057337073173,-184.85509619953683,Aura,0.6565310251253731
2024-05-09 13:03:14,0.644398559987975,89719.75952712828,29885210.284400053,0.85194060034266,4615.450186974733,754.0712836837612,Aura,0.6584259296349204
2024-05-09 14:02:53,0.637844813474699,84938.00416041176,29581267.81019036,-1.0170330786273496,-4781.755366716519,-203.60322770270852,Aura,-1.0170330786273496
2024-05-09 15:03:11,0.6394406403333158,67476.29581695225,29655277.31953524,0.250190457757804,-17461.70834345951,265.1736026690532,Aura,0.250190457757804
2024-05-09 16:02:52,0.6429834860143,66955.79832490363,29819583.53428433,0.5540538804567507,-520.4974920486129,-97.01920635821654,Aura,0.5540538804567285
2024-05-09 17:07:43,0.6417538490259537,68457.58691787728,29777540.433418352,-0.19123927987149125,1501.7885929736512,-388.529458050374,Aura,-0.1409915762828784
2024-05-09 18:06:55,0.6419900454390567,68171.5697262118,29903735.64316171,0.0368048299922874,-286.0171916654799,-119.04510348551423,Aura,0.423793261318961
2024-05-09 19:03:49,0.6458032855279464,65191.07899413477,29961616.35508401,0.5939718405262528,-2980.4907320770362,942.0669872050767,Aura,0.19355679374972734
2024-05-09 20:00:24,0.6466271882677213,65295.154937236686,29990278.822537813,0.12757797277251903,104.0759431019178,-103.49190628180179,Aura,0.09566395588982424
2024-05-09 21:06:38,0.6463800949314802,65352.49455699847,29986818.4609462,-0.03821264257430901,57.33961976178398,-44.905981101095215,Aura,-0.011538277493483573
2024-05-09 22:00:35,0.6465823501990751,65065.06334642208,29983375.79253228,0.031290454205024076,-287.4312105763893,-601.2785431269253,Aura,-0.011480605781510889
2024-05-09 23:04:36,0.6519743261234218,55241.78696712191,30236550.86471961,0.8339194416127516,-9823.276379300172,3317.609507193543,Aura,0.8443848149026101
2024-05-10 00:04:38,0.6476527634684814,52564.757978331785,30050527.035831,-0.6628424589409709,-2677.0289887901235,-72.74810475218617,Aura,-0.615228336462359
2024-05-10 01:02:58,0.6559145155756586,30667.957429913604,29971790.94056372,1.2756453107575227,-21896.80054841818,717.9515664607869,Aura,-0.2620123606264846
2024-05-10 02:00:43,0.6586814729494067,85961.85117020586,30208224.030569725,0.42184725418368263,55293.89374029226,-352.52042469869724,Aura,0.7888520591741388
2024-05-10 03:00:36,0.6719993678816862,98084.9093476603,31352012.962651048,2.0219021604851672,12123.05817745444,-78.07523153570128,Aura,3.7863494753079374
2024-05-10 04:00:49,0.6745962056547417,98126.30650538427,31255255.71349895,0.3864345559194904,41.39715772397176,-99.65852545522746,Aura,-0.3086157474716633
2024-05-10 05:00:51,0.6633617967188761,97876.74787872378,30754432.747622017,-1.6653531166784141,-249.55862666049507,-702.8400025057365,Aura,-1.6023640006907036
2024-05-10 06:00:24,0.6632173102929694,97833.9028394146,30763887.090767816,-0.021780938640325598,-42.84503930917708,-82.83167371029639,Aura,0.030741399860567675
2024-05-10 07:06:21,0.6664844642341592,99721.88881404902,30909486.14983752,0.4926219340907423,1887.9859746344155,-4506.545086842815,Aura,0.47327913615116124
2024-05-10 08:06:35,0.6637314498431236,77259.22421383952,30834023.409723926,-0.4130650508409106,-22462.664600209493,-1289.7686159749733,Aura,-0.24414103731060788
2024-05-10 09:06:40,0.6663298745658118,74923.51904666188,30902316.75959797,0.3914873588259704,-2335.7051671776426,-89.60183393756473,Aura,0.22148698846906623
2024-05-10 10:06:46,0.6655491665998087,66277.84919039623,30874027.8292858,-0.1171653854649457,-8645.669856265653,270.1524480811368,Aura,-0.09154307274835682
2024-05-10 11:06:58,0.6599312519508033,69147.13048928142,30600746.112210963,-0.8441021236201829,2869.2812988851947,-133.18749555080203,Aura,-0.885150841302329
2024-05-10 12:06:59,0.6625905199656749,69581.08312695811,30677644.200390257,0.402961370144328,433.952637676688,-84.87591168404116,Aura,0.25129481450325564
2024-05-10 13:07:13,0.6575306465371699,66099.15467876254,30530050.899979245,-0.7636501392695894,-3481.928448195569,-902.3752239039839,Aura,-0.4811102816334678
2024-05-10 14:07:43,0.6565845338417032,65820.7976344943,30505172.970061585,-0.14388876023486707,-278.3570442682394,-92.0056644353938,Aura,-0.08148669649835627
2024-05-10 15:08:04,0.6411833674226172,64298.25585546286,29686137.5779456,-2.345648675117762,-1522.5417790314386,446.97440225879024,Aura,-2.6849065662397753
2024-05-10 16:08:06,0.6340551408303425,63690.68106215647,29544318.03356552,-1.1117298037421341,-607.5747933063903,-60.094704679112475,Aura,-0.4777298629965232
2024-05-10 17:04:31,0.6371524952476735,62107.30451929863,29549160.23409837,0.48849922000075985,-1583.3765428578408,160.60602913448534,Aura,0.016389616871004264
2024-05-10 18:03:21,0.6299622159582031,62420.34215423149,29222651.61195582,-1.1285021000624562,313.03763493285805,-119.77025846093787,Aura,-1.104967517032085
2024-05-10 19:03:35,0.62765186629409,82093.32688337279,29108550.475260302,-0.3667441642668967,19672.984729141303,6184.542985817302,Aura,-0.3904544262808729
2024-05-10 20:03:26,0.6228342500464937,82469.13149756913,28885124.348064046,-0.7675618453971023,375.8046141963423,-98.08974276465702,Aura,-0.7675618453971023
2024-05-10 21:01:48,0.6207694989665095,82217.02308597605,28734087.58207444,-0.3315089174736552,-252.1084115930862,-167.08496970752202,Aura,-0.52288771261505
2024-05-10 22:02:00,0.6220894251853195,82342.52945777486,28805734.03591287,0.2126274278951401,125.50637179880869,-149.78269904035625,Aura,0.24934306208186374
2024-05-10 23:01:57,0.6226899312301359,82465.61273643351,28878431.28814329,0.09653050196722912,123.08327865865431,-1.9306534843017253,Aura,0.2523707680553544
2024-05-11 00:04:26,0.6233352230108408,82487.82415195502,28932236.42349595,0.10362971172988011,22.21141552150948,-81.95415675990547,Aura,0.18631599069840465
2024-05-11 01:04:34,0.6251223560894951,76479.25953969837,28991239.62282409,0.2867049723296766,-6008.564612256654,-27151.696036382622,Aura,0.2039358398171709
2024-05-11 02:05:24,0.6311291702536171,71446.93388730896,29081298.10126245,0.9609021506922666,-5032.325652389409,-16.24745713603296,Aura,0.31064031621281796
2024-05-11 03:04:51,0.6293652412535805,38595.23342071004,29176362.46582703,-0.279487794761224,-32851.700466598915,552.8134849739013,Aura,0.32689175095816925
2024-05-11 04:04:37,0.6215874374874053,39048.76339970695,28827301.04145349,-1.235817178381704,453.5299789969067,-101.38053730113003,Aura,-1.1963843154964238
2024-05-11 05:04:45,0.6220212648071285,39179.83226462982,28847420.609500457,0.06979345037552154,131.06886492286867,-71.10028642147101,Aura,0.06979345037552154
2024-05-11 06:04:38,0.6224264005893366,39233.30900861949,28813400.10257947,0.06513214340571061,53.476743989675015,-59.19950628919768,Aura,-0.11793257838027538
2024-05-11 07:04:33,0.6222555980724713,37969.73964397464,28858288.26089857,-0.027441399770888886,-1263.5693646448563,-2462.8390032288034,Aura,0.15578917503416
2024-05-11 08:04:29,0.6233237904486439,37661.48533087093,28907827.716397524,0.17166456669599484,-308.25431310370914,-75.60448031356408,Aura,0.17166456669599484
2024-05-11 09:04:57,0.6218798814745952,37432.40042468212,28874616.50521153,-0.23164669729828224,-229.0849061888075,-25.683146528517785,Aura,-0.11488656813586351
2024-05-11 10:02:05,0.621199376810114,37695.00121890131,28809303.988598224,-0.10942702678652383,262.60079421918635,-214.63033448513437,Aura,-0.22619353784842922
2024-05-11 11:02:34,0.6203299640193659,35272.396811775034,28768983.314889804,-0.13995712539386362,-2422.604407126273,-1022.5426809273797,Aura,-0.13995712539386362
2024-05-11 12:01:42,0.6299032077496048,35276.07032892114,29164314.30658368,1.5432502515613011,3.673517146104132,-100.15163503935263,Aura,1.3741569779049723
2024-05-11 13:05:17,0.6411506348598384,87875.6908620272,29734581.571877543,1.7855802243675,52599.62053310606,1431759.9435118858,Aura,1.9553597567871783
2024-05-11 14:01:23,0.6428196798586372,88265.98435305437,29740215.4761772,0.26032025986586493,390.2934910271724,-99.25799181235249,Aura,0.01894731320175591
2024-05-11 15:01:22,0.6406981833174517,88080.00348690532,29709796.06838254,-0.3300298058161677,-185.98086614905333,-147.6515418331958,Aura,-0.10228375049612382
2024-05-11 16:01:28,0.6475184973012451,98286.86193773177,30091991.255024787,1.0645127708149182,10206.858450826447,-5588.1228710087935,Aura,1.2864281725884386
2024-05-11 17:01:24,0.6464538391287786,97674.18636419997,30009449.780879498,-0.16442127551626884,-612.6755735318002,-106.00258714748996,Aura,-0.27429714918418835
2024-05-11 18:01:24,0.6459591574711266,97637.73045854912,30044606.701209567,-0.07652234818786852,-36.455905650844215,-94.04972105535523,Aura,0.11715283214712713
2024-05-11 19:03:00,0.643033152292799,77721.857079517,29821886.90252435,-0.452970616560755,-19915.873379032128,54530.03325106239,Aura,-0.7412971016733327
2024-05-11 20:04:21,0.643893661554398,77633.14716298426,29861794.658114366,0.13382035724451846,-88.70991653273813,-99.55457681998455,Aura,0.13382035724454067
2024-05-11 21:04:51,0.6435163819200252,77644.08827517055,29798790.272300683,-0.058593469216938754,10.941112186294049,-112.33358412895842,Aura,-0.21098660189388108
2024-05-11 22:04:59,0.6344810554656753,77323.43514067332,29425267.12724752,-1.404055391316017,-320.6531344972318,-3030.7179109169047,Aura,-1.2534842577162308
2024-05-11 23:01:57,0.6410445753259281,79553.33562640489,29729662.859033685,1.0344705809120613,2229.900485731574,-795.4245088631201,Aura,1.0344705809120613
2024-05-12 00:00:50,0.6398487114696,79357.75816384448,29582476.44647768,-0.18654925138709144,-195.5774625604099,-108.77068119460253,Aura,-0.49508268308962045
2024-05-12 01:00:31,0.6421878050753835,79943.09681266741,29790909.642880123,0.3655697923359291,585.3386488229298,-399.28737246099126,Aura,0.7045833258062517
2024-05-12 02:03:49,0.6451382093664886,81861.20904402001,29919512.932770368,0.45943013364426744,1918.1122313525993,227.69273568553396,Aura,0.4316863480567701
2024-05-12 03:02:39,0.6409095399633067,81852.0115431495,29723400.336957525,-0.6554672071484302,-9.197500870504882,-100.47950796205596,Aura,-0.6554672071484302
2024-05-12 04:04:03,0.6413184583477042,81244.21839498323,29742364.70569712,0.06380282378397606,-607.7931481662818,6508.242355435818,Aura,0.06380282378397606
2024-05-12 05:00:14,0.6425033203441444,81216.84317272996,29807154.03209508,0.184754076702065,-27.375222253263928,-95.49596399106254,Aura,0.21783515547284527
2024-05-12 06:05:57,0.6423849068440861,81157.10615468027,29788909.083969824,-0.018430021496984583,-59.7370180496946,118.2156458750657,Aura,-0.06120996357320552
2024-05-12 07:06:33,0.6406868471596475,81009.25873356452,29782693.703430165,-0.2643367965758814,-147.8474211157445,147.49715660857356,Aura,-0.020864747084692326
2024-05-12 08:05:59,0.6384724255552705,80850.68886794259,29543873.779517185,-0.3456324433994906,-158.56986562193197,7.2523716851261355,Aura,-0.8018748280162247
2024-05-12 09:05:24,0.6427294928378431,82384.25370961108,29807804.11707186,0.6667582047682474,1533.5648416684853,-1067.1224955975345,Aura,0.8933504777483003
2024-05-12 10:05:27,0.6428570374809297,82319.66497318583,29813719.24276575,0.01984421821432658,-64.58873642524122,-104.21167300333842,Aura,0.01984421821432658
2024-05-12 11:01:54,0.6455017345976878,82224.78351336987,29997295.570770185,0.41139739670914555,-94.88145981596608,46.90093825536814,Aura,0.6157444715622962
2024-05-12 12:02:01,0.6447769825895054,81994.04660050482,29913595.91553618,-0.11227731380676342,-230.73691286504618,143.18440432154813,Aura,-0.279024004135775
2024-05-12 13:02:01,0.6354281988283415,27734.944241296034,29559430.75211844,-1.449925170036015,-54259.10235920879,23415.570909516307,Aura,-1.1839605121957253
2024-05-12 14:01:52,0.632372673788531,27686.37785938917,29370863.06273828,-0.4808607873312054,-48.56638190686499,-99.91049173356141,Aura,-0.637927336833588
2024-05-12 15:01:57,0.6421901523145155,27799.60123662161,29782791.17328929,1.552483042502173,113.22337723243982,-333.1311759018132,Aura,1.4025059790415462
2024-05-12 16:06:57,0.6307594881390772,19945.100301949893,29231319.37620935,-1.7799500870950835,-7854.500934671716,-7037.172452069651,Aura,-1.8516457838731126
2024-05-12 17:07:04,0.6281369031710573,19874.288754106376,29161937.7677528,-0.41578208767929503,-70.81154784351747,-99.09845897998512,Aura,-0.23735366701584937
2024-05-12 18:02:27,0.6272335258764077,19904.23043050541,29144919.75295537,-0.14381853543217193,29.941676399033895,-142.2836067151086,Aura,-0.05835694093089261
2024-05-12 19:02:34,0.6239005120984402,18232.781525043345,28934574.281101283,-0.5313832313587508,-1671.4489054620644,-5682.349108268352,Aura,-0.7217225974099906
2024-05-12 20:02:38,0.6236124721945,18226.23464057129,28921215.882069927,-0.04616760178179913,-6.546884472056263,-99.60831082238518,Aura,-0.046167601781788026
2024-05-12 21:01:25,0.6230955485145699,18169.961843701352,28958895.313457128,-0.08289181229986786,-56.27279686993643,759.5355105183661,Aura,0.13028301279187637
2024-05-12 22:01:41,0.6238587690866245,18423.02585770913,29024186.944721863,0.1224885290665334,253.0640140077776,-549.7093233035592,Aura,0.225463128196024
2024-05-12 23:01:43,0.6235862155116964,17640.563162922106,29049617.80700611,-0.043688345573345,-782.4626947870238,-409.1955598092172,Aura,0.08761955100649033
2024-05-13 00:05:45,0.6225349502596798,16448.98552664701,28921161.1045668,-0.1685837861496009,-1191.5776362750948,52.28555229708771,Aura,-0.44219756450057934
2024-05-13 01:05:41,0.6221074713937226,16208.183688264126,28851418.6041085,-0.068667448434645,-240.80183838288576,-79.79134291781112,Aura,-0.241146958817251
2024-05-13 02:05:50,0.6083600867222748,10351.39423258786,28214370.649816643,-2.2098086429743646,-5856.789455676266,2332.202966143351,Aura,-2.20802991711867
2024-05-13 03:05:40,0.605891626240526,9901.788420624447,28124591.29824889,-0.40575648133795994,-449.60581196341263,-92.32334002500868,Aura,-0.31820433878200216
2024-05-13 04:06:05,0.6040606837829353,9928.428520368834,28203644.34972787,-0.3021897610553492,26.640099744387044,-105.92521249404021,Aura,0.2810816009400918
2024-05-13 05:07:15,0.6039351729119483,9975.740229793446,28008643.658291053,-0.02077785797959253,47.31170942461176,77.59584190213154,Aura,-0.6914024621030856
2024-05-13 06:07:39,0.6075300358957864,12542.416162899784,28354188.8732486,0.5952398775691314,2566.6759331063386,5325.033177455098,Aura,1.2337092048199105
2024-05-13 07:03:36,0.6180697830403692,14150.433742013309,28664163.11814793,1.73485202736392,1608.0175791135243,-37.35019063480254,Aura,1.0932220501351786
2024-05-13 08:03:31,0.6260751221684252,14340.134701750923,29035425.96399345,1.295216065842375,189.70095973761454,-88.20280560351873,Aura,1.2952160658423972
2024-05-13 09:03:38,0.6508335581760735,7719.771280236006,28998313.93577601,3.9545471671030175,-6620.363421514918,-3589.8945322532336,Aura,-0.12781637253560518
2024-05-13 10:02:28,0.6530890096561915,7379.017812715703,30217504.467067804,0.34654812306218474,-340.75346752030237,-94.85294921404287,Aura,4.204349721821732
2024-05-13 11:01:56,0.621507023919152,13879.143448674266,28927166.235215385,-4.835785822466276,6500.125635958562,-2007.5743185419765,Aura,-4.270168085053749
2024-05-13 12:05:15,0.648323296804886,9207.570875369129,30067227.427775577,4.314717590258854,-4671.572573305137,-171.8689581546254,Aura,3.941143709999162
2024-05-13 13:05:09,0.636516911446615,18932.556471355743,29519683.82504441,-1.8210644930478415,9724.985595986614,-308.1737026105149,Aura,-1.8210644930478637
2024-05-13 14:04:47,0.6373675752693577,23906.840818331275,29626563.94250264,0.1336435540745251,4974.284346975532,-48.85047080143379,Aura,0.36206389638751
2024-05-13 15:04:15,0.6363426509193146,23764.10904818496,29480396.20524893,-0.16080585047175688,-142.73177014631437,-102.86939306622264,Aura,-0.4933671604219203
2024-05-13 16:04:29,0.6394505842387573,24595.69699520147,29655738.48708529,0.4884056278410265,831.5879470165091,-682.6228779787766,Aura,0.5947758660215685
2024-05-13 17:04:39,0.6366628232816447,24696.02411172281,29512542.789088503,-0.4359619063342257,100.32711652134094,-87.93547731406103,Aura,-0.4828599970934766
2024-05-13 18:03:54,0.6319629064360818,24544.99796674024,29341000.333564807,-0.7382112907641569,-151.02614498257026,-250.53372430019448,Aura,-0.5812527126165423
2024-05-13 19:04:09,0.6317396693355546,24644.61959881548,29298130.12531052,-0.03532439930471476,99.62163207523918,-165.96316954705847,Aura,-0.146110247663378
2024-05-13 20:04:25,0.6357600289942149,25362.57976710065,29484581.96005736,0.6363949984158568,717.9601682851717,620.6870167946382,Aura,0.6363949984158346
2024-05-13 21:02:29,0.6322738205428086,25236.473861475184,29322902.404678658,-0.5483528835434348,-126.10590562546713,-117.56447101051131,Aura,-0.5483528835434348
2024-05-13 22:02:03,0.628098140890197,25072.456116395773,29176260.17323029,-0.6604226708337713,-164.01774507941082,30.063492479520626,Aura,-0.5000945316551264
2024-05-13 23:01:02,0.6268050925699605,25025.121793182763,29041317.69716069,-0.20586724208478957,-47.334323213010066,-71.14073041908198,Aura,-0.4625077897866148
2024-05-14 00:00:43,0.6278162670427433,25040.51877242192,29125777.85078116,0.161321993833341,15.3969792391581,-132.52814911891707,Aura,0.29082755300986474
2024-05-14 01:04:58,0.6303714030700893,26005.510687334907,29234674.171794347,0.4069878659534787,964.9919149129855,6167.410638956937,Aura,0.3738829622717432
2024-05-14 02:01:58,0.632481876627104,31432.993666528066,29427977.43985368,0.3347984294236772,5427.482979193159,462.438181638295,Aura,0.6612123224750466
2024-05-14 03:01:44,0.6327587776335004,31919.629966226647,29382228.78442909,0.04378006969514292,486.63629969858084,-91.03384936324713,Aura,-0.1554597339150976
2024-05-14 04:04:48,0.6324160357183941,32100.14515845452,29291241.041760333,-0.0541662837753365,180.51519222787465,-62.905522596714526,Aura,-0.3096693015914864
2024-05-14 05:03:12,0.6254674878223236,32045.82646628426,29007245.764134515,-1.0987305039122264,-54.318692170261784,-130.09092558907295,Aura,-0.9695569990391562
2024-05-14 06:03:28,0.6382097429045734,58241.91906640588,29584526.61386725,2.0372369995783846,26196.092600121618,-48326.662965319636,Aura,1.9901263788598023
2024-05-14 07:03:34,0.6423167017107984,74550.50352323952,29783348.44386989,0.643512395710788,16308.58445683364,-37.74420977288069,Aura,0.6720466837196071
2024-05-14 08:02:37,0.649494134255886,102536.03581416627,30087332.135170333,1.1174289141121063,27985.532290926756,71.60000835756306,Aura,1.0206498167032452
2024-05-14 09:02:47,0.6569655045656525,121065.29933433412,30468026.2691895,1.1503368415060944,18529.26352016785,-33.789847812988505,Aura,1.2652970768855853
2024-05-14 10:02:42,0.6633958702752398,162710.93817783438,30766246.72368617,0.9787980746171376,41645.63884350026,124.7560395380626,Aura,0.9787980746171376
2024-05-14 11:02:48,0.6701443855558908,184504.528127828,31023580.84822952,1.017268207872779,21793.58994999362,-47.66897433872598,Aura,0.8364170217267208
2024-05-14 12:04:04,0.6725107112190637,214660.66847254048,31205031.43770245,0.3531068399849291,30156.140344712476,38.37160565977018,Aura,0.5848795803444107
2024-05-14 13:03:57,0.6809734127475312,230092.1136564984,31581438.72702833,1.2583742366165662,15431.445183957927,-48.82818222901775,Aura,1.2062390966576464
2024-05-14 14:04:16,0.6882379582473881,259767.53291320064,31917454.94698656,1.0667884184415666,29675.41925670224,92.30486129420935,Aura,1.0639674235951135
2024-05-14 15:04:25,0.6959034308055853,276962.22474494384,32273846.74423924,1.113782299615873,17194.6918317432,-42.057459465009075,Aura,1.1166046849431899
2024-05-14 16:04:14,0.6960404952135782,275745.8395528396,32167862.902343884,0.019695894850579876,-1216.385192104266,-107.07419012801785,Aura,-0.32838924574206674
2024-05-14 17:03:25,0.718832077462689,317405.05247092486,32972637.60091802,3.2744621046965294,41659.21291808528,-3524.837229892415,Aura,2.501797216113788
2024-05-14 18:03:29,0.715278265061589,328010.60105132894,33091747.50691789,-0.4943870081096202,10605.54858040408,-74.54212924939839,Aura,0.36123863502066644
2024-05-14 19:03:37,0.7343756391397759,345086.1629538136,34058068.664589256,2.6699223240821635,17075.561902484682,61.005927916216194,Aura,2.9201273141267414
2024-05-14 20:03:33,0.7346358124033604,354016.33824835,34242482.324592255,0.03542781782484017,8930.175294536399,-47.702012118049474,Aura,0.54146834284452
2024-05-14 21:05:03,0.7145944893365886,380535.0766436024,33140680.17516355,-2.728062358028338,26518.73839525238,196.9565268385818,Aura,-3.2176468370034406
2024-05-14 22:02:48,0.7149813820793356,380845.2422915453,33158623.062830333,0.0541415793880784,310.1656479429221,-98.83039063427523,Aura,0.0541415793880784
2024-05-14 23:02:00,0.7076259214467217,380270.6986704903,32810285.938088533,-1.0287625408122558,-574.5436210550251,-285.23767053685935,Aura,-1.0505174599130918
2024-05-15 00:02:35,0.7047889911884111,383783.0362712992,33029907.066965006,-0.400908187833271,3512.3376008088817,-711.3265332855376,Aura,0.6693667019266103
2024-05-15 01:03:44,0.699499739768678,381271.9673074929,32440632.420501,-0.7504730473747112,-2511.0689638062613,-171.49281331122523,Aura,-1.7840638947887677
