Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-05-15 02:02:47,0.7029001064938571,377887.46319744457,32598330.90236593,0.4861140800858088,-3384.5041100483504,34.78339937419091,Aura,0.4861140800857866
2024-05-15 03:02:50,0.7037732813450709,377986.8452406917,32638826.04879217,0.12422460078562736,99.38204324711114,-102.93638417965141,Aura,0.12422460078560515
2024-05-15 04:03:35,0.7064857155795539,379460.5650982016,32764620.351438727,0.3854130735538641,1473.7198575099465,1382.883435839185,Aura,0.3854130735538863
2024-05-15 05:03:31,0.7073254933836843,379862.4360104006,32803566.64621176,0.11886691911973113,401.87091219896683,-72.73084771498002,Aura,0.11886691911973113
2024-05-15 06:03:22,0.7170275647105706,352157.66235605715,32816499.02747298,1.3716558243184185,-27704.773654343444,-6993.9484827970755,Aura,0.03942370474740997
2024-05-15 07:03:40,0.7174156374926624,335124.5721612328,33271516.29293713,0.054122435620507225,-17033.090194824326,-38.51929487915543,Aura,1.3865502992358225
2024-05-15 08:03:28,0.7124361598333403,312291.6827631175,32997762.975065645,-0.6940854644213124,-22832.889398115338,34.05018782236788,Aura,-0.8227858191410364
2024-05-15 09:03:26,0.7130352640797586,298666.16501825454,33125853.060949013,0.08409234120829723,-13625.51774486294,-40.325039431988785,Aura,0.3881780894667175
2024-05-15 10:03:32,0.7270886769520114,267371.7458992719,33660627.356248826,1.9709281686635993,-31294.419118982623,129.67508248103945,Aura,1.6143713923860936
2024-05-15 11:00:45,0.7260084388037172,251418.3137175143,33682909.95505377,-0.1485703439672026,-15953.432181757613,-49.02147849077488,Aura,0.06619781196919305
2024-05-15 12:00:45,0.7258235613693705,222263.95401832188,33690406.59514755,-0.02546491534607398,-29154.359699192428,82.74663011091606,Aura,0.02225650961804604
2024-05-15 13:00:26,0.7369388181386938,215334.5529866868,34156804.43574941,1.5313992767543638,-6929.4010316350905,-76.23202463325912,Aura,1.3843639413631648
2024-05-15 14:04:51,0.736328950376055,195678.78520856745,34148657.19267065,-0.0827569056789823,-19655.767778119334,183.6575295380368,Aura,-0.023852474531349532
2024-05-15 15:06:05,0.7433641406420959,184023.09467917253,34474927.537680924,0.9554412144800128,-11655.690529394924,-40.700914556133704,Aura,0.955441214480035
2024-05-15 16:06:27,0.7434627267570617,193935.11191311592,34374073.87687932,0.013262156401672165,9912.017233943392,-185.04015449746117,Aura,-0.2925420530365819
2024-05-15 17:04:25,0.7401894432453142,159974.02795725805,34578510.98218606,-0.44027540237630003,-33961.083955857874,-442.625352179163,Aura,0.5947421479309822
2024-05-15 18:05:57,0.7556538790863876,165399.2749104851,34922210.08680333,2.089253769044652,5425.2469532270625,-115.97489338172693,Aura,0.9939673365181534
2024-05-15 19:06:45,0.7579838110546869,143562.5899049407,35152942.59186891,0.3083332240835235,-21836.685005544423,-502.5012168811128,Aura,0.6607041893742283
2024-05-15 20:03:43,0.7578023120981052,169296.9898680451,35144525.23214677,-0.023944964778221944,25734.3999631044,-217.84938948640934,Aura,-0.02394496477824415
2024-05-15 21:00:29,0.7556612772696618,142695.3664885247,35051213.6132092,-0.2825321055719088,-26601.623379520373,-203.3698995028418,Aura,-0.2655082642920803
2024-05-15 22:05:07,0.7609516701910395,144368.47604141996,35295570.13686692,0.7001011009182267,1673.1095528952428,-106.28950169328128,Aura,0.697141406726165
2024-05-15 23:03:32,0.7641942214526093,150051.3510636059,35444264.679742,0.42611789796791477,5682.875022185937,239.65946894224416,Aura,0.42128386734789913
2024-05-16 00:02:04,0.7723589142900966,154550.93330565255,35877667.39527824,1.0684054666060705,4499.5822420466575,-20.82207994227756,Aura,1.2227724836507692
2024-05-16 01:01:55,0.7631622301316136,166083.2047014445,35525189.77942172,-1.1907267448238223,11532.271395791962,156.29649099482737,Aura,-0.9824429553157321
2024-05-16 02:04:55,0.7663296289781164,184796.4581890869,35382047.79927858,0.4150361117788215,18713.25348764239,62.26858391895558,Aura,-0.40293093726427864
2024-05-16 03:05:15,0.7655409237758118,189738.31815691665,35503418.08457942,-0.10291983664474369,4941.859967829747,-73.59165806687122,Aura,0.34302787105306987
2024-05-16 04:05:10,0.768858072279404,195537.31582178085,35664900.38341394,0.4333077959087106,5798.997664864204,17.344435144140192,Aura,0.45483592157189445
2024-05-16 05:02:32,0.7769597807150123,200592.8778536796,36068382.42416746,1.0537326364525867,5055.562031898735,-12.82007125938166,Aura,1.131314083078605
2024-05-16 06:02:35,0.774828640910706,213013.5873319905,35949384.978206374,-0.27429216507770526,12420.70947831092,145.68404857740478,Aura,-0.32992177071227147
2024-05-16 07:07:30,0.7722538691667359,220131.7235669288,35812228.86188052,-0.33230208694193797,7118.136234938283,-42.69138773942025,Aura,-0.38152562668041234
2024-05-16 08:00:38,0.7683701329910521,217450.44670421927,35657965.06929161,-0.5029092544236002,-2681.276862709521,-137.668243121688,Aura,-0.4307573069072923
2024-05-16 09:00:31,0.7691677422864966,225101.6842399625,35652914.23887513,0.10380534864620206,7651.237535743217,-385.3579815704441,Aura,-0.014164662528171057
2024-05-16 10:04:30,0.87745613114808,675809.1530597896,41192038.27806551,14.078644086096958,450707.4688198271,5790.647973145781,Aura,15.536244813195799
2024-05-16 11:03:20,0.8737141229448441,694268.548201916,40551715.24050198,-0.4264610013425707,18459.39514212648,-95.90435117694805,Aura,-1.554482527038481
2024-05-16 12:01:42,0.8645715849402343,695183.172450297,40098643.60057508,-1.04639924713531,914.6242483810056,-95.04521008766031,Aura,-1.1172687449589769
2024-05-16 13:02:28,0.8533434763303749,718925.3212273676,39547733.5509247,-1.298690450326978,23742.14877707057,2495.8363578373323,Aura,-1.3738869951263832
2024-05-16 14:02:54,0.8437619021732676,704315.4283259161,39131064.90629656,-1.1228273752452944,-14609.89290145156,-161.53568086289368,Aura,-1.0535841304068927
2024-05-16 15:00:23,0.8359467270743487,694490.1319688839,38798359.11231275,-0.9262299090287751,-9825.296357032144,-32.749018604674674,Aura,-0.8502344487187008
2024-05-16 16:02:10,0.8424073151860223,691460.387371926,39231719.51387091,0.7728468695947122,-3029.7445969579276,-69.16383499425456,Aura,1.1169554885135158
2024-05-16 17:03:46,0.8412319812339019,707059.8028505308,38894868.69917949,-0.13952086252491114,15599.415478604846,-614.8755936149778,Aura,-0.8586185333332552
2024-05-16 18:01:42,0.8680051595371218,717211.2210087106,39684577.35575542,3.182615366566255,10151.418158179731,-34.92436833865498,Aura,2.030367200063554
2024-05-16 19:06:30,0.85162448825972,717708.7752794944,39495707.3080071,-1.887162892687988,497.5542707837885,-95.0986722935566,Aura,-0.47592808172096657
2024-05-16 20:06:32,0.8491095479586426,711894.9923131098,39379470.90457249,-0.29531094229297006,-5813.782966384548,-1268.4721261112275,Aura,-0.29430135920378575
2024-05-16 21:01:17,0.8483063345626275,687359.7218134445,39420393.99969432,-0.09459479026541207,-24535.27049966529,322.0190303203421,Aura,0.10391987038373962
2024-05-16 22:07:33,0.8458712788804896,686305.7756129901,39243215.21088105,-0.2870490980588225,-1053.9462004543748,-95.70436282547301,Aura,-0.44945971066308044
2024-05-16 23:02:50,0.8391646878027084,675416.4185864342,38917860.33583757,-0.7928618981669966,-10889.357026555925,933.1985657200843,Aura,-0.8290729322129153
2024-05-17 00:02:53,0.838723645729385,669891.4646146363,38928473.8900418,-0.05255727269437571,-5524.95397179795,-49.26280809487448,Aura,0.027271679667473236
2024-05-17 01:02:48,0.8424979749217856,657983.6966778325,39072447.87323642,0.45000867825997215,-11907.76793680375,115.52700705900509,Aura,0.3698423513885718
2024-05-17 02:06:46,0.8412768454169574,639145.0295672509,38924216.227917545,-0.14494153590596248,-18838.66711058165,58.204855944129804,Aura,-0.379376397915443
2024-05-17 03:02:02,0.8417057862328542,636063.1579759468,39074748.60207057,0.05098688003046803,-3081.8715913040796,-83.64071315017294,Aura,0.38673193384703985
2024-05-17 04:02:01,0.8460064317159401,633975.7520192573,39220075.71379634,0.5109440321580783,-2087.405956689501,-32.26823717836261,Aura,0.3719207849697259
2024-05-17 05:01:49,0.8435854353283665,631563.099029202,39129597.43657853,-0.2861676101756361,-2412.6529900552705,15.58139816184061,Aura,-0.23069378518814077
2024-05-17 06:01:54,0.8409182287563853,611246.0942546035,39504608.14114883,-0.3161750381504569,-20317.00477459852,742.1022359346043,Aura,0.9583811977062151
2024-05-17 07:02:32,0.8555954906271089,617456.506617213,39633190.30147682,1.745385147903078,6210.412362609524,-130.56755871010148,Aura,0.3254864846869765
2024-05-17 08:01:52,0.8603159175670574,623904.6934661411,39898788.89237101,0.5517124612810509,6448.186848928104,3.8286424867715274,Aura,0.6701418403965542
2024-05-17 09:02:02,0.8643012694659429,626829.3807196679,40124901.085922174,0.46324284108980596,2924.687253526761,-54.643261399707455,Aura,0.5667144287540005
2024-05-17 10:01:55,0.8558165201748398,150289.0097579504,39718163.93668623,-0.9816888613788377,-476540.37096171745,-16393.72064951823,Aura,-1.0136776371484801
2024-05-17 11:01:48,0.8611042344513317,125243.438063024,39938395.1253096,0.6178560651542098,-25045.571694926402,-94.74429172823672,Aura,0.5544848170082384
2024-05-17 12:04:50,0.8578753770371504,119120.71268163023,39836204.222650304,-0.37496708121967925,-6122.725381393771,-75.55366091869215,Aura,-0.2558713296782811
2024-05-17 13:04:39,0.8641499521383412,85615.69933436207,40076599.54639018,0.7314086951488497,-33505.01334726816,447.223846574695,Aura,0.6034594119366243
2024-05-17 14:04:46,0.8771248020643899,92572.20112258093,40711632.36691185,1.5014581547962091,6956.501788218855,-120.76256981639453,Aura,1.5845476605034658
2024-05-17 15:03:05,0.8814783366979813,91044.98033607668,40963096.41653551,0.49634152669550957,-1527.2207865042437,-121.95386176843452,Aura,0.617671252671359
2024-05-17 16:05:00,0.881138153457028,87829.88417073822,40867807.15350997,-0.03859235409319206,-3215.0961653384584,110.51940844111373,Aura,-0.23262221697449847
2024-05-17 17:04:49,0.8715519222538592,102724.9653499064,40570854.99708775,-1.0879373643688406,14895.081179168177,-563.28571256282,Aura,-0.7266163200457365
2024-05-17 18:05:02,0.8579795297507254,66919.53733073153,39842036.03493954,-1.5572672329188575,-35805.42801917487,-340.38424221045057,Aura,-1.7964101624196038
2024-05-17 19:02:12,0.8543021582487266,64417.62423529436,39619889.35257155,-0.4286083029355403,-2501.913095437172,-93.0124753875381,Aura,-0.5575685995895974
2024-05-17 20:06:07,0.850491200331723,63743.95549551208,39532525.72768646,-0.4460901661323069,-673.6687397822825,-73.07385532251796,Aura,-0.22050446458256046
2024-05-17 21:06:31,0.8463441144165975,63540.75040038106,39566954.4972886,-0.48761067880631614,-203.2050951310157,-69.83605099493144,Aura,0.08708972919995173
2024-05-17 22:01:29,0.856242221115469,63356.77335019844,39709863.4622881,1.1695132665623165,-183.9770501826206,-9.462383281284314,Aura,0.361182625287193
2024-05-17 23:01:00,0.8576445876559354,65384.02927475285,39858414.77316167,0.16378152185014816,2027.2559245544107,-1201.9069620597252,Aura,0.3740917190880211
2024-05-18 00:06:56,0.8571302938048192,65755.60261361774,40025185.29231776,-0.059965848151843915,371.5733388648878,-81.67111836427068,Aura,0.418407305220736
2024-05-18 01:03:34,0.8560626989246274,66315.13722769517,39701537.77884133,-0.12455456164695011,559.5346140774345,50.58524268365056,Aura,-0.8086096569265622
2024-05-18 02:03:32,0.8560795637445775,66212.43155002178,39667410.15121115,0.001970044947796623,-102.70567767339526,-118.35555389950937,Aura,-0.08596046787983092
2024-05-18 03:03:25,0.8566218470403657,64926.44149288949,39783545.34932039,0.0633449645049522,-1285.990057132287,1152.1119438223695,Aura,0.2927723228376422
2024-05-18 04:02:43,0.8632788617221401,64681.264584807184,40594534.8173663,0.777124083955405,-245.1769080823069,-80.93477420587195,Aura,2.0385047660408384
2024-05-18 05:04:52,0.8565590646478793,65069.10822083467,40265545.49959175,-0.7784039865004422,387.84363602748635,-258.1893005589603,Aura,-0.81042760867851
2024-05-18 06:05:11,0.8597567722068566,62512.27911854777,40232609.55973158,0.37332014696405125,-2556.8291022869016,-759.2422473333299,Aura,-0.08179683014727379
2024-05-18 07:05:14,0.8622387608482138,61999.24649260708,40461366.4122616,0.2886849771460698,-513.0326259406866,-79.93480966397732,Aura,0.5685856697671854
2024-05-18 08:04:57,0.858192563531562,61744.49429908041,40297563.81305762,-0.46926646079693546,-254.75219352667045,-50.34386106350218,Aura,-0.40483704266186527
2024-05-18 09:03:33,0.8652268124970013,64221.20213461414,40579931.82336976,0.8196585783139865,2476.707835533729,-1072.2027517201489,Aura,0.7007073966606603
2024-05-18 10:03:51,0.8599007917745286,64019.69714454074,40351655.010215774,-0.6155635314978314,-201.50499007340113,-108.13600163823833,Aura,-0.56253621654071
2024-05-18 11:03:44,0.8650862807735921,64108.612633336,40595264.708686896,0.6030334020698414,88.9154887952609,-144.12570069002862,Aura,0.6037167457182191
2024-05-18 12:03:33,0.8600330202272601,64669.47583098221,40425816.050687656,-0.5841337053470674,560.8631976462057,530.7823364022254,Aura,-0.41740991028192953
2024-05-18 13:02:54,0.8482283481791504,63916.51947168724,39803914.59458605,-1.3725835834757172,-752.9563592949635,-234.24955719236385,Aura,-1.5383769997910135
2024-05-18 14:00:45,0.8415699912144309,56232.13352748142,39514042.87525559,-0.7849722281756621,-7684.385944205824,920.5619289013189,Aura,-0.7282492746828684
2024-05-18 15:06:43,0.8425276937952322,53165.84810069684,39536406.01541887,0.11379951647507713,-3066.285426784576,-60.09719645723137,Aura,0.056595424148020435
2024-05-18 16:07:13,0.8392865966064358,51582.75942353944,39418808.197374456,-0.38468731801521994,-1583.0886771574005,-48.371124771072346,Aura,-0.29744185143827373
2024-05-18 17:07:06,0.8270601535996456,26953.18374476012,38840484.270671,-1.456766145941868,-24629.57567877932,1455.7925487158604,Aura,-1.4671268695078732
2024-05-18 18:06:39,0.8228584578577024,26821.19753173362,39283941.322993554,-0.5080278288895901,-131.9862130265028,-99.46411495371306,Aura,1.1417392461746667
2024-05-18 19:02:32,0.8172616690747483,21859.10716067357,40978212.58097333,-0.6801642165197186,-4962.090371060047,3659.552045078875,Aura,4.312885115191034
2024-05-18 20:04:55,0.8132990488355775,21227.990309575205,38164824.30609848,-0.48486554418453176,-631.1168510983662,-87.28123020936555,Aura,-6.865570989255721
2024-05-18 21:04:02,0.8267548274712335,18051.9068055747,38796249.39907849,1.6544687535195113,-3176.083504000504,403.2480908207406,Aura,1.6544687535194669
2024-05-18 22:03:46,0.8386188500564508,34168.95598753495,39352979.83934726,1.4350109840308267,16117.04918196025,-607.4504231913196,Aura,1.4350109840308267
2024-05-18 23:03:28,0.8296452346509391,32614.06838954896,38959813.91266063,-1.0700469474192786,-1554.8875979859913,-109.64747070280316,Aura,-0.9990753642841521
2024-05-19 00:02:59,0.8380520968955874,67027.0272264893,39485585.47194148,1.0133080856163046,34412.958836940335,-2313.211995613999,Aura,1.3495227684082733
2024-05-19 01:01:58,0.8360985880244202,66277.1429575757,39310516.92526751,-0.23310112562257013,-749.8842689135927,-102.17907525030552,Aura,-0.4433733084656222
2024-05-19 02:02:06,0.837967737181012,68656.6893995238,39261767.96083604,0.22355607142077183,2379.5464419480995,-417.32182425902965,Aura,-0.12400998064754365
2024-05-19 03:02:07,0.8373470224226638,68609.1590490812,39293298.12908261,-0.07407382537618634,-47.53035044261196,-101.99745420407511,Aura,0.08030756097898717
2024-05-19 04:01:59,0.8371591691197944,67549.45742717279,39180169.08273887,-0.022434342971200394,-1059.7016219084035,2129.5262122838435,Aura,-0.28790926628786684
2024-05-19 05:01:57,0.8404166036911883,70490.11793332334,39437341.12283043,0.3891057628645278,2940.6605061505543,-377.49891529417073,Aura,0.6563831808598763
2024-05-19 06:02:38,0.8350895703197873,69962.9003854528,39194165.81324803,-0.6338562741388332,-527.2175478705467,-117.92854179419359,Aura,-0.6166118269104626
2024-05-19 07:02:33,0.8330231547910409,69786.63214344205,39158728.475190006,-0.2474483698742591,-176.26824201074487,-66.56631731574574,Aura,-0.09041482915308485
2024-05-19 08:02:28,0.8343125771640759,70077.29698238069,39084426.93642324,0.15478829917499048,290.66483893863915,-264.8991534850168,Aura,-0.18974451331799091
2024-05-19 09:02:15,0.8332946521377308,68223.30754475071,39103136.83457581,-0.12200763289523797,-1853.989437629978,-737.8444136551944,Aura,0.047870468161148594
2024-05-19 10:01:20,0.8315759444794179,68041.69152655308,38968597.01773429,-0.20625449280200492,-181.61601819763018,-90.2040424550748,Aura,-0.3440640003145701
2024-05-19 11:01:09,0.8333305783684593,68227.69422085136,39188339.27419333,0.2110010397354367,186.0026942982804,-202.415357491142,Aura,0.5638957347092521
2024-05-19 12:06:15,0.8289348131259044,67768.03063323666,38904902.83248955,-0.5274935729780994,-459.66358761470474,-347.12738132576305,Aura,-0.7232672957142472
2024-05-19 13:00:18,0.8284806930101078,70392.00855265006,38924445.66106124,-0.05478357388370991,2623.9779194134026,-670.8474610812225,Aura,0.05023230274043833
2024-05-19 14:04:28,0.83006691998326,70488.77243393342,38951672.4614662,0.19146215313587955,96.76388128336112,-96.31232105394419,Aura,0.06994781799087857
2024-05-19 15:03:33,0.827437596332766,70158.45492160326,38815336.247306034,-0.3167604427058657,-330.3175123301626,-441.36447189718274,Aura,-0.3500137620407462
2024-05-19 16:07:09,0.8233898546208815,70235.31522910463,38622697.30848239,-0.48918996789899527,76.86030750136706,-123.26861417645421,Aura,-0.496295942398306
2024-05-19 17:05:53,0.8179302552267061,69876.75734016651,38382148.03037401,-0.6630637192741706,-358.55788893811405,-566.5059256128225,Aura,-0.6228184328688768
2024-05-19 18:06:33,0.8192327812989585,70003.73990887462,38383756.53345764,0.15924659393988794,126.98256870810292,-135.41480263735593,Aura,0.0041907583763878264
2024-05-19 19:06:07,0.8182511765030993,69837.29503227958,38397207.56369964,-0.11982000943648874,-166.44487659503648,-231.07694881936612,Aura,0.03504354825270006
2024-05-19 20:05:34,0.8270213973454029,77042.94540473947,38808758.4416349,1.071825020745365,7205.650372459888,-4429.151200004414,Aura,1.071825020745365
2024-05-19 21:04:19,0.8273954469743959,78995.07764491484,38790536.99190901,0.045228530990093496,1952.1322401753714,-72.90831307002554,Aura,-0.046951900698632976
2024-05-19 22:04:19,0.8244880740348588,66660.83117154606,38616120.44717167,-0.35138855914288447,-12334.246473368781,-731.8345765479866,Aura,-0.4496368399687811
2024-05-19 23:07:28,0.8244120341668435,66818.84136631723,38712806.38709799,-0.009222676520126427,158.01019477116643,-101.28106889312072,Aura,0.2503771451059844
2024-05-20 00:04:47,0.833094239597078,21354.92368136245,38071747.1601124,1.0531390943375518,-45463.91768495478,-28872.774915439193,Aura,-1.6559358176606809
2024-05-20 01:05:02,0.8077137025890834,32086.97914405134,37902726.66994438,-3.0465385308953485,10732.055462688892,-123.60565478993118,Aura,-0.44395254427698205
2024-05-20 02:05:30,0.8233998682687794,32495.059928577142,38911435.51439515,1.942045260519265,408.0807845258023,-96.19755240788182,Aura,2.6613094441319873
2024-05-20 03:07:34,0.8247143641122353,31414.894079950995,38651897.78653574,0.1596424646289618,-1080.1658486261476,-364.6941217487908,Aura,-0.6669960242494555
2024-05-20 04:07:34,0.8240209114881307,33039.56657198697,38677434.06091614,-0.08408397552903679,1624.6724920359775,-250.40954072954466,Aura,0.0660673235798992
2024-05-20 05:02:40,0.8443969741458474,17797.2878207678,38882760.41590859,2.472760384310968,-15242.278751219172,-1038.1754677287686,Aura,0.5308686058880241
2024-05-20 06:03:55,0.8298467899200899,29806.80204527933,38835051.07448814,-1.7231449982960667,12009.514224511531,-178.79080563036504,Aura,-0.12270049993912124
2024-05-20 07:07:48,0.8212276790035107,45833.73925893895,38492232.19656418,-1.0386388211984454,16026.937213659618,33.45200242111781,Aura,-0.8827563462358023
2024-05-20 08:08:02,0.8254213397876838,50836.36270338684,38729197.730617896,0.5106575059990348,5002.6234444478905,-68.78615434904057,Aura,0.6156191016505108
2024-05-20 09:06:43,0.822261516854287,52041.7908511385,38585396.563957125,-0.38281333194143397,1205.4281477516633,-75.90407990652395,Aura,-0.37129911045662434
2024-05-20 10:05:57,0.8200005666609728,52147.63948454168,38479299.34545402,-0.2749672880185239,105.84863340317679,-91.21900101631083,Aura,-0.2749672880185128
2024-05-20 11:04:38,0.8302873782799972,57621.300308737045,38883659.62481753,1.254488354918104,5473.660824195365,5071.215393349695,Aura,1.050851461024016
2024-05-20 12:04:35,0.8280268346364017,57215.68107372584,38906973.89279524,-0.2722603887196695,-405.6192350112033,-107.41038306974072,Aura,0.05995903729913987
2024-05-20 13:03:56,0.8259465485339234,54639.16309249282,38688969.24337018,-0.25123414066547944,-2576.5179812330243,535.2060649100777,Aura,-0.5603228100590663
2024-05-20 14:04:32,0.8304014335345228,60268.82481149169,38967369.82509921,0.5393672276380324,5629.661718998876,-318.4988329211944,Aura,0.7195864536420293
2024-05-20 15:01:15,0.8303699301502213,64313.96233037046,38965891.4991026,-0.003793753602687744,4045.1375188787642,-28.14599312020275,Aura,-0.0037937536026766416
2024-05-20 16:00:46,0.8333838861468009,64389.02722523396,39020097.555240855,0.36296545517180423,75.06489486349892,-98.14431785042736,Aura,0.13911155128967234
2024-05-20 17:00:38,0.8387222523239302,69401.6252308861,39343137.17400509,0.6405650824149678,5012.598005652144,6577.686040548325,Aura,0.8278800900149097
2024-05-20 18:00:25,0.843769673972612,69782.41767439051,40090260.480197415,0.60179894293928,380.7924435044115,-92.40329180446876,Aura,1.898992708405478
2024-05-20 19:02:52,0.8399850553931748,70247.11059290836,39966596.35232045,-0.4485369285220475,464.6929185178451,22.03312498570147,Aura,-0.30846426637225477
2024-05-20 20:02:43,0.9184798762111906,86521.59560451726,43717620.89071992,9.344787780929575,16274.485011608907,3402.2020700287335,Aura,9.385399010045269
2024-05-20 21:02:45,0.9418870044398332,115634.29663656678,44210239.4549274,2.5484639168360523,29112.701032049517,78.88554391295858,Aura,1.1268192416940215
2024-05-20 22:05:43,0.9550746048660071,116217.63351713674,45203396.82268591,1.400125531407781,583.3368805699574,-97.9962804552976,Aura,2.2464419555362047
2024-05-20 23:05:07,0.9802644695865832,118687.06940850853,46641108.81847816,2.637476129323968,2469.435891371788,323.3292928365837,Aura,3.1805397311883254
2024-05-21 00:06:27,1.0020884379310002,128019.41491498188,47660407.93889326,2.2263347312405424,9332.345506473357,277.9140628465223,Aura,2.185409280002526
2024-05-21 01:02:36,0.9998186991237508,128542.63993518216,47574421.21719666,-0.2265008477630781,523.225020200276,-94.39342424862708,Aura,-0.1804154127401647
2024-05-21 02:05:45,1.0128343547397265,135604.99350289788,48193996.9313482,1.3018015793646143,7062.35356771572,1249.7736719494887,Aura,1.3023294835746269
2024-05-21 03:05:24,1.0091065148838871,143580.5808448942,48018954.82255374,-0.36806017078649944,7975.587341996317,12.931011815314397,Aura,-0.3632031371952893
2024-05-21 04:02:32,1.00062858651202,141119.63527944314,47653002.32260638,-0.8401420709133745,-2460.945565451053,-130.85597912636072,Aura,-0.7621000942225398
2024-05-21 05:02:35,0.9910871383941396,150305.62032215053,47495493.01705337,-0.9535454259946508,9185.985042707383,-473.27054981095193,Aura,-0.3305338549010606
2024-05-21 06:07:19,0.9981876127707844,157138.78706903665,47480551.57681683,0.716432904996589,6833.166746886127,-25.61313005499747,Aura,-0.03145864857362346
2024-05-21 07:07:09,0.9995015684470084,143571.39070399085,47589332.47740096,0.13163413965604498,-13567.396365045803,-298.5521042820807,Aura,0.229106227648046
2024-05-21 08:02:07,0.9871786960819892,140501.31780486932,47018432.92060368,-1.232901753637683,-3070.072899121529,-77.37168712022688,Aura,-1.199637664740072
2024-05-21 09:02:22,1.002777104857685,145239.20171983275,47681860.769734114,1.580099817551206,4737.88391496343,-254.32480174393018,Aura,1.4109952372311385
2024-05-21 10:01:56,1.0005577786338316,154036.96995782023,47652327.7602383,-0.22131799909496097,8797.768237987475,85.68982262739509,Aura,-0.06193761950364918
2024-05-21 11:02:08,1.0135542651073912,149937.42449109076,48138566.35341344,1.2989241352263647,-4099.545466729469,-146.59756151597892,Aura,1.0203879139370597
2024-05-21 12:03:06,1.0197631331549473,157728.98920321156,48805328.538648985,0.6125836831142095,7791.564712120802,-290.05923401397837,Aura,1.3850894111396173
2024-05-21 13:03:05,1.0292189840889423,159343.19802526425,48980594.3980942,0.9272595396482508,1614.208822052693,-79.28261033959483,Aura,0.35911213937720454
2024-05-21 14:07:17,1.0228405339138842,160021.11862333733,48674380.98841159,-0.6197369338949987,677.9205980730767,-58.002918283459415,Aura,-0.6251729147952578
2024-05-21 15:07:28,1.0191092808973818,161741.887832481,48647341.85442235,-0.36479322951983306,1720.7692091436766,153.8304949037978,Aura,-0.055551058770886286
2024-05-21 16:07:05,1.0313681597978537,162835.14667384952,48979945.810823776,1.2029013110034015,1093.2588413685153,-36.466852407676186,Aura,0.6837042759638257
2024-05-21 17:06:19,1.0237485153361348,168225.66779888523,49137448.416426994,-0.7387899645081464,5390.52112503571,393.06906297578934,Aura,0.32156549582873506
2024-05-21 18:07:19,1.012527115970495,166596.34406836616,48078348.87804236,-1.0961089757434594,-1629.3237305190705,-130.22571830674863,Aura,-2.1553816335944886
2024-05-21 19:01:59,1.0142961901471244,168285.51382303596,48272900.14383064,0.17471869629226422,1689.1697546697978,-203.67305913672914,Aura,0.404654632133461
2024-05-21 20:07:11,1.0085108015578614,148472.44649596524,47903263.5019716,-0.5703845331829327,-19813.06732707072,-1272.9470807949565,Aura,-0.7657228812805839
2024-05-21 21:07:23,1.010645789299418,123040.2047184146,48110122.31040789,0.21169706246662034,-25432.241777550633,28.360951677595114,Aura,0.43182612898133854
2024-05-21 22:01:12,1.0174678062558504,133672.18698838496,48359681.16869211,0.6750156215622694,10631.98226997035,-141.80513209557225,Aura,0.5187242233018141
2024-05-21 23:06:27,1.0292118556195464,139120.05574534868,48473347.1074755,1.154242845964104,5447.868756963726,-48.759613977620766,Aura,0.23504277951478247
