Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-05-22 00:07:19,1.0179163825070192,128035.01115831624,48501916.30801637,-1.0974876601793304,-11085.044587032447,-303.47488314330286,Aura,0.05893795713658445
2024-05-22 01:08:00,1.0155389178726748,133716.1492529355,48801529.29741799,-0.23356187946292906,5681.138094619251,-151.25047581013055,Aura,0.6177343334207608
2024-05-22 02:08:48,1.0226386446622429,127376.41320345884,48660746.57269309,0.6991092773126262,-6339.736049476647,-211.5927115991278,Aura,-0.2884801496012779
2024-05-22 03:08:33,1.0259290909371026,127320.02844429656,48819692.29608858,0.3217604079441383,-56.38475916227617,-99.11061345894787,Aura,0.32664053593596254
2024-05-22 04:08:38,1.032745677937131,177358.09848834234,49154574.81807297,0.664430618085099,50038.07004404577,-88843.96341755308,Aura,0.6859578711667202
2024-05-22 05:06:04,1.0382119331309303,198545.5290716436,49421191.2793074,0.5292934466419652,21187.430583301262,-57.65737854267535,Aura,0.5424041652709155
2024-05-22 06:04:04,1.0251573508005225,192172.0095899353,48794066.41712708,-1.257410160085437,-6373.519481708296,-130.0816064347677,Aura,-1.2689391856948173
2024-05-22 07:06:50,1.0291731003241866,182406.342761656,48994244.28381805,0.39172030718293005,-9765.666828279296,53.22251475509419,Aura,0.41025042877078643
2024-05-22 08:01:48,1.023361244549922,182483.35832081508,48822757.35853769,-0.5647112009081745,77.01555915907375,-100.78863594789095,Aura,-0.35001443085224127
2024-05-22 09:03:28,1.029252944767078,174130.54488460135,48994809.34675003,0.5757204749088585,-8352.813436213735,-10945.618115894224,Aura,0.35240121107631417
2024-05-22 10:08:29,1.0218641808898477,172815.75778419507,48707935.60745858,-0.7178763893556206,-1314.7871004062763,-84.25935033211685,Aura,-0.5855186357827558
2024-05-22 11:08:45,1.024438777858709,173275.02831312016,48780053.46372232,0.25195099476129634,459.270528925088,-134.93117089323215,Aura,0.1480618206547435
2024-05-22 12:07:19,1.0075351233123355,166547.5563401151,48112070.68919232,-1.6500404818436842,-6727.471973005071,-1564.8168234854004,Aura,-1.3693768807096052
2024-05-22 13:05:48,0.9900675880362588,167728.1792991754,47152446.1105685,-1.7336899599739053,1180.6229590603034,-117.54928097504857,Aura,-1.9945609591885294
2024-05-22 14:00:32,0.99816442095544,181572.65313687013,47523884.92219508,0.8178060787991992,13844.473837694735,1072.6414204848265,Aura,0.7877402812901391
2024-05-22 15:03:32,1.0329456030524191,238404.67600649,48995626.023989625,3.484514311147935,56832.02286961986,310.50330648812184,Aura,3.0968451005300768
2024-05-22 16:03:25,1.0402091444474515,245329.5419694544,49577237.63981764,0.703187212721379,6924.865962964424,-87.81520415197788,Aura,1.1870684447286006
2024-05-22 17:03:45,1.0228353762338929,237463.1824153545,48724137.9140251,-1.6702187542090297,-7866.359554099909,-213.59583847789665,Aura,-1.7207488081332323
2024-05-22 18:04:13,1.0238617628381297,236956.33380058856,48768988.90318833,0.10034719448364093,-506.84861476594233,-93.55675759186757,Aura,0.092050862433668
2024-05-22 19:00:57,1.0157814269744034,227699.4909590449,48312431.71547066,-0.789201839252951,-9256.842841543665,1726.3525975736134,Aura,-0.9361629141501959
2024-05-22 20:04:07,1.017276499425685,228740.8016627853,48461893.59781736,0.14718446425376897,1041.310703740397,-111.24909131077727,Aura,0.30936526488034577
2024-05-22 21:01:13,1.0300332074129603,229433.25633478464,49151122.04890286,1.2540059653867175,692.4546719993523,-33.50162737096151,Aura,1.4222070165176959
2024-05-22 22:05:48,0.9800464411272688,326857.4034600947,46710059.90094823,-4.8529276460162585,97424.14712531006,13969.389819266204,Aura,-4.966442364277879
2024-05-22 23:06:05,0.975675696880104,323532.37970110413,46579832.72398792,-0.44597317675451054,-3325.0237589905737,-103.41293596823982,Aura,-0.2787989936995583
2024-05-23 00:00:51,0.9727618735476562,329181.82765197015,46266716.2805679,-0.298646706253447,5649.447950866015,-269.90699496779234,Aura,-0.6722146154440223
2024-05-23 01:03:49,0.9743265730060484,322510.5608360645,46550045.14476614,0.16085123203748442,-6671.266815905634,-218.0870568934613,Aura,0.6123816146365257
2024-05-23 02:06:27,0.9786416686451448,342375.62538570084,46656066.97611824,0.4428798062833472,19865.06454963633,-397.77049993374635,Aura,0.2277588153188237
2024-05-23 03:06:40,0.9734391926883728,351558.96161687915,46401127.836978845,-0.5316017213914948,9183.336231178313,-53.77142516586269,Aura,-0.546422267590374
2024-05-23 04:08:29,0.9648832327396116,332820.6867840252,45990268.26630202,-0.8789413877133834,-18738.27483285393,-304.0464855161861,Aura,-0.8854516901405929
2024-05-23 05:08:46,0.9593760221957156,299069.1914806488,45765718.43443682,-0.5707644569860837,-33751.4953033764,80.1206119797096,Aura,-0.48825510337310307
2024-05-23 06:06:43,0.9582566525080076,299236.56896063546,45686351.985045984,-0.11667684638877462,167.3774799866369,-100.49591130254278,Aura,-0.17341899593368293
2024-05-23 07:05:49,0.9654984196066634,301169.8081913782,46017272.113654405,0.7557231227878436,1933.2392307427363,1055.0175273860511,Aura,0.7243303836487858
2024-05-23 08:07:58,0.9713979521798796,301555.0337016195,46012960.87945017,0.6110349280136207,385.22551024128916,-80.07357267970978,Aura,-0.00936873049228737
2024-05-23 09:07:34,0.9636291852205215,302263.2679943023,45786740.270003445,-0.7997512185324629,708.2342926828424,83.84927110336851,Aura,-0.49164540843047444
2024-05-23 10:07:36,0.9601740020098228,311332.5152801191,45798098.27935319,-0.35855941929654467,9069.24728581676,1180.5433709601664,Aura,0.02480632882524425
2024-05-23 11:07:43,0.9731966378704392,319440.5603622562,46418823.5742086,1.3562787404530319,8108.045082137105,-10.59847827925987,Aura,1.3553516809130306
2024-05-23 12:03:46,0.9923169753564484,325204.50533360033,46787697.61519484,1.9646941575803822,5763.944971344143,-28.910792762576854,Aura,0.7946647773107163
2024-05-23 13:03:54,0.9885914223715788,327582.0417322927,47123275.48518361,-0.3754398118132829,2377.5363986923476,-58.751577079371216,Aura,0.7172352714355013
2024-05-23 14:04:30,0.9502739599619408,300065.4634461403,45297656.93467668,-3.8759654941893484,-27516.57828615239,-1257.3567622891744,Aura,-3.874133391005341
2024-05-23 15:07:10,0.959392827064126,241892.8946358187,45306352.5574995,0.9596040180402721,-58172.568810321594,111.40916652270208,Aura,0.019196628283357775
2024-05-23 16:05:06,0.9498421868937916,244877.186225493,45676302.22059427,-0.9954879691523866,2984.291589674307,-105.13006671478603,Aura,0.8165514154450326
2024-05-23 17:07:54,0.946518808125466,243385.2724637157,44990515.95345558,-0.34988746701111184,-1491.9137617773085,-149.99222485293836,Aura,-1.5014049601184354
2024-05-23 18:07:55,0.942069949949046,242629.6215079933,45281456.56544107,-0.47002321963688365,-755.6509557224053,-49.350225523611854,Aura,0.6466709834723305
2024-05-23 19:07:17,0.9485985809078596,270207.08937431726,45268886.27128624,0.6930091506651692,27577.467866323976,-3749.4981786875137,Aura,-0.027760357347750286
2024-05-23 20:07:13,0.9210870469730372,265140.6920304896,44720909.17184141,-2.9002292949344755,-5066.397343827644,-118.37151027928287,Aura,-1.2104938835051593
2024-05-23 21:04:50,0.9296551038210908,265284.2426955738,44315578.21505583,0.9302114144597695,143.5506650841562,-102.83338742191319,Aura,-0.9063567004599205
2024-05-23 22:05:02,0.9478260496449564,172544.18840653982,45181766.08149069,1.9545900139932515,-92740.05428903396,-64704.40586232418,Aura,1.9545900139932737
2024-05-23 23:04:34,0.9409279006929028,162916.74874563536,44845475.096950926,-0.72778638597637,-9627.439660904463,-89.6188979673232,Aura,-0.7443068602790315
2024-05-24 00:04:45,0.934235337875216,155975.4267597597,44332546.808841474,-0.7112726504080014,-6941.321985875664,-27.900644092704173,Aura,-1.1437682107293012
2024-05-24 01:01:36,0.9417157982601828,157926.40290674087,44822931.48633079,0.8007040712011637,1950.9761469811783,-128.1066942428411,Aura,1.1061504758655527
2024-05-24 02:04:12,0.9406935632451616,138881.41366893327,44842026.56433309,-0.10855026717293548,-19044.989237807604,-1076.1774518502782,Aura,0.0426011360013856
2024-05-24 03:07:18,0.9547421748752556,132677.38848496432,45454647.64288818,1.493431248921251,-6204.0251839689445,-67.42437022934683,Aura,1.3661761643983361
2024-05-24 04:02:34,0.943292026416364,116660.73366210604,45031278.587002255,-1.1992922026711206,-16016.654822858283,158.16553524387592,Aura,-0.9314098290060469
2024-05-24 05:02:38,0.9344488839229204,109626.04733517418,44560908.5217681,-0.9374766504747667,-7034.6863269318565,-56.07892906019143,Aura,-1.044540772532987
2024-05-24 06:07:36,0.9204730035692912,107207.7287692995,44041411.702000126,-1.495628128416926,-2418.3185658746806,-65.62293678090097,Aura,-1.165812899694807
2024-05-24 07:07:57,0.9086401134392784,106004.60132652152,43415848.990327336,-1.2855227784116074,-1203.1274427779863,-50.2494228942568,Aura,-1.420396593791251
2024-05-24 08:07:17,0.9099561261684432,111844.29814478142,43201847.35584068,0.1448332194122104,5839.6968182599085,-585.3764123920421,Aura,-0.49291132032067697
2024-05-24 09:07:32,0.910872217534516,131862.72222496636,43238214.41877826,0.1006742346941536,20018.424080184937,242.79903055223943,Aura,0.08417941630605164
2024-05-24 10:04:10,0.9035354504795582,118935.79593272132,43005348.21807899,-0.8054661140962649,-12926.926292245043,-164.5751445791412,Aura,-0.5385657197678695
2024-05-24 11:07:58,0.9061666570223448,108815.84075322287,43195451.552814834,0.29121231949338355,-10119.955179498444,-21.71414185621622,Aura,0.44204579805244837
2024-05-24 12:05:53,0.9050150168577936,108752.11031672626,43070376.893306576,-0.12708922311657211,-63.73043649661122,-99.37024981468574,Aura,-0.28955516150891425
2024-05-24 13:06:00,0.9128539839941124,109486.64165569223,43531582.10077312,0.8661698414171859,734.5313389659714,-1252.5597176869,Aura,1.0708176726872631
2024-05-24 14:02:25,0.9160315096267112,108012.29634474908,43485759.72888437,0.34808695457468897,-1474.3453109431575,-300.71918415607036,Aura,-0.10526236281206414
2024-05-24 15:01:27,0.911654327710276,99423.72499976274,43474404.641040266,-0.47784185046417793,-8588.57134498634,482.53458543522083,Aura,-0.026112198372285622
2024-05-24 16:00:49,0.9008709946906688,151960.71544639897,42937721.002114594,-1.1828313311132765,52536.990446636235,-711.7081448861131,Aura,-1.2344818597447516
2024-05-24 17:01:28,0.8795547441075421,150928.40226287954,42018253.16400895,-2.366182362264424,-1032.3131835194363,-101.96492637804975,Aura,-2.141398790262672
2024-05-24 18:01:11,0.8898254020879702,155126.51411466833,42418651.99930973,1.167711054853049,4198.111851788795,-506.6703708535709,Aura,0.9529164235788423
2024-05-24 19:01:46,0.9000930907574946,132245.17898810984,43005878.93921071,1.153899253205326,-22881.335126558493,-645.0387206050469,Aura,1.3843602100098273
2024-05-24 20:04:27,0.9033232593799948,132458.4742952744,43124879.76898869,0.35887050524761044,213.2953071645752,-100.93218033818754,Aura,0.27670828433987715
2024-05-24 21:04:03,0.8947528893799442,132201.33853993908,42777017.13910181,-0.9487600270508878,-257.13575533533003,-220.5538737600674,Aura,-0.8066402312315035
2024-05-24 22:03:37,0.8942638063509232,127367.71338589056,42745083.615850896,-0.054661240530895494,-4833.625154048525,1779.795031906398,Aura,-0.07465112199636081
2024-05-24 23:02:35,0.8936894131847141,129263.93830474396,42728600.86807497,-0.06423084129424383,1896.2249188534042,-139.22987113026696,Aura,-0.03856056973489119
2024-05-25 00:02:34,0.9025149914803696,129512.03741338175,43157324.46420323,0.9875442368960208,248.09910863779078,-86.91615608617728,Aura,1.0033644617851056
2024-05-25 01:01:00,0.904085176693286,128818.38496801363,43299288.3626062,0.17397885107048872,-693.6524453681195,-379.5868349453882,Aura,0.3289450867620891
2024-05-25 02:06:37,0.8976480714979629,146946.0921777968,42875209.87537913,-0.7120020725112419,18127.707209783155,-2713.3703313282244,Aura,-0.9794121410856893
2024-05-25 03:07:09,0.902804221308568,141899.15096411345,43103299.02516492,0.5744066048067875,-5046.941213683342,-127.84103447434107,Aura,0.5319837510970871
2024-05-25 04:06:36,0.8997002316364815,132765.3133414145,43138570.81181094,-0.3438164774625663,-9133.83762269895,80.97768997061337,Aura,0.08183082836752398
2024-05-25 05:00:42,0.912109904593322,131255.14672482735,43583559.38675818,1.3793119664166742,-1510.166616587143,-83.46624191310174,Aura,1.0315329566398246
2024-05-25 06:00:45,0.8974319964999887,131051.92292022612,42918256.84371339,-1.6092258202017429,-203.22380460123532,-86.54295477273196,Aura,-1.526498873442006
2024-05-25 07:00:31,0.8990884946067103,131892.67828294632,42945080.31254331,0.18458201993933887,840.7553627201996,-513.7090949408832,Aura,0.06249897084031897
2024-05-25 08:00:38,0.896614362704176,127833.29784565266,42812486.55972947,-0.27518224483747966,-4059.3804372936575,-582.8253993123329,Aura,-0.30875190324213264
2024-05-25 09:00:44,0.8969728268007077,118825.00089372952,42836625.65731358,0.03997974061562548,-9008.296951923141,121.91309957459593,Aura,0.05638331132771235
2024-05-25 10:01:44,0.9001399664857708,121806.9713143966,43125736.81338466,0.3530920436418894,2981.970420667072,-133.10248803499385,Aura,0.6749158030885161
2024-05-25 11:01:26,0.9037099685498918,124442.90182526872,43191923.50734997,0.39660521663744674,2635.930510872131,-11.604404503701659,Aura,0.15347376962326909
2024-05-25 12:04:10,0.8985051123075479,123888.41440074184,42930684.86956715,-0.575943214469099,-554.4874245268875,-121.03573755984289,Aura,-0.6048321458486661
2024-05-25 13:02:50,0.8959617946551867,123216.176986887,42811255.266563416,-0.2830610107303122,-672.237413854833,21.23582684105323,Aura,-0.27819170219759437
2024-05-25 14:03:43,0.8967054792303695,123458.19634514398,42785134.366326325,0.08300404990695398,242.01935825697728,-136.00206612559063,Aura,-0.061014095649492006
2024-05-25 15:01:07,0.9127074662552952,125130.44965369094,43560500.39091345,1.784530974279308,1672.2533085469622,590.9584921596875,Aura,1.8122323000050455
2024-05-25 16:00:34,0.912278813180289,63368.07154778865,43588971.018982776,-0.04696500147685079,-61762.378105902295,-3793.3625898798937,Aura,0.0653588177679909
2024-05-25 17:00:15,0.9032414628924492,60619.30242134738,43159272.337407246,-0.9906346784854914,-2748.7691264412715,-95.54944415882427,Aura,-0.9857968002694895
2024-05-25 18:00:24,0.9022175499072194,60522.4764477326,43053166.09115367,-0.11335982982346726,-96.82597361477383,-96.47747885832338,Aura,-0.2458480889670045
2024-05-25 19:00:20,0.9107856614476584,56763.62963298881,43511002.795323,0.9496724533146317,-3758.846814743796,3782.0645684375195,Aura,1.0634216847141609
2024-05-25 20:00:25,0.8962526222987914,74403.7789724036,42843816.2318126,-1.5956596336581863,17640.14933941479,-569.2968404624157,Aura,-1.5333743665915223
2024-05-25 21:04:53,0.896762404212215,74273.02742098802,42883011.66198868,0.056879266039522314,-130.75155141558207,-100.74121567170316,Aura,0.09148445125433113
2024-05-25 22:05:24,0.8927952597026416,73857.69377047915,42208996.96121478,-0.44238523949478026,-415.3336505088664,217.65103053252935,Aura,-1.5717522502537884
2024-05-25 23:05:38,0.8948662129122056,71937.70007191325,42812760.931121625,0.23196283661426342,-1919.9936985659006,362.27742351565445,Aura,1.4304153459548719
2024-05-26 00:03:06,0.8831791898672455,46893.99531476735,42144117.93707453,-1.3060078564064215,-25043.704757145897,1204.3639036863387,Aura,-1.5617843360366979
2024-05-26 01:02:52,0.894730272185889,71982.59613487594,42728433.38463487,1.3078979273028146,25088.600820108593,-200.1792708522883,Aura,1.3864697522742775
2024-05-26 02:00:31,0.8981733991408845,53327.66000346329,42802364.18934038,0.384822897137882,-18654.936131412658,-174.35622362989915,Aura,0.17302484282539776
2024-05-26 03:02:43,0.8931920628281388,53184.18682158308,42704025.34657458,-0.5546074196263628,-143.47318188021018,-99.23091035600696,Aura,-0.22975096032263886
2024-05-26 04:02:35,0.8974705647307856,53405.3754709353,42928630.46760549,0.4790125305300652,221.18864935222518,-254.16724328097908,Aura,0.5259577269544735
2024-05-26 05:08:00,0.8968383054201144,53393.14207891697,42824529.08176642,-0.07044903036578232,-12.23339201833005,-105.53075035909703,Aura,-0.24249873500535868
2024-05-26 06:03:23,0.8975120834089889,52915.63582529222,42887112.90430242,0.075128145709491,-477.50625362474966,3803.3021496349697,Aura,0.1461401301494858
2024-05-26 07:03:18,0.8971697168111179,51841.76402458483,42826615.83269312,-0.03814618256398061,-1073.8718007073912,124.89167263373643,Aura,-0.14106118950997226
2024-05-26 08:08:34,0.902058142515247,51132.941395525086,43092693.35981084,0.5448719024427673,-708.8226290597449,-33.993738489750605,Aura,0.6212901065010046
2024-05-26 09:08:20,0.903376157673326,38287.91658928113,43047504.270687,0.1461119961074786,-12845.024806243957,1712.163477805853,Aura,-0.1048648520214801
2024-05-26 10:07:01,0.9028782950419036,34705.10369978424,43181550.44967236,-0.05511133177398264,-3582.8128894968904,-72.10738831928695,Aura,0.3113912902882099
2024-05-26 11:06:57,0.9026281710958096,32414.975068320146,43194453.34108214,-0.027702952598107622,-2290.128631464093,-36.08014981252119,Aura,0.029880565369722056
2024-05-26 12:02:47,0.904137004645708,32471.42790591017,43132454.21890784,0.16716003313597128,56.45283759002268,-102.4650509501701,Aura,-0.14353491566319043
2024-05-26 13:01:48,0.9104875203213874,33431.85827983515,43892695.02427079,0.7023842230821975,960.4303739249808,1601.2968965349664,Aura,1.7625725665980863
2024-05-26 14:03:32,0.9030626551350188,34019.28402835006,43172740.2480343,-0.8154823674845879,587.4257485149137,-38.837237506943154,Aura,-1.6402610407913798
2024-05-26 15:03:19,0.9079388314829956,33293.61451932856,43425295.72334727,0.5399599153225632,-725.6695090214998,-223.53382718685447,Aura,0.5849882909030102
2024-05-26 16:08:20,0.910474774611358,33382.85407067399,43507106.62733675,0.279307706689913,89.23955134542484,-112.29754733194679,Aura,0.18839458114614516
2024-05-26 17:07:09,0.9179909628418188,52752.8067162682,43549150.16904601,0.825524049655213,19369.95264559421,21605.5692835319,Aura,0.09663603252081376
2024-05-26 18:00:33,0.910373016212097,53016.39643525728,43850868.631523326,-0.8298498501705276,263.58971898908203,-98.63918242955005,Aura,0.6928228479915921
2024-05-26 19:02:21,0.9081471954583852,52037.82818251271,43438498.33517895,-0.24449546659159882,-978.5682527445679,-471.2467453197977,Aura,-0.9403925377385436
2024-05-26 20:02:22,0.9128827579683644,25487.125350171627,43615784.62486893,0.5214531888290352,-26550.702832341085,2613.219313816378,Aura,0.4081317183711297
2024-05-26 21:02:24,0.9140925428593272,34140.69949551416,43683895.03330915,0.13252357768869238,8653.574145342536,-132.59263681261848,Aura,0.15615999809706071
2024-05-26 22:02:47,0.9147221207631876,37195.91537778813,43732944.508642815,0.06887463515357073,3055.2158822739657,-64.69417340211592,Aura,0.11228274240717706
2024-05-26 23:02:17,0.9063863743932686,42607.15492180197,43315622.19593615,-0.9112872839419417,5411.2395440138425,77.11480145836087,Aura,-0.9542515771472693
2024-05-27 00:01:51,0.9041269197362533,43982.74513442056,43229035.98719552,-0.24928162214793437,1375.5902126185902,-74.57901832972208,Aura,-0.19989602907920512
2024-05-27 01:02:39,0.9183447376251556,44438.3018541518,43887236.37786489,1.5725466832742674,455.5567197312412,-66.88281760423129,Aura,1.5225886389516718
2024-05-27 02:06:33,0.911062595906636,45949.625620587554,43923367.4705432,-0.7929638424619578,1511.3237664357512,231.75314971259056,Aura,0.08232710842674962
2024-05-27 03:06:21,0.9542659914617798,135353.13471277562,45676859.14128061,4.742088606123751,89403.50909218806,5815.576203968122,Aura,3.992161283884643
2024-05-27 04:06:32,0.9594535521974636,140559.38640332606,45852257.60945078,0.5436178992124896,5206.251690550445,-94.17668082224598,Aura,0.38399853113293414
2024-05-27 05:06:34,0.9556508584055948,140457.4938558602,45678560.56802812,-0.396339539643098,-101.89254746586084,-101.95711912374117,Aura,-0.37881895129817655
2024-05-27 06:04:51,0.9532315746893064,145422.2623207229,46347597.40492087,-0.2531556054189865,4964.768464862689,-4972.553084931102,Aura,1.4646626964007758
2024-05-27 07:04:48,0.9481633535943652,145053.98610598856,45313768.06478233,-0.531688335711411,-368.276214734331,-107.41779233695878,Aura,-2.230599638437303
2024-05-27 08:04:40,0.9491730027359524,144184.58843348018,45427154.03285504,0.10648472520686791,-869.3976725083776,136.07217564554043,Aura,0.25022409946269253
2024-05-27 09:04:46,0.9529835887750742,148140.3511833229,45656644.8513345,0.40146380355718936,3955.7627498427173,-555.0003841659237,Aura,0.5051842303690712
2024-05-27 10:04:22,0.9513601918600896,148679.30121219688,45484119.43089453,-0.17034888471387788,538.95002887398,-86.3755724759932,Aura,-0.37787581851828067
2024-05-27 11:08:26,0.9492080820839148,166149.7041903325,45412546.93657565,-0.22621398231588152,17470.402978135622,3141.5626759750367,Aura,-0.15735710664382951
2024-05-27 12:06:01,0.9364330171976776,166709.80159170448,44727403.22662326,-1.3458655828330612,560.0974013719824,-96.79402128231987,Aura,-1.5087101608929343
2024-05-27 13:06:35,0.9451988489146054,166388.94387941132,45195664.76434118,0.9360874249350948,-320.85771229316015,-157.2860562300781,Aura,1.0469231476402774
2024-05-27 14:06:04,0.9505748973338838,170684.34055382293,45511792.35359673,0.5687743299150005,4295.396674411604,-1438.7232127638563,Aura,0.6994644085973611
2024-05-27 15:00:27,0.9420052400901768,171244.38845242042,45392771.45579135,-0.9015236219410583,560.0478985974914,-86.96167220285403,Aura,-0.2615166128388635
2024-05-27 16:04:08,0.9508403871962195,184815.861458142,45459816.80975817,0.9379084881945055,13571.473005721578,2323.2700523844746,Aura,0.1477005078487359
2024-05-27 17:03:55,0.9532417421426316,169554.74389486804,45644039.439980686,0.25255079388171175,-15261.117563273961,-212.4499717668086,Aura,0.40524279055820234
2024-05-27 18:01:19,0.95127017831393,165100.5780288642,45480092.41549353,-0.20682726548146846,-4454.165866003837,-70.81363243853887,Aura,-0.3591860547371928
2024-05-27 19:01:57,0.9472423692873018,164086.5496098192,45300160.64962453,-0.42341378069554736,-1014.0284190450038,-77.23415675234465,Aura,-0.3956275291290057
2024-05-27 20:01:10,0.9404982055818586,162870.73477159374,44997199.60251787,-0.7119786787533,-1215.8148382254585,19.8994836230028,Aura,-0.6687858117102818
2024-05-27 21:02:37,0.939672664264828,162782.9644219311,44866740.56760334,-0.08777702202205084,-87.77034966263454,-92.78094435903253,Aura,-0.289927008940416
2024-05-27 22:02:16,0.9408660944414,159527.5949915336,44845633.85273113,0.1270048839300486,-3255.3694303974917,3608.9625857823853,Aura,-0.047043120594880694
2024-05-27 23:01:58,0.9278624203812812,158265.76932304478,44270488.53017628,-1.382096149169798,-1261.825668488833,-61.23863372598053,Aura,-1.2825001525088808
2024-05-28 00:04:35,0.927876763643335,155924.0459242531,44446155.57278059,0.0015458393118228386,-2341.7233987916843,85.58216537123873,Aura,0.39680393968222205
2024-05-28 01:06:49,0.9318291694160664,156518.5409274856,44365200.54195725,0.4259623613390273,594.4950032324996,-125.38707191204801,Aura,-0.1821418068223446
2024-05-28 02:07:08,0.9217051433913184,153062.93104571864,44086106.73493386,-1.0864680305181174,-3455.6098817669554,-681.2681120913492,Aura,-0.6290827126081533
2024-05-28 03:05:05,0.9241261002556922,68888.68352487504,44222209.92971512,0.2626606655862007,-84174.2475208436,2335.872404607282,Aura,0.3087212840080733
2024-05-28 04:04:29,0.9073696502362608,86366.77736673916,43382888.72806533,-1.8132211626524897,17478.093841864116,-120.76418186873141,Aura,-1.8979630438726858
2024-05-28 05:04:33,0.9033889168715922,89439.67046576503,43265411.48990737,-0.4387113194310732,3072.893099025867,-82.41860281316507,Aura,-0.27079164528285293
2024-05-28 06:04:45,0.9064216980090422,86344.71184506602,43433264.45462224,0.33571157237044513,-3094.958620699006,-200.71806994132447,Aura,0.3879610962535862
2024-05-28 07:07:59,0.908925268496216,84511.67585554291,43472266.37299623,0.27620372423486916,-1833.0359895231086,-40.773489594858894,Aura,0.0897973451080114
2024-05-28 08:02:52,0.9076457566895516,86530.2088385638,43452723.50853889,-0.1407719480371883,2018.5329830208939,-210.11965910969624,Aura,-0.044954786322082274
2024-05-28 09:03:10,0.9134369925339408,85386.53066700303,43417791.827720895,0.6380502306881919,-1143.6781715607794,-156.65887955168188,Aura,-0.08039008374498557
2024-05-28 10:03:08,0.90740840248156,84500.93840910323,43302818.47580333,-0.6599896984308851,-885.5922578997997,-22.566305808632293,Aura,-0.264806999798084
2024-05-28 11:03:03,0.9130415722448822,67268.531643425,43631692.89546722,0.620797619673441,-17232.406765678228,1845.8624002139807,Aura,0.7594757829623822
2024-05-28 12:03:14,0.9119362362581588,66185.97692625469,43501112.91566032,-0.12106086078925715,-1082.5547171703074,-93.7179133948577,Aura,-0.29927782110069634
2024-05-28 13:01:04,0.9102152467058756,65508.28406288487,43565700.57991881,-0.18871818926120554,-677.692863369819,-37.39874274981295,Aura,0.14847359051182174
2024-05-28 14:00:55,0.9135980239761228,66400.86218794785,43755473.65502094,0.37164585876687806,892.5781250629734,-231.70835540817714,Aura,0.4356020276868877
2024-05-28 15:01:40,0.8984422603853974,70440.45783672461,43377895.60214856,-1.6589094101544855,4039.595648776769,352.576142675664,Aura,-0.8629275867273023
2024-05-28 16:01:21,0.9392900570381356,107993.11845820848,44893593.51918759,4.546513276792652,37552.66062148387,829.6143447638182,Aura,3.494171157911019
2024-05-28 17:01:44,0.9313651135595912,110837.64924337642,44698146.73686326,-0.8437163173571904,2844.530785167939,-92.4252217070857,Aura,-0.4353556198186559
2024-05-28 18:04:53,0.9360742890556089,110173.4455323006,44777930.75018951,0.505620774007709,-664.2037110758247,-123.35020294169925,Aura,0.17849512597454265
2024-05-28 19:04:47,0.916344261968199,109577.05084088264,43836178.73519936,-2.1077415882574058,-596.3946914179542,-10.209069676536252,Aura,-2.103161086750671
2024-05-28 20:04:39,0.9233045354184533,110467.2546921498,44169145.07075087,0.7595697096748788,890.203851267157,-249.26421446687579,Aura,0.7595697096748566
2024-05-28 21:04:22,0.924865425186853,110631.44375149273,44257304.36120001,0.16905470606101147,164.18905934292707,-81.5560156126922,Aura,0.19959474041875147
