Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-05-28 22:06:05,0.9241698171964272,127305.46379118152,44234738.670115896,-0.07521180611603784,16674.020039688796,10055.378261144218,Aura,-0.05098749553282822
2024-05-28 23:06:25,0.9314459457518438,124578.76595146972,44256432.93358904,0.7873151037857573,-2726.6978397118073,-116.35297206805264,Aura,0.04904349867405067
2024-05-29 00:07:00,0.9276591850233186,124099.0348164204,44422256.54057744,-0.406546482465886,-479.731135049311,-82.40614973678142,Aura,0.37468814361345526
2024-05-29 01:06:45,0.9277355878647064,123873.07506852904,44420459.70462625,0.00823608957054578,-225.9597478913638,-52.89866940403238,Aura,-0.004044900216970682
2024-05-29 02:06:03,0.9285814884090016,123920.7302721146,44423567.75125188,0.0911790552566849,47.65520358555659,-121.09012956080483,Aura,0.0069968808209086575
2024-05-29 03:06:03,0.9164739155229108,121295.00081198226,43969398.49599402,-1.303878338866682,-2625.7294601323374,-5609.848374518638,Aura,-1.0223610534862093
2024-05-29 04:06:23,0.9174096783363216,98841.07107381074,43918085.33763794,0.1021046859666308,-22453.929738171515,755.1501622349102,Aura,-0.11670197935673698
2024-05-29 05:04:31,0.9226073692650928,96865.95979053616,44138663.74888416,0.5665615974530525,-1975.1112832745857,-91.20371664868573,Aura,0.502249607537375
2024-05-29 06:04:38,0.921958107151738,97951.55979100782,44132443.56092938,-0.07037252627539736,1085.6000004716625,-154.96399163250283,Aura,-0.01409237939363761
2024-05-29 07:05:02,0.9354381379286844,105657.97764272,44752503.39784892,1.4621088173508268,7706.417851712176,609.876367756444,Aura,1.4049977451701334
2024-05-29 08:04:58,0.9126016141815162,102786.04127485656,43710519.63415281,-2.441264988162062,-2871.93636786344,-137.2668134939681,Aura,-2.328325087052441
2024-05-29 09:04:59,0.9052620932319406,101767.40902376188,43195494.50407983,-0.804241504236014,-1018.6322510946775,-64.53151739387309,Aura,-1.1782635722101142
2024-05-29 10:05:33,0.9075593818067624,100575.73373821282,43418749.64387354,0.25377054799899934,-1191.6752855490631,16.987782810570184,Aura,0.5168482091867821
2024-05-29 11:06:27,0.9109172458065232,100952.41176443904,43579393.960120425,0.36998835195509727,376.6780262262182,-131.60911624114652,Aura,0.36998835195509727
2024-05-29 12:04:44,0.9087082365326928,100988.76374133922,43527585.8114069,-0.2425038370938437,36.351976900186855,-90.34932372764551,Aura,-0.11888221474793959
2024-05-29 13:04:38,0.9079955293306494,101107.98884787792,43439615.474283166,-0.07843080687404136,119.2251065386954,227.97420307032206,Aura,-0.2021024954264372
2024-05-29 14:00:58,0.9034417746062816,99408.21146381956,43179604.29947712,-0.501517306778454,-1699.777384058354,-1525.687452421507,Aura,-0.5985577265525621
2024-05-29 15:07:50,0.9030080515094808,96387.3076933147,43288951.77412084,-0.04800786381500277,-3020.9037705048686,77.72349478448876,Aura,0.25323871401257136
2024-05-29 16:07:39,0.90674661453812,47595.948181416425,43410878.8032835,0.41401214777538886,-48791.35951189827,1515.1245858369073,Aura,0.28165853910917527
2024-05-29 17:07:46,0.9094447427112246,44335.80701329447,43634361.09557624,0.2975614278393435,-3260.1411681219543,-93.31819977812478,Aura,0.5148071139159605
2024-05-29 18:07:39,0.912255156307039,44897.6865761479,43714659.37648127,0.30902521767690594,561.8795628534281,-117.23482309132969,Aura,0.18402533895052198
2024-05-29 19:07:28,0.9017291623215136,44841.88426629576,43068898.95560088,-1.1538431887999856,-55.802309852137114,-109.93136492965729,Aura,-1.477217093970573
2024-05-29 20:00:44,0.8999327009137752,46383.43305311347,42985818.59059397,-0.19922405560371947,1541.5487868177079,-2862.5178794613457,Aura,-0.19290106555209796
2024-05-29 21:07:19,0.9002256511218488,46066.56492893361,43132726.8230409,0.032552457286660896,-316.8681241798622,-120.55517975749493,Aura,0.34175976464729807
2024-05-29 22:07:09,0.910254685396949,30586.258796586066,43496583.85628303,1.1140578212365027,-15480.306132347541,4785.409718132624,Aura,0.8435753082222552
2024-05-29 23:07:30,0.9087370257569864,31141.92768429936,43466342.94248678,-0.16672912145470065,555.6688877132947,-103.58952131154675,Aura,-0.06952480198484379
2024-05-30 00:07:43,0.9067487829739392,31131.24313502909,43375022.90442635,-0.21879187561341107,-10.684549270270509,-101.92282661608785,Aura,-0.21009367680473456
2024-05-30 01:02:02,0.906373208577838,30711.147571744503,43494456.92227659,-0.04141989525141554,-420.0955632845871,3831.8042591978356,Aura,0.27535205713526967
2024-05-30 02:01:48,0.884206355241978,70457.66542956457,42301512.32125943,-2.445665110803674,39746.51785782007,-9561.303886919277,Aura,-2.742750882368561
2024-05-30 03:05:01,0.8918926573929207,71704.45805734329,42441521.89875326,0.8692882725140683,1246.7926277787192,-96.8631399806174,Aura,0.33098007567797794
2024-05-30 04:05:21,0.8845423771221785,71695.85696407077,42479181.44211051,-0.8241216260516881,-8.601093272518483,-100.68985756579603,Aura,0.08873278259691197
2024-05-30 05:04:49,0.8863405771071406,73492.02899510493,42566630.75039772,0.20329155860372428,1796.1720310341625,-20983.066537287137,Aura,0.20586392043919766
2024-05-30 06:02:29,0.8836003112437004,72549.72573223726,42319476.2018016,-0.30916624311435603,-942.3032628676738,-152.46174901883614,Aura,-0.5806298131637133
2024-05-30 07:08:14,0.8792021665139482,65755.74830362092,41792938.88087419,-0.4977527365921386,-6793.977428616345,620.9969121767132,Aura,-1.2441962145670282
2024-05-30 08:00:38,0.8781214995660709,65472.922906965854,41990424.20130531,-0.12291450010436522,-282.8253966550619,-95.83711603951176,Aura,0.472532742897136
2024-05-30 09:00:45,0.8754550699663437,70375.71975069007,41584724.36246684,-0.303651556310236,4902.796843724216,-1833.506573917667,Aura,-0.9661722798834038
2024-05-30 10:00:30,0.8674379903874645,70245.16931664318,41720753.91406516,-0.9157613970054879,-130.5504340468906,-102.66277470203565,Aura,0.32711423168911846
2024-05-30 11:04:05,0.8660031504681428,70071.96718149306,41413508.51633486,-0.16541123806219638,-173.2021351501171,32.670669702949475,Aura,-0.7364329953460369
2024-05-30 12:08:09,0.867194049235605,70674.47312858539,41529880.564625256,0.13751667841144233,602.5059470923297,-447.8628866613729,Aura,0.28100021577377454
2024-05-30 13:03:13,0.8627807313807248,71181.3170788102,41280257.44352716,-0.508919296525423,506.8439502248075,-15.877353133057582,Aura,-0.6010687189664576
2024-05-30 14:03:21,0.8678651985133855,71909.48471738437,41228918.87046552,0.5893116231888929,728.1676385741739,43.667027741220885,Aura,-0.12436592269774449
2024-05-30 15:03:35,0.8634056948634627,65581.06078470753,41306383.315371096,-0.5138475027644529,-6328.423932676844,-969.0888742417254,Aura,0.18788861563157067
2024-05-30 16:03:12,0.8653563480288214,65689.22014535445,41355365.36369489,0.225925445820363,108.15936064692505,-101.70910422243433,Aura,0.11858227322838477
2024-05-30 17:03:47,0.8748421460968613,65705.38209749982,41837061.33072909,1.0961724715658816,16.16195214536856,-85.05727840040811,Aura,1.1647726064030195
2024-05-30 18:03:33,0.8825317651941104,65765.44187654823,42152359.310311474,0.8789721816166107,60.05977904840256,271.6121574188274,Aura,0.7536331892192383
2024-05-30 19:04:06,0.8731277541708597,66333.84974036858,42416008.32238673,-1.0655719594616753,568.40786382035,846.4035213354123,Aura,0.6254667980369888
2024-05-30 20:03:04,0.8628791945152566,67359.26897496814,41220641.35463648,-1.1737754992492855,1025.4192345995689,80.40201409381997,Aura,-2.818197692401292
2024-05-30 21:00:29,0.856829765498416,66942.37502436595,41013306.61564884,-0.7010748497927377,-416.89395060219977,-140.65595188147594,Aura,-0.5029876590319393
2024-05-30 22:05:07,0.8639407537860355,66849.78629586574,41297395.36550109,0.8299184475089927,-92.58872850020998,-77.79081985563323,Aura,0.6926745812390944
2024-05-30 23:05:38,0.8628764077161395,66235.35926076956,41292402.93057426,-0.12319665037582306,-614.4270350961742,563.6088917613561,Aura,-0.012088982568136952
2024-05-31 00:01:07,0.8647139063607775,66204.2515732584,41365304.32379767,0.2129503864292115,-31.107687511161203,-94.93712259808163,Aura,0.17654916655245323
2024-05-31 01:07:26,0.8600812796377847,66358.99039997965,41055379.83090735,-0.5357409761674314,154.73882672125183,-597.4295394530137,Aura,-0.7492377922915905
2024-05-31 02:03:03,0.8615714274591617,30124.75082708489,41707284.41593983,0.17325662779272832,-36234.23957289476,-23516.385105573732,Aura,1.587866408050398
2024-05-31 03:03:07,0.8694989095792188,19840.914084182663,41597890.15180872,0.9201189672034316,-10283.836742902226,-71.61845573655943,Aura,-0.2622905462751901
2024-05-31 04:03:03,0.8723126198627952,19513.5723191986,41754705.143419735,0.32360135850406646,-327.34176498406305,-96.81692958408748,Aura,0.3769782338448824
2024-05-31 05:03:01,0.8720104893806294,15782.845234028098,41709828.05981469,-0.03463557390850358,-3730.7270851705016,1039.7039682217562,Aura,-0.10747790806066027
2024-05-31 06:02:57,0.8502817454769392,27545.12724168408,40638359.09638956,-2.491798455213956,11762.282007655982,-415.2812237167014,Aura,-2.568864493731715
2024-05-31 07:04:23,0.8480706066789659,26702.80455463404,40572733.96085298,-0.2600477794255207,-842.3226870500403,-107.16121826106344,Aura,-0.1614856923256358
2024-05-31 08:04:47,0.8529757273819643,23897.08262076377,40814248.07350611,0.5783858872560943,-2805.7219338702707,233.09347795159053,Aura,0.5952621109688083
2024-05-31 09:04:28,0.8527149738445421,18973.79454684361,40794926.16034844,-0.030569866064356077,-4923.288073920161,75.47312919669398,Aura,-0.04734109794911623
2024-05-31 10:04:45,0.8425305278816277,29414.422543882847,40405991.59315205,-1.194355238890299,10440.627997039239,-312.0661606690405,Aura,-0.9533895604263098
2024-05-31 11:04:57,0.8539539400395227,36050.78081341851,41232063.35469449,1.3558454892568461,6636.358269535664,-36.43717340166121,Aura,2.0444288804001065
2024-05-31 12:01:12,0.8705609154661015,27706.83852854261,41620716.66613645,1.9447155927180493,-8343.942284875902,-225.73073884782468,Aura,0.9425997144470122
2024-05-31 13:00:49,0.8640029704172127,35570.88296068133,41959714.42941319,-0.7533011110862464,7864.044432138722,-194.2485477924861,Aura,0.814492854594584
2024-05-31 14:03:48,0.8631782764125967,58238.55752667009,41418643.42155183,-0.09545036682198083,22667.67456598876,188.24448744656968,Aura,-1.289501168487639
2024-05-31 15:03:39,0.8535972711725607,63700.27430861034,40806472.7373933,-1.1099682999269889,5461.716781940246,-75.90526206805896,Aura,-1.4780075675776438
2024-05-31 16:08:25,0.8440396909038276,66157.63375220289,40333748.19410116,-1.1196826174952657,2457.359443592555,-55.00756370747604,Aura,-1.1584548028307107
2024-05-31 17:03:44,0.8455816297556799,66767.11978687407,40386691.37377828,0.18268558557963388,609.4860346711794,-75.19752202876204,Aura,0.13126273170134262
2024-05-31 18:03:35,0.8492683821169302,67006.68478406484,40672535.563512646,0.43600194605879494,239.56499719076965,-60.693931679662505,Aura,0.707768277150711
2024-05-31 19:09:27,0.846303281249632,69182.92525649311,40477473.5557676,-0.3491359068269251,2176.240472428268,808.4133733841304,Aura,-0.4795914615169261
2024-05-31 20:03:03,0.8482285614035031,69189.49560255061,40481167.21330635,0.22749293267874116,6.57034605750232,-99.69808731430442,Aura,0.009125217594574409
2024-05-31 21:02:59,0.848811792707871,66357.88895363451,40535738.60387129,0.0687587439171855,-2831.606648916102,-43196.76574315054,Aura,0.13480686037876666
2024-05-31 22:04:54,0.8472159602836554,66573.93348778663,40478515.05593273,-0.1880078054906087,216.0445341521263,-107.62975091313707,Aura,-0.14116813929991867
2024-05-31 23:04:49,0.8456647698953345,67539.18676753435,40457635.78977292,-0.18309267778685578,965.2532797477179,346.78440189930535,Aura,-0.051581106992093506
2024-06-01 00:04:46,0.8426673201354468,67497.58255899818,40406250.648628816,-0.35444893373749453,-41.60420853616961,-104.31018566930365,Aura,-0.12700974770526452
2024-06-01 01:06:21,0.8400099219568163,67572.98473761133,40187100.95553661,-0.3153555519636475,75.40217861314886,-281.2369019052392,Aura,-0.5423658210654603
2024-06-01 02:08:35,0.850592970636611,66822.49889058601,40548562.33955757,1.259871866172868,-750.4858470253239,-1095.3105610856342,Aura,0.8994462785979263
2024-06-01 03:08:26,0.8506551235942074,66465.49669621882,40740014.14600415,0.0073070151931586835,-357.0021943671891,-52.43052273640776,Aura,0.4721543635587855
2024-06-01 04:08:36,0.8495969804837311,67078.0779752935,40675307.36305629,-0.12439155200821839,612.5812790746859,-271.59033998671305,Aura,-0.15882857260668404
2024-06-01 05:08:04,0.8453399333418978,67793.8869090712,40488882.07657544,-0.5010666515563034,715.808933777691,16.851258474456188,Aura,-0.45832545238531086
2024-06-01 06:05:11,0.8519081849938732,67616.35202457414,40675016.41851139,0.7769953119343365,-177.53488449705765,-124.80199339789111,Aura,0.45971716774970695
2024-06-01 07:05:31,0.848893588358213,70753.64979800959,40612106.40987289,-0.35386403004002975,3137.29777343545,-1867.1444022526434,Aura,-0.15466498646542481
2024-06-01 08:05:00,0.8387373345103121,62583.64132516628,40120306.641430914,-1.1964107147449998,-8170.008472843307,-360.41546142101976,Aura,-1.2109683833646634
2024-06-01 09:04:56,0.8420009920757485,63603.591878733205,40124827.15769196,0.3891155706502447,1019.9505535669232,-112.48408195606146,Aura,0.01126740207011423
2024-06-01 10:05:11,0.8410219435009434,64494.08875675066,40201592.37040036,-0.116276415826011,890.4968780174531,-12.692152094702113,Aura,0.19131599597104199
2024-06-01 11:05:38,0.8388184847476094,57707.12305798733,40060146.69626563,-0.26199777192037477,-6786.965698763328,-862.1549121961446,Aura,-0.35184097393832214
2024-06-01 12:01:09,0.8389927943604965,57935.55302967735,40113598.9511276,0.02078037335329075,228.42997169002047,-103.36571572376802,Aura,0.13343000280863215
2024-06-01 13:02:28,0.848919446798016,60440.9090796467,40613343.50922583,1.1831630145388683,2505.3560499693485,996.7720354004673,Aura,1.2458232897703647
2024-06-01 14:06:43,0.8394082112993918,37258.314604292646,40130198.23130745,-1.1203931697523317,-23182.594475354053,-1025.3213520544386,Aura,-1.1896220211680686
2024-06-01 15:06:46,0.8366816438962609,31468.268277404783,40149339.85528807,-0.3248201967086084,-5790.046326887863,-75.02416594034203,Aura,0.047698802458673306
2024-06-01 16:07:57,0.8354290247910906,33129.19665898583,40166827.51557113,-0.1497127508782281,1660.928381581045,-128.68592560076786,Aura,0.043556532550947935
2024-06-01 17:07:43,0.8437037811203553,22540.923466885564,39914302.74633434,0.990479871265415,-10588.273192100263,-737.4912554640821,Aura,-0.6286898539320851
2024-06-01 18:08:05,0.8424029984803254,22506.16905720647,39928329.0055188,-0.15417527681368393,-34.75440967909526,-99.67176508342244,Aura,0.035140935001676255
2024-06-01 19:06:38,0.8337167867473648,29221.590219216723,39838217.88475743,-1.0311230786963388,6715.421162010254,-19422.501012150904,Aura,-0.22568217354880238
2024-06-01 20:06:25,0.8307465313661403,29143.65692221333,39922138.15706765,-0.35626671172264146,-77.93329700339382,-101.16051242540482,Aura,0.21065267666586784
2024-06-01 21:06:09,0.8341914085537154,29348.14724976922,39908736.16551503,0.41467247319229017,204.49032755588996,-362.3914750417718,Aura,-0.033570325065990225
2024-06-01 22:00:23,0.8348291324443229,29391.207315013457,39882606.89357752,0.07644814895817476,43.060065244237194,-78.94273741017491,Aura,-0.0654725617697749
2024-06-01 23:06:37,0.854118054968493,21784.362204247194,40350502.995937504,2.3105234082684056,-7606.845110766262,-17765.660903252578,Aura,1.1731833468371589
2024-06-02 00:04:27,0.8438152793143605,21244.29999355768,40367787.9725938,-1.2062472622139553,-540.0622106895134,-92.90031277322655,Aura,0.04283707853167673
2024-06-02 01:04:37,0.8360732030975326,29813.406599719176,39998763.51558941,-0.9175084176146542,8569.106606161495,-1686.688799281302,Aura,-0.9141557552148405
2024-06-02 02:04:16,0.8371595420407775,35148.532004740046,40050735.2978779,0.12993347223904106,5335.12540502087,-37.74000429420818,Aura,0.12993347223904106
2024-06-02 03:04:25,0.8328312307648688,31977.341197330614,39783190.83174785,-0.5170234654863326,-3171.1908074094317,-159.43985504867484,Aura,-0.6680138682602976
2024-06-02 04:04:06,0.8343043089531199,34892.551540662214,39914137.45855954,0.17687595443536264,2915.2103433316006,-191.9279387579033,Aura,0.3291506389356602
2024-06-02 05:03:48,0.8419080288446852,22834.145308049523,39898309.077415206,0.9113844684688788,-12058.406232612691,-513.63760457957,Aura,-0.039656077150029834
2024-06-02 06:03:48,0.8335066626682426,32824.748723290555,39736842.8966556,-0.9978959563993528,9990.603415241032,-182.85177346423143,Aura,-0.4046942953053856
2024-06-02 07:03:48,0.8293257460815425,26326.397143128168,39675956.9281826,-0.5016056588337259,-6498.351580162387,-165.04463554472508,Aura,-0.15322296396657054
2024-06-02 08:04:15,0.8256254295114065,35680.96965316082,39429808.862670936,-0.44618373270328693,9354.572510032653,-243.95300707627908,Aura,-0.6203960397406894
2024-06-02 09:04:14,0.8241203945502006,35237.52799909743,39541766.265227005,-0.18229028654029866,-443.44165406339016,-104.74037326225015,Aura,0.2839410227576833
2024-06-02 10:05:48,0.8310572473804522,34258.239761138706,39758794.06579858,0.8417280868334487,-979.2882379587245,120.83812582449345,Aura,0.5488571226582417
2024-06-02 11:08:40,0.8289452541700557,34172.92301371451,39655180.123921,-0.25413330032961756,-85.31674742419273,-91.2878819414771,Aura,-0.2606063496445765
2024-06-02 12:08:18,0.8345988171789785,34121.17195439772,39707810.58285415,0.6820188643920977,-51.751059316789906,-39.342437587915846,Aura,0.13272026193975606
2024-06-02 13:01:35,0.8328991979092917,31653.10368357047,39868203.38261547,-0.20364506092062085,-2468.0682708272543,4669.116426620709,Aura,0.40393262032576427
2024-06-02 14:03:12,0.8322404863184304,32063.8141627812,39712671.82647725,-0.07908659205276836,410.71047921073114,-116.64096913628195,Aura,-0.39011428392089487
2024-06-02 15:01:31,0.8325027330885031,32215.994565853827,39740670.53510386,0.03151093636801772,152.1804030726271,-62.94703671426291,Aura,0.07050321053427844
2024-06-02 16:01:31,0.829936428497686,26242.610706486583,39765670.28889393,-0.30826380368702555,-5973.383859367244,-4025.199131268227,Aura,0.06290722691251194
2024-06-02 17:01:25,0.830502665198908,27502.64199586107,39732262.17666811,0.06822651492077725,1260.0312893744886,-121.09409539115008,Aura,-0.08401244586879741
2024-06-02 18:01:18,0.8280182004714046,27459.098975262223,39717569.86406899,-0.2991519270932552,-43.54302059884867,-103.45570947055327,Aura,-0.03697829369438965
2024-06-02 19:01:40,0.8279534776537633,27190.05143361369,39766839.20204308,-0.007816593597154142,-269.0475416485315,517.8890163068876,Aura,0.12404922592874623
2024-06-02 20:03:59,0.8267298404052258,27540.482905288376,39551765.62905821,-0.14779058021532343,350.4314716746849,-230.2489030479486,Aura,-0.5408364790878806
2024-06-02 21:04:18,0.8278945104533012,27519.79626988698,39693112.42081978,0.14087674003693262,-20.686635401394597,-105.90318994539354,Aura,0.35737163566149643
2024-06-02 22:03:46,0.8283925091501635,27575.76976260573,39743997.48889771,0.06015243374299928,55.973492718749185,-370.5780405206722,Aura,0.12819621585340446
2024-06-02 23:04:01,0.8280105210772006,25615.11469454853,39613034.95708777,-0.04611196609620727,-1960.6550680572,-3602.8278079928505,Aura,-0.32951524779691876
2024-06-03 00:04:32,0.8280056227522211,25702.87058826128,39703383.195561424,-0.0005915776255083216,87.75589371275055,-104.4758456060151,Aura,0.22807704224512282
2024-06-03 01:07:59,0.8256094334602125,25542.273816914003,39525630.54191999,-0.289392876831418,-160.59677134727826,-283.00397221519523,Aura,-0.44770152902562366
2024-06-03 02:07:46,0.8256437872457802,20244.52160749283,39538967.54891643,0.004161021443715995,-5297.7522094211745,3198.7912303449675,Aura,0.03374267991067548
2024-06-03 03:07:41,0.8278410324302611,20298.92804341025,39767619.35943498,0.26612507941354835,54.40643591742264,-101.02697207734008,Aura,0.5782948435253621
2024-06-03 04:07:49,0.8309205174488032,10680.023350847014,39838621.45994542,0.37198989877342825,-9618.904692563237,-17779.71845676986,Aura,0.17854249677029532
2024-06-03 05:07:48,0.8370314962184966,10676.48653077452,39898556.97986263,0.735446849772825,-3.536820072493356,-99.963230532108,Aura,0.15044576775196106
2024-06-03 06:07:48,0.8309320114694599,20849.650829072245,39972226.30496668,-0.7287043291193451,10173.164298297725,-287735.90145330573,Aura,0.18464157774236156
2024-06-03 07:08:09,0.8324508627022973,20862.377551836777,40090024.87855851,0.18278886983200682,12.726722764531587,-99.87489907376546,Aura,0.2947010574119391
2024-06-03 08:07:47,0.8252314588493606,11364.228447878788,39488998.27623117,-0.8672468461983662,-9498.149103957989,-74731.53931842226,Aura,-1.4991923904960958
2024-06-03 09:03:02,0.8275337333429883,11445.262426682595,39798246.06612299,0.278985303933732,81.03397880380726,-100.85315547183862,Aura,0.7831239165110748
2024-06-03 10:03:15,0.8280309555269803,11960.545499171449,39883854.528387904,0.0600848236099516,515.2830724888536,535.8851929712278,Aura,0.21510611830151127
2024-06-03 11:03:09,0.8291843413131644,12349.233391364509,39951021.166417554,0.13929259268454786,388.6878921930602,-24.568084428686888,Aura,0.1684055837227083
2024-06-03 12:07:55,0.8266878340754628,12534.284800159689,39819120.41530112,-0.301079882158406,185.05140879517967,-52.39074524521974,Aura,-0.33015614436235907
2024-06-03 13:02:51,0.831555972666229,13059.906886496085,39782653.69279192,0.5888726542359946,525.622086336396,184.0411157951086,Aura,-0.09158093430711167
2024-06-03 14:05:35,0.8327332717980181,12882.449984479208,40087863.3380295,0.14157785771344855,-177.45690201687648,-133.76131000387696,Aura,0.7671927760135366
2024-06-03 15:04:00,0.827342207376536,22625.14525132436,39731664.115109205,-0.6473939019923991,9742.695266845152,-5590.175448863974,Aura,-0.8885462912222142
2024-06-03 16:03:38,0.8273628249115282,20384.15147873408,39688609.909398,0.0024920202074119047,-2240.993772590282,-123.00178452893307,Aura,-0.10836245264349564
2024-06-03 17:03:51,0.8272363660526946,23696.352375359817,39642532.59346182,-0.015284571052265328,3312.200896625738,-247.8005399719289,Aura,-0.11609707682219694
2024-06-03 18:02:01,0.8283838700307571,32222.626668283057,39554609.19193216,0.13871536904719317,8526.27429292324,157.42020363587463,Aura,-0.22179057637746746
2024-06-03 19:02:06,0.81765503140264,31534.111050879448,39315914.04780646,-1.2951530101278697,-688.5156174036092,-108.07522246821304,Aura,-0.6034572177605724
2024-06-03 20:07:25,0.8236321052385027,31302.49724385741,39202686.93018436,0.7310019025516645,-231.61380702203678,-66.36041345068513,Aura,-0.2879930948175846
2024-06-03 21:07:17,0.8198015988284061,31197.62916838828,39099978.36117881,-0.46507492674625617,-104.86807546913042,-54.72287390053876,Aura,-0.2619936974944115
2024-06-03 22:07:05,0.8171958413986901,31205.58958780177,39124949.42679129,-0.31785220148874416,7.960419413488125,-107.59088919852582,Aura,0.0638646532788778
2024-06-03 23:07:21,0.8184463899729232,27932.867498346543,39265453.42792823,0.15302923863302897,-3272.7220894552265,-41212.4328940499,Aura,0.35911612205363763
2024-06-04 00:03:27,0.8202043143912094,27538.17401328558,39089562.79138163,0.21478797387626258,-394.6934850609614,-87.93990218929156,Aura,-0.44795264333176155
2024-06-04 01:07:57,0.8184014692299135,30943.99173295601,39067070.457175374,-0.21980439869230262,3405.8177196704273,-962.9019349393088,Aura,-0.05754051107271785
2024-06-04 02:07:41,0.8249563220131101,51877.0454548259,39476045.19133681,0.8009336529374078,20933.053721869892,514.6263671414433,Aura,1.0468528337945093
2024-06-04 03:08:26,0.8270340674883224,52014.64383872954,39580489.46277168,0.25186127068426156,137.59838390364166,-99.34267409938434,Aura,0.26457632959084876
2024-06-04 04:07:41,0.8250379811453556,51377.422479729474,39455580.60776151,-0.2413547907438529,-637.2213590000683,-563.1023569624961,Aura,-0.31558188568550083
2024-06-04 05:07:28,0.8157563400851793,51571.09154952344,39005284.85330593,-1.1249956089647184,193.669069793963,-130.39274610911815,Aura,-1.1412726603419965
2024-06-04 06:04:47,0.8232308631874223,54262.07231493335,39545160.503657386,0.916269078762233,2690.980765409913,1289.473687395072,Aura,1.3841089800570971
2024-06-04 07:06:10,0.8132948071447965,55062.525395560224,38909017.22351543,-1.206958641486655,800.453080626874,-70.25422511688069,Aura,-1.6086501408512976
2024-06-04 08:05:54,0.8136276751429578,55229.96104825268,38924942.03523172,0.04092833192059775,167.435652692453,-79.08239011819082,Aura,0.040928331920619954
2024-06-04 09:08:51,0.8124510406027902,54810.97586646732,38820848.65530341,-0.14461584532026173,-418.98518178535596,-350.23653866297576,Aura,-0.2674207705539722
2024-06-04 10:10:58,0.811295080531883,54845.73976457137,38810380.91312701,-0.14228058223046958,34.763898104050895,-108.29716649068995,Aura,-0.02696422808615706
2024-06-04 11:10:44,0.8222912197655489,63501.25240731518,39344077.39325758,1.3553809825220142,8655.512642743808,24797.992212602927,Aura,1.3751384747425988
2024-06-04 13:19:24,0.820379847126751,62674.063103239096,39376640.4953039,-0.23244473403750687,-827.1893040760842,-109.55679158726137,Aura,0.0827649399955055
2024-06-04 14:01:54,0.8252842137996704,62964.06299037708,39482605.08604209,0.5978165712012817,289.99988713798666,-135.0584667510779,Aura,0.26910520909173563
2024-06-04 15:01:25,0.8234664868606699,52727.678146211845,39432170.10230255,-0.22025465998332105,-10236.384844165237,-3629.7892510194665,Aura,-0.1277397568616112
2024-06-04 16:01:48,0.8223456255118329,53004.96234199229,39321887.76405005,-0.13611499274368555,277.2841957804412,-102.70880979956996,Aura,-0.2796760562920664
2024-06-04 17:02:53,0.8262475166101931,52812.44761076221,39466339.51695848,0.4744831099370961,-192.514731230076,-169.42867071389554,Aura,0.3673571161568079
2024-06-04 18:03:08,0.8270872287944023,43535.98099458226,39568863.526238665,0.10162961671029702,-9276.466616179947,4718.574951074036,Aura,0.25977582551361955
2024-06-04 19:03:42,0.830555879804048,44371.48417658773,39734808.02839339,0.41938152215235114,835.5031820054646,-109.00669637023417,Aura,0.41938152215235114
2024-06-04 20:03:44,0.8319624667669756,44814.18160338389,39802100.86720919,0.1693548859420968,442.6974267961632,-47.01427399312193,Aura,0.1693548859420968
