Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-06-04 21:03:16,0.8375307035462013,36968.543878020566,40068492.11776704,0.6692894212961376,-7845.637725363325,-1872.234770403532,Aura,0.6692894212961598
2024-06-04 22:06:47,0.8230558485224608,30261.93335628526,39622725.25889966,-1.728277538059475,-6706.610521735307,-14.517968372995082,Aura,-1.1125121892713419
2024-06-04 23:07:27,0.8281983896632263,45433.20711599155,39379960.72978887,0.6248107160646832,15171.273759706291,-326.213729133935,Aura,-0.6126901355839043
2024-06-05 00:07:09,0.827956260357699,45453.18426623741,39387551.03073572,-0.02923566485389939,19.977150245860685,-99.8683225247776,Aura,0.019274526449986062
2024-06-05 01:04:15,0.8215668606014397,56130.50596782188,39304762.36733148,-0.7717074031783899,10677.321701584471,53347.67181593801,Aura,-0.2101899235614768
2024-06-05 02:07:11,0.8267427092215358,41577.8968783807,39583659.6139812,0.6299972489526962,-14552.609089441183,-236.29456427524923,Aura,0.7095762188897625
2024-06-05 03:02:58,0.8257474983560145,39898.83596620024,39504769.18523936,-0.12037733800621675,-1679.0609121804591,-88.46213141670435,Aura,-0.19930049295890928
2024-06-05 04:03:33,0.8232377747073116,40376.876796749406,39323279.611803226,-0.30393354550870555,478.04083054916555,-128.47072593265082,Aura,-0.45941180566103634
2024-06-05 05:01:22,0.8225121384627927,40106.41091851312,39280733.27702986,-0.08814418711251548,-270.4658782362894,-156.57798684802356,Aura,-0.108196303038266
2024-06-05 06:01:33,0.8176862304240375,36947.11063180122,39016417.16409016,-0.5867278807306531,-3159.3002867118994,1068.0956974364851,Aura,-0.6728899663751009
2024-06-05 07:07:33,0.8252913521292746,37074.14855212465,39558462.31504173,0.9300782405609498,127.03792032343335,-104.0210777322358,Aura,1.3892745422315667
2024-06-05 08:07:39,0.8206022830390137,36395.61301535789,39445271.18783526,-0.5681713588980397,-678.535536766758,-634.12046973001,Aura,-0.2861363171930642
2024-06-05 09:03:39,0.8195389731927337,36563.48348733474,39207745.756110646,-0.12957675944333946,167.87047197685024,-124.74011498008757,Aura,-0.6021645296683031
2024-06-05 10:03:40,0.8182284417798609,36324.3434510354,39153503.97112867,-0.15991081031415666,-239.1400362993445,-242.4550925980136,Aura,-0.1383445641567338
2024-06-05 11:03:46,0.82018783214541,29537.664083925745,39131564.38989754,0.23946739877276357,-6786.679367109653,2737.951968282885,Aura,-0.05603478362322667
2024-06-05 12:03:41,0.831716214121682,29112.199430947505,39788447.4162139,1.4055782742004919,-425.46465297824034,-93.73088619686125,Aura,1.6786526083428122
2024-06-05 13:03:35,0.8322344431782553,29053.18116417891,39815112.55101426,0.06230839891954165,-59.01826676859491,-86.12851470610573,Aura,0.06701727896398779
2024-06-05 14:07:10,0.8306245572900356,28975.094675455992,40053909.08187626,-0.19344139159533924,-78.08648872291815,32.30901718799697,Aura,0.5997635459551676
2024-06-05 15:06:58,0.8326250708003123,28103.848468402502,40145590.66491779,0.24084449378711792,-871.2462070534893,1015.7451452901367,Aura,0.228895468989343
2024-06-05 16:03:38,0.8248303922686409,34967.49792261236,39769931.25541746,-0.9361570777804307,6863.649454209859,-887.7967672791797,Aura,-0.935742638925996
2024-06-05 17:03:21,0.8215725482913484,43249.17861960802,39757585.8420318,-0.3949713793076848,8281.68069699566,20.660018438384007,Aura,-0.031042078766418957
2024-06-05 18:03:19,0.8257079396777893,43513.16428157711,39487999.48794088,0.5033507259999626,263.98566196909087,-96.81241439234844,Aura,-0.6780752613150698
2024-06-05 19:03:16,0.8258343627856459,38877.1604417999,39818368.44991044,0.015310874678764463,-4636.003839777215,-1856.1574387021171,Aura,0.8366312962257094
2024-06-05 20:03:16,0.8321664691944457,42240.78559206369,39824526.06709567,0.7667525952105958,3363.6251502637897,-172.5544082039723,Aura,0.015464262914166582
2024-06-05 21:03:19,0.8307126929125389,42279.62330037035,40011799.90054179,-0.17469777210731285,38.83770830666617,-98.84536157949645,Aura,0.47024748801933747
2024-06-05 22:01:54,0.8253413491964797,41529.58499286071,39817599.763322,-0.6465946363750419,-750.0383075096397,-2031.2115472603768,Aura,-0.48535716389294103
2024-06-05 23:01:55,0.8262784447929611,42464.52003750523,39791907.91333983,0.11354036695165881,934.9350446445169,-224.65163916077725,Aura,-0.06452385411196415
2024-06-06 00:02:40,0.8391819225368231,43402.9933455451,40482791.04430071,1.5616379472533914,938.4733080398728,0.3784501838522081,Aura,1.7362402739409033
2024-06-06 01:04:11,0.8275359035809964,33588.96420375564,39787118.11595891,-1.3877823917632925,-9814.029141789462,-1145.744088586534,Aura,-1.718441121266867
2024-06-06 02:00:49,0.8157109516512929,68288.24826082822,39313365.53085825,-1.4289352133887268,34699.284057072575,-453.5681783266603,Aura,-1.190718522814127
2024-06-06 03:02:36,0.8160300014186863,68382.78757130443,39224014.949100405,0.03911309107074157,94.53931047621882,-99.72754679802406,Aura,-0.22727787497031082
2024-06-06 04:07:17,0.8287752331059217,78617.09103166687,39981960.61299639,1.561858223971857,10234.30346036244,10725.447540086365,Aura,1.932351047896419
2024-06-06 05:05:01,0.823105486172772,78694.07038747845,39693705.60653403,-0.6841115306862822,76.97935581157799,-99.24783004422608,Aura,-0.7209626592665552
2024-06-06 06:05:01,0.8161943614239783,102397.0154531077,39505888.83184184,-0.8396402241137579,23702.945065629247,30691.30088285856,Aura,-0.4731651324114905
2024-06-06 07:07:38,0.8149879623267497,116317.79218146254,39274910.07190615,-0.14780782056907915,13920.776728354846,-41.26984351602433,Aura,-0.5846691892412825
2024-06-06 08:03:54,0.8141048865202384,123045.98355047416,39223350.88581954,-0.10835446010640792,6728.19136901162,-51.66798878896497,Aura,-0.13127766808940233
2024-06-06 09:03:56,0.8045668030286927,123293.28209447076,38848700.79397163,-1.171603763774809,247.29854399659962,-96.32444247743018,Aura,-0.955171048334269
2024-06-06 10:07:09,0.8045009693812213,123301.50950737332,38921795.4523502,-0.008182496123820826,8.2274129025609,-96.67308477858485,Aura,0.18815213091993854
2024-06-06 11:02:27,0.8075723121091959,122597.78375766524,38800730.40409258,0.38176992258156517,-703.7257497080864,-8653.426916121369,Aura,-0.3110469258948534
2024-06-06 12:02:40,0.8066812746703252,121332.66009216294,38909775.52601161,-0.11033531307474975,-1265.123665502295,79.77509932343429,Aura,0.28103883814394326
2024-06-06 13:08:46,0.8045118059570359,121022.56402743747,38857222.33930028,-0.26893753225845085,-310.09606472546875,-75.48887328715406,Aura,-0.13506422486604386
2024-06-06 14:07:59,0.8018942283319359,120628.04318429342,38734353.75771853,-0.32536223902719374,-394.5208431440551,27.225362725363333,Aura,-0.31620526168562035
2024-06-06 15:05:50,0.8060757094079727,121262.56776718912,38794118.81760908,0.5214504517303764,634.5245828956977,-260.83423573745324,Aura,0.15429471281327434
2024-06-06 16:02:41,0.8054354698337008,115150.95819397594,38865890.50809252,-0.0794267296234552,-6111.60957321318,-1063.179321646203,Aura,0.1850066264447836
2024-06-06 17:02:51,0.8019109367026538,109715.63516191482,38808949.56527868,-0.43759348365608464,-5435.323032061118,-11.065604454122614,Aura,-0.14650620909352208
2024-06-06 18:04:21,0.8034398849563821,106571.37486399004,38625681.26692117,0.19066310032072042,-3144.260297924775,-42.15136286513507,Aura,-0.4722320506233779
2024-06-06 19:01:00,0.8019423409953247,90105.7186354396,38719093.82512929,-0.18639153832133992,-16465.656228550448,423.6734452111948,Aura,0.24184054531646293
2024-06-06 20:04:50,0.7921824837591932,91641.14015451662,38645753.05359016,-1.2170273019900812,1535.4215190770192,-109.32499438689052,Aura,-0.18941758262825958
2024-06-06 21:03:36,0.8029654454346472,97005.2582577782,38748148.63795516,1.361171434173225,5364.118103261586,249.35801254668445,Aura,0.26495947490789984
2024-06-06 22:03:33,0.801770172738358,113274.34503624486,38726650.38969753,-0.14885730177868206,16269.086778466663,203.2947162101902,Aura,-0.05548200111055168
2024-06-06 23:00:53,0.8003028047478007,114083.55002345836,38814859.1860813,-0.18301603632194796,809.2049872134958,-95.02611917784753,Aura,0.22777285279296233
2024-06-07 00:08:01,0.7955205010443571,151698.86360391023,38456224.911583945,-0.5975617822494894,37615.31358045187,4548.428293797412,Aura,-0.9239612921897566
2024-06-07 01:00:50,0.7945951279598306,152443.68998517114,38370054.654499285,-0.1163229713516789,744.8263812609075,-98.01988522661689,Aura,-0.22407362470647785
2024-06-07 02:08:15,0.7971216436981289,117361.42610353678,38461138.3370472,0.31796265159407255,-35082.26388163435,-4810.126381700393,Aura,0.23738220695297407
2024-06-07 03:08:06,0.7888034608492795,117272.73247197532,38062734.205598965,-1.0435274107297277,-88.69363156145846,-99.74718384235206,Aura,-1.0358615180780406
2024-06-07 04:08:26,0.7862229184710654,103010.07961322927,37927337.65159512,-0.3271464320701356,-14262.652858746049,15980.808292152333,Aura,-0.355719463747628
2024-06-07 05:08:21,0.7872694215216894,103276.25298107692,38017858.35140527,0.13310513164117577,266.17336784764484,-101.86622622371702,Aura,0.23866874242974845
2024-06-07 06:05:57,0.7868949654937871,80470.87165801431,38114806.32784139,-0.0475638984146709,-22805.38132306261,-8667.867441988486,Aura,0.2550064118289397
2024-06-07 07:05:42,0.7871985143049135,66686.98739740474,38007929.10966183,0.038575518263206376,-13783.884260609571,-39.55863282728706,Aura,-0.28040866129626085
2024-06-07 08:05:30,0.7880244422920203,60347.96187565133,38047806.9953707,0.10491991182630667,-6339.025521753407,-54.01132654698399,Aura,0.10491991182632887
2024-06-07 09:05:42,0.7870426296479104,65600.29852598601,38000402.605374806,-0.12459164861108318,5252.336650334684,-182.85716207184257,Aura,-0.12459164861108318
2024-06-07 10:06:16,0.787695014929696,66187.66378310115,37976427.985870905,0.08289071737797027,587.3652571151324,-88.81706759832873,Aura,-0.06309043552215066
2024-06-07 11:04:35,0.7787475816723504,69106.36698405552,37610054.62413412,-1.1359007087462847,2918.7032009543764,396.9145119835146,Aura,-0.9647388687348157
2024-06-07 12:04:23,0.7860766446928465,77737.50089879805,38183298.99932534,0.9411346106214635,8631.133914742531,195.7181090533723,Aura,1.5241785233233163
2024-06-07 13:03:33,0.7812835021903525,77391.50133914588,37732557.34114395,-0.6097551091047815,-345.9995596521767,-104.00873816893498,Aura,-1.1804680841992043
2024-06-07 14:07:03,0.7820833287582891,77703.99792723611,37759644.52126094,0.10237341063701333,312.49658809023094,-190.31704791889754,Aura,0.0717872893482685
2024-06-07 15:06:48,0.7867580162329525,78277.78718118492,38160692.781792,0.5977224296655592,573.7892539488093,83.61456598787957,Aura,1.0621081464504911
2024-06-07 16:03:39,0.7873731537676792,78324.27520286602,38073616.12811144,0.07818637014620489,46.48802168109978,-91.89806686668148,Aura,-0.2281841532030815
2024-06-07 17:03:48,0.7820223547140295,77757.09044166256,37782015.9468494,-0.6795760089159164,-567.1847612034617,-1320.0664616237195,Aura,-0.7658851743444939
2024-06-07 18:03:21,0.7784275028463473,77370.45305232899,37585902.982715,-0.4596865864527233,-386.63738933356944,-31.832197234425685,Aura,-0.5190643199406875
2024-06-07 19:03:36,0.7631394382652601,75699.37690801213,36890242.47969544,-1.9639676816641138,-1671.0761443168594,332.2075904757227,Aura,-1.8508548360258503
2024-06-07 20:03:24,0.7652714082049266,73572.33815611216,36993302.13575581,0.27936833464048405,-2127.0387518999632,27.285567395224987,Aura,0.27936833464050626
2024-06-07 21:04:48,0.7624912869352918,69421.0151905672,36858923.82275744,-0.36328565784994327,-4151.322965544969,95.16912711800983,Aura,-0.36325038653006736
2024-06-07 22:06:52,0.7514375863845143,104300.0449172146,36320205.681559056,-1.4496822114788976,34879.02972664741,-940.1907058577561,Aura,-1.4615677435100949
2024-06-07 23:06:49,0.7441620452199132,96508.91491547153,35935178.70508526,-0.9682162958612128,-7791.130001743077,-122.33757665509455,Aura,-1.0600902975317794
2024-06-08 00:02:11,0.7459033586066047,66936.7445740401,36085609.59150211,0.233996533131009,-29572.170341431425,279.5620190500655,Aura,0.4186173322008768
2024-06-08 01:02:31,0.746767461373848,67453.26187445488,36070722.10795052,0.11584647759965705,516.51730041478,-101.74663304874558,Aura,-0.04125601235538401
2024-06-08 02:01:19,0.757911190573355,73448.08785952415,36670454.74757831,1.4922622872461044,5994.82598506927,1060.624432183633,Aura,1.6626577029229983
2024-06-08 03:01:11,0.7566509365192561,73426.05765820702,36563593.43524424,-0.16627991112593277,-22.030201317131286,-100.36748691908655,Aura,-0.2914098368009044
2024-06-08 04:07:37,0.7567256391176509,74071.27087625662,36658444.28656294,0.009872795339216367,645.2132180495973,-3028.7667813905173,Aura,0.2594133738159199
2024-06-08 05:05:45,0.7459701211213837,75536.31072143147,36138417.041803084,-1.4213233225199295,1465.0398451748479,127.06290016864328,Aura,-1.4185742327054274
2024-06-08 06:05:20,0.7387191482353351,78854.95972666168,36168053.34188709,-0.9720192110574732,3318.6490052302106,126.52278135371398,Aura,0.08200774275675116
2024-06-08 07:07:43,0.7389970028826904,78811.8116674825,35718286.09325982,0.03761302898659391,-43.148059179176926,-101.30016940963553,Aura,-1.2435483999532315
2024-06-08 08:07:42,0.7422633379947472,78941.5990125577,35893569.98574374,0.4419957184285339,129.78734507519403,-400.7953255469458,Aura,0.49073993087533907
2024-06-08 09:02:39,0.7412474142853775,73375.85547873432,35793902.04239154,-0.1368683669752846,-5565.743533823377,-4388.356103284792,Aura,-0.2776763174902497
2024-06-08 10:05:40,0.740671169708473,72609.91628341199,35800702.87702646,-0.07773984310759374,-765.9391953223239,-86.2383311292074,Aura,0.01899998113328305
2024-06-08 11:05:49,0.7415349362801278,70046.99624857077,35859484.87298399,0.11661944017542503,-2562.920034841227,234.61142222427904,Aura,0.16419229577542271
2024-06-08 12:05:45,0.7406678141003779,65840.96265184067,35763411.853641726,-0.11693611957108718,-4206.0335967300925,64.11099603389134,Aura,-0.26791522433342596
2024-06-08 13:05:44,0.7390169699713803,65966.9205942365,35737719.90906717,-0.22288590074656112,125.95794239582028,-102.99469653532354,Aura,-0.07183862848348932
2024-06-08 14:05:41,0.738735584605921,65744.69904592581,35698373.99594532,-0.038075629774803055,-222.22154831068474,-276.42519723953416,Aura,-0.11009631622264093
2024-06-08 15:03:38,0.7395961870831502,65527.76291670419,35775581.1594592,0.1164966863872241,-216.93612922161992,-2.378445802958473,Aura,0.21627641506207773
2024-06-08 16:03:42,0.7392649207400462,65510.02648333982,35821079.41534981,-0.044790163725760834,-17.736433364370896,-91.82412195330934,Aura,0.12717684637411075
2024-06-08 17:03:22,0.7381481917813969,65670.08298646465,35695939.80806688,-0.15105937361824529,160.0565031248334,-1002.4165108998538,Aura,-0.34934627690003106
2024-06-08 18:02:43,0.7485016497808391,66443.01995291012,35921257.578102745,1.402625938086488,772.9369664454716,382.9150652145838,Aura,0.6312140015009238
2024-06-08 19:02:37,0.7525261220435958,78719.30619870593,36391300.51601026,0.5376704599028059,12276.28624579581,1488.2648623019204,Aura,1.3085369767066535
2024-06-08 20:02:39,0.7499620791475121,78565.27523451549,36272793.76204127,-0.34072476967585974,-154.03096419044596,-101.25470326372681,Aura,-0.3256458337257184
2024-06-08 21:02:44,0.7485351185469684,78369.20467251832,36401804.55780024,-0.1902710337255642,-196.07056199717044,27.292952444773476,Aura,0.3556682085347873
2024-06-08 22:02:48,0.7516834104426057,39227.69227700067,36379552.32193159,0.4205937460554532,-39141.512395517646,19862.97251194828,Aura,-0.061129485581723486
2024-06-08 23:09:25,0.7436089602148123,41925.01667490011,35943293.94106298,-1.074182310746885,2697.324397899436,-106.89121148575833,Aura,-1.1991856771849663
2024-06-09 00:07:53,0.74305242718013,44138.06797910941,35951581.52560628,-0.07484216361802742,2213.0513042093007,-17.953832103667878,Aura,0.023057387441705046
2024-06-09 01:04:28,0.7421598668244733,43953.05561034165,35890823.47304994,-0.12012077788964293,-185.0123687677551,-108.36005782675959,Aura,-0.16899966560043334
2024-06-09 02:04:04,0.7448546464722842,36536.67045058473,36022051.33153505,0.3630996188652924,-7416.385159756923,3908.5888360613694,Aura,0.3656306704237222
2024-06-09 03:02:09,0.7408137561175524,36272.72573894266,35968542.21509295,-0.5425072359915961,-263.9447116420706,-96.44105981611773,Aura,-0.14854544498207334
2024-06-09 04:01:53,0.7433179673283766,36391.8743024598,35948633.1196616,0.3380351930758252,119.14856351714116,-145.1414854178688,Aura,-0.055351410441639715
2024-06-09 05:02:14,0.7464009414898457,36543.89341706612,36191570.95233497,0.4147584609786703,152.01911460632255,27.587870234333558,Aura,0.6757915714478147
2024-06-09 06:02:08,0.7459160531161044,29427.08359154628,36149411.934608325,-0.06496352654290494,-7116.809825519842,-4781.523007123113,Aura,-0.11648849888878932
2024-06-09 07:02:17,0.7466094037548692,29675.663211812265,36147018.18740097,0.09295290480320073,248.57962026598398,-103.49285180242718,Aura,-0.006621815070428916
2024-06-09 08:01:55,0.7463022445221064,29754.416087547743,36148732.108894825,-0.041140552371565775,78.75287573547757,-68.31885266732213,Aura,0.0047415293980002104
2024-06-09 09:08:44,0.748973201218146,29326.844187135084,36227904.76352393,0.357892089383971,-427.5719004126586,-642.9286186942893,Aura,0.21901917442250785
2024-06-09 10:09:04,0.7452387335185636,29387.39244159725,36028888.937359385,-0.4986116584022704,60.54825446216637,-114.16095267339364,Aura,-0.5493440138578554
2024-06-09 11:08:54,0.7459182276666546,29117.00393541276,36051338.91154379,0.09117805040579352,-270.38850618449214,-546.5669713954259,Aura,0.06231103663350002
2024-06-09 12:04:31,0.7461127154907466,29071.197034209334,36241494.1524987,0.02607361194275626,-45.806901203424786,-83.05885784502625,Aura,0.5274568065876339
2024-06-09 13:08:25,0.7515357681486434,29631.562320979723,36403735.12736266,0.7268409377435558,560.3652867703895,-1323.3206614039489,Aura,0.44766635222399653
2024-06-09 14:03:20,0.7548976351431341,52034.526372482615,36544021.2833446,0.44733293303822474,22402.96405150289,3897.921459521553,Aura,0.3853619841236888
2024-06-09 15:03:09,0.7555234272623892,56263.75349055911,36600437.97620561,0.0828976128844916,4229.227118076495,-81.12201979901504,Aura,0.15438008976511597
2024-06-09 16:03:49,0.7559788683801253,56805.04802613965,36632236.07390074,0.06028153480115428,541.2945355805423,-87.20110033185615,Aura,0.08687900870421039
2024-06-09 17:09:27,0.7556428013688734,56591.19043253239,36580123.68198109,-0.04445455095484219,-213.85759360725933,-139.50854471085609,Aura,-0.14225828806769814
2024-06-09 18:09:32,0.7569328396162258,56915.28965329022,36695054.50824187,0.17072064274488152,324.09922075783106,-251.54908240154708,Aura,0.3141892773790511
2024-06-09 19:05:41,0.7524728346527123,44175.435090930136,36424903.39545109,-0.5892206983349801,-12739.854562360088,-4030.850105893771,Aura,-0.7362057814360279
2024-06-09 20:05:51,0.7548971087711546,44299.95964872992,36296153.29905818,0.32217430408116865,124.52455779978482,-100.97744096834272,Aura,-0.3534672281628959
2024-06-09 21:05:34,0.7540769226841775,44250.94120906359,36519015.24657245,-0.10864872542858395,-49.01843966633169,-139.36447599769463,Aura,0.6140098254435511
2024-06-09 22:08:21,0.7553033724193685,44263.19570964697,36390711.1224562,0.16264252336823937,12.254500583381741,-124.99977695495426,Aura,-0.35133511473394163
2024-06-09 23:08:57,0.7530762456275955,32395.29368480965,36427923.04888083,-0.29486519895167707,-11867.90202483732,-96945.2524367359,Aura,0.10225666187013704
2024-06-10 00:08:37,0.7525512814374165,30167.69082125513,36448945.06589019,-0.06970930144549747,-2227.602863554519,-81.23001977188083,Aura,0.05770852480706523
2024-06-10 01:05:55,0.750206414573436,42106.48226302659,36350533.06609279,-0.31158898028871285,11938.79144177146,-635.9479302662186,Aura,-0.2699995833061797
2024-06-10 02:03:21,0.7479708867551037,31065.137900986632,36211333.45272873,-0.29798836358968517,-11041.34436203996,-192.48293192733468,Aura,-0.38293692450386274
2024-06-10 03:02:51,0.7599417503185943,43016.004518547954,36856576.24289056,1.600445120989047,11950.866617561322,-208.23742314068468,Aura,1.7818807777519208
2024-06-10 04:07:48,0.7477052989647136,35217.2694884864,36133704.67947745,-1.6101828000305018,-7798.735030061551,-165.25664857309695,Aura,-1.9613095873291964
2024-06-10 05:03:32,0.7457624422160618,37878.37796914075,36104630.17884545,-0.2598425812070482,2661.108480654344,-134.12230920010296,Aura,-0.08046365821027246
2024-06-10 06:04:09,0.7492798502416002,53848.883142512655,36169637.15551987,0.4716526103253793,15970.505173371908,500.1448377423868,Aura,0.18005163424306136
2024-06-10 07:09:46,0.7523768735761796,57330.52533270295,36458597.92453691,0.4133333271381545,3481.642190190294,-78.19954877823565,Aura,0.798904251581467
2024-06-10 08:02:32,0.7493644299418649,57326.40275590963,36239662.24830497,-0.40039024857262406,-4.122576793321059,-100.11840897393007,Aura,-0.6005049252993833
2024-06-10 09:04:35,0.7519054571855831,57720.75314081585,36258358.83702291,0.33909098726707665,394.3503849062181,-9665.628602603614,Aura,0.05159150929672229
2024-06-10 10:03:13,0.7408691733263885,59290.38281565653,35885976.283315144,-1.4677754701374224,1569.6296748406821,298.0291981238871,Aura,-1.0270253967687326
2024-06-10 11:08:15,0.7414076824475561,59769.18682428891,35922915.25076057,0.07268612874655744,478.80400863238174,-69.49573416538645,Aura,0.10293426923597693
2024-06-10 12:08:13,0.7414138611447163,60194.60143207135,35927774.347185925,0.0008333737708143829,425.4146077824407,-11.150575159643783,Aura,0.013526453494749902
2024-06-10 13:07:23,0.74091649400443,59788.75478744208,35937856.38871763,-0.06708360422589266,-405.8466446292732,-195.40026064098518,Aura,0.02806197075910788
2024-06-10 14:00:24,0.7391280811657497,47472.69290964516,35842936.343248084,-0.2413784621009718,-12316.061877796921,2934.659037047655,Aura,-0.26412272463569586
2024-06-10 15:08:10,0.74674062994863,46976.52711556909,36204336.80024679,1.0299363502566106,-496.1657940760633,-95.97139248731335,Aura,1.0082892024742884
2024-06-10 16:02:47,0.7506965389077145,46523.60267112755,36362706.37468817,0.5297567589641616,-452.92444444154535,-8.71510090997707,Aura,0.43743260735631395
2024-06-10 17:08:30,0.7494716406223091,46356.10885191861,36384685.91114088,-0.16316823402271474,-167.49381920893939,-63.0194790180824,Aura,0.06044527111439546
2024-06-10 18:08:25,0.7502645271242324,45770.13868994769,36421118.06373818,0.10579272903041836,-585.9701619709158,249.84584191727697,Aura,0.1001304578697626
2024-06-10 19:07:45,0.7483816573136439,45671.249071194026,36288379.754432015,-0.25096079349580247,-98.88961875366658,-83.12377913219157,Aura,-0.3644542407343798
2024-06-10 20:07:53,0.745717232786343,45502.78543603857,36113960.96320827,-0.3560248305476854,-168.46363515545818,70.35522765549338,Aura,-0.48064640087007726
2024-06-10 21:07:59,0.7426503395141699,45492.49101203175,35982600.52798375,-0.41126758740894775,-10.29442400681728,-93.88923075456755,Aura,-0.3637386531993858
2024-06-10 22:07:47,0.7424620657856372,45501.83773858972,35968186.94348467,-0.02535159798834341,9.346726557967486,-190.79407018574133,Aura,-0.04005709506145205
2024-06-10 23:07:36,0.7420443729576978,45954.53983944951,35909095.94148793,-0.05625780052446183,452.7021008597949,4743.429387306675,Aura,-0.164286851849349
2024-06-11 00:00:25,0.742221522625128,47106.07348323377,35985019.877122864,0.023873190591561233,1151.5336437842561,154.368963960451,Aura,0.21143371517524656
2024-06-11 01:02:25,0.7405616366915048,47000.20242283373,35872023.23437733,-0.22363753718059876,-105.8710604000371,-109.19391812575408,Aura,-0.3140102273984535
2024-06-11 02:07:25,0.7351764316842411,46169.736572944304,35479067.5022197,-0.7271785008095111,-830.4658498894278,684.4125172181016,Aura,-1.0954378836960932
2024-06-11 03:08:24,0.7287528349901271,45018.18152520773,35184926.879012264,-0.873748996468493,-1151.555047736576,38.66374491978202,Aura,-0.829053985674888
2024-06-11 04:08:30,0.729135839974502,41500.04819968356,35348270.11772454,0.05255622564819262,-3518.13332552417,205.51151961334293,Aura,0.4642420866013186
2024-06-11 05:09:45,0.7236194412966213,38224.85311772156,35117899.45749861,-0.7565666608945865,-3275.195081961996,-6.905316572275677,Aura,-0.6517169283212332
2024-06-11 06:08:39,0.7269682559255237,34677.40596900874,35153155.47869388,0.46278671326214216,-3547.447148712825,8.312545052667119,Aura,0.10039330865430074
2024-06-11 07:08:14,0.7238864592917659,31009.82854209035,35072653.00446564,-0.42392451233435047,-3667.5774269183894,3.3863866935735176,Aura,-0.22900497304439993
2024-06-11 08:05:57,0.7214073947447439,30717.869907238128,35043150.11629833,-0.34246593719233775,-291.9586348522207,-92.03946908634092,Aura,-0.08411935123228131
2024-06-11 09:06:24,0.724735563813805,32196.370745106586,35108730.97591524,0.4613439082141291,1478.500837868458,-606.4076418280362,Aura,0.18714316321237767
2024-06-11 10:06:18,0.7232096425213727,30207.879980955284,35165840.57253127,-0.21054869784538077,-1988.4907641513018,-234.49371912552257,Aura,0.16266494125123376
2024-06-11 11:07:55,0.7238259294263374,30886.347416042245,35253928.146711685,0.08521552655411657,678.4674350869609,-134.11971769336,Aura,0.2504918771918163
2024-06-11 12:07:49,0.7194227928633475,30694.64749282391,35499994.33912422,-0.608314289939782,-191.69992321833342,-128.25484515609253,Aura,0.6979823394105411
2024-06-11 13:08:55,0.7191413928969375,30695.64604556321,35095856.42462904,-0.03911468599571144,0.9985527393000666,-100.52089365636459,Aura,-1.138416842083212
2024-06-11 14:09:36,0.7344297453272033,84190.8436601084,35690060.50710609,2.1259174595247954,53495.197614545184,5357173.132317731,Aura,1.693088994004599
2024-06-11 15:07:19,0.7464941074154778,86619.75657799216,36254552.4395919,1.6426842955413745,2428.912917883761,-95.45956828613836,Aura,1.5816502535024313
2024-06-11 16:01:59,0.7240152177338973,95202.08671892276,35257774.91319381,-3.0112615033770607,8582.3301409306,253.3403802886489,Aura,-2.7493858269494464
2024-06-11 17:01:31,0.7170546451709009,94308.9320056833,35030599.23353003,-0.9613848428189686,-893.1547132394626,-110.40690230476984,Aura,-0.6443278971038136
2024-06-11 18:08:37,0.7199444417996155,95056.57063227214,35112108.10311452,0.4030092613131142,747.6386265888432,-183.70762819771346,Aura,0.232679061642993
