Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-06-11 19:08:33,0.7236750712344374,95879.67382926626,35237017.32795547,0.51818296221533,823.103196994125,10.093722785511305,Aura,0.35574401990938753
2024-06-11 20:10:03,0.7232966139920278,95830.29063918148,35337895.56577501,-0.05229657030523249,-49.3831900847872,-105.9996353148826,Aura,0.28628483756343304
2024-06-11 21:05:54,0.7215630233436081,95869.9102941718,35094125.421383314,-0.23967907700434,39.619654990325216,-180.22903121953294,Aura,-0.6898264327539261
2024-06-11 22:05:58,0.7200921842748712,82424.71965333169,35066930.257300235,-0.20384069321086606,-13445.190640840112,-34035.65805689957,Aura,-0.07749206956019217
2024-06-11 23:07:56,0.7240697608404227,94934.06166768535,35180839.188175894,0.5523704676168473,12509.342014353664,-193.0395287691661,Aura,0.3248329124901028
2024-06-12 00:08:02,0.7219760802900645,94652.85048545274,35136074.075716086,-0.28915453504481103,-281.21118223261146,-102.24800938298706,Aura,-0.12724287848953075
2024-06-12 01:07:54,0.721549208748401,94598.50533870653,35139950.83169159,-0.059125441038443416,-54.345146746214596,-80.67461389168318,Aura,0.011033549073102833
2024-06-12 02:05:16,0.7179834018897916,94525.3902149563,34959117.8018881,-0.49418761955191126,-73.11512375023449,34.53846042899371,Aura,-0.5146080900045091
2024-06-12 03:10:25,0.7218850621771085,96857.18700014842,35134500.29097792,0.543419287555591,2331.7967851921276,-3289.2126629747368,Aura,0.5016788183377585
2024-06-12 04:08:30,0.7255085724589462,97269.22584648216,35302572.96680473,0.5019511376104235,412.038846333744,-82.32955594799853,Aura,0.47836933622182887
2024-06-12 05:08:41,0.7260875544387064,97761.99845265728,35378133.7895049,0.07980360284343124,492.7726061751164,19.593725339183067,Aura,0.2140377211916622
2024-06-12 06:06:53,0.7244973589966226,96770.89003915412,35283580.309288815,-0.21900877275236041,-991.108413503156,-301.1289590945618,Aura,-0.26726531359360095
2024-06-12 07:02:11,0.7258784474433296,98588.52595285085,35365493.54235132,0.1906271195549536,1817.6359136967221,-283.39425727122375,Aura,0.23215680592636456
2024-06-12 08:01:56,0.7270470760434875,98714.0338291814,35386615.59369551,0.16099508179006072,125.50787633055006,-93.09499359113723,Aura,0.059725029197998936
2024-06-12 09:02:30,0.7265776189101665,96881.35308701653,35399557.8462062,-0.0645703901150041,-1832.68074216487,-1560.2117378977389,Aura,0.0365738635740076
2024-06-12 10:00:38,0.7274957349696387,97148.1700991288,35466477.66753531,0.12636173143474316,266.81701211226755,-114.55883755274732,Aura,0.1890414044713351
2024-06-12 11:00:34,0.7410454041499133,132385.79435675524,36200842.08993308,1.8625084009379123,35237.62425762645,13106.663240348276,Aura,2.0705874129417046
2024-06-12 12:00:30,0.744797957538431,131936.74720025962,36413975.33500147,0.5063864329369228,-449.0471564956242,-101.274340044075,Aura,0.5887521747115709
2024-06-12 13:00:54,0.7592485741002493,134498.45943451385,37135785.09761843,1.9402062553417476,2561.712234254228,-670.4773312108015,Aura,1.982232799293282
2024-06-12 14:03:06,0.7621650726496868,85693.19624221484,37324209.64046997,0.38412960510247895,-48805.26319229901,-2005.1813291006638,Aura,0.5073934544704839
2024-06-12 15:04:29,0.7630324005617996,73340.36275063695,37294929.26858679,0.11379790851573368,-12352.833491577883,-74.68954640628382,Aura,-0.07844873921034612
2024-06-12 16:04:20,0.7660727265713053,60513.23647356642,37385273.143300645,0.3984530679519427,-12827.126277070529,3.8395464960813808,Aura,0.242241710832114
2024-06-12 17:03:20,0.7646737837322628,60983.83734245962,37361115.60353441,-0.18261227563911575,470.6008688931979,-103.66879423128805,Aura,-0.0646177966217909
2024-06-12 18:03:29,0.7659694643928475,60749.34245802016,37339243.04305045,0.16944227566697556,-234.4948844394603,-149.82882521890934,Aura,-0.05854364927444511
2024-06-12 19:03:26,0.7567462025710688,59940.58064907616,36987263.01625895,-1.2041291788426056,-808.7618089440002,244.89528881505254,Aura,-0.9426544249589885
2024-06-12 20:06:38,0.7407631690919136,63714.33016261457,36039807.780354895,-2.1120731659904357,3773.749513538409,-566.6082735120481,Aura,-2.561571629367565
2024-06-12 21:05:45,0.7399950341580932,64221.95923674246,36170246.69565515,-0.10369507635781261,507.62907412789355,-86.54841630832244,Aura,0.3619301082159465
2024-06-12 22:06:07,0.742493438917717,64389.98173340759,36269674.07625285,0.33762453047625485,168.02249666512944,-66.90053717790062,Aura,0.27488720614570195
2024-06-12 23:04:33,0.7428555562780437,64321.08030517031,36236977.07215493,0.04877044581761414,-68.90142823728092,-141.0072636729129,Aura,-0.09014970476209916
2024-06-13 00:06:11,0.741769786398113,64198.13741165362,36257288.09350958,-0.1461616421597145,-122.94289351669431,78.4330117124812,Aura,0.05605054007182808
2024-06-13 01:04:17,0.7400320797482378,74061.23202251738,36172349.97418758,-0.2342649541326236,9863.094610863758,-8122.500795887366,Aura,-0.2342649541326236
2024-06-13 02:04:24,0.736920115066764,72997.52526701885,36005915.58261284,-0.420517537906262,-1063.706755498526,-110.78471613084702,Aura,-0.46011495436019123
2024-06-13 03:04:22,0.7301477123661938,70422.86797055547,35689207.6807638,-0.9190144986009341,-2574.6572964633815,142.04577842101983,Aura,-0.8795996344611146
2024-06-13 04:04:22,0.728913158384858,70155.94531675741,35447525.13308538,-0.16908277057184895,-266.9226537980576,-89.63269192506864,Aura,-0.6771866437614737
2024-06-13 05:00:57,0.7265505714850723,76839.71444046266,35647234.42647134,-0.3241246056005953,6683.7691237052495,-2604.0096929209712,Aura,0.5633941795263997
2024-06-13 06:00:45,0.7257695098340642,77063.4059431808,35494858.39729097,-0.10750272337018973,223.6915027181385,-96.6532132008454,Aura,-0.4274554018900756
2024-06-13 07:01:25,0.7216129968342122,75368.93646510835,35436788.78250604,-0.5727042736753063,-1694.469478072453,-857.5028364879653,Aura,-0.1636000745092625
2024-06-13 08:01:23,0.725830130144698,76510.08908269189,35375723.07154947,0.5844037356570242,1141.152617583546,-167.3457168955127,Aura,-0.17232292500137802
2024-06-13 09:02:40,0.7239041818763222,76776.96598928704,35452626.61713107,-0.2653442160071018,266.8769065951492,-76.61339048932159,Aura,0.21739073834918798
2024-06-13 10:06:06,0.720070655076461,76590.73085503944,35249907.02722441,-0.5295627371463718,-186.23513424760313,-169.78315831954723,Aura,-0.5718041489447989
2024-06-13 11:06:29,0.7237079904042832,53400.67304439393,35221157.36185504,0.5051358921765781,-23190.057810645507,12352.031623535593,Aura,-0.08155954949657929
2024-06-13 12:06:42,0.7222381903872731,53324.60538351968,35267833.166171946,-0.20309296518739028,-76.06766087425058,-99.67198158152357,Aura,0.13252206291056723
2024-06-13 13:02:40,0.7225598444199933,50711.91191564709,35335584.735489376,0.04453572754823387,-2612.6934678725884,3334.69673951418,Aura,0.19210584613520432
2024-06-13 14:05:24,0.7255717623098048,45440.77035424991,35500417.818541504,0.41683992171321904,-5271.141561397184,101.75124354290452,Aura,0.4664790020768361
2024-06-13 15:05:03,0.7258153631715246,45466.78102034039,35512336.60152236,0.03357364141960417,26.010666090485756,-100.49345413678459,Aura,0.03357364141960417
2024-06-13 16:05:25,0.7177886809197191,49154.31696200628,35242376.804172784,-1.1058848653646702,3687.5359416658903,14077.014647905253,Aura,-0.7601859612301753
2024-06-13 17:04:59,0.7131939641343715,50838.04469363458,34894803.00588313,-0.6401210979616323,1683.7277316282998,-54.34003198169087,Aura,-0.9862382444322026
2024-06-13 18:04:52,0.7112186332310687,51057.53537633339,34740811.9365046,-0.2769696607991312,219.4906826988081,-86.96400382462413,Aura,-0.44130087036904353
2024-06-13 19:05:57,0.7131699292324527,51357.04513507186,34917545.90720413,0.27435951621785915,299.5097587384662,36.45670743548726,Aura,0.5087214743931145
2024-06-13 20:02:56,0.7142319545231435,47125.33623946495,35034405.250383526,0.14891616249632644,-4231.708895606906,-1512.8784696134262,Aura,0.33467226903620695
2024-06-13 21:04:44,0.7150948438838317,48717.33525076483,35080797.161196366,0.12081360337123925,1591.9990112998785,-137.62071188196788,Aura,0.13241814862072765
2024-06-13 22:04:21,0.7145515194002784,48730.21619147057,34997710.9957996,-0.07597935968918224,12.880940705741523,-99.190895181824,Aura,-0.2368422958434646
2024-06-13 23:03:13,0.7129033071353149,49221.523094838965,34989623.36548953,-0.2306638807999195,491.30690336839325,3714.2160156781033,Aura,-0.02310902650474178
2024-06-14 00:05:19,0.7130186890004563,49160.86953210598,35003070.352723494,0.016184784666672947,-60.65356273298676,-112.34535120861253,Aura,0.038431357472767935
2024-06-14 01:05:22,0.7225245593198949,39764.42462176577,35375742.37726396,1.3331866984811258,-9396.444910340208,15391.991709878408,Aura,1.0646838142628123
2024-06-14 02:06:54,0.7128316962676238,40365.82335635445,34900040.608879045,-1.3415271394227601,601.398734588678,-106.400279470876,Aura,-1.3447117612735981
2024-06-14 03:04:27,0.7138616858360687,40758.33367978817,34951787.713429466,0.14449267251133158,392.5103234337221,-34.73376299965506,Aura,0.14827233334868684
2024-06-14 04:08:40,0.7185116394956372,42903.62469131582,35155028.907727204,0.6513801975690292,2145.2910115276463,446.55658296077723,Aura,0.5814901256671501
2024-06-14 05:00:11,0.7209900417838375,36408.19827857948,35294941.83064524,0.34493557960175725,-6495.426412736335,-402.7760046461477,Aura,0.3979883597458267
2024-06-14 06:00:12,0.72452715477221,36182.055317324455,35556127.645945534,0.4905911015942843,-226.14296125502733,-96.51842778463931,Aura,0.7400091960868993
2024-06-14 07:08:06,0.7249918206029001,36581.75954431506,35450870.89623582,0.06413366671347287,399.70422699060146,-276.7484713087508,Aura,-0.2960298454258492
2024-06-14 08:08:01,0.7271143610170129,35483.18238177044,35626306.372928694,0.2927674980315764,-1098.577162544614,-374.8475218327991,Aura,0.49486930012627717
2024-06-14 09:08:34,0.7265976490862511,35566.38716018063,35631199.762307085,-0.07106336478336361,83.20477841018874,-107.57386747576867,Aura,0.013735326158048622
2024-06-14 10:04:59,0.7230799860859972,34219.66225230473,35379122.486385554,-0.4841280459244035,-1346.7249078758978,-1718.5667861967243,Aura,-0.7074622173912748
2024-06-14 11:02:08,0.7226960872886554,30005.64339197339,35270151.93941106,-0.05309216196396349,-4214.018860331344,212.90865979287807,Aura,-0.3080080547968045
2024-06-14 12:02:07,0.7322705241780331,35160.01839844057,35852372.10096902,1.3248220182425774,5154.375006467177,-222.31494868207338,Aura,1.6507446935814851
2024-06-14 13:05:31,0.7179071424476975,38609.344018502816,35098175.9694929,-1.9614857154681142,3449.325620062249,-33.07965338698888,Aura,-2.1036157087517604
2024-06-14 14:05:30,0.726719703944832,38784.35536347585,35429078.853321895,1.2275350078128744,175.01134497303428,-94.92621560704158,Aura,0.9427922525564236
2024-06-14 15:02:46,0.7126301593619606,34628.82427218472,34845954.22471228,-1.9387866472299398,-4155.53109129113,-2474.435264143255,Aura,-1.645892717176689
2024-06-14 16:00:58,0.7228060003793323,48532.6552474904,35388595.35230827,1.4279273594710595,13903.830975305682,-434.58613760451357,Aura,1.5572571900216658
2024-06-14 17:00:40,0.7135998160612815,46318.40868695531,34896838.091828346,-1.2736729237470823,-2214.2465605350953,-115.92544216387392,Aura,-1.3895924819402383
2024-06-14 18:08:56,0.7027796448575243,46331.334736667945,34382120.54917081,-1.5162799877779132,12.926049712637905,-100.58376740616973,Aura,-1.4749689966268575
2024-06-14 19:08:41,0.7017494778528519,46697.59258661696,34376089.94143743,-0.1465846388993275,366.25784994901187,2733.486317099017,Aura,-0.01753995285064258
2024-06-14 20:02:04,0.7035248929619119,47126.73815498341,34380245.2367759,0.25299842252710647,429.1455683664535,17.170340083139912,Aura,0.012087748622802152
2024-06-14 21:05:52,0.705160235512782,46060.47485217639,34548455.61436538,0.23244984892931697,-1066.2633028070195,-348.46191628303666,Aura,0.48926462400433746
2024-06-14 22:07:01,0.7193476925903846,47003.73116101529,35250534.4107636,2.0119479748153646,943.2563088388997,-188.4637318339387,Aura,2.0321568183392147
2024-06-14 23:08:28,0.7130174478702488,51054.87448892775,34980729.801395126,-0.8799979183001794,4051.1433279124612,329.4848907927488,Aura,-0.7653915433579628
2024-06-15 00:04:48,0.7129334610601749,51343.006929128365,34866334.8676596,-0.011779068005246529,288.1324402006139,-92.88762660616385,Aura,-0.32702271903705116
2024-06-15 01:07:52,0.714606007415081,51416.501577733216,35019059.53796124,0.23460062491931222,73.49464860485023,-74.49275459796226,Aura,0.43802903540428595
2024-06-15 02:01:57,0.7132654516163447,52333.06600158472,34959659.558534905,-0.18759369286376337,916.5644238515015,1147.117227241241,Aura,-0.16962185795407203
2024-06-15 03:01:55,0.7135564160757407,52170.45953618194,34895905.74611028,0.04079329213781957,-162.60646540277958,-117.74086590874757,Aura,-0.1823639395511778
2024-06-15 04:07:39,0.7137145521702656,51839.3484067206,34985178.257051654,0.022161680697174724,-331.11112946133653,103.6272842172465,Aura,0.2558251721301863
2024-06-15 05:07:27,0.7172461510455385,52116.16950889184,35081218.36607992,0.4948195135623834,276.82110217124136,-183.60368394187893,Aura,0.2745165633361024
2024-06-15 06:07:10,0.7197530192285437,51985.66718189556,35242935.144621275,0.34951295024043816,-130.50232699628395,-147.14320041813696,Aura,0.46097822730615245
2024-06-15 07:07:09,0.72012305966808,53756.99352893199,35316789.97824279,0.05141214133883576,1771.3263470364327,-1457.3139941687562,Aura,0.2095592586668804
2024-06-15 08:02:32,0.7202855073162897,53538.50828076886,35241186.91100463,0.022558317780374537,-218.48524816313147,-112.33455644854344,Aura,-0.21407117488518868
2024-06-15 09:02:43,0.7198564325572894,54045.73061824484,35262774.1225157,-0.05957009472521424,507.22233747597784,-332.1540432319081,Aura,0.0612556312747925
2024-06-15 10:02:35,0.7205237248696799,53877.6016699037,35317208.46483957,0.09269797173583338,-168.1289483411383,-133.14699214111423,Aura,0.1543677253943443
2024-06-15 11:02:44,0.7186945834291562,54941.712240477296,35206439.79939115,-0.25386276362441285,1064.1105705735972,-732.913356725748,Aura,-0.31363935674219023
2024-06-15 12:07:15,0.7244740872087756,50858.30842046375,35196745.24437999,0.8041668760105702,-4083.4038200135474,-483.73867649979576,Aura,-0.027536311727061058
2024-06-15 13:02:45,0.7201883269204054,42338.97182098523,35259869.186877064,-0.5915684720874226,-8519.33659947852,108.63321324537173,Aura,0.1793459652555729
2024-06-15 14:03:02,0.7367859643166426,42783.20096327889,36026803.33985275,2.3046246066234177,444.2291422936614,-105.21436307987706,Aura,2.175090749517361
2024-06-15 15:02:58,0.7526042456657681,42762.56143112775,36834648.257128194,2.146930331904029,-20.639532151137246,-104.64614546550692,Aura,2.242344150422615
2024-06-15 16:08:27,0.7411342985491072,16057.736640194698,37482365.12879764,-1.5240343358034592,-26704.824790933053,129286.77386377486,Aura,1.7584445686789074
2024-06-15 17:09:28,0.7439584432517952,25876.8903531076,36521412.644606136,0.38105707807838396,9819.153712912901,-136.76921226701606,Aura,-2.563745593132838
2024-06-15 18:07:03,0.7372326416851493,25419.27715999527,36227395.4496001,-0.9040560837306644,-457.6131931123309,-104.66041378403656,Aura,-0.8050542783411663
2024-06-15 19:04:10,0.7352248208305525,25609.87701899914,36039353.42712159,-0.27234562620659375,190.59985900387255,-141.65086624962882,Aura,-0.5190602861310234
2024-06-15 20:04:04,0.7364458521625524,24513.671612297963,36099206.11227688,0.16607591275557,-1096.2054067011777,-675.1344268722178,Aura,0.16607591275557
2024-06-15 21:04:16,0.7166127066640303,24042.33925376247,35218267.07406269,-2.693089443070751,-471.33235853549195,-57.00328098600815,Aura,-2.440328010190218
2024-06-15 22:04:24,0.7178565264555173,24546.656166917528,35046943.50027508,0.17356931853431679,504.3169131550567,-206.9981519456999,Aura,-0.486462248205799
2024-06-15 23:06:04,0.716567927834013,20141.96492090133,34902894.831203505,-0.17950642976903852,-4404.691246016198,-973.3974870007854,Aura,-0.4110163531677036
2024-06-16 00:00:44,0.7146312217342724,23624.731049261605,34969578.158180185,-0.270275297639222,3482.7661283602756,-179.0694723837964,Aura,0.19105385756446047
2024-06-16 01:03:01,0.7133806795925075,23599.6197548978,34880603.59296713,-0.17499125475235466,-25.11129436380361,-100.72101580865053,Aura,-0.25443419651958177
2024-06-16 02:02:59,0.7155075733680036,22938.17165898152,34956387.28346165,0.2981428900921568,-661.4480959162829,2534.0661151649742,Aura,0.2172659951039435
2024-06-16 03:04:05,0.7155666798580458,22802.60787633005,34933344.451616526,0.008260777697133292,-135.5637826514685,-79.50500069643766,Aura,-0.06591880235869985
2024-06-16 04:04:38,0.712768724812957,21222.99440813595,34826161.98545444,-0.391012483371056,-1579.6134681941003,1065.2179050323873,Aura,-0.30681993907150096
2024-06-16 05:01:15,0.7217906747565451,22014.26753813381,35449926.066279404,1.2657611970777083,791.2731299978586,-150.09283257773717,Aura,1.7910790200926785
2024-06-16 06:00:38,0.7124902785178796,22202.02960832888,34911574.24467678,-1.2885170955973413,187.76207019507274,-76.2708901545057,Aura,-1.5186260772337978
2024-06-16 07:04:58,0.7123022617081306,20498.674587683498,34919370.044288926,-0.026388684227396375,-1703.3550206453838,-1007.1880273133479,Aura,0.022330129135705867
2024-06-16 08:05:31,0.7114038123071514,20454.619557710248,34877969.839921005,-0.12613316695424537,-44.055029973249475,-97.41363195345164,Aura,-0.11855942508530726
2024-06-16 09:02:53,0.711318241831997,20478.8722706929,34800563.510817125,-0.01202839704737002,24.252712982652156,-155.0509510432261,Aura,-0.22193473260958552
2024-06-16 10:05:58,0.7081827805633514,20483.396342538126,34720350.81019398,-0.44079584695736473,4.52407184522599,-81.34612054139248,Aura,-0.23049253382985135
2024-06-16 11:02:43,0.708734801193953,19315.88750498253,34838994.63689939,0.07794889197425547,-1167.508837555597,-25906.593650532017,Aura,0.3417126380836466
2024-06-16 12:02:51,0.7209112493544493,10941.852855437251,34522436.133960955,1.7180542199964677,-8374.034649545278,617.2566391084389,Aura,-0.9086327152596829
2024-06-16 13:01:43,0.7088472436332114,20339.762386966155,34563593.90581665,-1.673438406189498,9397.909531528903,-212.2267810539717,Aura,0.11922035772906625
2024-06-16 14:03:57,0.7304815089979455,12865.748590591513,35814463.654544495,3.052034914299351,-7474.013796374642,-179.52847142548228,Aura,3.6190384371960205
2024-06-16 15:01:53,0.7061660209914884,20252.706571593484,34507910.660125926,-3.3286931574506795,7386.957981001971,-198.83522003378027,Aura,-3.648115484909076
2024-06-16 16:01:50,0.7157579716255813,17910.3209252287,35102080.36807788,1.3583138170009112,-2342.3856463647826,-131.709746452992,Aura,1.7218362299706635
2024-06-16 17:01:44,0.7169281869242535,17842.770765980196,35101874.02374058,0.16349315621515537,-67.55015924850522,-97.11618113126084,Aura,-0.0005878407636661365
2024-06-16 18:04:05,0.7163442928793767,17428.901476262647,35183815.9590466,-0.08144386781356872,-413.8692897175497,512.6844027043621,Aura,0.23344034352865695
2024-06-16 19:05:27,0.7167908047021991,17774.599630324756,35143614.93609483,0.06233201370637875,345.6981540621091,-183.528341592592,Aura,-0.11425998532554882
2024-06-16 20:05:38,0.7172662154732857,17751.953345470087,35160938.41095445,0.06632489813873654,-22.64628485466892,-106.55088393980843,Aura,0.04929337773340592
2024-06-16 21:05:59,0.7176116392320864,17607.556701707454,35234198.996717565,0.04815837569773773,-144.39664376263318,537.6173605926507,Aura,0.20835787972111053
2024-06-16 22:01:44,0.7180269705576382,18624.0832809784,35244089.17920865,0.05787689369090021,1016.526579270947,-803.9821375225084,Aura,0.02806983775056615
2024-06-16 23:01:37,0.7270842748739779,19940.4773660094,35284375.35510407,1.261415613581418,1316.3940850309991,29.49922922577364,Aura,0.1143061910057197
2024-06-17 00:02:06,0.7226187970704603,16154.168405150249,36252575.97325779,-0.6141623409874453,-3786.308960859151,-387.62731494421666,Aura,2.743992513427518
2024-06-17 01:02:06,0.7320348886659238,9829.872218190603,35891229.466804355,1.3030510185504385,-6324.296186959646,67.03064256870894,Aura,-0.9967471186598797
2024-06-17 02:05:09,0.7163422812036062,16232.030122326774,35193305.467159994,-2.1436966605397956,6402.157904136171,-201.2311522875395,Aura,-1.9445530565896818
2024-06-17 03:04:18,0.7167167177651362,16201.016171528154,35140404.236650795,0.05227062137123095,-31.0139507986205,-100.48442964486371,Aura,-0.15031617464452696
2024-06-17 04:03:17,0.7241255224575677,9347.312894187426,35503655.69339685,1.0337145079486243,-6853.703277340728,21998.775231324547,Aura,1.0337145079486465
2024-06-17 05:03:13,0.7161845681094904,18976.505323067056,35492283.50258854,-1.0966267728179102,9629.19242887963,-240.49619657032784,Aura,-0.03203104183557848
2024-06-17 06:06:16,0.7152707578547014,18840.9184503014,35103833.33257776,-0.12759423973643935,-135.58687276565615,-101.40808145404807,Aura,-1.0944637303555105
2024-06-17 07:06:49,0.7116402855777882,18964.19976622773,34880433.03605361,-0.5075661540815624,123.28131592633144,-190.9242269636285,Aura,-0.6363985790600823
2024-06-17 08:06:47,0.7157939519390103,22031.34557468408,34887272.01828773,0.5836749893732618,3067.145808456349,2387.9242936449245,Aura,0.019606930415827506
2024-06-17 09:06:33,0.713907969018006,22441.82649022749,35022109.90116407,-0.26348125964117397,410.4809155434086,-86.61684376361625,Aura,0.3864959197888984
2024-06-17 10:06:13,0.7109251290878195,22996.23192128685,34857917.92670888,-0.41781855079857655,554.4054310593601,35.06241339513174,Aura,-0.46882376566848016
2024-06-17 11:04:42,0.7098918062175471,23205.09202513579,34762434.12678406,-0.14534904281667815,208.86010384893962,-62.327190148579724,Aura,-0.2739228433711438
2024-06-17 12:01:51,0.7066793132040348,24202.97113155292,34715533.083863355,-0.45253276420095245,997.879106417131,377.7739204510106,Aura,-0.13491875381811402
2024-06-17 13:04:26,0.7055420200610242,22202.394817262943,34615319.2074937,-0.16093482881990306,-2000.5763142899777,-300.48283418549715,Aura,-0.2886715757109859
2024-06-17 14:02:43,0.7065203617932633,25627.64074709103,34714032.57117031,0.13866526789636513,3425.2459298280883,-271.21296025359266,Aura,0.2851724783610843
2024-06-17 15:02:32,0.708847472172502,27863.18539066704,34807450.358040385,0.329376265014103,2235.5446435760095,-34.733309976133285,Aura,0.26910669821649247
2024-06-17 16:02:43,0.7050117407885987,27681.76374791057,34725775.76534723,-0.5411222490710688,-181.42164275647156,-108.11532184238857,Aura,-0.23464686971618187
2024-06-17 17:02:27,0.7079428404012128,27537.486164601767,34614073.081773765,0.4157518865338883,-144.2775833088017,-20.473885520665025,Aura,-0.321670808244201
2024-06-17 18:10:06,0.711302193600455,29419.09658392269,34889309.516071446,0.47452322525620705,1881.6104193209212,-1404.1599229546653,Aura,0.7951576043866648
2024-06-17 19:10:12,0.7180622882953346,23141.14549341485,35001576.16611358,0.9503829393048058,-6277.951090507839,-433.64776396027656,Aura,0.32177951240455194
2024-06-17 20:00:27,0.7186977175732159,39955.54926580553,34942561.14858662,0.08849222250479905,16814.40377239068,-367.8326659443682,Aura,-0.16860674287031419
2024-06-17 21:00:35,0.7125710090300234,40686.73937573496,35001479.683745615,-0.8524736329872051,731.1901099294264,-95.65140625961389,Aura,0.16861538828951694
2024-06-17 22:04:35,0.710314968847713,40702.70683478901,34851324.63091974,-0.3166056650805049,15.967459054052597,-97.81623700358942,Aura,-0.42899630010672096
2024-06-17 23:02:28,0.7085842716387516,40652.82996459868,34752486.403177075,-0.24365208180378017,-49.87687019033183,-412.3657309625159,Aura,-0.2835996301126964
2024-06-18 00:03:03,0.7104705482539657,43572.01796150301,34826946.36315227,0.2662035682575503,2919.1879969043293,-5952.789049843362,Aura,0.21425793570957197
2024-06-18 01:03:36,0.6985311811505828,42630.76893214541,34277652.357351325,-1.6804872675897475,-941.2490293575975,-132.24352218342054,Aura,-1.5772097848409494
2024-06-18 02:08:29,0.6956990636342987,42306.32720733635,34139997.32928954,-0.40543895429537846,-324.44172480906127,-65.53072410279215,Aura,-0.40158826114082835
2024-06-18 03:08:34,0.701296143541514,42443.32448741117,34276084.22909417,0.80452600841181,136.9972800748219,-142.2255430171464,Aura,0.39861426611149664
2024-06-18 04:08:39,0.6945130679555374,46414.95902917768,34338758.74027928,-0.9672198611734073,3971.634541766507,2799.060871571592,Aura,0.18285201648533533
2024-06-18 05:07:54,0.6917601016793743,43133.66586015376,33945445.35429629,-0.3963879735577991,-3281.29316902392,-182.61820503667144,Aura,-1.1453919722544725
2024-06-18 06:08:37,0.7035596394437391,50074.76989291161,34500597.28474232,1.7057268460148656,6941.104032757852,-311.5356255967402,Aura,1.6354239122562175
2024-06-18 07:01:45,0.6909428672214408,51172.388736268615,33946062.87711031,-1.7932768616849004,1097.618843357006,-84.18668214484464,Aura,-1.6073182822178178
2024-06-18 08:07:10,0.6924149404014787,48821.14621695764,33982848.15538172,0.21305280796335424,-2351.242519310974,-314.2130242698667,Aura,0.10836390188921907
2024-06-18 09:11:15,0.6931087873072084,48739.2413019324,33997921.45707517,0.10020680739895038,-81.90491502523946,-96.51652628971505,Aura,0.04435561617595063
2024-06-18 10:02:51,0.691654110769856,51284.26357875759,33979286.848408766,-0.2098770876941214,2545.0222768251915,-3207.288831251371,Aura,-0.054811023344270016
2024-06-18 11:02:40,0.686784064194744,51257.58227848716,33703747.63421374,-0.704115901182345,-26.681300270429347,-101.04837197353389,Aura,-0.8109034642907242
2024-06-18 12:03:25,0.6848178416201653,50483.94595783461,33566561.10607746,-0.28629414645549023,-773.6363206525566,2799.5450476975852,Aura,-0.40703642106854065
2024-06-18 13:09:05,0.6799783265952553,49289.01780942249,33444692.52898002,-0.7066864691288699,-1194.9281484121166,54.4560559675124,Aura,-0.36306542309267886
2024-06-18 14:04:42,0.6789996664154783,51393.91813642601,33323673.513115834,-0.14392520195125602,2104.9003270035173,-276.15287829654187,Aura,-0.3618481938780671
2024-06-18 15:01:29,0.6814038623195745,50008.18955691214,33633994.495578624,0.35407909944762395,-1385.7285795138669,-165.8334535719587,Aura,0.9312328136351855
2024-06-18 16:01:50,0.6796019361740978,56213.36216477797,33455118.250964947,-0.2644431951622228,6205.172607865832,-547.791342374038,Aura,-0.5318316997322214
2024-06-18 17:01:57,0.689586223844561,59296.53832007407,33874539.324326284,1.469137614096705,3083.176155296096,-50.31280594212988,Aura,1.2536828302773584
