Timestamp,Price,Volume,Market Cap,Price Change (%),Hourly Volume,Volume Change (%),Token,Market Cap Change (%)
2024-06-12 21:07:39,0.026379780553668,9353145.163410336,0.0,16.942258033085288,1202939.2531370968,,Biaoqing,
2024-06-12 22:02:50,0.0222452637740519,10141869.308964962,0.0,-15.673052212108763,788724.1455546264,-34.433584780133785,Biaoqing,
2024-06-12 23:02:53,0.0225703324637398,10101176.877330763,0.0,1.461293932001273,-40692.431634198874,-105.15927296806467,Biaoqing,
2024-06-13 00:18:00,0.0233487514141078,9556774.772296876,0.0,3.4488590348350723,-544402.1050338876,1237.8460887462898,Biaoqing,
2024-06-13 01:06:54,0.0209792571441351,11009161.55864567,0.0,-10.148269720928216,1452386.7863487937,-366.785666866293,Biaoqing,
2024-06-13 02:03:01,0.0237914744123998,10738935.493955253,0.0,13.40475141204356,-270226.0646904167,-118.6056543085019,Biaoqing,
2024-06-13 03:09:27,0.0222081848213427,10723355.096567577,0.0,-6.654861164182025,-15580.397387675941,-94.23430992656998,Biaoqing,
2024-06-13 04:09:19,0.0229919060327403,10670773.102001213,0.0,3.5289746447193737,-52581.994566364214,237.48814781808102,Biaoqing,
2024-06-13 05:09:12,0.0208925902381432,10233215.990389412,0.0,-9.130673166494729,-437557.11161180027,732.1424761846099,Biaoqing,
2024-06-13 06:04:29,0.0221878253433419,9546177.678101145,0.0,6.199495086224482,-687038.3122882675,57.016831416010994,Biaoqing,
2024-06-13 07:04:18,0.0223884383645316,9562795.995908612,0.0,0.904158105110997,16618.317807467654,-102.41883422077558,Biaoqing,
2024-06-13 08:01:30,0.0212648043971632,9101195.162524322,21221851.18187081,-5.018813501295794,-461600.83338429034,-2877.6628099919,Biaoqing,inf
2024-06-13 09:03:38,0.0183360985234958,8732163.115502348,18257755.70294067,-13.772550261774796,-369032.0470219739,-20.05386031988625,Biaoqing,-13.967186243687735
2024-06-13 10:03:07,0.0164800985501104,9129811.18150866,16480098.55011045,-10.122109515320998,397648.06600631215,-207.7543452432559,Biaoqing,-9.736449439642259
2024-06-13 11:04:07,0.0169345923436903,9314395.292929212,16906137.41079131,2.75783419739839,184584.11142055131,-53.581036298156846,Biaoqing,2.5851718021310477
2024-06-13 12:05:54,0.0178569976981097,9769737.571504312,17958410.16796952,5.446870734760156,455342.2785751,146.68552188528338,Biaoqing,6.2242056337867835
2024-06-13 13:07:59,0.0183347265655239,9084087.586455757,18254234.33609935,2.6753034048090374,-685649.9850485548,-250.57902973432542,Biaoqing,1.6472737027549256
2024-06-13 14:06:56,0.0196422933883665,9497992.908385145,18553768.93131533,7.131640704701381,413905.32192938775,-160.36685349013413,Biaoqing,1.6409047331205961
2024-06-13 15:06:34,0.0213573368821981,9424447.027033072,21362338.21669549,8.731381106685653,-73545.88135207258,-117.7687691980485,Biaoqing,15.137459649181118
2024-06-13 16:07:08,0.0201669496174571,8793109.064581946,20166949.61745718,-5.573668998653202,-631337.9624511264,758.4273528912368,Biaoqing,-5.595776019986742
2024-06-13 17:03:37,0.020362319919171,8491393.782576319,20362319.91917108,0.9687647632380836,-301715.2820056267,-52.210179024521544,Biaoqing,0.9687647632380614
2024-06-13 18:09:45,0.0220302101255061,8145601.077206725,22637222.24371733,8.191061789402454,-345792.7053695936,14.608946245932897,Biaoqing,11.172117585700224
2024-06-13 19:05:31,0.02022718873826,7440668.092058194,20227188.73826003,-8.184313163489087,-704932.9851485314,103.85999305424272,Biaoqing,-10.64633054139924
2024-06-13 20:05:19,0.0186045634002892,7273889.364187333,20099013.14245635,-8.022001272483227,-166778.72787086107,-76.34119393126137,Biaoqing,-0.6336797340563471
2024-06-13 21:00:46,0.0201462472450991,6353373.223013498,20453134.34208407,8.28658975563994,-920516.1411738349,451.9385792932792,Biaoqing,1.761883516955809
2024-06-13 22:09:30,0.0190586647047738,5416783.742389518,19498354.34282329,-5.398437371952092,-936589.48062398,1.7461224992370683,Biaoqing,-4.668135373737014
2024-06-13 23:10:25,0.0165333614684695,5108309.915673235,16145724.97662852,-13.25015826356275,-308473.8267162824,-67.06413715956225,Biaoqing,-17.194422191987524
2024-06-14 00:09:03,0.016432710521,4913540.096590617,15918124.73324665,-0.608774855987082,-194769.8190826187,-36.860179952395946,Biaoqing,-1.409662580722315
2024-06-14 01:09:29,0.0154460007474208,5191888.708832918,15362284.48543382,-6.004546677301015,278348.612242301,-242.91157303187168,Biaoqing,-3.4918701613884218
2024-06-14 02:04:06,0.0151421221335695,5362258.510464723,15177489.34862095,-1.967361123571365,170369.8016318055,-38.79265276038112,Biaoqing,-1.2029144297392103
2024-06-14 03:03:51,0.0157079448409979,5080627.945023268,15707944.84099792,3.736746424558257,-281630.56544145476,-265.3054489375414,Biaoqing,3.495014756344861
2024-06-14 04:03:54,0.0140795144016547,5027605.490983578,14220820.12615072,-10.366922317507631,-53022.454039690085,-81.17304705312168,Biaoqing,-9.467341080583546
2024-06-14 05:00:57,0.0149964081897271,5203771.461927049,15091439.3285405,6.512254342838997,176165.9709434705,-432.24786391742833,Biaoqing,6.1221448177155136
2024-06-14 06:01:00,0.0132608581981138,5231253.570882953,13525381.72804952,-11.573104503798405,27482.10895590391,-84.39987654328395,Biaoqing,-10.377125510681385
2024-06-14 07:01:17,0.0137390873446695,5531301.593471939,14020922.74448952,3.606321245662092,300048.022588986,991.7940215957387,Biaoqing,3.663785809551867
2024-06-14 08:03:59,0.0139919652143157,5617050.96535401,13809517.04115318,1.8405725453394917,85749.37188207172,-71.42145075905614,Biaoqing,-1.50778737739945
2024-06-14 09:06:51,0.01529621609179,5352401.448670618,15295419.27824004,9.32142738705406,-264649.5166833922,-408.63143469710303,Biaoqing,10.759986990557202
2024-06-14 10:07:32,0.0149598150947635,4825145.498132313,14959815.09476358,-2.1992432311874754,-527255.9505383056,99.22800432281798,Biaoqing,-2.1941483091863057
2024-06-14 11:04:37,0.0142444308357014,4928512.097704351,14311129.48662678,-4.78203944721558,103366.59957203828,-119.60463404282218,Biaoqing,-4.336187339400088
2024-06-14 12:04:37,0.0118764577761861,5245673.358494432,13049962.67674398,-16.623851713192728,317161.26079008076,206.83147370930456,Biaoqing,-8.812489685466918
2024-06-14 13:05:50,0.0104516191658897,5000646.142703658,11538836.66563671,-11.997168155250748,-245027.21579077374,-177.25635065908938,Biaoqing,-11.579542781376762
2024-06-14 14:04:10,0.0126976534689452,6902859.28246644,12454621.36239646,21.489821504267415,1902213.1397627825,-876.3272882254284,Biaoqing,7.936542680138681
2024-06-14 15:04:19,0.0111041054548449,5675452.477357754,10203777.3279708,-12.549940963483197,-1227406.805108687,-164.52519854119774,Biaoqing,-18.072360202145575
2024-06-14 16:07:57,0.0098004207216034,5779162.029797493,9741692.866873926,-11.740565131905178,103709.552439739,-108.44948488211743,Biaoqing,-4.528562768909117
2024-06-14 17:01:44,0.0102363794042512,5816815.775616155,10378696.54051783,4.448367014354826,37653.74581866246,-63.69307847457796,Biaoqing,6.538942279837201
2024-06-14 18:09:53,0.0112810382530496,5365777.5208336245,10364130.80289528,10.205354916451714,-451038.2547825305,-1297.857596836968,Biaoqing,-0.14034264867159862
2024-06-14 19:05:14,0.012082816655635,6763801.973071832,12082816.65563509,7.107310378711418,1398024.4522382077,-409.95695762264546,Biaoqing,16.583019699632562
2024-06-14 20:08:10,0.0117833224276717,6315558.227382613,11783322.42767178,-2.478678908229781,-448243.74568921886,-132.06265419546776,Biaoqing,-2.4786789082298477
2024-06-14 21:01:44,0.0121667452736482,6470994.045691211,12065879.20245237,3.253945127361324,155435.81830859743,-134.67662846463136,Biaoqing,2.3979380731960376
2024-06-14 22:01:52,0.0126171568113055,5808790.127709019,12455754.30859341,3.701988720293503,-662203.9179821918,-526.0304511457409,Biaoqing,3.231220034606319
2024-06-14 23:06:44,0.0144895158865526,7107656.107589715,15398396.42860194,14.839786040935854,1298865.9798806962,-296.1429016968797,Biaoqing,23.62476046896942
2024-06-15 00:06:36,0.0127684747355223,6923265.043026957,13307742.42205365,-11.87783749647261,-184391.06456275843,-114.19631181499534,Biaoqing,-13.577089122507447
2024-06-15 01:04:12,0.0128613341585285,6982748.33904157,12861334.15852855,0.7272554077885518,59483.29601461347,-132.25931590322156,Biaoqing,-3.354500330464094
2024-06-15 02:04:14,0.0119872044397136,6511667.958887413,11987204.4397136,-6.796571086952541,-471080.38015415706,-891.9540639416233,Biaoqing,-6.796571086952918
2024-06-15 03:04:13,0.0114408425416061,6657178.857503446,12173910.22668642,-4.557875865513761,145510.89861603267,-130.8887622465651,Biaoqing,1.557542360371067
2024-06-15 04:04:16,0.011811307915147,6530384.339841013,11860683.08853865,3.2380952031605625,-126794.51766243298,-187.13747139794143,Biaoqing,-2.572937801538444
2024-06-15 05:03:59,0.0116491805271716,6480086.721110588,11649180.52717167,-1.3726455117429093,-50297.6187304249,-60.33139314088245,Biaoqing,-1.7832241177690888
2024-06-15 06:00:02,0.0119380057802182,6070521.756083787,11938005.78021823,2.479361122208723,-409564.9650268005,714.2830125257117,Biaoqing,2.479361122208368
2024-06-15 07:08:55,0.0165254763310177,5796012.471858195,16710999.26739187,38.42744454355298,-274509.2842255924,-32.97539885824232,Biaoqing,39.981497538581245
2024-06-15 08:09:01,0.0152452372645911,5668059.933124595,14515747.98419125,-7.747063024281109,-127952.53873359971,-53.38862978913019,Biaoqing,-13.136565013704526
2024-06-15 09:05:40,0.017753857877909,6357005.658884117,17753857.877909,16.45511033891531,688945.725759522,-638.4384964755751,Biaoqing,22.30756484091827
2024-06-15 10:05:29,0.019751051133196,6443355.190629981,19752132.90519594,11.249347995356507,86349.53174586408,-87.46642463734443,Biaoqing,11.25544116117645
2024-06-15 11:05:16,0.016872967399054,6245673.859763623,19071969.77114266,-14.571800329678386,-197681.33086635824,-328.93156091240377,Biaoqing,-3.4434920892738474
2024-06-15 12:08:24,0.0190859314734506,6181192.810485977,17901174.00564769,13.11544094206376,-64481.04927764647,-67.38131567859655,Biaoqing,-6.138829809108004
2024-06-15 13:07:41,0.0225677681758397,6040931.483254378,22544637.24299322,18.2429487773887,-140261.32723159902,117.52333251844766,Biaoqing,25.939434116893967
2024-06-15 14:05:27,0.0222437600672667,6168058.403395806,21472834.10756617,-1.4357117905875683,127126.92014142871,-190.6357601561243,Biaoqing,-4.754137863806884
2024-06-15 15:00:11,0.0209016248662136,6188249.272520111,20901624.86621363,-6.033760465831262,20190.869124304503,-84.11755031755496,Biaoqing,-2.660148346003699
2024-06-15 16:09:49,0.0213833269495571,6492875.44982294,22788176.88491666,2.3046154852876866,304626.177302829,1408.7323652459274,Biaoqing,9.025862968924203
2024-06-15 17:07:30,0.0227415873842452,5952914.435286443,22829545.39139273,6.35196028144831,-539961.0145364972,-277.2536488220846,Biaoqing,0.18153495422204013
2024-06-15 18:08:11,0.0243108258465618,5896163.111111063,21644963.11661449,6.900303113421757,-56751.32417538017,-89.48973673143874,Biaoqing,-5.188812367787465
2024-06-15 19:06:12,0.0240350278276372,6025001.905713987,23603418.47106682,-1.1344658575784594,128838.79460292403,-327.0234157088035,Biaoqing,9.048088203712567
2024-06-15 20:07:57,0.0279365014704555,7278373.3967824,27941314.61590911,16.23244903562002,1253371.4910684135,872.8214975398162,Biaoqing,18.378253769299157
2024-06-15 21:00:25,0.026492829674454,7221379.908211641,26065002.88225473,-5.167690011321813,-56993.48857075907,-104.54721437154886,Biaoqing,-6.715187740615658
2024-06-15 22:09:13,0.034024477337796,9359929.921734229,34011674.77024419,28.42900420940868,2138550.0135225877,-3852.2707718926795,Biaoqing,30.487899517554307
2024-06-15 23:02:40,0.0343145247176854,8798845.665363237,34272566.54987581,0.8524668197245289,-561084.2563709915,-126.23666750008722,Biaoqing,0.767065372093545
2024-06-16 00:06:24,0.0333979221259469,11151001.90624244,33397922.12594699,-2.671179622272579,2352156.2408792023,-519.2162254012605,Biaoqing,-2.552024875802561
2024-06-16 01:00:38,0.0335445125128866,11222376.53001644,32595476.3079041,0.4389206801156398,71374.62377400137,-96.96556620969521,Biaoqing,-2.402681864508782
2024-06-16 02:03:19,0.0315666885139298,11304578.058638752,31515673.68344623,-5.896117876797269,82201.52862231061,15.169123528540407,Biaoqing,-3.3127376764119476
2024-06-16 03:03:34,0.0384662747226944,12315857.439654808,40477303.24569462,21.857174551964608,1011279.381016057,1130.2440087976443,Biaoqing,28.43546881549144
2024-06-16 04:04:31,0.0460721434610421,15013104.267393516,41015767.25959691,19.772823839009245,2697246.827738708,166.71628813678754,Biaoqing,1.3302862857089037
2024-06-16 05:04:38,0.039945612093468,16399003.315488167,43064773.71809105,-13.297691201961548,1385899.0480946507,-48.61801175027991,Biaoqing,4.99565556222703
2024-06-16 06:03:27,0.0417930051914069,16867610.2140037,39969120.37354108,4.624771035217123,468606.89851553366,-66.18751566647083,Biaoqing,-7.188365518450446
2024-06-16 07:06:54,0.0359577157917732,17920541.705861893,39023919.43003799,-13.962358947170184,1052931.4918581918,124.69398021960374,Biaoqing,-2.3648279838772712
2024-06-16 08:07:12,0.0348715196519011,17072844.252201457,34871519.65190115,-3.0207595670485032,-847697.453660436,-180.50831988740663,Biaoqing,-10.64065280675166
2024-06-16 09:01:07,0.0328332639316982,16590224.394818872,32833263.93169822,-5.845044152217726,-482619.85738258436,-43.06696861025273,Biaoqing,-5.845044152217794
2024-06-16 10:06:02,0.0336530802430336,16389078.731777836,33653080.24303366,2.4969077489244818,-201145.66304103658,-58.322132841379634,Biaoqing,2.496907748924615
2024-06-16 11:01:21,0.035215043143064,17160292.082539305,34846257.1071186,4.641366819174708,771213.3507614695,-483.41037987188963,Biaoqing,3.545520515412348
2024-06-16 12:00:51,0.0371673941791054,18916723.97029944,37509744.64733817,5.544082476655809,1756431.8877601363,127.74915476059849,Biaoqing,7.643539827052059
2024-06-16 13:01:20,0.0308343571157457,17237941.648952052,35118437.30880399,-17.039228074052005,-1678782.3213473894,-195.57913022680498,Biaoqing,-6.375162937036604
2024-06-16 14:03:18,0.0338749655048044,19661539.400599457,33874965.50480445,9.86110518745338,2423597.7516474053,-244.36640896374388,Biaoqing,-3.5407948054904215
2024-06-16 15:01:02,0.0352067192372999,19531010.31367008,35218589.2932142,3.9313803354474874,-130529.08692937717,-105.3857570564526,Biaoqing,3.9664211265962424
2024-06-16 16:03:06,0.0358064375903292,19666125.549368225,35053783.15319897,1.7034201596209053,135115.23569814488,-203.5135071244688,Biaoqing,-0.4679521335824277
2024-06-16 17:00:39,0.0394725274779704,19532568.87685314,40538967.66148515,10.238633425603227,-133556.67251508683,-198.8464933839586,Biaoqing,15.647910196493608
2024-06-16 18:01:03,0.0387431191774969,21447795.18644335,38815790.80100869,-1.847888511523832,1915226.309590213,-1534.0176896619414,Biaoqing,-4.2506678385735075
2024-06-16 19:03:02,0.0368205860057427,20056045.58019584,36820586.00574274,-4.962257073175613,-1391749.6062475108,-172.6676319805409,Biaoqing,-5.140188449320715
2024-06-16 20:03:40,0.0410333845236808,18876093.53023759,37984626.34480435,11.441421701656385,-1179952.0499582514,-15.218079124183559,Biaoqing,3.1613846093597076
2024-06-16 21:02:13,0.0378642011550268,20825971.481172163,37941482.73362624,-7.723426681572009,1949877.950934574,-265.25060920937966,Biaoqing,-0.11358177065234898
2024-06-16 22:01:34,0.0358155606439693,18679268.54020925,35254962.86972042,-5.410494473842942,-2146702.9409629144,-210.09422102209027,Biaoqing,-7.08069287319878
2024-06-16 23:04:35,0.0345446905593867,16520235.4620875,34263795.68397962,-3.5483741193273466,-2159033.078121748,0.574375565596541,Biaoqing,-2.8114259810838926
2024-06-17 00:00:35,0.0374736427742479,15815441.284920836,37473642.77424791,8.478733395587845,-704794.177166665,-67.35602690349695,Biaoqing,9.368042933343435
2024-06-17 01:00:59,0.035861336902057,15504072.094586214,36837812.4217766,-4.302506382696503,-311369.1903346218,-55.821259536173585,Biaoqing,-1.696740176293332
2024-06-17 02:07:31,0.0321767928151017,15127402.028825598,32176792.81510177,-10.27441920812483,-376670.0657606162,20.972169839866606,Biaoqing,-12.652813237952964
2024-06-17 03:05:14,0.0339648460873238,13585420.328740677,33964846.08732381,5.556965489061749,-1541981.700084921,309.3719783575505,Biaoqing,5.556965489061549
2024-06-17 04:03:59,0.0326658372949252,10857240.197683392,32665837.29492525,-3.824568464284639,-2728180.131057285,76.9268812273866,Biaoqing,-3.8245684642845057
2024-06-17 05:08:30,0.0308553093136841,10744610.025837611,32099209.76122897,-5.542573315646715,-112630.17184578069,-95.87160061157209,Biaoqing,-1.734618122843301
2024-06-17 06:08:33,0.0313401698141419,9947681.61702836,31825022.14991665,1.5714005506428874,-796928.4088092521,607.5620997013567,Biaoqing,-0.8541880418610814
2024-06-17 07:08:56,0.0302101121257691,10400643.964461831,30312696.73702444,-3.6057803613523287,452962.34743347205,-156.83852431741963,Biaoqing,-4.752001132216554
2024-06-17 08:08:48,0.0314377174934932,9817407.407212302,29438057.47900806,4.063557800161077,-583236.5572495293,-228.76049423405794,Biaoqing,-2.885389134474736
2024-06-17 09:08:43,0.0331164358073384,9650567.795532975,33134596.40707803,5.339822505220515,-166839.61167932674,-71.39417795308964,Biaoqing,12.55700696523856
2024-06-17 10:08:38,0.0327850730586595,9442337.938669631,32685525.44227432,-1.0005990699200495,-208229.8568633441,24.808404171769038,Biaoqing,-1.3552932991445221
2024-06-17 11:08:47,0.0315668329214845,9162115.754608236,31566832.92148452,-3.7158377990962665,-280222.184061395,34.573489259658686,Biaoqing,-3.422593045859146
2024-06-17 12:08:36,0.0321548032510542,8629426.886673195,31949258.88027211,1.8626205898835124,-532688.867935041,90.09518097908051,Biaoqing,1.2114802892605248
2024-06-17 13:08:28,0.0302099673310594,7443542.513209211,30242717.82730345,-6.048352729171313,-1185884.3734639846,122.6223307539811,Biaoqing,-5.34141045137797
2024-06-17 14:08:43,0.0294848094244695,6467434.823692983,29484809.42446952,-2.400392885709457,-976107.6895162277,-17.689471979042636,Biaoqing,-2.5060856208818705
2024-06-17 15:08:38,0.0293551063970702,6196331.073340075,29355106.3970702,-0.4398977979883423,-271103.7503529079,-72.22604091078612,Biaoqing,-0.4398977979884089
2024-06-17 16:08:54,0.0273484568253635,6160093.826978806,27318699.95730536,-6.83577686472624,-36237.246361268684,-86.63343966503709,Biaoqing,-6.937145490871332
2024-06-17 17:08:38,0.0278736605757228,5784205.260731791,28331644.71815201,1.9204145729795563,-375888.56624701526,937.2989230461362,Biaoqing,3.7078805449370478
2024-06-17 18:08:34,0.0289433500029164,5266638.524173809,29284899.96431961,3.8376352624644783,-517566.73655798193,37.691534947584124,Biaoqing,3.364630806473623
2024-06-17 19:10:24,0.0338820333082035,6108849.020834921,35167949.65651553,17.063274654763426,842210.4966611117,-262.7250047524568,Biaoqing,20.089020960849325
2024-06-17 20:09:52,0.033546253997705,6187364.899469229,33390891.45851074,-0.9910246750663654,78515.87863430846,-90.67740440833028,Biaoqing,-5.053061709201911
2024-06-17 21:10:15,0.0307587468228251,6686580.558710814,30732285.90241905,-8.30944395481714,499215.65924158506,535.8149051183727,Biaoqing,-7.962068216702434
2024-06-17 22:10:06,0.0308349474212581,6087013.491994105,30658354.27977798,0.2477363556842027,-599567.0667167092,-220.10181484041973,Biaoqing,-0.24056662389454475
2024-06-17 23:09:53,0.0307147903832742,6115054.088077376,31494141.24080379,-0.38967810238931255,28040.596083270386,-104.67680725641313,Biaoqing,2.7261311986895853
2024-06-18 00:03:50,0.0322354013284227,6121834.094961823,32687834.61466821,4.950744986938127,6780.006884447299,-75.82074623409167,Biaoqing,3.790207723834915
2024-06-18 01:09:21,0.0308817210932332,6178948.794295089,31466234.89591346,-4.19935902580475,57114.699333266355,742.398839804752,Biaoqing,-3.7371692960248115
2024-06-18 02:09:41,0.0277481391690373,6005305.084651558,28168875.60250675,-10.147044313804553,-173643.7096435316,-404.02630438499597,Biaoqing,-10.47903984799573
2024-06-18 03:10:02,0.029554990043404,6288116.083878501,29566406.29838531,6.511610970954296,282810.9992269436,-262.86855412586993,Biaoqing,4.961258360465748
2024-06-18 04:10:06,0.028356660539707,6617274.81835909,28716721.06839203,-4.054575900506652,329158.7344805887,16.388236447781534,Biaoqing,-2.873819771730879
2024-06-18 05:09:56,0.0240173176702058,6396772.437726789,24037305.5071632,-15.302728836581247,-220502.38063230086,-166.98967930480498,Biaoqing,-16.29509006297859
2024-06-18 06:02:30,0.0264159992397939,6912525.155246872,25842657.84465471,9.987300007959398,515752.7175200833,-333.89893389864466,Biaoqing,7.510626916787766
2024-06-18 07:07:35,0.0287901357917511,6035707.761511994,28790135.79175115,8.987494776955952,-876817.3937348789,-270.00732404298685,Biaoqing,11.405475260378829
2024-06-18 08:06:42,0.0256272281337413,6090312.599781464,25627228.13374136,-10.986081069183529,54604.83826947026,-106.22761804905309,Biaoqing,-10.986081069183474
2024-06-18 09:02:28,0.0252099522132335,5825093.292200945,25185767.43589061,-1.6282522570531421,-265219.30758051854,-585.7066076666754,Biaoqing,-1.7226236702107989
2024-06-18 10:01:54,0.0243313737631757,5948658.338485707,24336509.5841888,-3.4850460747664846,123565.04628476128,-146.58976279366382,Biaoqing,-3.3719752787504387
2024-06-18 11:06:06,0.0239334962034902,5739019.401199443,23933496.20349026,-1.635244945715597,-209638.93728626333,-269.6587696840584,Biaoqing,-1.656003213214985
2024-06-18 12:02:37,0.0255862270437579,5509739.685970083,25554783.42809653,6.90551362080849,-229279.7152293604,9.36885971534831,Biaoqing,6.774134505136908
2024-06-18 13:02:34,0.0266467688890562,5659426.294238692,26646768.8890563,4.144971603216652,149686.60826860927,-165.28558713485404,Biaoqing,4.273115692928053
2024-06-18 14:02:28,0.024899436031035,5659973.265101963,25320257.68808252,-6.557391124215539,546.9708632705733,-99.63458931323433,Biaoqing,-4.97813151942249
2024-06-18 15:05:56,0.0269368038304314,5437600.877099547,26936803.83043142,8.182385323334218,-222372.38800241612,-40755.25294578879,Biaoqing,6.384398461749297
2024-06-18 16:05:04,0.0329522842521862,6306867.671550926,33205834.5865389,22.331826966638534,869266.7944513792,-490.9059043975974,Biaoqing,23.27310543437653
2024-06-18 17:05:15,0.0324252257933871,6575949.041400875,31994079.56596489,-1.5994595542011103,269081.36984994914,-69.04501913940304,Biaoqing,-3.6492232032777627
